datetime,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_sma8,NVDA_sma21,NVDA_sma50,NVDA_sma200,NVDA_sma300,NVDA_ema8,NVDA_ema20,NVDA_ema50,NVDA_ema200,NVDA_rsi,NVDA_macd,NVDA_stoch,NVDA_stochrsi,NVDA_vwap,NVDA_bb_hband,NVDA_bb_mavg,NVDA_bb_lband,NVDA_aroon_up,NVDA_aroon_down,NVDA_atr,NVDA_cmf,NVDA_roc,NVDA_uo,NVDA_tsi,NVDA_obv,NVDA_adi,NVDA_dcu,NVDA_dcm,NVDA_dcl,NVDA_kcu,NVDA_kcm,NVDA_kcl
2017-08-25 00:00:00,41.09,41.19,40.44,40.5,35720000,40.306250000000006,40.76904761904762,39.5608,30.70309837785756,26.93103664268979,40.51439458799995,40.49460126386974,39.062416002710215,30.70309837785756,51.06778404149784,-0.2126618327869636,50.93632958801499,0.37825338630993727,40.57625960473095,42.72229278001958,40.777,38.83170721998042,44.0,60.0,1.2981850064002924,0.029497539204239802,-4.750705550329264,46.747313754006775,3.916718392654471,3483212400,2457942114.907198,43.12,40.45,37.78,41.95666666666666,40.75916666666667,39.56166666666667
2017-08-28 00:00:00,40.69,40.82,40.14,40.79,38949600,40.305,40.77761904761904,39.627399999999994,30.803465558177386,27.02312277795431,40.575640235111074,40.52273447683452,39.1301643947608,30.803465558177386,52.517204931623716,-0.2164175550862879,61.68032786885247,0.44219525347703054,40.44699893578242,42.73292203584145,40.809000000000005,38.88507796415856,40.0,56.00000000000001,1.2540289345145574,0.07066429667350395,0.22113022113021205,54.2538555820367,4.016841711006011,3522162000,2493454985.4954333,43.12,40.45,37.78,41.93266666666666,40.772666666666666,39.61266666666667
2017-08-29 00:00:00,40.2,40.94,40.12,40.72,32409600,40.40875,40.804761904761904,39.6644,30.902137542673135,27.114131928931357,40.60772018286417,40.54152166951695,39.1925108890839,30.902137542673135,52.115918244342986,-0.21130973004916598,60.245901639344275,0.7289017097267904,40.3589359253767,42.735832285977196,40.813,38.89016771402281,36.0,52.0,1.2230268677635177,0.05082876611668292,5.683882688813905,56.475402612606594,3.9927321348845495,3489752400,2508474068.4222627,43.12,40.45,37.78,41.94166666666667,40.784666666666666,39.62766666666666
2017-08-30 00:00:00,40.92,41.08,40.62,40.97,38440000,40.5425,40.82047619047619,39.7076,31.002315278566936,27.206197497509887,40.688226808894356,40.58232912956296,39.26221634441394,31.002315278566936,53.48299085961952,-0.2248428046776354,77.05314009661829,0.8324592022013999,40.237677413770896,42.75263367997032,40.831,38.90936632002968,32.0,48.0,1.1685249486375522,0.054091124600613875,-1.514423076923083,62.881771779429855,4.332932659527108,3528192400,2528529720.5961757,43.12,40.45,37.78,41.92766666666667,40.805166666666665,39.68266666666666
2017-08-31 00:00:00,41.17,41.94,41.1,41.9,61268400,40.865,40.881904761904764,39.757600000000004,31.110749952412043,27.303830736729086,40.95750974025117,40.7078215934141,39.36565884071143,31.110749952412043,58.257280699602575,-0.3070713639486371,98.69281045751636,1.0,40.667429725718605,42.84368818758402,40.8695,38.89531181241598,28.000000000000004,44.0,1.1543445951634415,0.06539406396020173,1.5757575757575724,65.73887744981673,5.973922836694059,3589460800,2583963034.88189,43.12,40.45,37.78,41.969833333333334,40.841833333333334,39.71383333333333
2017-09-01 00:00:00,42.02,42.5,41.94,42.15,44543200,41.11,40.93047619047619,39.818200000000004,31.220593236467646,27.402476379674408,41.22250757575091,40.845171917850855,39.4748486900953,31.220593236467646,59.4617715533311,-0.38793908002763544,90.33149171270713,1.0,40.729067062972284,42.95588034621649,40.911500000000004,38.86711965378352,24.0,40.0,1.114748552651767,0.08420006708202153,3.308823529411768,57.716866034718464,7.692319746019248,3634004000,2572827234.88189,43.12,40.45,37.78,41.98883333333333,40.87733333333333,39.76583333333333
2017-09-05 00:00:00,41.63,41.68,40.44,41.02,69536400,41.1125,40.916666666666664,39.8786,31.318099771428166,27.49295826419484,41.17750589225071,40.86182221138887,39.53544285911117,31.318099771428166,52.13851062540353,-0.35673356892112196,59.11602209944757,0.46066609232585526,40.691999739203155,42.731059221736245,40.8335,38.935940778263756,20.0,36.0,1.1572665131766409,0.026637386202153827,2.8327901729756895,54.88297702993431,7.175559002437246,3564467600,2568341015.5270514,43.12,40.45,37.78,41.93816666666667,40.818666666666665,39.69916666666666
2017-09-06 00:00:00,41.35,41.49,40.65,41.0,39767200,41.131249999999994,40.84142857142857,39.946799999999996,31.41443708713535,27.582706049814806,41.13806013841722,40.874982000780406,39.59287647247936,31.41443708713535,52.01640287910183,-0.3266240252459838,58.56353591160218,0.45167326131541946,40.6880892682296,42.59357106284708,40.78,38.96642893715292,16.0,32.0,1.1346046193783097,0.04915768670641056,2.7568922305764447,57.68131232872003,6.719572698338205,3524700400,2561713148.860385,42.66,40.22,37.78,41.846,40.7565,39.667
2017-09-07 00:00:00,41.17,41.51,40.79,41.19,35286800,41.217499999999994,40.799523809523805,40.0464,31.511706369850423,27.67311996310507,41.149602329880054,40.90498371499179,39.65550876767625,31.511706369850423,53.13920326079353,-0.314468410967784,63.81215469613251,0.5343637899413297,40.75024056504688,42.35650060864148,40.713499999999996,39.07049939135851,12.0,28.000000000000004,1.1049900037084304,0.012559202135458221,4.755849440488294,56.10444778793529,6.635068358949818,3559987200,2565633904.4159403,42.66,40.22,37.78,41.77616666666667,40.70666666666666,39.637166666666666
2017-09-08 00:00:00,41.07,41.22,40.23,40.47,49885600,41.1775,40.701904761904764,40.106,31.600843619901664,27.758149066340252,40.99857958990671,40.86355669451638,39.6874496003164,31.600843619901664,48.50709603535368,-0.24392519851657113,43.92265193370159,0.19322443750682589,40.81224508525217,42.34843372171378,40.702,39.055566278286214,8.0,24.0,1.096776432014971,0.09297623720299082,0.6966907190843522,51.69026370283656,5.275916940964495,3510101600,2539935261.991698,42.5,40.14,37.78,41.68866666666666,40.672666666666665,39.656666666666666
2017-09-11 00:00:00,40.93,41.89,40.88,41.79,56744400,41.31125,40.75380952380952,40.217,31.70222826049966,27.8513839562649,41.17445079214966,40.95178939027672,39.76990255716674,31.70222826049966,56.067954499410135,-0.29117567082953144,76.41196013289033,0.6901946526529733,41.000490607575856,42.242570324882266,40.864999999999995,39.487429675117724,4.0,20.0,1.1198638297281875,0.14258589034977268,1.9268292682926809,57.559311038884196,6.284012749742264,3566846000,2585443147.1402125,42.5,40.69,38.88,41.81366666666667,40.82216666666667,39.830666666666666
2017-09-12 00:00:00,42.03,42.03,41.29,41.94,41148800,41.432500000000005,40.91619047619048,40.3416,31.80409663601708,27.94499602300068,41.34457283833863,41.04590468644085,39.85500441767,31.80409663601708,56.843438022345886,-0.3368428423473304,79.48717948717938,0.7609848391503393,41.119353887677775,42.30313475785945,40.882,39.46086524214054,8.0,16.0,1.0927306990333172,0.06300606796301769,2.668298653610762,56.14804769668604,7.33306098151075,3607994800,2616582779.5726447,42.5,40.69,38.88,41.78,40.867000000000004,39.954
2017-09-13 00:00:00,41.69,42.42,41.36,42.13,58096000,41.46125,40.941428571428574,40.4958,31.90684194312139,28.039248541120276,41.51911220759671,41.14915185916077,39.94421993070256,31.90684194312139,57.8581705002751,-0.3839399956180003,84.45378151260516,0.853614919910282,41.23953797003336,42.44135342412133,40.926,39.41064657587867,4.0,12.0,1.090392791959509,0.11616996700083015,4.024691358024698,57.5250949572458,8.49194661305545,3666090800,2642890402.2141542,42.5,40.69,38.88,41.813,40.897499999999994,39.982
2017-09-14 00:00:00,41.74,42.67,41.49,41.89,51371200,41.42875,40.97190476190476,40.626799999999996,32.006176849159985,28.131280112275622,41.60153171701967,41.21970882495498,40.02052503145932,32.006176849159985,56.06493083793831,-0.3973187909654641,69.41176470588236,0.6899186370405657,41.32291789504025,42.55120016234679,40.9805,39.40979983765321,68.0,8.0,1.096793306819544,0.12758477476526642,2.696739396911011,58.347582070566986,8.983092018779262,3614719600,2626347134.417544,42.67,40.775000000000006,38.88,41.866166666666665,40.949666666666666,40.033166666666666
2017-09-15 00:00:00,42.74,44.53,42.69,44.53,136479200,41.8675,41.14952380952381,40.8084,32.13079200488974,28.240241706213986,42.25230244657085,41.53497465114974,40.197367187088375,32.13079200488974,67.8639022170205,-0.6138711942608808,100.0,1.0,41.82148935316055,43.34176160910212,41.2125,39.083238390897876,100.0,4.0,1.2070223563324336,0.29353333631639267,9.35658153241651,69.42026745339292,13.542751379875122,3751198800,2762826334.417544,44.53,41.705,38.88,42.092166666666664,41.13466666666667,40.177166666666665
2017-09-18 00:00:00,45.78,47.28,45.71,46.37,168446000,42.53875,41.45809523809524,41.010600000000004,32.27247566653263,28.3607052164717,43.16734634733288,41.99545325580215,40.439431218967265,32.27247566653263,73.25496700211531,-0.9233197017514669,87.29050279329604,1.0,42.75925241835884,44.55105820839267,41.535999999999994,38.52094179160732,100.0,24.0,1.3172350451658315,0.25407673210113857,13.180375884793749,69.06215517689314,19.624394913068315,3919644800,2736003722.952575,47.28,43.08,38.88,42.43633333333334,41.458333333333336,40.48033333333333
2017-09-19 00:00:00,45.87,46.94,45.65,46.32,87428000,43.18,41.76380952380952,41.177600000000005,32.41225202805967,28.480036078820724,43.86793604792557,42.40731485048766,40.67004175939992,32.41225202805967,72.89709436523684,-1.1512543477711432,86.38297872340425,0.9855392555844856,43.164230884151294,45.37824512312581,41.886,38.3937548768742,96.0,20.0,1.3152896847968434,0.2704868738983843,10.548926014319813,69.54217720352901,24.09168483478091,3832216800,2739392405.123118,47.28,43.385000000000005,39.49,42.772666666666666,41.799166666666665,40.82566666666666
2017-09-20 00:00:00,46.36,46.84,45.55,45.95,72492000,43.865,42.079523809523806,41.32640000000001,32.54695598797947,28.596115573313607,44.33061692616433,42.74471343615551,40.87709894530581,32.54695598797947,70.1654077622249,-1.2872002459601077,81.13475177304967,0.8751585845893599,43.473958263152895,45.993939266532365,42.17399999999999,38.35406073346762,92.0,16.0,1.3134832787399264,0.21088208339768225,9.015421115065253,64.76638310603506,26.786843447708925,3759724800,2711856684.192886,47.28,43.525000000000006,39.77,43.106,42.106,41.106
2017-09-21 00:00:00,44.91,45.18,43.92,44.7,107560000,44.22875,42.29428571428572,41.4174,32.66788179904436,28.703118127643748,44.412702053683375,42.9309312041407,41.02701663372519,32.66788179904436,61.747007993803784,-1.2793265166670125,63.40425531914898,0.5349919585499845,43.702733056088,46.290350404122705,42.358999999999995,38.427649595877284,88.0,12.0,1.3646630445442174,0.18472232076739079,8.971233544612382,60.33451141974014,26.32077227168782,3652164800,2737466208.00241,47.28,43.7,40.12,43.300666666666665,42.30466666666667,41.30866666666667
2017-09-22 00:00:00,44.58,45.08,44.16,44.26,49123200,44.51875,42.44952380952381,41.50899999999999,32.78322625875536,28.80648611350658,44.37876826397596,43.05750918469872,41.15380029514773,32.78322625875536,59.06083829473154,-1.223478705777353,57.16312056737587,0.42645051259368444,43.80655656060609,46.4800162953715,42.5295,38.5789837046285,84.0,8.0,1.3329013985053446,0.16558859198772785,7.951219512195117,56.35818617306706,25.07546869854473,3603041600,2699021964.5241494,47.28,43.7,40.12,43.48616666666667,42.48316666666667,41.48016666666666
2017-09-25 00:00:00,43.95,43.96,42.07,42.28,87458000,44.537499999999994,42.51761904761905,41.5396,32.87772151986228,28.89601112271916,43.912375316425745,42.98346069091789,41.19796498945566,32.87772151986228,48.77749728096524,-1.007831803162638,29.078014184397205,0.01092624274527412,43.903799397872994,46.46083926143901,42.6185,38.77616073856098,80.0,4.0,1.3941227271835341,0.13046786565725033,2.646273367322174,51.80041221003007,20.284099637994395,3515583600,2630999075.6352606,47.28,43.7,40.12,43.646166666666666,42.58616666666667,41.52616666666666
2017-09-26 00:00:00,43.63,44.18,42.12,42.52,112562000,44.61625,42.61380952380952,41.5784,32.973664589316385,28.986535965757568,43.602958579442245,42.93932157749714,41.249809499673084,32.973664589316385,49.915821357978515,-0.8465377136136496,32.48226950354617,0.056923091465801774,43.908406764845026,46.455586620782896,42.705,38.9544133792171,76.0,4.0,1.4416853895275676,0.0490665936676943,5.06548060291575,41.95033060601204,16.936881230396512,3628145600,2562150473.6935134,47.28,43.7,40.12,43.833,42.70399999999999,41.574999999999996
2017-09-27 00:00:00,43.42,43.59,42.71,43.45,71372000,44.48125,42.740476190476194,41.627399999999994,33.07790673270627,29.082638716815655,43.56896778401064,42.98795761773551,41.33609148007806,33.07790673270627,54.16637700319018,-0.7847085811907846,45.67375886524828,0.22867748807310992,43.9517683597782,46.490517813055405,42.8415,39.1924821869446,72.0,48.0,1.4151364331327414,0.07111781456173473,3.972242163196946,41.093038196664104,15.525982054448924,3699517600,2610813200.9662404,47.28,43.754999999999995,40.23,43.968833333333336,42.83683333333333,41.704833333333326
2017-09-28 00:00:00,43.52,43.56,42.96,43.44,43524400,44.115,42.87,41.6804,33.18101213835099,29.178036466205583,43.54030827645272,43.03100927318927,41.41859769654559,33.18101213835099,54.113196789760714,-0.726526684492633,39.999999999999936,0.2179841123114573,44.0721666696392,46.518232331271854,42.965,39.41176766872815,68.0,44.0,1.3569124021946883,0.07506312639330714,3.5765379113018603,42.00555609332423,14.407747763205842,3655993200,2636927840.96624,47.28,43.754999999999995,40.23,44.09733333333334,42.95833333333333,41.81933333333333
2017-09-29 00:00:00,44.28,44.44,43.83,44.2,61909200,43.85,43.023809523809526,41.736799999999995,33.29065380861615,29.277850177393585,43.68690643724101,43.14234172336172,41.52767229668106,33.29065380861615,57.5262217093564,-0.7332898516437325,48.58096828046749,0.35741947709700206,44.20276406868761,46.63679068824629,43.08,39.5232093117537,64.0,40.0,1.331418659180782,0.04579291989801972,4.913363399003086,44.40450318493525,14.504259162610087,3717902400,2650121604.900667,47.28,43.754999999999995,40.23,44.211333333333336,43.08383333333333,41.956333333333326
2017-10-02 00:00:00,44.71,45.0,43.77,44.26,50348000,43.63875,43.13619047619048,41.791399999999996,33.3998015319135,29.377399345650105,43.81426056229856,43.24878536875584,41.634822402693565,33.3998015319135,57.79312699567148,-0.735018374606625,48.986486486486456,0.36832359788055086,44.29590116539103,46.750852577234895,43.1855,39.6201474227651,60.0,36.0,1.3241744692392974,0.04623182446286428,5.65767486273573,43.653809682883725,14.659413638739807,3768250400,2639888271.5673337,47.28,43.754999999999995,40.23,44.35216666666666,43.19116666666667,42.03016666666666
2017-10-03 00:00:00,44.32,44.65,43.91,44.35,39033200,43.595,43.240952380952386,41.857400000000005,33.50875873060093,29.476885064283657,43.933313770676655,43.353662952683855,41.741299955529115,33.50875873060093,58.217266835051596,-0.7351758398954331,49.39550949913644,0.38565136272765166,44.41478001235589,46.80658883226289,43.352,39.897411167737104,56.00000000000001,32.0,1.2824477214364904,0.05558447811698052,-0.40422187289467715,45.845983146797884,14.904542954128836,3807283600,2647272931.0267935,47.28,43.754999999999995,40.23,44.49,43.354,42.218
2017-10-04 00:00:00,44.41,44.95,44.05,44.72,42784800,43.6525,43.41714285714286,41.934799999999996,33.62031337009744,29.578168220002702,44.10813293274851,43.48379029052349,41.85811172197895,33.62031337009744,59.997029255916274,-0.7564368074021033,50.86372360844527,0.45836159140487687,44.529751558574816,46.8642146653509,43.538,40.21178533464909,52.0,28.000000000000004,1.25513002704817,0.07482280032036888,-3.558335130472285,54.061337279291635,15.60309530773851,3850068400,2668189944.3601265,47.28,43.754999999999995,40.23,44.669333333333334,43.53033333333333,42.39133333333333
2017-10-05 00:00:00,44.97,45.0,44.4,44.7,43736400,43.955000000000005,43.593333333333334,42.00240000000001,33.73055900820593,29.678645507577436,44.239658947693286,43.59961978666411,41.96955832111703,33.73055900820593,59.84862978453672,-0.7628784565038913,50.47984644913631,0.4522988948488138,44.617554017053635,46.89279724939261,43.7135,40.5342027506074,48.0,24.0,1.208335025116158,0.07164224100789973,-3.4974093264248647,58.77182362863091,16.144266847431254,3806332000,2668189944.360127,47.28,43.754999999999995,40.23,44.84016666666667,43.70716666666667,42.57416666666666
2017-10-06 00:00:00,44.42,44.96,44.26,44.83,31880000,44.24375,43.766666666666666,42.0998,33.84100120712926,29.779318959354327,44.37084584820589,43.71679885460086,42.081732504602634,33.84100120712926,60.53198410024116,-0.7696019313670632,56.67351129363448,0.48734175692101533,44.27675417112733,46.77105824028938,43.9315,41.09194175971062,44.0,20.0,1.1720253804650038,0.10491253995855251,-2.4374319912948956,57.012224326682365,16.779930607549225,3838212000,2688228801.502984,47.28,44.08,40.88,45.027833333333334,43.909333333333336,42.79083333333333
2017-10-09 00:00:00,45.2,46.17,45.01,45.84,56349200,44.542500000000004,44.022380952380956,42.20439999999999,33.960394229943894,29.88603444799649,44.697324548604584,43.919008487496015,42.229115543637825,33.960394229943894,65.45164976223225,-0.8466690192927189,79.03563941299792,0.7796064274664464,44.16357180432158,46.910749178445045,44.134,41.357250821554956,40.0,16.0,1.1840235675746467,0.08992566609409668,2.5503355704697994,58.085032410344766,18.740829945519447,3894561200,2712517249.7788463,47.28,44.285,41.29,45.243,44.117000000000004,42.991
2017-10-10 00:00:00,47.33,47.71,46.3,46.72,97487600,44.9525,44.25714285714285,42.3358,34.08735548138724,29.99788803970415,45.146807982248006,44.185769583924966,42.405228659573595,34.08735548138724,69.0692958930306,-0.9675999967923943,82.44680851063826,1.0,44.30478130799916,47.175963431797705,44.373000000000005,41.570036568202305,100.0,12.0,1.2330218841764575,0.038466745133139094,5.558065973791236,54.884869656763236,21.571838607680544,3992048800,2673107368.9277825,47.71,44.535,41.36,45.53433333333333,44.374833333333335,43.215333333333334
2017-10-11 00:00:00,46.88,47.23,46.42,47.21,52950800,45.32875,44.508095238095244,42.467200000000005,34.21792905868688,30.112254232131367,45.605295097304,44.473791528313065,42.593651065080515,34.21792905868688,70.89671781644583,-1.0904080276335293,91.13475177304963,1.0,44.43385542992416,47.49092108829748,44.626999999999995,41.76307891170251,100.0,8.0,1.20280603530671,0.05501138868217365,11.660359508041626,60.392804018280295,24.532807280617813,4044999600,2723443314.6067953,47.71,44.6,41.49,45.771,44.624,43.477
2017-10-12 00:00:00,47.25,47.74,46.96,47.23,52829200,45.7,44.75095238095238,42.5996,34.34740240138651,30.225993406668696,45.96634063123645,44.73628757323563,42.775468670371474,34.34740240138651,70.97210251526515,-1.1757942851001388,91.00529100529091,1.0,44.609987644681055,47.68214920691038,44.894,42.105850793089616,100.0,4.0,1.1726056042133737,0.055153242529310136,11.077140169332063,59.18656357122744,26.977162674764354,4097828800,2707188176.145256,47.74,44.905,42.07,46.01566666666667,44.88866666666667,43.76166666666666
2017-10-13 00:00:00,47.86,48.22,47.39,48.12,62872800,46.17125,45.04761904761905,42.7394,34.48444317351202,30.344890460444983,46.4449316020728,45.058545899594144,42.98505813427848,34.48444317351202,74.17751524875031,-1.300290135991638,98.36065573770489,1.0,45.05945672382512,48.187951958209496,45.0735,41.95904804179051,100.0,4.0,1.1595623467695615,-0.005685772909469346,10.747986191024154,63.31024403176076,30.141017869776952,4160701600,2754910903.856099,48.22,45.144999999999996,42.07,46.164833333333334,45.08833333333333,44.011833333333335
2017-10-16 00:00:00,48.41,48.97,47.78,48.94,57664000,46.69875,45.257619047619045,42.891999999999996,34.62827955984523,30.468446005558306,46.99939124605662,45.42820819487089,43.21858526626757,34.62827955984523,76.72740666518966,-1.448424604513555,99.52076677316292,1.0,45.63562235749523,48.70735932537521,45.202000000000005,41.6966406746248,100.0,12.0,1.1617364648574497,0.05748850938631667,12.661141804788215,69.70038920518292,33.72092278503277,4218365600,2809667475.2846704,48.97,45.519999999999996,42.07,46.251333333333335,45.19383333333333,44.136333333333326
2017-10-17 00:00:00,48.73,49.18,48.55,48.9,47859600,47.223749999999995,45.378095238095234,43.0184,34.77028672840399,30.590914802863562,47.42174874693293,45.758855033454616,43.441385844060996,34.77028672840399,76.33144062662186,-1.54478722680836,95.49839228295818,0.9824903880900993,46.07459821424556,49.16584497730936,45.331,41.496155022690644,96.0,8.0,1.1237552887962035,0.06087374991172964,10.633484162895918,67.84751054691911,36.51134447725453,4170506000,2814985208.618004,49.18,45.625,42.07,46.347,45.322500000000005,44.297999999999995
2017-10-18 00:00:00,48.99,48.99,47.8,48.85,56731600,47.72625,45.49857142857143,43.154,34.91038337787261,30.712237628093703,47.739137914281166,46.053249792173226,43.65348835998017,34.91038337787261,75.8048187104622,-1.5986919909788355,93.90018484288358,0.9519515094068618,46.41940744287171,49.60176974636187,45.476000000000006,41.350230253638145,92.0,4.0,1.1284870538821894,0.11950017182237098,10.37053773158609,69.59169572260642,38.67278360100504,4113774400,2858368196.853298,49.18,45.625,42.07,46.46366666666667,45.44416666666667,44.42466666666667
2017-10-19 00:00:00,48.08,48.96,47.59,48.91,57077200,48.11,45.639523809523816,43.281800000000004,35.04968304575448,30.833152992691087,47.99932948888535,46.325321240537676,43.8596260713535,35.04968304575448,76.01863232089434,-1.6274926809587953,95.00924214417738,0.9625666063527962,46.76369282784359,50.054883110487765,45.6865,41.31811688951224,88.0,28.000000000000004,1.14573797860489,0.14785631979291594,10.281848928974059,76.79001270985239,40.540675915768745,4170851600,2911279177.8751955,49.18,45.625,42.07,46.663500000000006,45.6385,44.6135
2017-10-20 00:00:00,49.08,49.35,48.6,48.69,45162000,48.35625,45.829523809523806,43.4416,35.185407592562896,30.951803138919054,48.152811824688605,46.550528741438846,44.049052499927875,35.185407592562896,73.45540948029245,-1.6139605414164961,87.86764705882348,0.8232321735587445,47.055782497226474,50.41174777268829,45.908,41.404252227311716,84.0,24.0,1.1174709801331122,0.15187376949573397,8.87745974955277,71.05777038617866,41.491840499724944,4125689600,2876956057.875195,49.35,45.71,42.07,46.874,45.8575,44.841
2017-10-23 00:00:00,48.9,49.17,48.41,48.62,42869600,48.53249999999999,46.037142857142854,43.6434,35.31908512895531,31.06919979580331,48.25663141920225,46.74762124225419,44.22830534306796,35.31908512895531,72.61641107358174,-1.5793816794797593,86.22641509433956,0.7564399588503307,47.29547736056399,50.55169619917953,46.225,41.89830380082047,80.0,20.0,1.091937338695033,0.20122249563069436,8.769574944071575,70.02318228976829,42.09018560197471,4082820000,2857777552.612037,49.35,45.735,42.12,47.11566666666667,46.15566666666667,45.19566666666667
2017-10-24 00:00:00,48.71,49.14,48.45,49.13,40724400,48.769999999999996,46.36333333333333,43.794,35.45650716747317,31.189205112774715,48.4507133260462,46.97451445727761,44.42052866294765,35.45650716747317,74.86862872406456,-1.5749750875979132,95.67779960707271,0.8898748437598167,47.539490322271696,50.705895041438154,46.555499999999995,42.405104958561836,100.0,16.0,1.063227528788245,0.3176477080641526,9.591791211242482,70.67628720561665,43.21731548601284,4123544400,2897321535.220733,49.35,46.03,42.71,47.3455,46.454,45.5625
2017-10-25 00:00:00,48.73,49.26,47.27,47.89,82816000,48.74125,46.61904761904762,43.92679999999999,35.58022351406548,31.300173849566907,48.3261103647026,47.0617035565845,44.5565863624399,35.58022351406548,61.60224077308913,-1.4546568166067644,71.3163064833006,0.06608389923485589,47.760968295567324,50.70891132419318,46.777499999999996,42.84608867580681,96.0,12.0,1.129425562446227,0.23935297245758513,4.472076788830709,59.98855701086158,40.36439509338817,4040728400,2866109474.9192257,49.35,46.155,42.96,47.6455,46.6985,45.7515
2017-10-26 00:00:00,48.16,48.5,47.92,48.39,32274400,48.6725,46.85428571428571,44.07860000000001,35.707683976612095,31.413727511696028,48.34030806143535,47.18820797976693,44.706916309010886,35.707683976612095,64.34569543245155,-1.3836991192022126,77.88018433179722,0.18138344259716538,47.90675969488739,50.69967277454664,47.025,43.350327225453356,92.0,8.0,1.0923237365572107,0.2361412410550732,3.574486301369867,61.144045260708445,38.71432475817865,4073002800,2886141861.1261225,49.35,46.56,43.77,47.892,46.946,46.0
2017-10-27 00:00:00,48.91,49.92,48.65,49.91,57219200,48.79875,47.16238095238096,44.278999999999996,35.849000553959236,31.53662633221632,48.689128492227496,47.44742626740817,44.91095880669674,35.849000553959236,71.10463240659841,-1.4335903919570399,99.72375690607721,0.6282504073870772,48.18218714136101,50.94996410890316,47.310500000000005,43.67103589109685,100.0,4.0,1.1235863268031243,0.278239948282215,5.719127303537377,64.14929491415009,39.38307581202676,4130222000,2942459971.3623424,49.92,46.845,43.77,48.19183333333333,47.212833333333336,46.23383333333334
2017-10-30 00:00:00,49.91,50.96,49.75,50.4,50405600,48.9925,47.45761904761905,44.489000000000004,35.993786618098945,31.66196436323149,49.06932216062138,47.72862376575024,45.12621532408118,35.993786618098945,72.88886435705382,-1.4954301026115857,87.6651982378854,0.746214862334792,48.499042186485454,51.2114664717404,47.6175,44.0235335282596,100.0,4.0,1.1297587320314726,0.2915321503446873,6.711835697649803,60.415201415472815,40.51498056537509,4180627600,2946209148.221846,50.96,47.435,43.91,48.49216666666667,47.51416666666667,46.53616666666667
2017-10-31 00:00:00,50.72,51.4,50.66,51.14,41190800,49.271249999999995,47.78523809523809,44.7254,36.14449520896363,31.79138652693095,49.52947279159441,48.05351674044069,45.36205001725447,36.14449520896363,75.36304001368931,-1.5858694189066185,94.14414414414419,0.909794929772445,48.75685440979691,51.53496646155243,47.957,44.37903353844757,100.0,8.0,1.1204902511720818,0.29555181391909247,6.275976724854537,64.04478851570715,42.29037863073024,4221818400,2958455061.73536,51.4,47.724999999999994,44.05,48.830333333333336,47.852333333333334,46.87433333333333
2017-11-01 00:00:00,51.76,51.92,50.59,51.23,50257600,49.588750000000005,48.112857142857145,44.9462,36.29459973424758,31.920546749343366,49.90736772679565,48.35603895563682,45.592165702852334,36.29459973424758,75.65404809697205,-1.6458333343069214,85.16129032258054,0.9290349226002076,49.034831593127144,51.8073992893406,48.2825,44.757600710659396,100.0,4.0,1.1354552332312187,0.27196072827911544,4.679199019207191,64.64856465954747,43.7796510390288,4272076000,2956565678.276713,51.92,48.09,44.26,49.185500000000005,48.186,47.1865
2017-11-02 00:00:00,50.94,51.38,50.36,50.92,34230800,49.87625,48.408095238095235,45.1446,36.44012610505109,32.04678896363344,50.13239712084106,48.60022572176665,45.80110038117186,36.44012610505109,72.47841381001749,-1.64932832974241,78.49462365591398,0.7190779337242634,49.22738639537592,51.889323265891804,48.59349999999999,45.29767673410818,96.0,4.0,1.1272084308575605,0.2776143392743829,4.130879345603279,62.31554101835669,44.04419472827301,4237845200,2959921639.0610266,51.92,48.09,44.26,49.51583333333333,48.495333333333335,47.474833333333336
2017-11-03 00:00:00,51.23,51.6,50.77,51.6,35364000,50.185,48.736666666666665,45.3596,36.59097062141874,32.176710631649165,50.458531093987496,48.88591851016983,46.0285082093612,36.59097062141874,74.96122290324087,-1.6875158238329746,93.11827956989247,0.9069726979736548,49.394126073818555,51.994538816079505,48.932,45.8694611839205,100.0,4.0,1.1059792572248774,0.2912323216366641,5.629477993858751,69.63164357094728,45.03538815004598,4273209200,2995285639.0610266,51.92,48.465,45.01,49.85433333333334,48.827333333333335,47.800333333333334
2017-11-06 00:00:00,51.23,51.92,51.11,51.83,38994400,50.677499999999995,49.07,45.5862,36.74260275453895,32.307297271970434,50.76330196199028,49.16630722348699,46.25601769134703,36.74260275453895,75.75783141136061,-1.716551429472787,98.06451612903219,0.981909418270938,49.56180842352585,52.19594446734857,49.2315,46.267055532651426,100.0,4.0,1.084837881708815,0.3019314586295048,5.970149253731347,70.6500356349087,46.08514584115392,4312203600,3025614616.8388042,51.92,49.11,46.3,50.134166666666665,49.12466666666667,48.11516666666667
2017-11-07 00:00:00,52.06,52.64,51.94,52.43,42770000,51.1825,49.38380952380952,45.818999999999996,36.89869625946891,32.441002937937405,51.13367930377022,49.47713510696442,46.49813464462754,36.89869625946891,77.74681879638743,-1.7676015315612688,96.08938547486032,1.0,49.83243048450719,52.557796606153296,49.516999999999996,46.476203393846696,100.0,8.0,1.0652066044438997,0.3762891115942572,7.681248716368868,67.05872202485652,47.59393058607252,4354973600,3042722616.8388042,52.64,49.53,46.42,50.370000000000005,49.396,48.422
