datetime,META_Open,META_High,META_Low,META_Close,META_Volume,META_sma50,META_sma200,META_sma300,META_ema8,META_ema20,META_ema50,META_rsi,META_macd,META_stoch,META_stochrsi,META_vwap,META_bb_hband,META_bb_mavg,META_bb_lband,META_atr,META_roc,META_obv,META_adi
2016-01-14 00:00:00,95.85,98.87,92.45,98.37,48658600,104.5636,92.42914999999999,87.49023333333334,99.05008864649058,101.4949576809034,102.25493038173089,41.232834220855246,1.9519905550504433,38.71811641595818,0.355821471448741,100.25359922218539,109.9717091721704,102.74549999999999,95.51929082782958,3.071920963290194,-7.136788445199661,1729415700,729799034.9193358
2016-01-15 00:00:00,93.98,96.38,93.54,94.97,46132800,104.4114,92.49565000000001,87.55736666666667,98.14340228060378,100.87353313986497,101.96924683734927,35.58858907925013,2.217550508255158,16.481360366252435,0.12071602280543459,99.59219239149418,109.87726239437421,102.15450000000001,94.43173760562581,3.197498037340894,-11.458139101249307,1683282900,730123913.7925752
2016-01-19 00:00:00,96.53,97.42,93.92,95.26,30998300,104.23780000000001,92.56414999999998,87.62403333333333,97.50264621824738,100.33891093606832,101.70613911823754,36.38842807082136,2.3772051666548037,18.37802485284502,0.15403252487754127,99.12396296384387,109.6464633705609,101.60650000000001,93.56653662943913,3.2191053203879725,-10.31820749388062,1714281200,722861454.9354324
2016-01-20 00:00:00,92.83,95.0,89.37,94.35,59051400,103.9496,92.62370000000001,87.68653333333334,96.80205816974797,99.76853846596657,101.4176630743851,34.92295182878287,2.5477926606527745,27.85234899328854,0.10841344444637858,98.06299864512683,109.66887217641408,101.122,92.57512782358592,3.4098835117888315,-9.850945920122303,1655229800,768277540.548221
2016-01-21 00:00:00,94.91,95.99,92.62,94.16,30518900,103.6908,92.6829,87.75040000000001,96.2149341320262,99.23439194539833,101.13304883617393,34.60954513312193,2.6675658521252217,28.51190476190472,0.12094693439377394,97.60203385252959,109.47719699010504,100.59150000000001,91.70580300989498,3.4070346895181998,-7.884954020739583,1624710900,765651285.0586067
2016-01-22 00:00:00,96.41,98.07,95.49,97.94,30495400,103.51979999999999,92.7612,87.82816666666668,96.59828210268705,99.11111652202706,101.00783123475534,45.15483567704583,2.429467174764582,59.51388888888888,1.0,97.30052452925295,108.87038551757757,100.21300000000001,91.55561448242244,3.4429607831240423,-4.6627080696972705,1655206300,793073505.2136456
2016-01-25 00:00:00,98.72,99.48,96.93,97.01,32482000,103.3018,92.83539999999999,87.90246666666665,96.6897749687566,98.91101018659592,100.85105353927474,43.30448966473696,2.2894244255530936,53.055555555555586,0.8515484768384758,97.02175636442679,108.34784076882384,99.83200000000001,91.31615923117617,3.3791778700437534,-5.7880936195008195,1622724300,762629591.4881554
2016-01-26 00:00:00,97.76,97.88,95.66,97.34,26877100,103.0684,92.91189999999999,87.97943333333333,96.83426942014403,98.76139016882487,100.71336516518554,44.178597673817144,2.1272892297258323,55.34722222222225,0.9216773416521017,96.75554741782283,107.68138715231845,99.44800000000001,91.21461284768156,3.296379450754914,-0.5923202614379067,1649601400,776431345.5422096
2016-01-27 00:00:00,97.79,97.85,94.23,94.45,58699400,102.79700000000001,92.9691,88.04466666666666,96.30443177122314,98.35078158131775,100.46774300184492,38.57022133999459,2.2065589283828047,42.12271973466001,0.471722574446093,96.34816813759086,106.81525279788792,98.874,90.93274720211207,3.319495204272419,-2.959005445391961,1590902000,724866679.243867
2016-01-28 00:00:00,107.2,110.34,104.81,109.11,107475300,102.90019999999998,93.09705,88.1609,99.15011359984022,99.37546904976368,100.80665504098826,63.72612711682306,1.0740601574914734,94.13447782546493,1.0,98.26466034139092,107.32828276445656,98.9665,90.60471723554343,4.217388403967246,11.89621577274125,1698377300,784531990.4554402
2016-01-29 00:00:00,108.99,112.84,108.84,112.21,62739500,103.0636,93.24455,88.28713333333333,102.0523105776535,100.59780533073857,101.25384503938089,66.82030843946231,-0.07275865340619703,97.31572219855131,1.0,99.56979762423471,108.96734093823953,99.26599999999999,89.56465906176045,4.201860660826728,12.921404850558508,1761116800,827508547.9554398
2016-02-01 00:00:00,112.27,115.72,112.01,115.09,46132700,103.26280000000001,93.40844999999999,88.42633333333333,104.9495748937305,101.9780143468587,101.79643935156204,69.429300109412,-1.200177851079232,97.6091081593928,1.0,100.7382813050468,111.50453524787572,99.7875,88.07046475212427,4.166727756481961,20.588851634534794,1807249500,857973538.5214776
2016-02-02 00:00:00,114.8,117.59,113.2,114.61,59778600,103.39959999999999,93.5776,88.56303333333334,107.09633602845705,103.18106059953882,102.2989319260106,68.4630489738239,-2.0315156515230086,89.44011339475549,0.9736994193810656,102.09103244395358,113.76782647144113,100.40700000000001,87.0461735285589,4.182675773876107,16.509098302327942,1747470900,836594859.2504069
2016-02-03 00:00:00,115.27,115.34,109.75,112.69,56919300,103.5282,93.7256,88.69283333333333,108.3393724665777,104.08667387577322,102.70642479165724,64.59080593065849,-2.506535117380423,82.63642806520195,0.8610416936578618,103.18911174966267,115.27910240675783,100.905,86.53089759324217,4.2831989328849565,18.658523744340314,1690551600,839547738.8568468
2016-02-04 00:00:00,111.8,111.94,109.25,110.49,38890200,103.5916,93.85995000000001,88.81443333333333,108.81728969622709,104.6965144590329,103.01166303512166,60.37691377058169,-2.6746382872985635,74.84053862508856,0.7400215382045514,104.07541047667152,116.23328798545431,101.281,86.3287120145457,4.222970437678888,15.987822800755813,1651661400,836511700.938631
2016-02-05 00:00:00,109.51,109.58,103.18,104.07,76894700,103.53399999999999,93.95715,88.90923333333333,107.76233643039885,104.63684641531547,103.05316644550905,50.104225732851084,-2.263726089515913,52.09071580439401,0.44499683039929494,104.8252751383285,116.50456955601778,101.5885,86.67243044398221,4.443472549273252,10.302066772655008,1574766700,781003339.3761307
2016-02-08 00:00:00,100.41,102.68,97.46,99.75,71229700,103.41419999999998,94.04385,88.98299999999999,105.98181722364356,104.17143247099972,102.92363050646948,44.604677722420796,-1.571373500489429,36.78242381289864,0.28705350155694337,104.74840693593984,116.52434454862625,101.7095,86.89465545137377,4.598224510039448,5.93670348343246,1503537000,772270196.0811116
2016-02-09 00:00:00,97.14,102.4,96.82,99.54,62709000,103.2968,94.1339,89.0558,104.5503022850561,103.73034366423785,102.79093911405892,44.34983929047402,-0.9942724862893328,27.713255907088516,0.2797347127797018,105.24140137493112,116.5369157949501,101.811,87.08508420504991,4.668351330750917,1.63365325709619,1440828000,770696851.9950902
2016-02-10 00:00:00,101.55,103.25,100.24,101.0,45179400,103.20779999999999,94.22935,89.14213333333333,103.7613462217103,103.47031093431043,102.72070620762523,46.632692844119326,-0.6472643129269784,28.981164383561627,0.2612674073768842,105.45525412566924,116.5814712029114,101.8925,87.2035287970886,4.599897664268708,4.112978043500664,1486007400,748332298.5067183
2016-02-11 00:00:00,99.6,105.11,98.88,101.91,43670600,103.16120000000001,94.33550000000001,89.2303,103.34993595021912,103.32170989294752,102.6889138073262,48.062783342107664,-0.44060817353565085,32.8767123287671,0.3076100253362258,105.58241373514292,116.604202667462,102.21600000000001,87.82779733253801,4.716333545392372,4.694883912060811,1529678000,747140644.8951613
2016-02-12 00:00:00,103.74,104.24,101.09,102.01,36176800,103.059,94.44319999999999,89.32073333333332,103.05217240572598,103.19678514123824,102.66228973645066,48.22696896088857,-0.281654125026364,33.30479452054795,0.31293052177773395,105.75777972880239,116.67868709831428,102.398,88.11731290168571,4.604452577864344,8.004235044997356,1565854800,732095689.9745264
2016-02-16 00:00:00,103.8,103.93,100.24,101.61,45687200,102.96979999999999,94.5574,89.40863333333333,102.73168964889798,103.0456627468346,102.62102347227612,47.5790556021292,-0.12199891180654276,31.592465753424637,0.2919346468327736,105.833410494572,116.60754589255463,102.72999999999999,88.85245410744535,4.53913453658832,-6.873797085510036,1520167600,720333402.7116538
2016-02-17 00:00:00,102.02,105.72,100.4,105.2,44073400,102.98620000000001,94.68844999999999,89.50476666666667,103.280203060254,103.25083772332653,102.72215980669667,53.60367590303207,-0.2819043839356681,40.34665382763604,0.368980684208741,106.47936280243002,116.70506529142665,103.227,89.74893470857336,4.594910641117726,-6.247215043222521,1564241000,755790950.0800749
2016-02-18 00:00:00,105.8,106.0,103.03,103.47,29593500,102.932,94.81175000000002,89.5946,103.32238015797532,103.27171032110495,102.75148687310073,50.58653160232686,-0.2659681654164956,32.01733269138181,0.24867728843450218,106.14423045498619,116.5312716347359,103.68299999999999,90.83472836526408,4.478845595323603,-10.09644625944913,1534647500,734965894.5245193
2016-02-19 00:00:00,102.55,105.02,102.06,104.57,32404500,102.91120000000001,94.9468,89.68703333333333,103.59962901175858,103.3953569571902,102.82280111337128,52.4203406156509,-0.33820083563175274,37.313432835820876,0.32179724211146876,105.56900670100289,116.28713566977915,104.2035,92.11986433022086,4.370356624229059,-8.760143093970864,1567052000,757517674.9299246
2016-02-22 00:00:00,105.49,108.25,105.34,107.16,35709700,102.9246,95.09210000000002,89.7903,104.39082256470112,103.75389438983875,102.99288734421947,56.51260703119118,-0.5975489295538807,49.78334135772749,0.5044026863464602,105.04842794927485,116.4571273154017,104.6645,92.8718726845983,4.321045436784127,-4.907267725618956,1602761700,766475778.3663507
2016-02-23 00:00:00,106.85,107.47,105.12,105.46,25319300,102.9418,95.22725,89.88273333333333,104.62841755032309,103.91638063842554,103.08963686013244,53.273764750154,-0.6583196706090746,46.65226781857449,0.4408843519342241,104.15101178464421,116.34578874479656,105.08699999999999,93.82821125520341,4.180256477013832,-4.552448185356142,1577442400,748482914.1110313
2016-02-24 00:00:00,104.21,106.95,102.74,106.88,34412400,102.971,95.3691,89.97956666666667,105.12876920580686,104.19863010143263,103.23827855189195,55.56461906542685,-0.8117062093775615,66.53439153439153,0.6997396679520196,103.45432253922499,116.26399887850263,105.564,94.86400112149735,4.182381014369987,2.700105698087828,1611854800,781750958.7666131
2016-02-25 00:00:00,107.11,108.07,105.61,108.07,29906300,103.09,95.5194,90.08316666666667,105.78237604896088,104.56733199653428,103.42775782436678,57.44742611283829,-1.0175594097303389,88.16614420062692,1.0,103.18868559374778,115.6888731461174,106.245,96.80112685388261,4.0593537990578445,8.340852130325807,1641761100,811657258.7666131
2016-02-26 00:00:00,108.7,109.45,107.16,107.92,26686200,103.15520000000001,95.6717,90.19393333333333,106.25740359363624,104.88663371115005,103.60392418419553,57.11888809448532,-1.1552784765625148,87.88598574821853,0.9749161412091585,103.09437154691715,115.57123699823075,106.1855,96.79976300176926,3.932971384839427,8.418726140245122,1615074900,802684169.6836438
2016-02-29 00:00:00,107.6,108.91,106.75,106.92,32779000,103.2026,95.8141,90.29663333333333,106.40464723949486,105.08028764342149,103.7339663730506,54.86613871112016,-1.1702403838918514,79.96832937450516,0.8029188554558341,103.7968395735351,114.90215783181421,105.921,96.9398421681858,3.806330571636611,5.861386138613863,1582295900,775064827.0910513
2016-03-01 00:00:00,107.83,109.82,107.6,109.82,26817300,103.2632,95.95635,90.40136666666666,107.16361451960711,105.53168882023849,103.97263435842117,59.815755982940495,-1.3999656345471294,100.0,1.0,104.62747608662241,113.81898240211041,105.6575,97.49601759788959,3.7415926736625664,7.761750564223331,1609113200,801882127.0910513
2016-03-02 00:00:00,109.68,110.55,108.77,109.95,25670200,103.3378,96.10400000000001,90.5016,107.78281129302776,105.95248036116816,104.20704085416936,60.027378462228974,-1.5743661513334786,94.85861182519285,1.0,105.20992801974978,112.77625482452713,105.4245,98.07274517547286,3.6014789112580976,7.783550632290949,1634783400,810246574.2820628
2016-03-03 00:00:00,110.25,110.3,108.54,109.58,21353100,103.4486,96.2475,90.59536666666666,108.18218656124381,106.29795842200929,104.41774513439802,59.073826954176255,-1.6635475687434962,90.59165858389915,0.9233991985290558,105.7309263903932,112.11353913714855,105.269,98.42446086285146,3.4699447033110897,7.843716169668339,1613430300,814128956.1002445
2016-03-04 00:00:00,110.05,110.05,107.93,108.39,24938900,103.52099999999999,96.38629999999999,90.68796666666667,108.22836732541185,106.49720047705603,104.57351983500986,55.9930596240271,-1.6195324676402976,79.04946653734243,0.675914668703448,106.17907957716876,111.744271726909,105.16399999999999,98.58372827309097,3.373520081646011,3.0323193916349784,1588491400,800012597.6096784
2016-03-07 00:00:00,108.07,108.07,104.72,105.73,31436400,103.5254,96.51219999999999,90.77116666666666,107.67317458643144,106.42413376495546,104.61887199834281,49.74771651028025,-1.3543977591675258,52.512315270935986,0.0,106.64001547296027,111.81183998281436,105.247,98.68216001718564,3.394697218671296,2.1842079829902437,1557055000,787531877.6096785
2016-03-08 00:00:00,104.78,107.37,104.4,105.93,25617000,103.55140000000002,96.63945,90.855,107.28580245611334,106.37707340638826,104.67028878272153,50.19750285415449,-1.1471908193764335,45.58303886925803,0.04375497423716135,106.90672131132612,111.61942279574482,105.556,99.49257720425517,3.3643617030519173,1.3005642153581465,1582672000,788308150.3369513
2016-03-09 00:00:00,106.7,107.51,105.49,107.51,20493300,103.60119999999999,96.7743,90.94663333333334,107.3356241325326,106.48497117720844,104.78165000692853,53.72154497751846,-1.0978156862708488,64.19316843345119,0.38657190147044584,107.10911859660108,111.40014587537216,105.95450000000001,100.50885412462786,3.2683358671196383,0.3266144083613368,1603165300,808801450.3369513
2016-03-10 00:00:00,107.91,108.66,105.77,107.32,24854300,103.62900000000002,96.91425,91.0403,107.33215210308092,106.56449773176001,104.88119314391172,53.2337267319358,-1.0314640499485677,58.642765685019164,0.33911720423789893,107.38899764952804,111.24233457085586,106.2705,101.29866542914414,3.2413118766110927,1.7637018774890951,1578311000,810607472.1362592
2016-03-11 00:00:00,108.48,109.42,107.92,109.41,20697600,103.67200000000001,97.05855,91.14493333333333,107.79389608017405,106.83549794778287,105.05879341277793,57.775745316036776,-1.1344482203519277,85.4033290653009,0.7809623354622713,107.51969394054812,111.37044857114417,106.6455,101.92055142885583,3.159789599710301,2.3671407185628754,1599008600,831029104.1362591
2016-03-14 00:00:00,109.28,110.33,108.77,109.89,17249400,103.74539999999999,97.20725,91.24973333333332,108.25969695124648,107.12640290513689,105.24825249462978,58.76623235683605,-1.2404962373875748,91.54929577464793,0.8773163834289465,107.72644438100687,111.45673657957744,107.0395,102.62226342042257,3.045518914016708,1.6840936430091678,1616258000,838548073.3670284
2016-03-15 00:00:00,109.11,110.83,108.84,110.67,17618500,103.8656,97.36465,91.36133333333333,108.79531985096949,107.4638883427429,105.46087004386,60.39217725541925,-1.3716678035848986,97.51166407465011,1.0,108.06698694711095,111.42077633956124,107.49249999999999,103.56422366043874,2.970124705872657,2.5481838398813936,1633876500,853333447.7388877
2016-03-16 00:00:00,110.49,112.5,110.1,112.18,24744800,104.06479999999999,97.52410000000002,91.48143333333333,109.5474709951985,107.91304183391026,105.72436533625765,63.4009516561399,-1.5792618477157419,96.04938271604946,1.0,108.39457113039025,112.11789696473052,107.8415,103.56510303526947,2.9294015125960393,4.919566030677147,1658621300,871479634.4055545
2016-03-17 00:00:00,112.15,112.69,110.73,111.02,24241200,104.23060000000001,97.67699999999999,91.59766666666667,109.87469966293216,108.20894261163309,105.9320372838554,59.652084872323115,-1.631373855536566,79.85524728588658,0.7254228214949018,108.63270088219684,112.20850072063614,108.21900000000001,104.22949927936388,2.8601585474106073,1.0926971407758177,1634380100,854411850.732085
2016-03-18 00:00:00,111.56,112.42,110.27,111.45,36256900,104.4002,97.82205,91.70856666666667,110.22476640450279,108.51761474385852,106.14842797860616,60.58252447597468,-1.6879131909456362,85.04221954161646,0.7935707434863954,109.02997472627524,112.41885321296806,108.56300000000002,104.70714678703197,2.8094329368812785,1.364256480218281,1670637000,857953222.3599921
2016-03-21 00:00:00,111.66,112.37,111.03,111.85,18448000,104.6788,97.97105000000002,91.82226666666666,110.58592942572439,108.83498476825294,106.37201903826868,61.47257225889903,-1.7448837450018004,89.86731001206267,0.8587602588954416,109.17636145977836,112.84902255330708,108.79750000000001,104.74597744669295,2.7044734413897586,2.0715459025369554,1689085000,862083371.6137233
2016-03-22 00:00:00,111.36,112.88,111.17,112.25,19001100,104.9772,98.1216,91.9407,110.95572288667452,109.16022431413361,106.60252809559148,62.387201016815965,-1.8015429113420822,92.57075471698117,0.9257501516311789,109.30070993927215,113.15072196345932,109.13700000000001,105.12327803654071,2.6334396241476328,3.561214134145216,1708086100,867083661.0874076
2016-03-23 00:00:00,112.01,113.19,112.0,112.54,18562000,105.27779999999998,98.28094999999999,92.06099999999999,111.30778446741353,109.48210771278755,106.83537013105848,63.07167529680049,-1.8485374956674576,92.60523321956778,0.9758829057126974,109.4769265295613,113.55362794648423,109.42,105.28637205351578,2.5303367938513732,6.440934455689021,1726648100,865367845.9613574
2016-03-24 00:00:00,112.13,113.09,111.68,113.05,17839100,105.5514,98.44285000000002,92.18356666666668,111.69494347465496,109.82190697823636,107.0790811063111,64.30200680062697,-1.90497442075808,98.40728100113765,1.0,109.7070502643667,114.04047069073499,109.66899999999998,105.29752930926497,2.4503127371477036,6.721419805531946,1744487200,882194798.4436266
2016-03-28 00:00:00,113.32,114.59,112.95,113.69,21351800,105.91640000000001,98.60050000000001,92.31569999999999,112.13828936917608,110.1902967898329,107.33833282763223,65.84006935980736,-1.9785364057064925,91.16781157998031,1.0,110.34967343486169,114.58337451191179,109.95750000000001,105.33162548808824,2.3924332559228674,5.7483024834899,1765839000,880111696.0046021
2016-03-29 00:00:00,113.83,116.32,113.64,116.14,29825300,106.2718,98.77205,92.45223333333333,113.02755839824806,110.7569351908012,107.68349624615647,70.99249131901551,-2.2090646115127157,98.33795013850421,1.0,111.19682883368098,115.55153136557288,110.41850000000002,105.28546863442716,2.412973737642662,8.218412225121142,1795664300,905930612.4225127
2016-03-30 00:00:00,116.73,116.99,114.36,114.7,33235200,106.6664,98.93790000000001,92.58043333333333,113.39921208752628,111.13246517262967,107.95865325611112,64.80539736169146,-2.2496315578109005,79.59001782531202,0.6516033574866217,111.89879825651107,116.11268118964449,110.6625,105.2123188103555,2.428475613525329,4.835024220820772,1762429100,881288543.981448
2016-03-31 00:00:00,114.7,115.01,113.77,114.1,21207500,107.0432,99.10484999999998,92.70496666666666,113.55494273474267,111.41508753714112,108.19949038332244,62.36646982037071,-2.207914703112195,68.13671444321938,0.3473415092715934,112.4181112328108,116.50861685167156,110.87,105.23138314832845,2.3435844982735206,3.8311038311038255,1741221600,871368906.8846737
2016-04-01 00:00:00,113.75,116.17,113.35,116.06,24760500,107.4774,99.27985000000001,92.833,114.11162212702207,111.85746015265148,108.50774566240783,66.76647898101467,-2.306422412928157,88.6861313868614,0.6543495151645708,112.85341622132819,117.22960237258503,111.19399999999999,105.15839762741494,2.3776141769682693,4.870335230866541,1765982100,894197736.6719078
2016-04-04 00:00:00,114.07,114.55,111.61,112.55,48487900,107.84519999999999,99.43365,92.94873333333334,113.76459498768384,111.92341632858944,108.66626544035262,54.48175416405574,-2.0773168019528896,45.52147239263801,0.0,113.0149759941369,117.32236350234967,111.402,105.48163649765033,2.5256417357562504,0.3298270636477004,1717494200,876715704.6991186
2016-04-05 00:00:00,112.11,113.32,111.9,112.22,22962400,108.1308,99.5802,93.06446666666666,113.42135165708743,111.95166239253331,108.80562757994664,53.48535501399463,-1.8478201916223753,30.769230769230834,0.0,113.12258394133349,117.04900044621452,111.72649999999999,106.40399955378545,2.4466673260593743,1.0808863267879687,1694531800,864102555.4033438
2016-04-06 00:00:00,112.47,113.81,112.42,113.71,20814600,108.4648,99.73620000000001,93.1909,113.48549573329022,112.11912311705395,108.99795591014481,57.28400922756487,-1.7658177739375276,51.19047619047617,0.2169774740647233,113.2397047649327,116.78355087803824,112.1155,107.44744912196175,2.385476802769419,2.0278151637505526,1715346400,881922248.9285234
2016-04-07 00:00:00,113.79,114.89,113.07,113.64,20714500,108.7908,99.88069999999999,93.31556666666665,113.51983001478128,112.26396853447739,109.17999685484502,57.048298578970275,-1.67586354043587,50.1488095238096,0.20351378448763363,113.39712989640519,116.62171713332616,112.42199999999998,108.22228286667381,2.345085602571604,1.6003576218149365,1694631900,874182765.41204
2016-04-08 00:00:00,114.25,114.33,109.9,110.63,48497800,109.1144,99.99445,93.42433333333334,112.8776455670521,112.10835248357478,109.23685972328248,47.91777681146641,-1.3461744567472635,10.296191819463905,0.0,113.3614401547101,116.18808814639405,112.5875,108.98691185360596,2.4940080595307745,-1.4432071269487792,1646134100,841668439.0012046
2016-04-11 00:00:00,110.7,110.91,108.77,108.99,39762300,109.11200000000001,100.09509999999999,93.5346,112.01372432992942,111.81136653275813,109.22717894982043,43.80410408113153,-0.9417038133246081,2.676399026763977,0.0,113.04735284988107,116.24502837422158,112.56649999999999,108.8879716257784,2.4687217695642905,-3.154433979029688,1606371800,810081565.1694288
2016-04-12 00:00:00,109.34,111.16,108.99,110.61,26248100,109.08,100.20824999999999,93.65333333333334,111.7017855899451,111.69695067249545,109.28140722629807,48.50671974044653,-0.7433099609185518,22.384428223844328,0.17296412685936846,112.90699954430436,116.18847755151273,112.60249999999999,109.01652244848725,2.4473845003096986,-2.1583370190181315,1632619900,823024176.6901662
2016-04-13 00:00:00,112.23,112.65,106.52,110.51,88227400,108.9884,100.32075,93.77036666666667,111.43694434773508,111.5839077513054,109.3295873350707,48.238372458016876,-0.5714252052053155,38.10888252149006,0.16309420408381894,112.34710078407637,116.19835612919735,112.5945,108.99064387080264,2.7104284645732926,-2.797079778344615,1544392500,849650716.6575398
2016-04-14 00:00:00,110.62,112.04,110.26,110.84,28473300,108.91300000000001,100.44595000000001,93.88773333333333,111.3042900482384,111.51305939403822,109.3888192042836,49.236408575898835,-0.45657047972964904,41.260744985673426,0.1998023805986549,112.25931985526786,116.20868391281302,112.5275,108.84631608718699,2.643969288532343,-4.563457895643187,1572865800,839733050.365405
2016-04-15 00:00:00,110.79,110.97,109.2,109.64,20922800,108.85199999999999,100.56530000000001,94.00116666666668,110.93444781529654,111.3346727850822,109.3986694315666,45.77969630243688,-0.2656550055851312,29.79942693409747,0.07266308972356358,112.0899967970052,116.29843372338031,112.4585,108.61856627661969,2.581542910780033,-4.411508282476026,1551943000,829212546.4106027
2016-04-18 00:00:00,109.74,110.81,109.2,110.45,21167200,108.8512,100.683,94.12110000000001,110.82679274523065,111.25041823412201,109.4398980813091,48.41244995602565,-0.17766533204643054,37.53581661891124,0.20069116957573807,111.79197978723823,116.32493856072749,112.40849999999998,108.49206143927246,2.5121469885814594,-3.1989482909728237,1573110200,840913669.3919692
2016-04-19 00:00:00,111.1,112.45,109.16,112.29,30210500,109.0156,100.80799999999999,94.24726666666666,111.15194991295718,111.34942602134848,109.55166678400286,53.88971291985657,-0.25348350426484956,59.79274611398971,0.4392232459707976,111.50413783370325,116.3390776185146,112.43049999999998,108.52192238148537,2.5677079179684985,-3.248319834568323,1603320700,868185762.0971365
2016-04-20 00:00:00,112.43,113.27,111.56,112.42,21027900,109.26900000000002,100.93235,94.37136666666666,111.43373882118891,111.45138544788672,109.66415043953216,54.259228189681096,-0.32036687561246424,61.13989637305702,0.45531545208778795,111.41768905684006,116.34670981521829,112.439,108.5312901847817,2.506443066685034,-0.11550422034650862,1624348600,868308732.2725751
2016-04-21 00:00:00,112.55,114.04,112.31,113.44,20875200,109.54699999999998,101.06344999999999,94.49446666666667,111.87957463870248,111.64077730999274,109.81222297131522,57.16007483410289,-0.4504849941826592,82.67622461170846,0.9908059892027674,111.29779460253697,116.41597863676208,112.484,108.55202136323791,2.450982847636103,1.0871502405988227,1645223800,874704024.7581241
2016-04-22 00:00:00,111.21,111.75,109.01,110.56,38458200,109.73820000000002,101.18800000000002,94.6089,111.58633583010193,111.53784613761248,109.84154756067542,47.91929361031131,-0.3175520672028256,48.267622461170895,0.3052832705034738,111.05058723802617,116.36883149040503,112.3595,108.35016850959497,2.592341215662095,-2.770204907220114,1606765600,879756926.9479052
2016-04-25 00:00:00,109.87,110.67,109.07,110.1,21017900,109.90199999999999,101.3091,94.72343333333333,111.25603897896818,111.40090841022081,109.85168295045285,46.62281772196341,-0.17308835441573933,42.7718040621266,0.20910485720870858,110.9250885407695,116.25589008683423,112.17999999999999,108.10410991316576,2.5214597002576604,-3.115100316789868,1585747700,885799573.1979051
2016-04-26 00:00:00,110.49,110.5,108.15,108.76,22521500,110.037,101.41315,94.83396666666667,110.70136365030858,111.1493933235331,109.80887185435667,42.97524431138696,0.048962569897966546,26.76224611708492,0.0,110.72427764286986,115.71883776530626,111.81099999999999,107.90316223469372,2.509212578810684,-1.6903190816234208,1563226200,874970085.9638625
2016-04-27 00:00:00,107.94,108.94,106.31,108.89,52213100,110.18260000000001,101.50710000000001,94.94123333333333,110.29883839468445,110.93421300700615,109.77283766398973,43.4375792870263,0.21200574342125833,32.16957605985037,0.03259361998713691,110.29706856062565,115.3897142613138,111.5205,107.6512857386862,2.5178402517527774,-0.09175153683823682,1615439300,925197896.9904786
2016-04-28 00:00:00,119.58,120.79,116.23,116.73,87110100,110.4132,101.64235000000001,95.0656,111.72798541808791,111.4861927206246,110.04566755951956,62.947874355160025,-0.2880830037433526,71.96132596685082,1.0,111.45404196097464,116.0107456911311,111.652,107.2932543088689,3.187994519484722,5.5329536208299475,1702549400,857190889.0957417
2016-04-29 00:00:00,116.82,117.84,115.84,117.58,37140600,110.69539999999999,101.78145,95.1912,113.02843310295725,112.06655531866035,110.3411315767933,64.38233564589675,-0.744413697348179,77.83149171270713,1.0,112.00608899076532,116.43094631055405,111.728,107.02505368944594,3.103137768092956,6.397611075920724,1739690000,884674933.0957415
2016-05-02 00:00:00,117.83,118.73,116.57,118.57,28095200,110.97540000000001,101.92005,95.32363333333333,114.2598924134112,112.68593100259746,110.663832299272,66.03182266261408,-1.1724287570403078,84.66850828729274,1.0,112.4180798787567,117.59521559050255,112.029,106.46278440949744,3.0357707846577457,6.974016600505223,1767785200,908607881.2438895
2016-05-03 00:00:00,117.52,118.16,117.02,117.43,24117500,111.1808,102.03235000000001,95.45356666666667,114.9643607659865,113.13774709758817,110.92917220910448,62.44558128326231,-1.403467008855614,76.79558011049724,0.8444590812773005,113.18172513424108,118.33418187748153,112.2895,106.24481812251848,2.9296443000393353,7.105071141919013,1743667700,901838056.6824864
2016-05-04 00:00:00,116.61,118.3,116.57,118.06,23448400,111.4328,102.1331,95.5819,115.65228059576727,113.60653308829406,111.2088125146298,63.621432065421736,-1.6187423684390723,81.14640883977899,0.8954575756873285,113.5506747313321,119.0342600683559,112.50700000000002,105.97973993164413,2.8439554214650973,6.889995473064735,1767116100,918780542.2316195
2016-05-05 00:00:00,118.04,118.98,117.25,117.81,22056700,111.6514,102.23020000000001,95.70656666666667,116.13177379670788,114.0068632703613,111.4676826120953,62.781380067626195,-1.749015173030756,79.41988950276242,0.8590232017312801,113.93790983550632,119.6291718898103,112.71549999999999,105.80182811018969,2.7643871770747337,4.915842906759281,1745059400,911003324.3125443
2016-05-06 00:00:00,117.16,119.64,117.11,119.49,26395600,111.87980000000002,102.34244999999999,95.84163333333332,116.87804628632834,114.52906676842211,111.78228329397392,66.02763393513635,-1.96516605784727,91.02209944751374,0.9998183283133378,114.39325224043543,120.59642787004236,113.1585,105.72057212995765,2.74764523585511,6.288916562889159,1771455000,934269011.269066
2016-05-09 00:00:00,119.54,120.28,118.9,119.24,21138100,112.1062,102.46145,95.97326666666666,117.40292488936649,114.97772707619144,112.07474277264161,65.1174379204675,-2.092176966944564,89.29558011049717,0.9603416982252305,114.84393614532094,121.29948582616187,113.671,106.04251417383814,2.6499562904368874,5.1128349788434395,1750316900,923546786.6313845
2016-05-10 00:00:00,119.62,120.5,119.0,120.5,23220000,112.37780000000001,102.5792,96.1096,118.0911638028406,115.50365783083988,112.40514501685175,67.5457057383844,-2.2683572864145987,97.99723756906073,1.0,115.22526953919176,122.20719005868496,114.16550000000002,106.12380994131509,2.567816555405681,8.990593342981185,1773536900,946766786.6313845
