datetime,MA_Open,MA_High,MA_Low,MA_Close,MA_Volume,MA_sma8,MA_sma21,MA_sma50,MA_sma200,MA_sma300,MA_ema8,MA_ema20,MA_ema50,MA_ema200,MA_rsi,MA_macd,MA_stoch,MA_stochrsi,MA_vwap,MA_bb_hband,MA_bb_mavg,MA_bb_lband,MA_aroon_up,MA_aroon_down,MA_atr,MA_cmf,MA_roc,MA_uo,MA_tsi,MA_obv,MA_adi,MA_dcu,MA_dcm,MA_dcl,MA_kcu,MA_kcm,MA_kcl
2017-08-10 00:00:00,125.32,125.55,123.79,123.87,2590400,125.815,125.01714285714286,121.68359999999998,111.40333254122854,107.05417835286066,125.38785105281333,124.56367493513235,121.66024276892676,111.40333254122854,49.98545484379232,-1.2704863240860789,19.89051094890521,0.0,125.49466522956097,127.40841962138276,125.1815,122.95458037861724,56.00000000000001,4.0,1.5471231091110897,0.1753405321293378,-1.7762271033224923,53.86945710758162,22.73485032546691,667508200,115803727.91046353,128.26,125.03999999999999,121.82,126.6185,125.124,123.62950000000001
2017-08-11 00:00:00,124.34,125.56,124.05,124.72,2484300,125.70125,125.1595238095238,121.7878,111.53583669504715,107.17155922759247,125.2394397077437,124.57856303654833,121.78023324857669,111.53583669504715,53.69666160350251,-1.134661930132225,35.401459854014625,0.14011385119897649,125.45319606179183,127.30975168900713,125.25600000000001,123.2022483109929,52.0,4.0,1.5573286013174403,0.1502453938938857,-1.8648202061531234,49.36738387327255,20.337176063305474,669992500,115524038.50649002,128.26,125.51499999999999,122.77,126.691,125.2165,123.74199999999999
2017-08-14 00:00:00,125.38,127.38,125.16,127.18,2793300,125.75874999999999,125.34761904761906,121.90640000000002,111.69150001151435,107.30450567790747,125.6706753282451,124.82631893782946,121.99198880745604,111.69150001151435,62.393844924631715,-1.211555502617017,80.29197080291996,0.46846953941778013,125.49897515089545,127.50797607845928,125.43350000000001,123.35902392154074,100.0,4.0,1.63609084408048,0.16009439924751948,1.670797026141181,57.100071235975214,21.08166611080195,672785800,117814041.20919275,128.26,125.52,122.78,126.9105,125.37550000000002,123.84049999999999
2017-08-15 00:00:00,127.5,128.06,127.05,127.66,2155600,125.96375,125.5395238095238,122.021,111.85039055866346,107.43975813187485,126.11274747752397,125.09619332470285,122.21426375618326,111.85039055866346,63.82176692907114,-1.2962834525396403,89.05109489051104,0.8267231724362344,125.50064460788461,127.78773302856429,125.62049999999999,123.4532669714357,100.0,4.0,1.5913700695033033,0.1562006574999643,2.868654311039486,57.47513663687305,22.144448947600626,674941400,118262235.26859868,128.26,125.52,122.78,127.09316666666669,125.56366666666665,124.03416666666666
2017-08-16 00:00:00,128.23,128.68,127.88,128.43,2000700,126.27375,125.7542857142857,122.1638,112.01536179688573,107.57922817751023,126.62769248251865,125.41369872235019,122.45801811868587,112.01536179688573,66.04883940054881,-1.4093177899144678,95.15503875968993,0.959791320040707,125.66378388879781,128.22057510344345,125.8305,123.44042489655656,100.0,4.0,1.5505579216816394,0.15471438623513661,3.580933946286,58.07678400043709,23.741990478200524,676942100,119012497.76859869,128.68,125.73,122.78,127.30783333333333,125.77283333333335,124.23783333333333
2017-08-17 00:00:00,128.22,128.55,126.92,126.98,2673000,126.33375000000001,125.88523809523811,122.27860000000001,112.16426366955353,107.70813696038392,126.70598304195894,125.56287027260255,122.63535074148251,112.16426366955353,58.71850259158021,-1.3661473386848968,66.53543307086616,0.5218018280152742,125.95841581028255,128.32205574794537,125.94750000000002,123.57294425205467,96.0,4.0,1.5562323558472373,0.1054357352311861,1.0745840961553839,53.78305477991149,22.6880503324227,674269100,116536283.04467231,128.68,125.73,122.78,127.49050000000003,125.91749999999999,124.3445
2017-08-18 00:00:00,126.67,128.04,126.48,127.23,3167300,126.49125000000001,126.00857142857141,122.40679999999999,112.31417149373709,107.83785033606244,126.82243125485695,125.72164453235469,122.81553306534595,112.31417149373709,59.55201547122141,-1.3366987248875404,70.34764826175864,0.5716044349437913,126.25033708831208,128.4626781229888,126.03800000000001,123.61332187701123,92.0,4.0,1.5565014732867195,0.10470621974153006,0.40246212121212527,51.94382913148501,22.115484109869804,677436400,116414463.81390311,128.68,125.73,122.78,127.56933333333333,126.00933333333333,124.44933333333333
2017-08-21 00:00:00,127.44,128.15,127.22,128.01,1807600,126.76,126.13190476190476,122.5838,112.47034889180937,107.97188455309858,127.08633542044429,125.9395831483209,123.01923765101866,112.47034889180937,62.12173778945856,-1.360615637440759,86.29856850715714,0.7251459981955716,126.42719675803494,128.7192899680162,126.1555,123.5917100319838,88.0,72.0,1.5117513680519543,0.10698596812569977,1.5791144262815386,58.56888861257336,22.434756373460456,679244000,117677840.15798907,128.68,125.73,122.78,127.66816666666668,126.12466666666667,124.58116666666665
2017-08-22 00:00:00,128.56,130.24,128.34,129.81,2180100,127.5025,126.3295238095238,122.84100000000001,112.64288273368192,108.11698831022085,127.6915942159011,126.30819427705224,123.28554205686106,112.64288273368192,67.28679350986357,-1.5074381115215942,93.33333333333321,1.0,126.65264302435332,129.35824402494657,126.34049999999999,123.32275597505341,100.0,68.0,1.5630548417625303,0.1027668065674842,3.064708217546645,62.03021391730447,24.428200638005617,681424100,118871158.0527259,130.24,126.51,122.78,127.89350000000002,126.30149999999999,124.7095
2017-08-23 00:00:00,129.21,129.5,128.72,129.11,2006400,128.05125,126.47238095238096,123.054,112.8067346467796,108.25647675998681,128.00679550125642,126.57503291733298,123.51395217227828,112.8067346467796,63.651782320144406,-1.549450726695781,82.48062015503884,0.7899000037004307,126.85989361510782,129.67996429656108,126.44149999999999,123.2030357034389,96.0,64.0,1.5292652102080642,0.058116861460573245,2.0632411067193783,55.41033452534142,24.892064619070933,679417700,118871158.05272597,130.24,126.51,122.78,127.98150000000001,126.4195,124.8575
2017-08-24 00:00:00,129.26,129.48,128.05,129.0,2046600,128.27875,126.56333333333333,123.2614,112.96786166521962,108.39430747918955,128.22750761208832,126.80598216330125,123.72909130277718,112.96786166521962,63.07513084437179,-1.5559341063713532,80.77519379844946,0.7565701275040034,127.05232977917875,129.99536924713485,126.63699999999999,123.27863075286513,92.0,60.0,1.5221748380503437,0.0889035820680659,2.4053346034770193,56.30680875878053,25.086387605957572,677371100,119543816.79398473,130.24,126.88,123.52,127.95233333333336,126.59283333333333,125.23333333333332
2017-08-25 00:00:00,129.33,129.62,128.61,128.8,2215500,128.42125,126.74,123.48559999999999,113.12539537999356,108.52989347600555,128.35472814273535,126.99588862393922,123.92795046737415,113.12539537999356,61.97575383451734,-1.5273278185801615,77.67441860465121,0.6930272403856569,127.22694206139461,130.14403056221997,126.872,123.59996943778005,88.0,56.00000000000001,1.485590921046747,0.12544778689550573,2.3359288097886637,51.90539187279524,24.927862701982765,675155600,118161871.24943027,130.24,126.92,123.6,128.09433333333334,126.81433333333334,125.53433333333332
2017-08-28 00:00:00,129.18,130.01,128.76,129.86,2154700,128.6,127.01428571428572,123.72059999999999,113.2919088587996,108.67162175855701,128.68923299990527,127.26866113594501,124.16057986081046,113.2919088587996,65.41625035007927,-1.5720684441730555,94.108527131783,0.8918844838606317,127.46474369049922,130.4037184917176,127.1655,123.92728150828239,100.0,52.0,1.4687629981148367,0.17900230807066478,4.835714862355703,60.05344317235409,25.80696076598301,677310300,119799443.24943034,130.24,127.01500000000001,123.79,128.3795,127.088,125.79650000000001
2017-08-29 00:00:00,129.13,130.21,128.79,129.85,2122000,128.95875,127.29333333333332,123.9334,113.4566659845827,108.8123418797626,128.94718122214854,127.51450293252167,124.3836943760728,113.4566659845827,65.35617090297268,-1.588408610159803,93.9534883720928,0.8884119521527583,127.70595336059883,130.73473331531656,127.37650000000001,124.01826668468345,96.0,48.0,1.465279926820921,0.18002565185676592,4.113213598460548,62.59178982154761,26.50221236907704,675188300,120845499.58745848,130.24,127.01500000000001,123.79,128.58583333333334,127.29533333333333,126.00483333333334
2017-08-30 00:00:00,129.94,130.24,129.5,129.81,3224500,129.28125,127.49238095238096,124.14859999999999,113.61938572602965,108.95186120282065,129.13891872833776,127.73312170085293,124.59649067505033,113.61938572602965,65.0986237446323,-1.5799183286946175,93.05331179321476,0.8389883350427922,128.17424994046107,131.03534530263533,127.53100000000002,124.0266546973647,92.0,44.0,1.4134742177622843,0.09193548771750082,2.067935209938666,61.82137334297555,27.00798043781676,671963800,120322607.69556656,130.24,127.01500000000001,123.79,128.733,127.475,126.21699999999998
2017-08-31 00:00:00,130.2,130.49,129.31,129.33,4374700,129.44625,127.61666666666666,124.35080000000002,113.77571024616866,109.08726411841651,129.1813812331516,127.88520534839074,124.78211849171504,113.77571024616866,61.94408452704986,-1.5169710332025943,78.23639774859299,0.3764556976685716,128.60833338105874,131.21239689838916,127.69650000000001,124.18060310161087,88.0,40.0,1.3967974879221217,0.0009932005648566721,1.3081623061256586,52.92543523019683,26.605711521692605,667589100,116096202.61082087,130.49,127.14000000000001,123.79,128.9115,127.65899999999999,126.40650000000001
2017-09-01 00:00:00,129.85,129.91,129.17,129.27,2446600,129.37875000000003,127.77142857142856,124.54799999999999,113.92988228352021,109.22136867576923,129.20107429245124,128.0170905533059,124.95811384498111,113.92988228352021,61.54263136638081,-1.4455796075811662,69.57605985037414,0.3296023444738974,128.83229635992552,131.34623865266937,127.8625,124.37876134733062,84.0,36.0,1.3498833816419709,-0.03337992962574641,0.6540527914038802,49.84774282836217,26.16442003041211,665142500,114310845.85406426,130.49,127.14000000000001,123.79,129.08316666666667,127.8331666666667,126.58316666666667
2017-09-05 00:00:00,128.88,128.97,127.76,128.71,2726500,129.32875,127.90285714285714,124.7202,114.07694813144539,109.35086124270764,129.09194667190653,128.08308192918153,125.10524663537402,114.07694813144539,57.778841795241604,-1.3284999481047777,55.61097256857858,0.0,128.88115962275677,131.41682984482432,127.973,124.52917015517566,80.0,32.0,1.361320282953259,-0.025497235539624984,1.3624192786265583,49.59407032729215,24.78619418441643,662416000,115865626.84579983,130.49,127.14000000000001,123.79,129.20833333333334,127.94383333333334,126.67933333333333
2017-09-06 00:00:00,129.03,129.68,128.64,128.93,3652100,129.32000000000002,128.01857142857145,124.90640000000002,114.22473969232654,109.48095518793882,129.05595852259398,128.16374079306902,125.25523696339857,114.22473969232654,58.8437314376486,-1.2391811271690756,61.097256857855356,0.11199990012247718,128.93119178968195,131.46062812302551,128.121,124.78137187697449,76.0,28.000000000000004,1.3383688341708846,-0.05910842984974017,1.3361628546726423,49.54877221362914,23.874352276088416,666068100,114250274.92272301,130.49,127.14000000000001,123.79,129.368,128.1005,126.833
2017-09-07 00:00:00,132.03,134.51,131.61,132.46,7269000,129.7775,128.32761904761907,125.17820000000002,114.40618506852229,109.63363987107543,129.81241218423978,128.57290833658627,125.53777669032412,114.40618506852229,71.33613324600486,-1.4366757133058456,74.47073474470753,1.0,129.71461320107457,132.11985213658213,128.451,124.78214786341786,100.0,24.0,1.641342488872963,-0.12330385405859205,3.4762909147722967,53.53675240213431,27.03230506080908,673337100,111242412.8537575,134.51,129.15,123.79,129.812,128.461,127.10999999999999
2017-09-08 00:00:00,132.16,133.64,132.01,133.13,4451300,130.18625,128.67380952380952,125.4234,114.59249168475591,109.78976186528756,130.5496539210754,129.0069170664352,125.8355109377624,114.59249168475591,73.01064150791466,-1.6284828595576357,81.06995884773667,1.0,130.23254258283816,132.4895413576274,128.91400000000002,125.33845864237266,100.0,20.0,1.6405323110963226,-0.04996378249382377,2.5575841614667536,53.880330315721345,30.161359394014518,677788400,112908236.78013791,134.51,129.28,124.05,130.23166666666668,128.88716666666667,127.54266666666665
2017-09-11 00:00:00,135.21,137.76,135.03,137.76,5457600,131.175,129.33523809523808,125.825,114.82301415555436,109.97561062365774,132.1519530497253,129.84054401248898,126.30313795981094,114.82301415555436,81.18885732949722,-2.1295456338625343,100.0,1.0,131.10728140460546,134.38434992503701,129.56599999999997,124.74765007496293,100.0,16.0,1.8540657174465849,0.04664412981920318,6.699713422662827,64.47657304543529,36.80741588336793,683246000,118365836.78013791,137.76,131.45999999999998,125.16,130.89633333333333,129.49083333333334,128.08533333333335
2017-09-12 00:00:00,138.41,139.24,137.59,138.18,3775000,132.22125,129.97619047619048,126.23620000000001,115.05542197490209,110.16301520423144,133.49151903867525,130.63477791606147,126.76889725550464,115.05542197490209,81.72969240194756,-2.531352130724059,90.76655052264807,1.0,131.7515487227642,136.09162515558876,130.116,124.14037484441127,100.0,12.0,1.839489594771829,-0.008456380548789782,7.116279069767447,64.11004670470092,41.88880438217745,687021000,117290533.74983488,139.24,132.86,126.48,131.45600000000002,130.079,128.702
2017-09-13 00:00:00,137.79,137.9,135.38,135.93,3613800,133.04625,130.39285714285714,126.61540000000001,115.26312921893292,110.33422440553223,134.03340369674743,131.13908478119848,127.12815618666133,115.26312921893292,70.10189768930286,-2.637823293442068,71.16724738675958,0.5145143317211016,132.19795831743386,136.89960981067875,130.5295,124.15939018932129,96.0,8.0,1.9080974808595563,-0.047471776813877334,5.535714285714282,60.05753894002969,41.64118067915489,683407200,115254186.13078728,139.24,132.86,126.48,131.97216666666668,130.51966666666667,129.06716666666665
2017-09-14 00:00:00,135.34,137.58,135.22,137.26,4179400,134.04500000000002,130.85,126.99359999999999,115.48200355506295,110.51313321346889,134.7504250974702,131.722029087751,127.52548339502755,115.48200355506295,72.58481616426047,-2.7972770728542855,82.75261324041797,0.6181815674167903,132.6939773634234,137.89753997318329,130.971,124.04446002681672,92.0,4.0,1.940376232226732,-0.010867684430096506,5.698444478669318,62.496554838591244,42.375838169416916,687586600,118300189.52061772,139.24,132.86,126.48,132.46800000000002,130.9375,129.40699999999998
2017-09-15 00:00:00,138.08,138.44,135.64,137.36,6152500,135.12625,131.2752380952381,127.3968,115.69969506197775,110.69151771038936,135.33033063136574,132.25897869844138,127.91115071286961,115.69969506197775,72.76793476347589,-2.8983046541846136,83.62369337979099,0.6258271664070887,133.3334956123864,138.69262174489998,131.48999999999998,124.28737825509998,88.0,4.0,2.0017779299248235,0.045929371432087494,5.78359645745092,63.661197524407,42.98681694353074,693739100,119706475.23490353,139.24,132.86,126.48,133.00966666666665,131.42066666666668,129.83166666666668
2017-09-18 00:00:00,137.44,137.47,136.32,137.19,2843500,136.15875,131.76142857142858,127.7694,115.91352894195808,110.86758736015422,135.74359049106224,132.7285997747803,128.2750271555022,115.91352894195808,71.88883863498164,-2.930866951190609,82.14285714285705,0.5891229948964486,133.66346374481466,139.31972721806443,131.988,124.65627278193557,84.0,16.0,1.940936649215908,0.0691541782233215,5.685232262537551,64.48128004482273,43.17805336748777,690895600,121165314.36533831,139.24,133.23000000000002,127.22,133.47633333333334,131.90783333333334,130.33933333333334
2017-09-19 00:00:00,137.7,139.31,137.64,138.25,4179000,136.8825,132.28619047619048,128.153,116.13578238532169,111.04953030128276,136.3005703819373,133.2544474152774,128.66620256116877,116.13578238532169,73.99815674458421,-3.0075369337315863,90.82251082251081,0.6771916044101326,134.1498986611364,140.0751752455047,132.5,124.9248247544953,100.0,12.0,1.953726888557629,0.03322597132771752,6.897084976416908,62.68590642548749,44.008408900603385,695074600,120039236.52102697,139.31,133.535,127.76,134.04366666666667,132.43816666666666,130.83266666666668
2017-09-20 00:00:00,138.01,138.81,137.21,138.0,2749700,137.49125,132.76190476190476,128.5024,116.35333678944784,111.22860318964632,136.67822140817344,133.70640480429861,129.0322338332798,116.35333678944784,72.61425891132988,-3.013389063258188,88.65800865800864,0.6194108660146934,134.57273747624734,140.73990861003483,132.9095,125.07909138996517,96.0,8.0,1.9284606822320838,0.01582497052363051,6.753307031793911,55.60768952474849,44.25330875830706,692324900,120004865.27102695,139.31,133.535,127.76,134.45583333333335,132.86533333333335,131.27483333333333
2017-09-21 00:00:00,137.47,137.94,136.98,137.5,2835300,137.45875,133.12809523809523,128.82139999999998,116.56375134875682,111.40316396579485,136.8608388730238,134.0676995848416,129.36430309471982,116.56375134875682,69.80255785631479,-2.9437474090324827,84.3290043290043,0.502016243953636,135.09637312944432,141.19911283274314,133.329,125.45888716725688,92.0,4.0,1.8635706335012212,0.018904311457417982,6.829306192215051,57.262579962275616,43.62543878394461,689489600,120241140.27102698,139.31,133.535,127.76,134.883,133.2835,131.68400000000003
2017-09-22 00:00:00,137.28,138.16,137.28,137.66,1860400,137.39374999999998,133.53523809523807,129.14,116.77366427065975,111.57762799260018,137.03843023457407,134.40982343390428,129.68962454198572,116.77366427065975,70.20020256526064,-2.8684014131686695,85.71428571428565,0.5186187736706603,135.43107885117556,141.5845433204367,133.762,125.93945667956332,88.0,4.0,1.7933155882511336,0.006137431404455415,6.771116109516784,61.34236216430777,43.2223118763377,691350000,119987449.36193606,139.31,133.535,127.76,135.29833333333335,133.72633333333334,132.15433333333334
2017-09-25 00:00:00,137.84,137.87,134.32,134.44,5541200,137.2075,133.7942857142857,129.3642,116.94944870577757,111.72953744115433,136.46100129355762,134.41269739258007,129.87591377563334,116.94944870577757,54.61374055016309,-2.5198152179686133,54.35801312089974,0.0,135.76533786545264,141.53010285797015,134.044,126.55789714202986,84.0,4.0,1.9187930462331961,-0.04418805151604004,1.4947908802657328,47.39554690334732,37.63748496315311,685808800,114820865.69996424,139.31,133.535,127.76,135.752,134.053,132.35399999999998
2017-09-26 00:00:00,134.88,135.23,133.65,134.25,3162600,136.83125,134.05380952380952,129.57659999999998,117.12159349477481,111.87917506613005,135.96966767276703,134.39720240281054,130.04744656874576,117.12159349477481,53.85392366031309,-2.2028338374788916,34.28571428571416,0.0,136.10994667957058,141.4992674783059,134.26350000000002,127.02773252169415,80.0,40.0,1.8945935429308238,-0.07490798828351705,0.8412829565086791,44.33169915406486,32.99544448287247,682646200,114060240.38350855,139.31,133.535,127.76,136.01016666666666,134.29466666666667,132.57916666666665
2017-09-27 00:00:00,134.66,136.0,134.42,135.51,3716800,136.6,134.32285714285712,129.8084,117.30456271373228,112.03619051419561,135.86751930104103,134.50318312635238,130.2616643503636,117.30456271373228,58.02457382048834,-2.0298959030498622,47.94520547945198,0.14961561056237646,136.48873135099475,141.50717029819032,134.54649999999998,127.58582970180964,76.0,36.0,1.8842654327214792,-0.06870877257149169,-1.633275261324042,45.29246818017382,30.30793585674826,686363000,115471683.4214832,139.31,133.535,127.76,136.30283333333335,134.57933333333332,132.85583333333332
2017-09-28 00:00:00,135.29,136.03,134.7,136.02,2732000,136.45374999999999,134.61666666666667,130.0442,117.49078597031206,112.19555137456639,135.9014039008097,134.6476418762236,130.48748143466307,117.49078597031206,59.61556336337251,-1.9119542632202808,41.872791519434735,0.2066898945984579,136.7421892164216,141.49120258961915,134.857,128.22279741038085,72.0,32.0,1.8446750446699458,-0.027792521530773644,-1.563178462874509,48.572500363710965,28.59387440991661,689095000,118162600.71471633,139.31,133.535,127.76,136.61900000000003,134.866,133.113
2017-09-29 00:00:00,136.63,137.52,136.24,136.99,2603200,136.29625,134.95857142857145,130.2912,117.68480800045822,112.36029854151279,136.1433141450742,134.87072360229752,130.7424821627155,117.68480800045822,62.52494523635346,-1.8751401093569768,59.01060070671387,0.3110594601500468,136.73950246006893,141.42274049270304,135.24,129.05725950729698,68.0,28.000000000000004,1.8200553986220924,0.03309948456361944,0.7798131391157229,47.549682408781116,28.021333233688956,691698200,118610025.71471633,139.31,133.535,127.76,136.98433333333332,135.22633333333334,133.46833333333333
2017-10-02 00:00:00,137.67,138.67,137.26,137.6,2300700,136.24625,135.35238095238097,130.5348,117.88296911488152,112.52800419904426,136.4670221128355,135.130654687793,131.01140443084432,117.88296911488152,64.26829001087265,-1.8735889619215698,69.78798586572422,0.5169899646708929,136.66750526613313,141.27060108566903,135.6565,130.04239891433096,64.0,24.0,1.8100514415776556,0.04100226522211439,0.24770508523969362,46.359962904974395,28.06645963017228,693998900,117418883.16152486,139.31,133.535,127.76,137.4375,135.64600000000002,133.85449999999997
2017-10-03 00:00:00,137.76,138.91,137.48,138.76,2514500,136.40375,135.80428571428573,130.7968,118.09070076547971,112.7023031744659,136.97657275442762,135.47630662228892,131.3152709237524,118.09070076547971,67.37633041305796,-1.9435578468434471,90.28268551236728,0.6712793034202598,136.77873653530585,140.93222490567027,136.159,131.38577509432972,100.0,20.0,1.782904910036395,0.046834998904711156,1.0192195690157084,51.13453014594268,29.055165843054663,696513400,119405865.67900737,139.31,133.975,128.64,137.94366666666667,136.14116666666666,134.33866666666665
2017-10-04 00:00:00,138.48,138.74,137.11,137.86,3245700,136.42875,136.24,131.0318,118.28741021059932,112.86946395071529,137.17288992011038,135.70332503921378,131.5719269659582,118.28741021059932,62.81133757357182,-1.904433094610198,74.3816254416963,0.4446639331359204,136.86562612652384,140.08590500518426,136.6055,133.12509499481575,96.0,16.0,1.7734117021766507,0.06513065747509986,0.48837378817699245,58.04732999017582,28.51133480475011,693267700,119147006.16980492,139.31,135.46,131.61,138.41416666666666,136.58216666666667,134.75016666666667
2017-10-05 00:00:00,138.53,139.71,138.4,139.68,2723000,137.08375,136.75190476190477,131.2836,118.5002718005436,113.04760704738827,137.7300254934192,136.0820559878601,131.889890614352,118.5002718005436,67.59305972703498,-1.9972620426370327,99.50495049504948,0.6820381798227698,136.97723093127726,140.13594963678426,136.9665,133.79705036321573,100.0,12.0,1.778882294878318,0.14868760028420616,1.0343580470162796,64.45951697832824,29.559936664385422,695990700,121745288.612553,139.71,135.86,132.01,138.65483333333333,136.90233333333333,135.14983333333333
2017-10-06 00:00:00,139.44,139.71,138.73,139.46,3067400,137.735,137.08523809523808,131.571,118.70882630999094,113.22310467498036,138.11446427265938,136.4037649413972,132.1867576490833,118.70882630999094,66.48029665678573,-2.0296805968730496,95.87458745874588,0.626798396526273,137.14097900065153,140.1015961044662,137.283,134.46440389553376,96.0,8.0,1.7218192738155822,0.1492990490332612,1.0579710144927594,64.45597265381879,30.060337802778285,692923300,123247688.61255303,139.71,136.68,133.65,138.94099999999997,137.221,135.501
2017-10-09 00:00:00,139.42,141.07,138.86,140.46,2557700,138.35375000000002,137.43428571428572,131.8982,118.92525589894626,113.40408072365159,138.63569443429063,136.79007304221653,132.51119852558983,118.92525589894626,68.98008481611136,-2.1117215656121004,91.77897574124007,0.8062841603525418,137.19826231709212,140.55563350315367,137.418,134.28036649684634,100.0,4.0,1.7566893256858962,0.09084099452311153,2.1527272727272786,63.311529543854085,31.253466922938216,695481000,124393445.6261277,141.07,137.36,133.65,139.079,137.385,135.69099999999997
2017-10-10 00:00:00,140.68,142.23,140.68,141.53,2593400,139.04250000000002,137.61380952380952,132.249,119.15017872582243,113.59096390821205,139.2788734488927,137.24149465724352,132.8648770147824,119.15017872582243,71.43483987745162,-2.237289600201251,91.84149184149196,1.0,137.4125096874681,141.19078764457325,137.5855,133.98021235542674,100.0,4.0,1.7576400881369023,0.1128384680159402,2.8112741537120476,63.16262987024133,33.03527439030006,698074400,124644419.8196761,142.23,137.94,133.65,139.23116666666667,137.54216666666667,135.85316666666668
2017-10-11 00:00:00,141.48,142.96,141.48,142.7,3341900,139.75625000000002,137.82904761904763,132.5904,119.384505305665,113.7843794304166,140.0391237935832,137.76135230893462,133.25056811224192,119.384505305665,73.86982670179056,-2.403506270033745,97.20730397422106,1.0,137.804030346,142.07409108335142,137.924,133.7739089166486,100.0,4.0,1.737808653269982,0.1780889124298757,6.1440047604879435,67.71478789652602,35.330312968442705,701416300,126812138.73859495,142.96,138.305,133.65,139.478,137.841,136.204
2017-10-12 00:00:00,142.68,143.97,142.3,142.59,3226200,140.38,138.14619047619047,132.9078,119.61540575038475,113.97577890263975,140.60598517278692,138.2212235176075,133.6168203431344,119.61540575038475,73.23772594486182,-2.4975676920388707,86.62790697674423,0.9684200729980116,138.19192913619057,142.79542117197605,138.1905,133.58557882802393,96.0,4.0,1.7329651780364108,0.10018071088396768,6.212290502793299,61.22539352263423,36.98545253699906,698190100,124706415.38530152,143.97,138.81,133.65,139.75683333333333,138.15433333333334,136.55183333333335
2017-10-13 00:00:00,143.34,144.25,143.12,143.17,2337300,140.93125,138.42761904761906,133.2508,119.84977982252023,114.16976043817039,141.17576624550094,138.69253556354965,133.9914548394821,119.84977982252023,74.47782643672156,-2.5890680347262105,89.81132075471686,1.0,138.86771416133297,143.54941947752096,138.48100000000002,133.4125805224791,100.0,48.0,1.7277533796052382,0.04772009443241141,5.652719356505053,62.16000136381466,38.7417531820151,700527400,122575956.09326604,144.25,138.95,133.65,139.99166666666667,138.47266666666667,136.95366666666666
2017-10-16 00:00:00,143.85,143.85,141.05,142.08,2590100,141.45875,138.65238095238095,133.5734,120.07097604319168,114.35521053492673,141.37670707983406,139.015151224164,134.30865268891415,120.07097604319168,68.09205331834963,-2.544299721621144,77.92472024415072,0.6118838464759511,139.4533646861307,143.98924191997614,138.7255,133.46175808002388,96.0,44.0,1.8043424239191486,0.012126558781196254,4.455227172474637,55.37932793090639,38.39568042671619,697937300,121891429.66469462,144.25,138.95,133.65,140.34083333333334,138.73933333333335,137.13783333333333
2017-10-17 00:00:00,142.19,142.32,141.41,141.8,3002400,141.72375,138.87190476190477,133.8794,120.28718523679177,114.53756794001026,141.47077217320427,139.28037491710074,134.60243101483908,120.28718523679177,66.51437583448204,-2.4578937814776225,74.34554973822004,0.464183175675342,140.03468074313452,144.3275962061811,138.90300000000002,133.47840379381893,92.0,40.0,1.7404608222106377,0.024246038993100807,3.51120519745967,53.42768870731356,37.65929581874268,694934900,121462515.37898044,144.25,138.95,133.65,140.475,138.9115,137.348
2017-10-18 00:00:00,141.7,142.62,141.48,142.05,2525900,142.04749999999999,139.05285714285714,134.201,120.50373065732121,114.72037479755171,141.59948946804778,139.54414873451972,134.89449254366892,120.50373065732121,67.24413166636498,-2.382129654225821,72.53433208489399,0.3948158064070936,140.4812726144681,144.68043130003542,139.1055,133.5305686999646,88.0,36.0,1.6975707634813075,0.02492659779631531,3.2340116279069893,50.04824584232707,37.24500249321054,697460800,121462515.3789805,144.25,138.95,133.65,140.65416666666667,139.11366666666666,137.57316666666665
2017-10-19 00:00:00,141.28,141.99,140.57,140.88,4169900,142.1,139.19,134.50140000000002,120.70647960600459,114.89419290520917,141.43960291959272,139.67137266456547,135.12921832627015,120.70647960600459,60.58918163524014,-2.2022901852481596,52.80112044817912,0.0,140.78115267401563,144.84943130003543,139.27450000000002,133.6995686999646,84.0,32.0,1.6820299946612154,-0.018856728944818584,1.5278178149322605,45.260518186052366,34.95404142110367,693290900,119113275.94236077,144.25,138.95,133.65,140.86083333333335,139.29733333333334,137.7338333333333
2017-10-20 00:00:00,141.51,141.61,140.48,141.27,3547300,142.0675,139.3695238095238,134.8494,120.91109174922843,115.06944743740047,141.40191338190544,139.8236228869878,135.37003329386738,120.91109174922843,61.94127918242312,-2.0674041034537254,58.263305322128915,0.09735273430268485,140.9732500536886,145.0428994264495,139.45499999999998,133.86710057355046,80.0,28.000000000000004,1.6425992807568446,0.008755693949598124,2.4735238647903643,44.466440951145906,33.40360692793137,696838200,120525917.53528115,144.25,138.95,133.65,141.04433333333333,139.46833333333333,137.89233333333334
2017-10-23 00:00:00,141.87,142.36,141.19,141.44,2514500,141.91,139.5495238095238,135.18380000000002,121.11535949301721,115.24466705575661,141.41037707481536,139.97756356441752,135.60807120391178,121.11535949301721,62.544501158605996,-1.9517252176779891,60.644257703081124,0.14078547988766307,141.1722612185017,144.95209821162518,139.805,134.65790178837483,76.0,24.0,1.608842189274214,0.07294240001521361,1.2600229095074391,44.27892744553243,32.27271024393792,699352700,119085990.18485379,144.25,138.95,133.65,141.23133333333334,139.77433333333335,138.31733333333335
