datetime,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_sma8,QQQ_sma21,QQQ_sma50,QQQ_sma200,QQQ_sma300,QQQ_ema8,QQQ_ema20,QQQ_ema50,QQQ_ema200,QQQ_rsi,QQQ_macd,QQQ_stoch,QQQ_stochrsi,QQQ_vwap,QQQ_bb_hband,QQQ_bb_mavg,QQQ_bb_lband,QQQ_aroon_up,QQQ_aroon_down,QQQ_atr,QQQ_cmf,QQQ_roc,QQQ_uo,QQQ_tsi,QQQ_obv,QQQ_adi,QQQ_dcu,QQQ_dcm,QQQ_dcl,QQQ_kcu,QQQ_kcm,QQQ_kcl
2020-06-25 00:00:00,240.42,242.93,237.8,242.62,36940800,241.435,236.55380952380952,224.86219999999997,207.77831127788872,200.57309379093311,240.97615369398716,236.57196496448245,226.4313420052363,207.77831127788872,62.50978496523995,-5.336679141785083,74.50782433114594,0.376004444654182,238.32252162733278,246.71768659531728,237.061,227.40431340468274,92.0,4.0,5.025192525635885,0.20802834750200533,1.2984844056615648,55.43888851394991,28.395871915236466,1730269400,3624062918.9973674,247.67,236.435,225.2,241.323,236.75350000000003,232.18399999999997
2020-06-26 00:00:00,242.37,242.55,236.36,236.89,52824600,241.1625,237.05285714285714,225.4014,208.06797982238734,200.8144021378372,240.0681195397678,236.60225401548414,226.84148545601136,208.06797982238734,53.71211923635103,-4.726321523353647,45.58303886925788,0.0,238.4322432034745,246.4741684689011,237.419,228.36383153109892,88.0,8.0,5.113393059519035,0.1027562121106057,-2.2690705062090024,49.34455524633592,24.97599050955088,1677444800,3580284211.7275767,247.67,237.765,227.86,241.90966666666668,237.26866666666666,232.62766666666667
2020-06-29 00:00:00,236.64,239.48,234.06,239.47,34377800,241.11749999999998,237.51666666666668,225.952,208.3804377346024,201.07124996416383,239.93520408648607,236.87537268067612,227.3367213204815,208.3804377346024,56.669217467164216,-4.400071861923209,58.60676426047451,0.13556803098408662,238.36722576457493,246.36854894649474,237.872,229.3754510535053,84.0,4.0,5.135293555267674,0.12120469378304315,3.9456550047747214,53.552563691436994,23.096957634075505,1711822600,3614535156.377023,247.67,237.765,227.86,242.45033333333336,237.65883333333332,232.8673333333333
2020-06-30 00:00:00,239.4,244.72,239.22,244.17,38909200,241.57875,238.17190476190476,226.6468,208.7365527820193,201.3576203962956,240.8762698450447,237.5700990920403,227.9968498961489,208.7365527820193,61.49510535726703,-4.46924865867237,82.33215547703178,0.4998280717264315,238.26619270255716,246.94672559955615,238.4825,230.01827440044383,80.0,8.0,5.161344015605698,0.11911178218640721,5.150510313939959,58.154008843411475,23.068853356333435,1750731800,3645662516.377023,247.67,237.765,227.86,243.1398333333333,238.2543333333333,233.36883333333336
2020-07-01 00:00:00,244.21,248.03,243.65,247.02,34689200,242.40125,238.88904761904757,227.5532,209.1174826050838,201.66102491193482,242.24154321281253,238.47008965470312,228.74285578257442,209.1174826050838,64.10569118914854,-4.699865822408327,94.99256321269215,0.6674814713539912,239.33897433953175,248.0290486545597,239.1835,230.33795134544033,100.0,4.0,5.105533728776719,0.12972312528859783,5.101476407267161,60.53839013933681,23.90212518128552,1785421000,3664353500.851909,248.03,237.945,227.86,243.92516666666666,238.92516666666666,233.9251666666667
2020-07-02 00:00:00,249.51,250.75,248.22,248.69,31956500,243.07250000000002,239.63619047619045,228.3734,209.51123899707304,201.97350979624088,243.67453360996532,239.4434144494933,229.5250967322774,209.51123899707304,65.57837561159087,-4.960208434196829,91.00043687199648,0.7620581548653154,240.85400958103708,249.05552348432334,240.0495,231.04347651567664,100.0,4.0,5.007281319578381,0.12284011961881193,4.023926046764547,60.61276476753623,25.044404768037428,1817377500,3644270166.859814,250.75,239.305,227.86,244.7185,239.79450000000003,234.8705
2020-07-06 00:00:00,251.91,255.34,251.89,254.81,34589000,244.25,240.75238095238092,229.32479999999998,209.96197293740067,202.32458282085054,246.14908169663968,240.90689878763678,230.51666156630574,209.96197293740067,70.37525076492349,-5.59585910230237,97.50939849624059,1.0,242.3930246200814,251.8448753793723,240.99200000000002,230.13912462062774,100.0,36.0,5.1246183681799256,0.11165142961397588,6.2460909811116165,68.43659819290033,27.681994372856966,1851966500,3668231821.932278,255.34,241.60000000000002,227.86,245.62033333333335,240.75383333333335,235.88733333333334
2020-07-07 00:00:00,254.55,257.26,252.75,253.05,36578200,245.84,241.56619047619046,230.17559999999997,210.39070952508823,202.66162878217378,247.6826190973864,242.06338461738565,231.40032189703888,210.39070952508823,67.46357935157256,-5.889706673014103,81.85344827586215,0.8252626519596119,243.61866826825963,253.6916971981443,241.75500000000002,229.81830280185574,96.0,32.0,5.080717056167074,0.03789008019026198,5.227045908183642,60.218480520428045,28.867077757761482,1815388300,3636519901.3114357,257.26,242.56,227.86,246.5456666666667,241.63966666666664,236.73366666666666
2020-07-08 00:00:00,254.4,256.42,252.94,256.39,30426300,247.56124999999997,242.45190476190476,231.0594,210.84841390792317,203.01862792647825,249.61759263130054,243.42782417763465,232.3803092736256,210.84841390792317,70.00022006438525,-6.319248710773849,96.24999999999997,0.9774933841279968,244.54117413009058,256.0698587699592,242.599,229.1281412300408,100.0,28.000000000000004,4.966380123583712,0.05170780640456534,6.633671602062879,69.29965616293863,30.68185436613347,1845814600,3666421609.9321246,257.26,242.56,227.86,247.35566666666668,242.45866666666666,237.56166666666664
2020-07-09 00:00:00,258.34,259.23,254.06,258.55,40312900,250.26875,243.35857142857145,232.06619999999998,211.32305655560552,203.3876071429136,251.60257204656708,244.8680313988123,233.40657165505206,211.32305655560552,71.54524671965521,-6.756077957328927,97.29837107667856,1.0,245.7882159876408,258.56387052132425,243.40699999999998,228.25012947867575,100.0,24.0,4.980924400470591,0.08609948355587828,6.259247082031901,68.33168189103296,32.66131093342002,1886127500,3696129955.966941,259.23,243.54500000000002,227.86,248.19766666666663,243.20516666666668,238.21266666666665
2020-07-10 00:00:00,258.4,260.57,255.67,260.31,32885300,252.87375,244.21190476190475,232.96059999999997,211.81048882868407,203.76582902236268,253.53755603621883,246.3386950751159,234.46160806073632,211.81048882868407,72.77557287656678,-7.161729612523601,99.01923802338743,1.0,247.12528913655956,260.5231802464132,244.90350000000004,229.28381975358687,100.0,20.0,4.975144086151263,0.21908605862691874,6.080117364195777,69.72914039473193,34.66860661277926,1919012800,3725525387.3955126,260.57,244.215,227.86,249.23616666666666,244.4726666666667,239.70916666666668
2020-07-13 00:00:00,263.21,266.05,254.12,254.96,64108100,254.2225,245.38238095238094,233.7498,212.23983719854795,204.10598962686527,253.85365469483685,247.1597717346287,235.26546656815844,212.23983719854795,63.751881433456695,-6.971152081835385,65.33291653641763,0.5266497029649471,248.656909785457,261.10089495315924,246.04100000000003,230.98110504684078,96.0,16.0,5.47191950856903,0.15473678199301633,6.087463071609867,54.60375456969716,33.566704809685874,1854904700,3670445083.539687,266.05,246.955,227.86,250.70833333333334,245.7748333333333,240.84133333333335
2020-07-14 00:00:00,252.38,257.17,249.26,256.76,72230500,255.44,246.55142857142857,234.69640000000004,212.68282389308976,204.455850160906,254.49950920709531,248.07407918847358,236.1083894478385,212.68282389308976,65.3103633285209,-6.885985616688373,70.95967489840571,0.6084020404205527,249.52212708476472,261.9871593164242,247.12749999999997,232.26784068357577,92.0,12.0,5.6460681150998155,0.18350293016617855,5.828043854587415,60.68602871494178,33.14727109295146,1927135200,3735187718.8114944,266.05,250.055,234.06,251.78716666666668,246.85116666666667,241.91516666666666
2020-07-15 00:00:00,258.2,259.05,253.92,257.28,54523900,256.51374999999996,247.61095238095237,235.6046,213.12657688917844,204.80684118973718,255.11739604996302,248.95083355147608,236.93864868517818,213.12657688917844,65.76825303115893,-6.782268464602396,72.58518286964666,0.6324212822263541,250.7914553735662,263.0421135692914,248.038,233.03388643070863,88.0,8.0,5.609206106878402,0.1778067445579088,8.607370509519182,59.45968784715533,32.943562321185766,1981659100,3752086939.27933,266.05,250.055,234.06,252.704,247.7715,242.839
2020-07-16 00:00:00,254.44,256.18,252.08,255.53,47594100,256.60375,248.3947619047619,236.4298,213.54850149724632,205.1438721452871,255.2090858166379,249.57742083228788,237.66772128575946,213.54850149724632,62.76561947590509,-6.484116639297412,67.11472335104719,0.4749139589510181,251.6800610918447,263.66922120272346,248.823,233.97677879727655,84.0,4.0,5.579977099244227,0.22935120146996138,6.706476802939826,62.45189975802617,31.899733796415475,1934065000,3784590227.0842075,266.05,250.055,234.06,253.49466666666666,248.49366666666666,243.49266666666668
2020-07-17 00:00:00,255.99,256.7,253.6,255.82,35137900,256.95,249.15619047619046,237.2344,213.96911342264687,205.48059060279348,255.3448445240517,250.1719521815938,238.37957535298457,213.96911342264687,63.06653920669892,-6.199762740391236,68.02125664270079,0.3971923862924368,253.07509162009472,264.21626404794455,249.58999999999997,234.9637359520554,80.0,4.0,5.402835877869639,0.21835220806482072,4.771265921284354,62.41425089176987,31.12561309046501,1969202900,3799778867.7293687,266.05,250.055,234.06,254.31933333333336,249.26383333333334,244.20833333333331
2020-07-20 00:00:00,256.47,263.72,255.2,263.08,40610100,257.78625,250.23238095238096,238.1286,214.45777896073,205.86331093101413,257.06376796315135,251.40129006906105,239.3482194567891,214.45777896073,69.67412959451705,-6.4854710789645935,88.93030190085716,0.7250607497656042,254.4843693753092,265.8366757821727,250.72199999999998,235.60732421782728,100.0,4.0,5.62549045802181,0.27532044189712107,6.5014978544247315,64.39798685719306,32.42471512619698,2009813000,3834287919.8420444,266.05,250.055,234.06,255.517,250.25950000000003,245.002
2020-07-21 00:00:00,264.68,264.69,259.48,260.34,43243800,258.01,251.17999999999998,238.9082,214.91431847355858,206.2252822869542,257.7918195268955,252.2525957767695,240.17142653691505,214.91431847355858,64.9512259375445,-6.4168326424740485,74.50892857142841,0.2183433203090576,255.75659416536507,266.8406089811142,251.573,236.3053910188858,96.0,36.0,5.595812568163107,0.20812187710320904,4.684547026418424,57.94693978372548,32.05635501427654,1966569200,3805320383.949529,266.05,250.055,234.06,256.5676666666667,251.22166666666666,245.87566666666666
2020-07-22 00:00:00,260.84,262.2,258.91,261.26,29865500,258.12874999999997,252.0342857142857,239.6666,215.3754695335232,206.5909614744163,258.5625262986965,253.11044379802956,240.99842941782035,215.3754695335232,65.78975037794574,-6.363320105138371,73.13516545148616,0.302112385642149,256.56573428995614,267.9133006676679,252.3665,236.81969933233208,92.0,32.0,5.4311116704371685,0.2392165779127453,2.5312978297554998,67.91907156995458,32.00485990068938,1996434700,3818119883.949529,266.05,250.055,234.06,257.3165,251.9705,246.62449999999998
2020-07-23 00:00:00,260.84,261.56,252.99,254.43,51363500,258.0625,252.46476190476193,240.382,215.76407182672196,206.90882884003477,257.6441871212084,253.23611581726485,241.52515767594502,215.76407182672196,55.22628765581087,-5.704034554745618,30.792138177486656,0.0,256.92836805255007,267.6176696332815,253.07150000000001,238.52533036671852,88.0,28.000000000000004,5.655317979691655,0.22822365204751313,0.5453467694131576,56.986003582695176,28.51704065176372,1945071200,3784017396.7850018,266.05,250.055,234.06,258.1245,252.7035,247.28249999999997
2020-07-24 00:00:00,250.52,253.37,247.84,252.02,54054500,257.46999999999997,253.02142857142857,241.10399999999998,216.1248273309337,207.20857084109764,256.3943677609399,253.12029526323963,241.9367201200256,216.1248273309337,52.05048251376178,-4.930246336577568,22.954420647995633,0.0,256.5879179386517,267.2922022002587,253.54149999999998,239.79079779974123,84.0,24.0,5.722080981142251,0.2180881710788293,-1.7044346503373675,56.1421925385158,24.625707822200233,1891016700,3811680007.092416,266.05,250.055,234.06,258.64250000000004,253.20149999999998,247.7605
2020-07-27 00:00:00,253.69,256.91,252.89,256.51,36445700,257.37375,253.6828571428571,241.8666,216.52666984505376,207.53615508800064,256.42006381406435,253.44312428578823,242.5082212917893,216.52666984505376,57.01051192992551,-4.625993500843919,47.611202635914246,0.23932486321340316,256.65077949383124,265.9916008801999,254.52249999999998,243.0533991198001,80.0,20.0,5.662646625346377,0.30879014357466694,-0.7890156642815782,59.30011045956051,22.87127451778834,1927462400,3840872831.470525,266.05,250.055,234.06,259.37583333333333,254.04333333333335,248.71083333333337
2020-07-28 00:00:00,255.72,256.25,252.95,253.25,31302400,257.08875,254.46190476190475,242.5358,216.89207611525222,207.8399015658212,255.71560518871672,253.42473149666554,242.9294675156407,216.89207611525222,52.74439942000111,-4.074843917282237,29.708951125755046,0.033481972531453574,256.59450509001783,264.41202666971856,255.21149999999997,246.01097333028142,76.0,16.0,5.512457580678778,0.23872534544940371,-2.7121508970074153,55.031821778111876,20.020991759005167,1896160000,3815261776.9250703,266.05,252.635,239.22,260.09383333333335,254.8673333333333,249.64083333333332
2020-07-29 00:00:00,254.82,257.05,254.33,256.17,27556900,257.1325,255.25714285714284,243.1814,217.28290122853332,208.16103178797522,255.81658181344636,253.68618563984026,243.44870408365483,217.28290122853332,55.92575477747256,-3.829529070705064,45.74409665019225,0.18698457743111577,256.516958273248,263.4933286234596,255.81150000000002,248.12967137654044,72.0,12.0,5.390139182058866,0.21619141817164225,0.4745842485095732,50.84980490894567,18.667306408427073,1923716900,3824987741.630953,266.05,254.85000000000002,243.65,260.61216666666667,255.5246666666667,250.43716666666666
2020-07-30 00:00:00,254.17,258.08,252.99,257.51,41774500,256.43625000000003,255.89238095238093,243.865,217.6831708680504,208.48893190898534,256.19289696601385,254.05035843604594,244.00012745292327,217.6831708680504,57.344930520452415,-3.7005840590482535,53.10269082921462,0.3004172735887388,256.3736740342691,262.89564755152315,256.336,249.77635244847687,68.0,8.0,5.36870066905466,0.23076964979708808,0.292101573453809,56.92671518738234,18.006842092229082,1965491400,3857406066.778301,266.05,256.945,247.84,261.14566666666667,256.0226666666667,250.89966666666663
2020-07-31 00:00:00,262.22,262.26,257.23,262.11,53686300,256.65749999999997,256.61095238095237,244.5514,218.12522886936335,208.84521807570303,257.5078087513441,254.8179433468987,244.7103185332008,218.12522886936335,61.88240787932241,-3.924338433857912,84.68842729970335,0.5578825608858751,256.5269033830511,263.02393975374565,257.007,250.99006024625436,64.0,4.0,5.3445077641221825,0.3071460904861508,1.8773320895522547,62.31343562765524,18.872212300857605,2019177700,3907890400.575518,266.05,256.945,247.84,261.8363333333333,256.5883333333333,251.34033333333332
2020-08-03 00:00:00,264.28,266.41,264.16,265.65,32081600,257.20625,257.41857142857145,245.3582,218.59811216419558,209.22265848716015,259.3171845843787,255.8495677900512,245.53148251229095,218.59811216419558,64.97061515431383,-4.3373159248471325,95.90737749057594,0.7331134458917201,257.2843520169307,264.5492454242837,257.549,250.54875457571626,100.0,4.0,5.269900066684884,0.2922090854120884,3.9603960396039506,69.88482304646185,20.595816294645854,2051259300,3918299097.4644055,266.41,257.125,247.84,262.346,257.158,251.96999999999997
2020-08-04 00:00:00,265.13,266.73,264.37,266.63,24911300,258.73125,257.9814285714286,246.1692,219.07604139639264,209.60410261681355,260.942254676739,256.87627561957015,246.35887535494624,219.07604139639264,65.7967591276765,-4.689622324626754,99.47061937533074,0.7799904611642738,257.72830868606127,265.9483616495735,258.22799999999995,250.50763835042642,100.0,4.0,5.0620500619216795,0.360826822117417,4.225627394261592,72.94958281087936,22.23784293924351,2076170600,3941099270.345761,266.73,257.285,247.84,262.8163333333333,257.7358333333333,252.65533333333332
2020-08-05 00:00:00,267.12,267.76,266.22,267.29,21612100,260.64,258.6595238095238,247.00560000000002,219.5557822780206,209.98739761603736,262.3528647485748,257.86805889389683,247.1797037723993,219.5557822780206,66.37197014523443,-4.964852440412784,97.64056224899613,0.8126290526500313,258.3993219759172,267.3848641419966,258.773,250.16113585800346,100.0,4.0,4.810475057498699,0.3389173399848316,1.6002736810095928,71.08458732184947,23.74291226711379,2097782700,3949519569.04706,267.76,257.8,247.84,263.3113333333333,258.32783333333333,253.34433333333337
2020-08-06 00:00:00,267.1,271.17,266.44,270.83,28048200,262.43,259.34714285714284,247.88819999999998,220.0659734991348,210.3916673993195,264.23667258222486,259.10252947543046,248.10716636956013,220.0659734991348,69.34940867712166,-5.406302218417068,98.54264894984985,0.9815747038108823,259.20682326653974,269.47265932402075,259.387,249.30134067597925,100.0,4.0,4.804726839105937,0.337051412458369,4.029346239532923,78.84624783372412,25.956682932991516,2125830900,3973535469.681309,271.17,259.505,247.84,263.89933333333335,258.93783333333334,253.97633333333334
2020-08-07 00:00:00,270.28,271.07,265.52,267.71,44969400,264.2375,259.7833333333333,248.71419999999998,220.5400434145663,210.77252010762965,265.0085231195082,259.92228857300853,248.87590494330288,220.5400434145663,63.97320738777121,-5.4416682585239755,85.16930990141435,0.6892176289683488,259.86074180908736,270.47413599802695,259.75699999999995,249.03986400197292,96.0,60.0,4.857960636312656,0.2856235761603704,2.4688050218173423,72.34901481957785,26.260011211332724,2080861500,3964055434.0056334,271.17,259.505,247.84,264.39433333333335,259.4003333333333,254.40633333333335
2020-08-10 00:00:00,268.0,268.21,262.97,266.56,35088400,265.53625,260.0809523809524,249.45080000000002,220.99795343034177,211.14320103714704,265.3532957596175,260.5544515660553,249.56939886709495,220.99795343034177,62.063371489563394,-5.315625489279796,80.2400342906129,0.5788156375283854,260.1363946883823,271.2073874816037,260.337,249.46661251839626,92.0,56.00000000000001,4.88524916229032,0.3803509065461525,4.76751955351177,71.34488809536757,25.956086829864546,2045773100,3977046177.5170836,271.17,259.505,247.84,264.4366666666666,259.7771666666667,255.11766666666668
2020-08-11 00:00:00,265.38,266.69,260.96,261.51,43104300,266.03625,260.39285714285717,250.07280000000003,221.4010583713334,211.47786415317927,264.49923003525805,260.64545617881197,250.03765773505202,221.4010583713334,54.38521440096292,-4.753448100392973,58.59408486926695,0.13496397783038352,260.33831965175096,271.3288432621526,260.5745,249.8201567378474,88.0,52.0,4.945588507841014,0.2664553435674573,3.7655741607808824,60.099517218992425,23.315045225159178,2002668800,3942216699.506613,271.17,259.505,247.84,264.7605,260.21,255.65949999999998
2020-08-12 00:00:00,263.71,269.06,263.66,268.09,38773400,266.78375,260.9323809523809,250.7954,221.86562495470324,211.8540245242545,265.2971789163118,261.35446035225846,250.74559272583429,221.86562495470324,61.13247804727583,-4.78372566636034,86.79811401628788,0.525003427828384,261.23797837656394,272.23314462939777,261.11499999999995,249.99685537060216,84.0,48.0,5.131617900138084,0.28240502861815026,4.514443881330156,64.75717852229607,23.13030622004358,2041442200,3967060396.543649,271.17,259.505,247.84,265.28333333333336,260.71933333333334,256.1553333333333
2020-08-13 00:00:00,268.88,271.02,267.75,268.7,31895700,267.165,261.4761904761905,251.5094,222.331638636746,212.23173864701693,266.05336137935365,262.0540355568053,251.44968712874274,222.331638636746,61.6981060687401,-4.80159298253011,86.48796498905895,0.5392172030798158,262.87021533019225,273.04943237830946,261.7735,250.49756762169056,80.0,44.0,4.998645192985363,0.2268294500781162,6.100691016781832,60.82741181244997,23.160445127170302,2073337900,3953697366.2684197,271.17,259.505,247.84,265.9698333333333,261.44733333333335,256.92483333333337
2020-08-14 00:00:00,269.33,269.61,266.97,268.39,30799500,267.385,262.0885714285714,252.2498,222.7899307896142,212.60488324072443,266.57261440616395,262.65746074187143,252.114013123694,222.7899307896142,61.21059196346764,-4.736143238987552,84.74204171240382,0.5098577430684699,263.77398505297873,273.68177765739233,262.402,251.12222234260764,76.0,40.0,4.83017053634355,0.210812889206512,4.770269742748944,59.851729267003314,23.041571874775858,2042538400,3956030661.7229643,271.17,259.505,247.84,266.59433333333334,262.0948333333333,257.5953333333333
2020-08-17 00:00:00,270.13,272.02,268.43,271.5,24803000,267.91125,262.8352380952381,252.96059999999997,223.2746080951902,212.99621292018804,267.66758898257194,263.4996073378837,252.874247903157,223.2746080951902,64.26153841460678,-4.878982975653798,97.26747241198117,0.6599970457065648,264.7587379200005,274.78072570350264,262.823,250.86527429649735,100.0,36.0,4.744444069461868,0.19212064254037106,5.432798726263061,59.99888281072965,23.84710684350203,2067341400,3973648391.5279784,272.02,259.93,247.84,266.847,262.594,258.341
2020-08-18 00:00:00,272.59,274.6,271.1,274.12,23529500,268.3225,263.36095238095237,253.68720000000002,223.7805323927505,213.40235104031967,269.10145809755596,264.51107330570426,253.70741465205282,223.7805323927505,66.6419275864742,-5.144296353661218,97.77880610828312,0.8190693704798342,265.697198811758,276.3720040435533,263.512,250.65199595644668,100.0,32.0,4.655555207357449,0.2627358845189209,4.582045706001294,63.63600286210679,25.24744462761203,2090870900,3990724085.8136926,274.6,261.22,247.84,267.35,263.1825,259.015
2020-08-19 00:00:00,274.08,275.15,271.75,272.27,31999400,268.8925,263.9290476190476,254.34240000000003,224.26301465749924,213.79349820948696,269.8055785203213,265.250018705161,254.43535917550173,224.26301465749924,63.42932276209699,-5.145960152913062,83.92857142857142,0.6043832493904016,267.0565689588191,277.42265400361117,264.0625,250.70234599638883,96.0,28.000000000000004,4.565872692546201,0.21247942726849411,2.49200075287032,58.18807083950046,25.486649880870576,2058871500,3968512737.578398,275.15,261.495,247.84,267.96883333333335,263.79583333333335,259.62283333333335
2020-08-20 00:00:00,271.46,276.54,271.05,276.05,27723400,270.07875,264.6333333333333,255.01559999999998,224.77830804399179,214.2071626732113,271.1932277380277,266.2785883522885,255.28299214901145,224.77830804399179,66.93654105121495,-5.390158740327877,96.85494223363281,0.8387572640813048,268.3263381020102,278.70825178542566,265.1435,251.57874821457438,100.0,24.0,4.631881785935759,0.3029555785608609,3.5329857855455185,67.82795506473036,26.757649671303824,2086594900,3991287333.935411,276.54,262.19,247.84,268.7258333333333,264.70683333333335,260.68783333333334
2020-08-21 00:00:00,276.25,278.43,275.59,277.96,34748900,272.135,265.75380952380954,255.96720000000002,225.30747910823067,214.6307695657481,272.6969549073549,267.39110374730865,256.1722865745404,225.30747910823067,68.57641969733567,-5.672420781859955,97.30967372638794,0.9483440962125482,269.24582514208885,279.6949686426959,266.44050000000004,253.18603135730416,100.0,20.0,4.503890229797493,0.3051118905433529,3.9919188895955546,65.3989440261287,28.312813980077873,2121343800,4014534837.4565372,278.43,265.65999999999997,252.89,269.9038333333333,266.0193333333333,262.13483333333335
2020-08-24 00:00:00,281.3,282.04,277.37,279.7,36418500,273.58624999999995,267.0719047619047,256.917,225.84869822158163,215.0631232563411,274.25318715016493,268.5633795808983,257.0949420029898,225.84869822158163,70.03451304695308,-5.967726702925177,88.89943074003781,1.0,270.26882952525284,281.22875929790416,267.6,253.97124070209588,100.0,16.0,4.515755213383388,0.2610966467591768,3.2751172322120907,65.63060870906551,30.048574282620866,2157762300,4014456853.5164943,282.04,267.495,252.95,271.1496666666667,267.23266666666666,263.3156666666667
2020-08-25 00:00:00,278.91,282.09,278.46,281.9,34866600,275.23625,268.2809523809524,257.8544,226.4064226173868,215.50722210513615,275.9524788945727,269.833533906527,258.0676893754216,226.4064226173868,71.81525846643544,-6.306582034780547,99.10080454330338,1.0,271.20391550595497,282.34596517628705,269.03249999999997,255.7190348237129,100.0,12.0,4.452486983856002,0.34472601210457177,5.300511747786784,69.07263558670954,32.05397458612726,2192628900,4045673506.409056,282.09,267.53999999999996,252.99,272.4995,268.56600000000003,264.63250000000005
2020-08-26 00:00:00,283.17,288.17,281.87,287.91,42216700,277.67625,269.93142857142857,258.8312,227.01839851174117,215.9883036858329,278.6097058068899,271.5551021059054,259.23797606658155,227.01839851174117,76.00952329497332,-6.979627300082825,99.04446894524075,1.0,272.6017938036336,284.94979305353553,270.61949999999996,256.2892069464644,100.0,8.0,4.58445219929486,0.3797930545451901,8.009453781512613,71.44237285024921,35.24730975733414,2234845600,4084405653.393183,288.17,270.58000000000004,252.99,274.18516666666665,270.0726666666667,265.9601666666667
2020-08-27 00:00:00,288.91,289.78,284.71,287.02,49482700,279.61625,271.4004761904762,259.775,227.61542937232085,216.46027508991372,280.4786600720255,273.02794952439064,260.32746720122543,227.61542937232085,74.24745165112037,-7.356404903381417,90.42331714087442,0.9185143140301231,274.5037757647544,286.7944006680616,272.09499999999997,257.39559933193834,96.0,4.0,4.6191341850595125,0.32226530992735786,9.754885090436309,67.80006648128253,37.2986447815179,2185362900,4080013697.7718816,289.78,273.505,257.23,275.733,271.6215,267.51
2020-08-28 00:00:00,288.28,289.12,286.9,288.47,28021000,281.41,272.8747619047619,260.7348,228.22094748801914,216.9387450228711,282.2545133893532,274.4986209982582,261.4310959384323,228.22094748801914,75.25397461239622,-7.683436872878815,95.45454545454564,0.9650602159689656,275.9339685494414,288.99542484340003,273.413,257.8305751566,100.0,8.0,4.447767457555264,0.27625525715879795,7.601924726770881,71.62785047973928,39.301659871423475,2213383900,4091626004.078189,289.78,275.37,260.96,276.97400000000005,273.00300000000004,269.03200000000004
2020-08-31 00:00:00,289.01,292.64,288.56,290.79,36321000,283.725,274.2404761904762,261.7418,228.84352512495428,217.42945103600815,284.1512881917191,276.050180903186,262.58242550947415,228.84352512495428,76.81535456884124,-8.037169192309761,93.61628709454807,1.0,278.2456683820353,291.54693574083313,274.67,257.7930642591669,100.0,4.0,4.427926924872742,0.26400871442029267,8.221064384071468,69.61712742759087,41.47591352950709,2249704900,4095008842.3134837,292.64,276.79999999999995,260.96,278.3283333333333,274.2658333333334,270.2033333333333
2020-09-01 00:00:00,293.49,295.88,291.69,295.76,36216200,286.18874999999997,275.6742857142857,262.7906,229.50936069585026,217.94991979988848,286.73100192689265,277.927306531454,263.8835068620438,229.50936069585026,79.76138377628561,-8.61918546317662,99.584918713248,1.0,280.43119995909393,294.89814593210224,276.12649999999996,257.3548540678977,100.0,4.0,4.475217858810401,0.2762869004075038,10.197846417526737,72.21397531432719,44.36669413789537,2285921100,4129150606.036634,295.88,278.41999999999996,260.96,279.8465,275.6925,271.5385
2020-09-02 00:00:00,299.08,299.29,292.77,298.56,50836800,288.76375,277.1947619047619,263.854,230.1964317337025,218.48553495071977,289.359668165361,279.8923249570298,265.2433693380421,230.1964317337025,81.20998869983733,-9.200318604588801,97.74133663366331,1.0,282.8810272839994,298.3692698130329,277.69,257.0107301869671,100.0,4.0,4.621273726038233,0.3086289323822331,9.966850828729283,77.26880833194016,47.26460032414734,2336757900,4168603705.4231367,299.29,280.125,260.96,281.5846666666667,277.1816666666667,272.77866666666665
2020-09-03 00:00:00,293.97,294.48,280.47,283.43,110083300,289.23,277.9633333333333,264.716,230.72611898013335,218.9170596354326,288.0419641286141,280.2292463896936,265.95657054047183,230.72611898013335,57.33067747960705,-8.34382384524406,48.606610499027845,0.0,284.3012762825971,298.89236495885234,278.32000000000005,257.74763504114776,96.0,32.0,5.5833256027497855,0.16605834256004845,3.396322778345251,57.758241908760525,41.00414712857454,2226674600,4105036689.220424,299.29,280.125,260.96,282.88100000000003,278.014,273.147
2020-09-04 00:00:00,281.6,284.92,268.03,279.65,123959000,288.94875,278.3833333333333,265.4566,231.2129237664007,219.32060076742306,286.1770832111443,280.17408006686566,266.4935677741788,231.2129237664007,53.127575763355004,-7.276156169458375,37.1721049264235,0.0,283.5504696111429,298.9078960279477,278.91700000000003,258.9261039720524,92.0,28.000000000000004,6.390945202553375,0.2153954273189245,2.71054467991332,57.95538605264359,34.539505914320294,2102715600,4151640576.1357584,299.29,280.125,260.96,283.91966666666667,278.4856666666667,273.0516666666666
2020-09-08 00:00:00,268.45,274.36,265.92,266.21,99568600,286.23625,278.3119047619047,266.043,231.5611533806654,219.63215823740694,281.73995360866775,278.84416767954514,266.4824474693091,231.5611533806654,41.482550624427056,-5.284608489917332,0.8690440515431932,0.0,281.9020613321542,298.9341993738417,278.8995,258.8648006261583,88.0,24.0,6.915163402370989,0.08752516049766644,-3.564571635573277,48.74139275549125,23.79863941657079,2003147000,4058914368.0788856,299.29,280.125,260.96,284.2255,278.6315,273.0375
