datetime,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_sma50,NVDA_sma200,NVDA_sma300,NVDA_ema8,NVDA_ema20,NVDA_ema50,NVDA_rsi,NVDA_macd,NVDA_stoch,NVDA_stochrsi,NVDA_vwap,NVDA_bb_hband,NVDA_bb_mavg,NVDA_bb_lband,NVDA_atr,NVDA_roc,NVDA_obv,NVDA_adi
2020-11-18 00:00:00,134.35,135.75,131.55,133.98,51092400,132.333,98.33670000000001,83.2509,134.01028388063463,133.85205214951296,130.84676181137903,50.52483368961835,-0.3876847031910984,47.191953059513764,0.4260148787659602,133.83897093169765,142.93084714644573,133.06199999999998,123.19315285355422,5.550538579868224,6.739961759082213,8319815200,5062556880.536212
2020-11-19 00:00:00,131.83,134.57,130.7,134.1,56593600,132.5582,98.69055,83.54693333333334,134.03022079604915,133.8756662305117,130.97433977956024,50.66264371032999,-0.3686687987755306,45.52597119161933,0.414575872394624,134.35720732937202,142.98032032430544,133.1015,123.22267967569454,5.430500109877637,3.2332563510392522,8376408800,5105404231.440605
2020-11-20 00:00:00,134.23,134.64,130.35,130.58,34108800,132.7424,99.0301,83.83266666666667,133.26350506359378,133.56179325617728,130.95887547447944,46.56530308239108,-0.06877122353509435,23.224568138195842,0.1071446335258589,134.6507907577875,142.71878374306564,132.851,122.98321625693436,5.349035816314948,-5.122429702826406,8342300000,5074952785.286759
2020-11-23 00:00:00,131.41,133.52,129.86,131.1,36135600,132.79579999999999,99.35810000000001,84.11943333333333,132.78272616057293,133.32733675558896,130.9644097695979,47.24408574119869,0.12549350035450857,24.78134110787168,0.14358037851188124,134.72738469920276,142.7186375649061,132.8505,122.98236243509393,5.22839040086388,-7.205549263873165,8378435600,5063302509.876923
2020-11-24 00:00:00,131.13,131.32,128.56,129.28,34650000,132.789,99.67084999999999,84.40103333333333,132.0043425693345,132.94187611219954,130.89835448451564,45.085368597266864,0.42145026693066256,15.93780369290573,0.027704602469776626,134.32938321055508,142.61182719904065,132.6315,122.65117280095933,5.0520768008021735,-11.01934062908665,8343785600,5046730770.746488
2020-11-25 00:00:00,130.03,132.39,129.9,132.05,25991600,132.93280000000001,99.99164999999999,84.6944,132.01448866503796,132.8569355300853,130.94351705375033,48.91153791977521,0.42755371348542326,29.397473275024332,0.23308599797147034,133.8196407082936,142.44592109103584,132.935,123.42407890896415,4.913357029316303,-2.9044117647058743,8369777200,5065624263.115966
2020-11-27 00:00:00,133.45,133.77,131.41,132.31,16727600,133.09199999999998,100.31594999999999,84.99216666666668,132.08015785058507,132.80484643198196,130.99710462026994,49.26883479013485,0.4067224683248014,30.660835762876573,0.6114917087159747,133.14347058619873,142.4708016835987,133.0535,123.63619831640133,4.7309743843651395,3.8458519739423958,8386504800,5061655002.099017
2020-11-30 00:00:00,132.35,133.82,129.43,133.71,28695200,133.3338,100.62355,85.2928,132.44234499489949,132.89105153369795,131.103492674377,51.24605708310956,0.27408576663682993,67.9295154185023,0.9743763991449289,132.40780114522695,142.16034931276752,133.486,124.81165068723246,4.7066190711962,-0.1269793845234445,8415200000,5088912173.8530035
2020-12-01 00:00:00,134.62,134.98,131.98,133.6,29694800,133.508,100.92220000000002,85.595,132.6996016626996,132.95857043525052,131.20139492244067,51.07761113400766,0.1758195671190208,57.33788395904433,0.9457048165471879,132.8213400386004,141.7578230788389,133.89,126.02217692116106,4.5847177089679,-0.4915834947117508,8385505200,5091287757.8530035
2020-12-02 00:00:00,133.2,136.42,132.04,135.14,28336000,133.689,101.20595000000002,85.89760000000001,133.2419124043219,133.16632563189333,131.35585002352144,53.38762236082859,-0.026022265176862902,74.85779294653004,1.0,132.95879625528113,141.8172817299764,134.152,126.48671827002356,4.5700950154701925,1.8617622672797158,8413841200,5103062077.487707
2020-12-03 00:00:00,135.61,136.33,133.03,133.7,19952000,133.9438,101.48995,86.19613333333334,133.34370964780592,133.2171517621892,131.44777747357944,50.96436517753325,-0.06899210797078581,65.39440203562336,0.7081205595122956,132.87272607297865,141.45374372769453,133.9555,126.45725627230547,4.479373942936609,-0.852799406748243,8393889200,5091211798.699828
2020-12-04 00:00:00,134.22,135.33,133.62,135.31,20224400,134.186,101.80024999999999,86.50466666666667,133.78066305940462,133.41647064198068,131.59923718049788,53.50539387181632,-0.23030475280398832,85.87786259542001,1.0,132.93778179630522,140.402704114465,133.65699999999998,126.91129588553495,4.281561518441137,1.0379330943847183,8414113600,5110963113.319711
2020-12-07 00:00:00,135.74,137.04,134.73,135.8,22324400,134.333,102.13889999999999,86.8129,134.22940460175914,133.64347343798252,131.7639729773411,54.28189286257334,-0.3931530671000303,85.37735849056625,1.0,132.97696336470756,137.47866980575841,133.1825,128.8863301942416,4.140735695695342,1.3584117032393057,8436438000,5109320192.10759
2020-12-08 00:00:00,135.58,135.72,132.55,133.24,27192000,134.3968,102.4787,87.11266666666667,134.00953691247935,133.6050473962699,131.8218563899944,49.61939784379637,-0.3120438766812583,55.18867924528317,0.49301552583664143,132.94970289892672,137.1425359929984,133.0445,128.9464640070016,4.0771117174313884,-0.6413124533929793,8409246000,5093965718.92147
2020-12-09 00:00:00,132.74,133.88,128.43,129.05,40130000,134.3386,102.7906,87.39926666666666,132.90741759859503,133.17123335852992,131.71315613940638,43.09488794797778,0.08930427964889986,7.2009291521487295,0.0,132.61321492424747,136.81549593384304,133.12650000000002,129.437504066157,4.175175166186288,-1.1716955123296071,8369116000,5062966214.334313
2020-12-10 00:00:00,128.44,130.43,128.24,129.47,20776400,134.228,103.12315000000001,87.68039999999999,132.14354702112945,132.81873494343182,131.62518923197868,43.89131580034242,0.36922885478338685,13.977272727272638,0.07119223227707235,132.36371031793453,136.9028307444662,132.906,128.9091692555338,4.0333769400301245,-1.2433257055682652,8389892400,5065527688.306916
2020-12-11 00:00:00,129.42,129.94,127.98,129.88,20926400,134.1088,103.43599999999998,87.96236666666668,131.64053657198957,132.53885542500973,131.55675043856775,44.704897320345964,0.5516286916575837,20.971302428256003,0.14391782113795454,132.23589725601676,136.84000902959653,132.687,128.5339909704035,3.8852785871708297,0.46410891089108475,8410818800,5085172880.143651
2020-12-14 00:00:00,130.62,133.62,130.52,132.82,27015600,134.1586,103.75560000000002,88.25216666666667,131.90263955599187,132.56563109881833,131.60628963705528,50.2730481041426,0.4537182653720606,53.42163355408383,0.6416516494776502,132.31615692927315,136.84790089564086,132.6945,128.54109910435915,3.8749015452300566,0.5831124574024852,8437834400,5098244944.65978
2020-12-15 00:00:00,134.13,134.37,131.61,133.34,19301600,134.10299999999998,104.09095,88.5496,132.22205298799366,132.6393805179785,131.6742782787394,51.208896828535075,0.3303557574233196,59.161147902869835,0.7253066341260863,132.61911856441915,136.66647279174427,132.619,128.57152720825573,3.795265720570766,0.7784747940442908,8457136000,5103140277.993113
2020-12-16 00:00:00,133.96,134.11,131.86,132.16,22311600,134.0052,104.39720000000001,88.84020000000001,132.20826343510618,132.593725230552,131.69332618937707,48.957280219692784,0.32407053601136226,46.13686534216333,0.524035907418473,132.71370777940754,136.53782867114506,132.531,128.52417132885495,3.684889597672854,-1.159225188841531,8434824400,5086778437.993113
2020-12-17 00:00:00,133.4,133.53,131.52,133.15,23138400,133.8818,104.72235,89.13216666666666,132.41753822730482,132.64670378002324,131.75045065253877,50.907579841583846,0.23647874674543345,57.06401766004425,0.6983720802171931,132.72537766923756,136.4523902331392,132.4895,128.5266097668608,3.5652546264105065,-0.33682634730538075,8457962800,5101167990.231918
2020-12-18 00:00:00,133.53,133.79,130.45,132.46,34206400,133.7696,105.0531,89.41936666666668,132.42697417679264,132.62892246764008,131.7782761171451,49.488298063382544,0.2202005215741849,49.44812362030916,0.5715032901311549,132.71075535304098,136.30096054300157,132.4075,128.51403945699843,3.5491650102383274,-1.9831286073701189,8423756400,5108132167.4774275
2020-12-21 00:00:00,130.49,133.44,129.42,133.06,30233200,133.6844,105.41255,89.70813333333332,132.56764658194982,132.669977470722,131.8285397988257,50.77350174835989,0.15707427083805214,56.0706401766005,0.6863869158011996,132.58065398670593,136.34132033695948,132.5315,128.7216796630405,3.5827960809355903,-0.4786836200448665,8453989600,5132649638.124194
2020-12-22 00:00:00,132.93,133.11,130.28,132.52,18558000,133.49599999999998,105.7498,89.98693333333334,132.55705845262764,132.6556939020818,131.85565588514626,49.551521606793315,0.1489032849810883,50.110375275938324,0.5771548066803506,132.3881460839419,136.35546616024047,132.6025,128.84953383975952,3.529024932297335,-2.06193186017293,8435431600,5143469673.459883
2020-12-23 00:00:00,132.3,132.49,129.79,129.84,17914400,133.2496,106.09185,90.2586,131.95326768537706,132.387532578074,131.776610556317,43.90401224226091,0.3545937856916339,20.52980132450333,0.07232715999145352,132.18674725473065,136.29111456587694,132.6305,128.96988543412309,3.471951722847527,-4.388807069219445,8417517200,5126218769.756179
2020-12-24 00:00:00,130.11,131.07,129.13,129.68,9788400,133.0306,106.4707,90.52966666666667,131.44809708862658,132.12967233254315,131.69439053450066,43.58463552318422,0.5244698898302147,18.76379690949233,0.04377825691016443,131.96595562196592,136.38725792688825,132.512,128.63674207311175,3.3625265997869893,-2.671870309216453,8407728800,5121980493.467519
2020-12-28 00:00:00,130.37,130.37,127.38,128.75,21256400,132.81799999999998,106.8143,90.80076666666666,130.84851995782068,131.80779877706286,131.57892423903004,41.686437671552596,0.7257748729606419,16.426858513189497,0.0,131.50480876865672,136.54271191695395,132.334,128.12528808304606,3.3359175569450623,-0.23246803564510757,8386472400,5120203202.497619
2020-12-29 00:00:00,128.99,130.47,128.17,129.18,17037200,132.6456,107.21545,91.06873333333333,130.47773774497165,131.55753222686639,131.48484877867594,42.924180462465955,0.840919519311143,25.75107296137352,0.12998142291907508,131.19040126805416,136.48001815318247,132.10750000000002,127.73498184681758,3.2619234457347015,-0.22399011353981002,8403509600,5118129108.584576
2020-12-30 00:00:00,129.65,131.88,128.71,131.2,22539600,132.5762,107.60070000000002,91.34376666666667,130.63824046831127,131.5234815385934,131.4736782383357,48.45874457359803,0.7604098317588637,54.64949928469225,0.711193063724463,131.24350226685848,136.32114915514742,131.9875,127.65385084485258,3.255357485325079,1.016322759470275,8426049200,5130998722.464702
2020-12-31 00:00:00,131.11,131.25,128.89,130.29,19242400,132.459,107.99939999999998,91.61619999999999,130.56085369757542,131.4060071063464,131.4272594838912,46.28147040003158,0.7612593947106632,41.63090128755354,0.4825468560933244,131.30132347139,135.88431636866645,131.745,127.60568363133356,3.1914033792304317,-1.9048336093961762,8406806800,5134586288.566397
2021-01-04 00:00:00,130.78,136.26,129.37,130.88,56064000,132.3778,108.3884,91.88913333333333,130.63177509811422,131.35591119145627,131.40579832766016,47.91544471532911,0.7061841589069786,39.41441441441444,0.654138488922686,131.57089695670973,135.658584565638,131.60399999999998,127.54941543436199,3.455588852142543,-1.8449077546122752,8462870800,5103096059.248545
2021-01-05 00:00:00,130.74,134.17,130.61,133.78,32276000,132.3872,108.8009,92.16536666666666,131.33138063186664,131.58677679226997,131.49890427559507,55.138566331124935,0.4236473313239628,72.07207207207217,1.0,131.63241612372514,135.3506341854439,131.5275,127.7043658145561,3.4630467912752168,1.2257869249394708,8495146800,5128300351.383376
2021-01-06 00:00:00,131.96,132.19,125.61,125.9,58042400,132.1934,109.16535,92.41346666666666,130.1244071581185,131.04517900252998,131.27933940204232,39.22175959250903,0.8260626677609082,2.723004694835742,0.0,130.9918296026259,135.0721973896456,131.03249999999997,126.99280261035436,3.799257734755559,-5.444986856928276,8437104400,5075374150.775474
2021-01-07 00:00:00,129.42,133.51,128.61,133.18,46148000,132.2348,109.52069999999999,92.68903333333333,130.8034277896477,131.2484952880033,131.35387511176617,52.782740281164756,0.5511907784421908,71.0798122065729,0.8519912889157165,130.98548692138925,135.06271943364226,131.0295,126.99628056635775,4.071453610844446,0.543560320096632,8483252400,5115306297.71425
2021-01-08 00:00:00,133.36,133.94,130.16,132.51,29252800,132.2118,109.87715,92.9623,131.1826660586149,131.36863859390775,131.3992133426773,51.64074687473166,0.38300122665751246,64.78873239436616,0.7802436434748445,130.97381113789248,135.17765219833274,131.2025,127.22734780166724,4.050635495784129,-0.4133473620922977,8453999600,5122426026.814778
2021-01-11 00:00:00,133.92,139.33,133.36,135.95,51834400,132.41119999999998,110.23629999999999,93.24866666666667,132.2420736011449,131.8049587278213,131.5776755645331,56.80782534309135,-0.02755185495908563,75.3644314868803,1.0,131.50498400696256,135.91846664376106,131.5265,127.13453335623895,4.248447246085265,2.588288560217309,8505834000,5115566868.355817
2021-01-12 00:00:00,137.25,137.27,133.19,134.58,29147600,132.504,110.59425000000002,93.52916666666667,132.76161280089048,132.0692483727907,131.69541377768869,54.318618447258636,-0.23960852169616942,65.37900874635572,0.8584557267591081,131.71029730332708,136.27714513662335,131.7615,127.24585486337669,4.236415299936318,3.650646950092428,8476686400,5106279642.865621
2021-01-13 00:00:00,134.63,135.98,133.59,135.05,21002800,132.7038,110.9385,93.80466666666668,133.27014328958148,132.35312948014396,131.82696617856362,55.04636411497981,-0.44051208085832627,68.80466472303209,0.8998376752882766,131.85307001672746,136.59317838645,131.873,127.15282161354997,4.104528492798008,4.140962368908085,8497689200,5110937167.551813
2021-01-14 00:00:00,135.48,135.73,131.54,131.74,28312000,132.8282,111.2687,94.06989999999999,132.93011144745225,132.29473619632074,131.82355574018857,49.11238220228808,-0.3288494895368501,44.67930029154521,0.5624124662135729,131.97322864133616,136.46500214040083,131.793,127.12099785959919,4.110633600455293,2.3223300970873857,8469377200,5085327983.7809305
2021-01-15 00:00:00,132.02,132.99,128.23,128.34,27778000,132.797,111.6075,94.32543333333332,131.91008668135174,131.918094653814,131.68694571116157,43.879780988763315,0.0336080904390883,19.89795918367348,0.2648700091491495,131.88804207389936,136.50499745053062,131.602,126.69900254946937,4.157016914708487,-0.6502554575011638,8441599200,5058833840.923788
2021-01-19 00:00:00,129.91,130.68,128.19,130.0,22618800,132.64440000000002,111.93914999999998,94.5859,131.48562297438468,131.7354189724984,131.62079097739053,46.856842748223364,0.1847801762841641,31.99708454810493,0.43415527179303964,131.9177564369371,136.34084343157318,131.4445,126.54815656842683,4.037944277943596,-0.9146341463414549,8464218000,5069098597.550294
2021-01-20 00:00:00,130.86,134.04,130.31,133.39,25857200,132.4866,112.30215,94.85813333333334,131.90881786896585,131.89299811797474,131.69017172337522,52.40908990718448,0.03068673725925919,56.70553935860043,0.7498738206547865,132.05001598470733,136.44239131961007,131.491,126.53960868038996,4.038091115233338,2.379307698211677,8490075200,5085943904.788899
2021-01-21 00:00:00,133.92,139.72,132.27,138.4,33778000,132.34879999999998,112.65965,95.14673333333333,133.35130278697343,132.51271258292954,131.95330224402718,59.19432253351126,-0.49004956667488386,90.64493267186398,1.0,132.45115551729316,137.52736946294047,131.758,125.98863053705955,4.281798892716671,5.745721271393651,8523853200,5107752251.097624
2021-01-22 00:00:00,137.13,138.14,136.0,136.85,24682000,132.3658,113.0211,95.429,134.12879105653488,132.9257875750315,132.14532960700652,56.509941007706956,-0.7688025162908048,79.6598157335223,0.8655965419293553,132.77285287548054,138.1525012139777,131.9745,125.79649878602231,4.1473846860940515,2.2948123785319128,8499171200,5102677447.359306
2021-01-25 00:00:00,137.55,138.01,132.1,136.26,25111200,132.5428,113.3697,95.71013333333333,134.60239304397157,133.2433316155047,132.30668923026116,55.478617740834316,-0.9313718925848491,75.47838412473416,0.8139595402125948,132.99484274494424,138.66082944944014,132.2955,125.93017055055986,4.273285779944476,8.228752978554397,8474060000,5112917378.323773
2021-01-26 00:00:00,135.54,136.18,133.61,134.09,16398000,132.547,113.71245,95.98303333333334,134.488527923089,133.32396669974236,132.3766229859372,51.73857287127756,-0.8750217242387919,60.099220411056024,0.6267004047373618,133.0660441691487,138.80875901333508,132.516,126.2232409866649,4.157336795662726,0.6832857786454397,8457662000,5102644701.280972
2021-01-27 00:00:00,132.04,132.07,127.68,128.92,37127200,132.4402,114.02074999999999,96.24333333333334,133.25107727351366,132.9045412997669,132.2410691433514,44.1090949597798,-0.4084793219820426,10.299003322258983,0.01497360990836387,133.4706666507576,138.79731587486114,132.5245,126.25168412513884,4.318241310258245,-2.7092294921138054,8420534800,5086491409.253636
2021-01-28 00:00:00,129.71,133.13,129.35,130.25,22831600,132.3918,114.31814999999999,96.50136666666667,132.58417121273283,132.65172784264624,132.16298800047488,46.30279788076523,-0.14439647893775032,21.34551495016607,0.1582167435389459,133.52164078211933,138.7532978875444,132.578,126.40270211245563,4.310509788096943,-4.192717910996683,8443366400,5074531999.729827
2021-01-29 00:00:00,130.49,133.08,128.86,129.64,27155200,132.2876,114.61635,96.76093333333334,131.92991094323665,132.3648966195371,132.06404729457392,45.42221973552087,0.11281254599936119,16.2790697674417,0.10071726549898104,133.41299941231364,138.78144569346182,132.5,126.21855430653818,4.304044803232875,-3.670679149948006,8416211200,5057415214.895703
2021-02-01 00:00:00,130.27,132.45,128.77,132.11,21720400,132.2514,114.90965,97.02606666666667,131.9699307336285,132.34062075100974,132.0658493614534,49.60175401733536,0.1160069382321467,36.7940199335549,0.37363005688762324,132.87609443588613,138.7939860551117,132.591,126.38801394488831,4.2594701744305254,-2.176971492039983,8437931600,5075122062.72179
2021-02-02 00:00:00,133.72,135.45,132.59,135.3,22044000,132.2778,115.22185000000002,97.30266666666668,132.7099461261555,132.6224663937707,132.19267879825915,54.4529688804974,-0.13728528367360582,63.289036544850575,0.6904018550499877,132.7984501685856,139.07010706203644,132.812,126.5538929379636,4.1937937333997715,2.7022923941096115,8459975600,5094853755.029483
2021-02-03 00:00:00,136.09,139.04,134.9,135.04,24540800,132.2966,115.5393,97.57783333333333,133.22773587589873,132.85270768960206,132.30433845322938,53.99675333017367,-0.3134283602815344,61.12956810631221,0.6606121581798133,132.91792891173623,139.19587177530997,132.875,126.55412822469003,4.189951323871215,5.2205080255571055,8435434800,5071972719.28069
2021-02-04 00:00:00,135.04,136.46,133.11,136.37,20134000,132.4124,115.8853,97.84886666666667,133.92601679236566,133.18768790963995,132.46377616094588,56.02632440867895,-0.5539572281620337,72.1760797342193,0.7931379065069852,133.0481568140065,139.01722681306987,133.3985,127.77977318693014,4.129954800737556,4.900000000000004,8455568800,5091024892.415018
2021-02-05 00:00:00,136.98,137.1,135.19,135.64,16915200,132.5032,116.2069,98.12096666666667,134.30690194961772,133.4212414420552,132.58833395855586,54.602411239644596,-0.6778592502546132,66.1129568106311,0.6956021199267319,133.45377904939355,139.22280607842714,133.5215,127.82019392157287,3.9713866006848733,1.6867831171752008,8438653600,5082080205.504024
2021-02-08 00:00:00,137.0,144.45,137.0,144.1,43462400,132.7996,116.57345,98.42009999999999,136.48314596081377,134.43826606662137,133.03977184253407,65.53459546417695,-1.4420803872187946,97.91293977340491,1.0,134.70201957924635,141.4042811803949,134.101,126.79771881960511,4.317001843493097,4.118497109826581,8482116000,5121458890.067782
2021-02-09 00:00:00,143.12,145.54,141.94,142.35,28756000,133.0056,116.9243,98.71463333333334,137.78689130285517,135.19176453646696,133.40487882910136,62.19800445402755,-1.884794037122731,82.13885778275476,0.8442701019066214,135.52866725900574,142.5360327171189,134.421,126.30596728288108,4.265787426100732,4.01899890390939,8453360000,5099252867.84556
2021-02-10 00:00:00,144.35,148.76,143.13,147.35,48535200,133.30640000000002,117.2908,99.03206666666667,139.91202656888737,136.3496917234701,133.95174632599935,67.31787803723579,-2.6090307253708716,93.3111954459203,1.0,136.8081666566512,144.94129027301787,135.0595,125.17770972698216,4.418945467093537,8.138852194334364,8501895200,5123477363.760303
2021-02-11 00:00:00,149.51,152.42,148.96,152.21,45082800,133.6764,117.68875,99.36699999999999,142.64490955357905,137.8601972736158,134.66775627399937,71.37600562657481,-3.5344123959314118,99.15117219078424,1.0,138.41896895723178,148.30834480573907,135.91750000000002,123.52665519426097,4.4654493623011415,13.513311954657322,8546978000,5163087685.147586
2021-02-12 00:00:00,150.2,152.61,147.46,149.32,37475600,133.9908,118.0634,99.69083333333333,144.12826298611705,138.95160705708096,135.24235406717585,66.11844444410433,-3.988607010804401,86.80304853590044,0.8071816331993557,139.63391135488905,150.31972339532666,136.79649999999998,123.2732766046733,4.514345836422489,15.823766677009004,8509502400,5152681838.933993
2021-02-16 00:00:00,150.34,153.42,149.2,153.0,32196000,134.348,118.46414999999999,100.0275,146.09976010031326,140.28954924212087,135.9387323390513,69.22685670659831,-4.592564535154423,98.36829836829841,0.9211810627819426,140.7465176304114,152.69253580435887,138.02949999999998,123.36646419564109,4.493321133820883,17.46641074856046,8541698400,5178469156.469539
2021-02-17 00:00:00,151.41,151.93,147.51,148.77,27475600,134.64939999999999,118.8556,100.34723333333332,146.69314674468808,141.09721121906173,136.44191930614735,62.1667587165595,-4.675977814515221,81.13590263691691,0.6451674931482863,142.3082204991592,153.85620284654635,138.968,124.07979715345363,4.564512481405107,14.756248071582863,8514222800,5166658378.188996
2021-02-18 00:00:00,147.0,148.44,145.46,148.0,23386800,134.9032,119.2326,100.6644,146.98355857920183,141.75461967438918,136.89517737257296,60.94823966425922,-4.62661810102847,78.01217038539558,0.5982179245028774,143.20819509803923,154.85160697513587,139.6985,124.54539302486414,4.474904447019028,12.027855574899693,8490836000,5183139009.06148
2021-02-19 00:00:00,149.95,151.47,148.17,148.97,27172400,135.1666,119.61139999999999,100.9833,147.42499000604585,142.4417987530188,137.3686998285505,61.959779107855425,-4.612599885606926,81.94726166328603,0.5675522315208389,144.44078677377968,155.89079021820424,140.227,124.56320978179576,4.40312555794624,10.103473762010337,8518008400,5169141106.031177
2021-02-22 00:00:00,147.46,151.03,142.97,143.27,32588400,135.36720000000003,119.95665000000001,101.2804,146.5016588935912,142.5206750622551,137.60012336468577,53.23374283690591,-4.094350857734099,51.272203552568484,0.0,145.21430785306333,156.18492118033186,140.548,124.91107881966815,4.664330875235794,6.094490521327027,8485420000,5138978641.515048
2021-02-23 00:00:00,140.47,142.11,133.63,141.14,39178000,135.609,120.2824,101.56483333333334,145.31017913945982,142.38918219918318,137.73894205626672,50.37850767807224,-3.4717414956373602,39.53717380600681,0.0,145.1971465093993,156.30547362778276,140.792,125.27852637221724,5.019735812718953,3.497836767617498,8446242000,5169193750.005614
2021-02-24 00:00:00,140.95,144.78,137.29,144.7,44832000,135.91359999999997,120.61645,101.8612,145.17458377513543,142.60926008497526,138.01192472072685,54.747236284795555,-3.2283667362095514,57.06548498276706,0.20805948486995188,145.38092828106056,156.6069128117475,141.3225,126.03808718825249,5.1961832546676,6.679445591271013,8491074000,5213068057.081716
2021-02-25 00:00:00,140.18,143.46,131.9,132.81,82443600,135.9722,120.87844999999999,102.11696666666667,142.426898491772,141.67599721973951,137.80792767285521,41.580192473900816,-2.0524079732822713,4.228624535315973,0.0,144.31194860560277,156.2543703217335,141.517,126.7796296782665,5.739313022191341,-7.834836918806379,8408630400,5143604331.8222
2021-02-26 00:00:00,137.25,138.27,133.35,136.87,50093200,136.0532,121.17385,102.38363333333334,141.1920321602671,141.21828319881195,137.77114619548834,46.32709229336237,-1.4315581393844639,23.09479553903347,0.1593143236312565,143.83708153508758,155.83662766678387,141.848,127.85937233321614,5.719362092034818,-3.849666315419733,8458723600,5165189206.618948
2021-03-01 00:00:00,138.48,138.97,135.26,138.14,35318400,136.1492,121.47675000000001,102.65353333333334,140.51380279131885,140.92511337035367,137.7856110505672,47.75710389041851,-1.0301338177906132,28.996282527880975,0.20730803300675676,143.5864517955617,155.23070056761273,142.273,129.31529943238726,5.575836228318046,-6.250424160162884,8494042000,5184704764.57043
2021-03-02 00:00:00,138.73,138.93,133.7,133.8,26411600,136.18200000000002,121.74545,102.90403333333333,139.02184661547022,140.2465311446057,137.62931257799596,43.492582262078116,-0.35767733998585527,8.828996282527916,0.06418317158784019,143.21468778598268,155.06869486908732,142.35750000000002,129.6463051309127,5.551133640581044,-12.095131725904997,8467630400,5159303168.394522
2021-03-03 00:00:00,134.0,134.25,127.73,127.79,37759200,136.0748,121.96115,103.13123333333333,136.52588070092128,139.06019484511944,137.24345718278042,38.38138744276068,0.6526823202883634,0.23355391202803547,0.0,142.00098016501,155.8921122928577,141.982,128.0718877071423,5.6203383805395415,-14.41869809804446,8429871200,5122238922.9957485
2021-03-04 00:00:00,127.75,129.49,120.6,123.46,57334400,135.8948,122.14225,103.34446666666666,133.6223516562721,137.5744620027271,136.70292945012235,35.17416457141013,1.7822497769671486,8.714198659354052,0.0,139.4416357827799,157.24992033172094,141.403,125.55607966827904,5.853885639072432,-19.307189542483663,8372536800,5101794598.136356
2021-03-05 00:00:00,125.25,125.25,116.56,124.37,54284000,135.721,122.32515,103.5609,131.56627351043386,136.31689419294358,136.21928515796068,36.377420262343264,2.57433539371587,21.188279978296272,0.03533511201276668,137.10742485308114,158.19964576865064,140.803,123.40635423134934,6.056465236281545,-16.401156147072665,8426820800,5145084370.288255
2021-03-08 00:00:00,124.25,124.47,115.44,115.7,54311200,135.3846,122.45649999999999,103.74796666666667,128.04043495255968,134.3533804602823,135.4146073086289,30.55780419422767,3.8572020690179727,0.7125239791723899,0.0,134.6031531701803,160.2844778731211,139.80599999999998,119.32752212687888,6.268860576547149,-21.824324324324323,8372509600,5093900725.548498
2021-03-09 00:00:00,121.1,125.96,120.4,125.0,52182400,135.2878,122.64405000000001,103.96796666666667,127.36478274087975,133.4625823212078,135.00619133574148,41.389288290267594,4.076459981929673,26.533444351928953,0.3449300283129422,133.03004288815063,160.20224811339867,138.851,117.49975188660133,6.553941963936637,-16.09048801772169,8424692000,5128063303.965764
2021-03-10 00:00:00,128.2,129.59,124.37,124.48,38437600,135.1838,122.81649999999999,104.19,126.72371990957315,132.6070982906166,134.59339951865357,41.0041669424955,4.243269344103453,25.090202608937016,0.33266578860090557,132.08386988102302,160.12817782003768,137.9575,115.78682217996234,6.45866039508402,-13.115097368604737,8386254400,5091245679.444692
2021-03-11 00:00:00,129.29,130.25,127.14,129.72,29991600,135.2032,123.03055,104.42703333333334,127.38955992966801,132.3321365486531,134.4022858120397,46.41501540506428,3.9075983960161977,40.12363023321157,0.6555429309570177,131.19335428115124,159.08414067566613,137.076,115.06785932433385,6.409470366863732,-8.091256908034568,8416246000,5111015062.081347
2021-03-12 00:00:00,126.28,128.68,125.69,128.35,24396400,135.1866,123.24734999999998,104.65566666666666,127.60299105640846,131.9528854487814,134.1649412703911,45.24658249997705,3.7093650504091897,44.00136332651668,0.607239485852871,130.29553254129573,157.05104865829418,135.88299999999998,114.71495134170578,6.239508197802037,-11.299239806496196,8391849600,5130026303.552919
2021-03-15 00:00:00,128.44,131.85,127.46,131.7,22198800,135.1966,123.48280000000001,104.89866666666666,128.5134374883177,131.928801120326,134.06827690684634,48.65058377352502,3.244545591025826,55.41922290388544,0.7479621477493147,129.74053830220953,155.30890877509208,135.002,114.69509122490794,6.107400469387605,-0.8357804382200238,8414048400,5150708101.275015
2021-03-16 00:00:00,133.35,134.9,130.95,132.7,27212800,135.2448,123.70385,105.14416666666666,129.44378471313598,132.0022486326759,134.0146189889308,49.65672699606138,2.763623842608382,61.598857958600945,1.0,128.93613948952174,152.54835458418682,133.98700000000002,115.42564541581324,5.953300435859921,-3.046686636954786,8441261200,5147607908.869951
2021-03-17 00:00:00,130.18,134.31,129.68,133.19,24386400,135.291,123.9308,105.38889999999999,130.27627699910576,132.1153678105163,133.98228098936488,50.171930866778375,2.3162506910834963,75.43561410964726,1.0,127.99525151189617,150.4856197434691,133.20800000000003,115.93038025653095,5.858778976155641,-3.58332126827855,8465647600,5160196136.947705
2021-03-18 00:00:00,131.15,131.62,126.96,127.02,29389600,135.1558,124.12594999999999,105.61269999999999,129.55265988819338,131.63009468570522,133.70925036233095,44.057806003942005,2.431542373608636,49.2137696557586,0.6882795260319758,127.22940198197975,148.22175679950092,132.15900000000002,116.09624320049912,5.885294763573095,-5.067264573991043,8436258000,5131563350.681611
