datetime,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_sma8,NFLX_sma21,NFLX_sma50,NFLX_sma200,NFLX_sma300,NFLX_ema8,NFLX_ema20,NFLX_ema50,NFLX_ema200,NFLX_rsi,NFLX_macd,NFLX_stoch,NFLX_stochrsi,NFLX_vwap,NFLX_bb_hband,NFLX_bb_mavg,NFLX_bb_lband,NFLX_aroon_up,NFLX_aroon_down,NFLX_atr,NFLX_cmf,NFLX_roc,NFLX_uo,NFLX_tsi,NFLX_obv,NFLX_adi,NFLX_dcu,NFLX_dcm,NFLX_dcl,NFLX_kcu,NFLX_kcm,NFLX_kcl
2018-02-26 00:00:00,288.75,295.65,287.01,294.16,10268600,280.32625,270.6538095238095,234.75079999999997,197.64195841539865,181.71670069409973,280.3616406907255,268.09018414326,244.0976639089692,197.64195841539865,71.85817196039386,-13.574616272582148,97.49748068525369,1.0,268.5737495812842,294.97532319769607,270.4565,245.93767680230394,100.0,4.0,10.227802616665764,0.059537031923348395,11.188388267311772,61.52433555068763,33.38187661877786,344470000,350951328.9054907,295.65,265.88,236.11,281.5435,270.275,259.0065
2018-02-27 00:00:00,294.77,297.36,290.59,290.61,9416500,283.40250000000003,271.4161904761905,236.8058,198.56701355554395,182.44024421108244,282.6390538705643,270.2349285105686,245.92167708900965,198.56701355554395,68.59948867744896,-13.736298382438349,88.9795918367347,0.8193402104490428,271.1735254352609,296.09703107300686,270.7575,245.41796892699315,96.0,56.00000000000001,9.980816715475356,-0.0417475300187475,16.19752099160337,49.93159380707443,33.93771597571878,335053500,341590465.5376917,297.36,266.735,236.11,281.7915,270.829,259.8665
2018-02-28 00:00:00,293.1,295.75,290.78,291.38,7653500,284.79125,271.7395238095238,238.84219999999996,199.4905258584739,183.16409640901546,284.5814863437722,272.2487448428954,247.70435641885243,199.4905258584739,68.92862327778755,-13.767857888651235,90.23673469387752,0.8375872699108547,272.69056798503823,298.08163834015244,271.38649999999996,244.69136165984747,92.0,52.0,9.635044092941401,-0.08611188332243258,16.799615184190483,48.64948308912056,34.48364781201499,342707000,335784893.10308415,297.36,266.735,236.11,282.2665,271.55699999999996,260.84749999999997
2018-03-01 00:00:00,292.75,295.25,283.83,290.39,11932100,286.275,272.2914285714286,240.84760000000003,200.3949982379916,183.87656088470305,285.8722671562673,273.9764834292863,249.37830322595624,200.3949982379916,67.94255307605077,-13.55671097313541,88.62040816326527,0.7829200256098846,275.36300541750774,300.3299483696126,272.391,244.45205163038744,88.0,48.0,9.762540943445588,-0.02420034599269243,12.576080635782127,54.2140265015462,34.66871697062016,330774900,337561125.1521209,297.36,266.735,236.11,282.9903333333333,272.3453333333333,261.70033333333333
2018-03-02 00:00:00,284.65,301.18,283.23,301.05,13345300,289.08750000000003,273.7557142857143,243.0602,201.39654054408123,184.65512194194753,289.2450966770968,276.5549135788781,251.40464427591877,201.39654054408123,72.50383620153123,-14.087160415701192,99.75086239938675,1.0,281.0067601841731,304.5410704918274,274.19,243.8389295081726,100.0,44.0,10.34735944748519,0.07118963414826114,16.564060866535037,64.12198350214521,36.195845732404806,344120200,350713122.75657773,301.18,268.645,236.11,284.877,273.76300000000003,262.649
2018-03-05 00:00:00,302.85,316.91,297.6,315.0,18986100,293.33250000000004,276.1333333333333,245.6198,202.52692322523467,185.5212008659213,294.9684085266308,280.2163503808897,253.8985797945102,202.52692322523467,77.09647343701741,-15.455037780495445,96.92975405883294,1.0,286.4088414902408,311.53291235027234,276.56850000000003,241.60408764972775,100.0,40.0,10.987548058379105,0.13195097093193703,18.421052631578945,70.25932240034956,39.13653282334928,363106300,365943298.26149744,316.91,276.51,236.11,287.5928333333333,275.9088333333333,264.2248333333333
2018-03-06 00:00:00,319.88,325.79,316.5,325.22,18525800,299.21750000000003,278.8852380952381,248.34780000000003,203.74774985980946,186.44943208940353,301.69098440960175,284.5024122493764,256.6954982339412,203.74774985980946,79.76328008326652,-17.165881439174825,99.12923923006417,1.0,292.02792265505536,319.43591976936926,280.1165,240.79708023063068,100.0,36.0,10.973437482780598,0.23182763259798006,16.038106111963483,71.08820427681826,42.58883390222689,381632100,382195749.28410244,325.79,280.95000000000005,236.11,290.4191666666667,279.1641666666667,267.9091666666667
2018-03-07 00:00:00,320.0,323.74,314.55,321.16,17132200,303.62125000000003,282.0709523809524,250.9986,204.91603095573177,187.34451891937428,306.01743231857915,287.9936110827691,259.22351791104154,204.91603095573177,75.97850782187678,-17.986788790685125,92.03920220082532,0.7407391165463474,296.83927409327157,325.44132330233646,282.8885,240.3356766976636,96.0,32.0,10.9517633768677,0.20923971159634386,15.309493034611535,69.28029357791978,44.14357361472977,364499900,389708563.86516887,325.79,280.95000000000005,236.11,292.8275,282.198,271.5685
2018-03-08 00:00:00,322.2,322.92,314.13,317.0,11340100,306.47625000000005,284.5128571428572,253.53980000000004,206.03129432930658,188.20601713253458,308.45800291445045,290.7561243129816,261.48926230668695,206.03129432930658,72.1982998117308,-18.09312031918256,82.87884690299958,0.4817908891068593,299.72822895215273,329.65543559854706,285.51050000000004,241.365564401453,92.0,28.000000000000004,10.797351707091437,0.22732858680611634,13.803625919942556,68.50946120092473,44.22165393837154,353159800,385773716.8799584,325.79,280.95000000000005,236.11,295.4061666666667,284.7431666666667,274.0801666666667
2018-03-09 00:00:00,321.33,331.44,320.23,331.44,14500200,311.58,287.697619047619,256.4134,207.2791421469254,189.1577379489297,313.5651133779059,294.63077914031675,264.2324284907384,207.2791421469254,76.55818216762391,-19.122147923342254,100.0,0.7804474193488616,303.2145742911997,334.8956693694688,289.5775,244.25933063053117,100.0,24.0,11.05754087087062,0.32576871757639836,17.93339026473099,74.0153032568622,45.771894341690526,367660000,400273916.8799584,331.44,283.775,236.11,298.6755,288.33299999999997,277.9905
2018-03-12 00:00:00,333.56,333.98,318.6,321.3,20369200,315.32,291.08809523809526,259.11460000000005,208.41367804596098,190.03575962368762,315.2839770717046,297.1707049364771,266.47037247149376,208.41367804596098,68.4415026866512,-18.901561027189928,78.69981521921719,0.22444633193484193,306.64403038901366,336.5473595356009,293.169,249.79064046439908,96.0,20.0,11.366287951522718,0.23800623633428092,15.517365355576338,69.00393435748835,44.27475614002367,347290800,387056451.60037446,333.98,291.49,249.0,302.33500000000004,292.20799999999997,282.081
2018-03-13 00:00:00,323.87,325.84,313.28,315.88,12917200,318.50625,294.2504761904762,261.578,209.48299468231957,190.8719339783475,315.41642661132585,298.9525425615745,268.40800492359205,209.48299468231957,64.5048665083589,-18.080969458669585,69.59516210314125,0.0,308.70699170939224,337.3354108188988,296.06550000000004,254.7955891811013,92.0,16.0,11.451553097842524,0.17406761358479628,10.47459168327912,61.61393207662335,41.7478567433497,334373600,379487136.95069295,333.98,294.34000000000003,254.7,305.60383333333334,295.3563333333333,285.10883333333334
2018-03-14 00:00:00,318.16,323.88,317.7,321.55,10475100,321.06874999999997,297.2790476190477,264.1698,210.598089262595,191.74022677583355,316.7794429199201,301.10468136523406,270.49200473051,210.598089262595,66.6649722900766,-17.68431259491524,77.87074951041481,0.1415681762139405,310.8414915262889,338.0541563281616,299.22950000000003,260.4048436718385,88.0,12.0,11.205013590853772,0.18034047194005245,9.311259178678265,59.0319946992452,40.38595757305545,344848700,382063536.950693,333.98,297.155,260.33,308.72316666666666,298.5021666666667,288.2811666666667
2018-03-15 00:00:00,323.17,323.4,318.14,321.09,5642900,321.83,300.2704761904762,266.57019999999994,211.69751125998215,192.59969370755556,317.73734449327117,303.0080450447356,272.47623983911745,211.69751125998215,66.3123901225419,-17.13531576325687,74.60098522167479,0.11846078265668854,312.2558071057126,338.7500334548052,301.98400000000004,265.2179665451949,84.0,8.0,10.780369762935646,0.1785998461139342,10.488283266233083,55.249696040618176,39.20773554603777,339205800,382750125.5438489,333.98,300.805,267.63,311.2823333333333,301.2758333333333,291.26933333333335
2018-03-16 00:00:00,321.42,324.11,318.37,318.45,7333700,320.98375,302.76809523809527,268.8382,212.75972507829078,193.435908367306,317.89571238365534,304.47870742142743,274.2791323944462,212.75972507829078,64.21335933026916,-16.29931749613695,69.39901477832507,0.0,313.7274293798682,339.9081407605169,303.893,267.87785923948303,80.0,4.0,10.420343351297387,0.10562504975901815,9.290273869174271,51.03271109880238,37.61913425512831,331872100,375620849.23722863,333.98,304.21500000000003,274.45,313.13466666666665,303.48466666666667,293.8346666666667
2018-03-19 00:00:00,315.8,317.0,307.34,313.48,9925200,320.02375,304.3495238095238,270.9952,213.76191686855657,194.23354352765614,316.9144429650653,305.3359733812915,275.81642132015423,213.76191686855657,60.34101570010251,-15.06211865442043,59.60591133004926,0.0,314.75718600470384,339.9118715383757,305.641,271.37012846162435,76.0,4.0,10.469604540490431,0.11991213553745034,7.951375736079077,53.04958625604238,35.125841931687276,321946900,378312777.1875392,333.98,304.21500000000003,274.45,314.99833333333333,305.17883333333333,295.3593333333333
2018-03-20 00:00:00,313.26,319.5,312.8,317.5,5991900,320.08624999999995,306.2057142857143,273.1454,214.79413660120775,195.05258975006373,317.04456675060635,306.4944521068828,277.4510714644619,214.79413660120775,62.32030910642529,-14.241839007441115,67.52709359605907,0.10190847819158057,315.76797170299545,339.8478293637646,307.5885,275.3291706362354,72.0,4.0,10.200347073312543,0.15069309187660165,5.464208603222052,48.49788637955362,33.587410917168,327938800,380727423.45619595,333.98,304.21500000000003,274.45,316.6871666666667,306.99266666666665,297.29816666666665
2018-03-21 00:00:00,316.35,319.4,314.51,316.48,5263900,318.21625,308.01190476190476,275.23400000000004,215.80593623701662,195.8594163962427,316.91910747269384,307.44545666813207,278.9816176815419,215.80593623701662,61.48186441106839,-13.355502087358332,65.51724137931035,0.05873922259830921,317.60198141316465,339.40965271683785,309.3605,279.31134728316215,68.0,4.0,9.82103656807593,0.1773452146652603,0.4698412698412756,52.34729496491675,32.08740729960321,322674900,379704784.3968913,333.98,304.21500000000003,274.45,318.3118333333333,308.70433333333335,299.09683333333334
2018-03-22 00:00:00,313.07,314.12,305.66,306.7,8063300,316.39125,309.2338095238095,277.1818,216.71035478192192,196.59589867932414,314.6481947009841,307.37446079497664,280.0686130665794,216.71035478192192,53.98254965419122,-11.728708180314982,25.013743815283032,0.0,318.97658552536205,337.26993823510804,310.7885,284.30706176489196,64.0,20.0,9.89239109892765,0.16156791755063418,-5.694606727753532,48.71850489773651,28.491532142160906,314611600,373623950.5907447,333.98,305.895,277.81,319.7221666666667,310.19416666666666,300.6661666666667
2018-03-23 00:00:00,307.41,309.37,300.36,300.94,9529900,314.52375,310.3195238095238,278.9502,217.54846070448986,197.28921496716916,311.60192921187655,306.7616550049789,280.88709882867437,217.54846070448986,50.10610564990077,-9.861006877870011,1.7251635930992981,0.0,319.1458806475486,335.92799661732397,311.539,287.150003382676,60.0,16.0,9.82936316328996,0.0922807020025774,-6.295927263669207,40.05167511877376,24.238622292076517,305081700,365320985.5518989,333.98,308.605,283.23,320.7786666666667,311.2096666666667,301.6406666666667
2018-03-26 00:00:00,309.36,321.03,302.0,320.35,11988300,314.37375000000003,311.9585714285714,281.0124,218.5713615930024,198.1068946019388,313.54594494257066,308.05578309974277,282.4346635804911,218.5713615930024,60.420395044915125,-9.833708058257912,59.4586555621654,0.3899236185901581,318.35919359229877,336.15268011859337,312.8485,289.54431988140664,56.00000000000001,12.0,10.562265794483533,0.110714773631812,1.0567823343848652,51.13749429092356,23.59253113104347,317070000,376452528.43156266,333.98,308.605,283.23,322.4075,312.319,302.2305
2018-03-27 00:00:00,322.49,322.9,297.0,300.69,12068600,311.82375,312.2695238095238,282.6016,219.38846247267404,198.78850992019832,310.689068288666,307.3542799473863,283.1505591263542,219.38846247267404,49.302898086006266,-8.131935956758298,9.978366684694418,0.0,317.2333478990942,335.0947260819779,313.3525,291.61027391802213,52.0,8.0,11.657818237734707,0.11259253272300529,-9.277697320782043,44.529303210977666,18.86963607344899,305001400,367822780.4778947,333.98,308.605,283.23,324.0645,313.0195,301.97450000000003
2018-03-28 00:00:00,298.39,298.8,281.61,285.77,18972900,307.73875000000004,312.0390476190476,283.8864,220.04897528389122,199.36646002039632,305.15149755785137,305.29863423811145,283.2532822978697,220.04897528389122,42.85788005221746,-5.515767661204393,7.94347909108262,0.0,313.6412865832954,336.05047653783515,313.072,290.09352346216485,48.0,4.0,12.187974077896513,0.09106655736360182,-11.058201058201067,40.23872790899029,12.47576574922222,286028500,358032808.22658575,333.98,307.795,281.61,324.48,312.824,301.168
2018-03-29 00:00:00,287.0,295.35,275.9,295.35,19145500,305.4725,312.2280952380953,285.4434,220.7982392114147,200.00422440564287,302.97338698944,304.35114526305324,283.72766338422775,220.7982392114147,47.59491398731876,-4.167421929232432,33.48829201101934,0.18515884176330796,309.34021930914884,335.4035594956936,313.32,291.23644050430636,44.0,96.0,12.706690215189623,0.1575127558798734,-6.499303532987202,46.41242159897389,9.169405901011123,305174000,377178308.22658575,333.98,304.94,275.9,324.8336666666667,312.77616666666665,300.71866666666665
2018-04-02 00:00:00,291.94,292.87,275.05,280.29,13405800,300.82125,311.7471428571429,286.6426,221.39019703020662,200.5376847085954,297.93263432512,302.05960761895295,283.59285305543455,221.39019703020662,41.73732488537444,-1.8621661913144294,10.316991533766515,0.0,304.90818643367595,338.19453410996,312.282,286.36946589004,40.0,100.0,13.249069485533223,0.08324812476618634,-12.831596952262474,44.60873609761171,4.228431095060945,291768200,371656502.8393804,333.98,304.515,275.05,324.20633333333336,312.1553333333333,300.10433333333333
2018-04-03 00:00:00,285.45,291.25,278.01,283.67,12694900,296.72,310.9195238095238,287.9068,222.00989656224436,201.09005889657814,294.76316003064886,300.30821641714795,283.59587842580964,222.00989656224436,43.420366667654825,-0.3044625084293102,17.570322054626995,0.06751707270871087,302.0184739151687,339.419080595456,310.71549999999996,282.0119194045439,36.0,96.0,13.248421665137993,0.015786644325544105,-11.654053380672073,46.67583328410247,1.0654849762511263,304463100,369815550.5735194,333.98,304.515,275.05,322.6265,310.879,299.1315
2018-04-04 00:00:00,273.63,290.31,271.22,288.94,12914000,294.5,309.67857142857144,289.13399999999996,222.67586774072953,201.6737794354713,293.4691244682824,299.2255291393243,283.80545182087593,222.67586774072953,46.037783291646186,0.499031402759158,33.503497825675886,0.17499275646958237,299.15093289909123,338.2867264071565,308.90150000000006,279.5162735928436,32.0,92.0,13.665677260485278,-0.005506433931664591,-9.266760872978487,53.32732122546703,-0.5610637622519764,317377100,380875995.83281744,333.98,302.6,271.22,321.16583333333335,308.9283333333333,296.6908333333334
2018-04-05 00:00:00,293.15,299.16,289.11,293.97,10655200,293.62874999999997,308.1904761904762,290.0076,223.38526209156805,202.28704335948808,293.58043014199745,298.72500255462677,284.2040615533906,223.38526209156805,48.487239097499106,0.721608895539191,43.013802231045574,0.3003160645919843,298.03270256804075,337.0485135859838,307.54200000000003,278.03548641401625,28.000000000000004,88.0,13.419557456164904,-0.03937618738751957,-6.223682531580959,49.08463059145168,-1.0758007107121998,328032300,380526123.5940115,333.98,302.6,271.22,319.922,307.6415,295.361
2018-04-06 00:00:00,289.1,298.85,285.65,288.85,11444800,289.69125,306.65190476190475,290.5586,224.03665251851763,202.8622125066011,292.5292234437758,297.7845261208528,284.38625521796354,224.03665251851763,46.18895041082113,1.2962025563150519,34.113777089783305,0.21627697313657138,296.53621127717696,336.3784669851666,306.1345,275.8905330148334,24.0,84.0,13.403874780724559,-0.047763737407669614,-9.023622047244087,51.52398570624172,-2.2116825097911983,316587500,374630317.5334055,333.98,302.6,271.22,318.7975,306.2965,293.7955
2018-04-09 00:00:00,291.77,299.55,289.12,289.93,9853600,288.34625,305.36285714285714,290.9632,224.69230771733837,203.44073601154062,291.9516182340478,297.0364760141049,284.60365697412186,224.69230771733837,46.76218948713192,1.6454573896145348,36.20356037151702,0.2441271172242553,295.32837395247276,332.72797689140384,304.059,275.3900231085962,20.0,80.0,13.21074086781566,-0.14854953001353674,-8.389155712841257,51.519766021424594,-2.9506337289129188,326441100,366307190.40013605,333.98,302.6,271.22,317.01666666666665,304.55466666666666,292.0926666666667
2018-04-10 00:00:00,297.68,298.95,291.69,298.07,10660500,289.88375,303.7738095238095,291.4326,225.42243400870817,204.06950188521807,293.3112586264816,297.13490686990446,285.13174885748964,225.42243400870817,50.99913971247299,1.250993713258083,51.95433436532506,0.46908234122380865,294.6217031638638,330.5423388492291,302.8975,275.25266115077085,16.0,76.0,12.911402234400255,-0.057882105076484065,-2.8138245842843155,48.67437254744289,-2.313793374123674,337101600,374383326.7637724,325.84,298.53,271.22,315.1911666666666,303.13516666666663,291.0791666666667
2018-04-11 00:00:00,302.88,311.64,301.82,303.67,14877400,290.92375000000004,302.9342857142857,291.81419999999997,226.2010167548902,204.7312992148844,295.61320115393016,297.7572966918183,285.85873909837244,226.2010167548902,53.72751617159184,0.4809609900357259,62.790247678018616,0.6417677171808132,294.8953569381577,329.2898991776781,302.287,275.2841008223219,12.0,72.0,12.958444931943093,-0.06507555884824447,0.9071575729381334,50.839706358563305,-0.9611038953294833,351979000,365111464.44198024,324.11,297.665,271.22,314.423,302.504,290.58500000000004
2018-04-12 00:00:00,309.72,311.13,306.75,309.25,10249400,294.54375000000005,302.61857142857144,292.4232,227.0273747971301,205.4257756320612,298.64360089750124,298.8518398640261,286.7760434474559,227.0273747971301,56.3363787050259,-0.5729502431445894,73.58746130030961,0.7814055021463545,295.07845563283365,327.42326606595975,301.672,275.9207339340403,8.0,68.0,12.565698865375728,-0.07024254479737309,-3.464960199781496,53.41765504531151,0.9594031670909436,362228400,366562292.75248253,324.11,297.665,271.22,313.73300000000006,301.904,290.075
2018-04-13 00:00:00,317.29,317.49,308.23,311.65,12046600,298.04125,302.14714285714285,293.2502,227.86939096830295,206.13158443184818,301.53391180916765,300.07071225792834,287.75149272402626,227.86939096830295,57.44763394777524,-1.5835878162272365,78.23142414860679,0.8408847650972493,295.7887751681839,325.8320303669805,301.2,276.56796963301946,4.0,64.0,12.32957751784889,-0.08514893651271782,3.6449499484518872,46.55300836546682,2.8683809266520357,374275000,363414045.2362837,324.11,297.665,271.22,313.512,301.483,289.454
2018-04-16 00:00:00,315.99,316.1,304.0,307.78,20307900,300.39625,301.5133333333333,294.1044,228.66452140642932,206.80698918645385,302.9219314071304,300.80493013812566,288.53692438190757,228.66452140642932,55.016164655450325,-2.0486333470900036,70.74303405572752,0.8452309701440499,296.0550918318347,324.219529762641,300.66650000000004,277.1134702373591,12.0,60.0,12.313179123716827,-0.08258974999563623,7.701998110368476,43.05970249511979,3.8154497218229477,353967100,355794386.8891762,322.9,297.06,271.22,313.2791666666667,300.93216666666666,288.5851666666667
2018-04-17 00:00:00,329.66,338.62,323.77,336.06,33866500,305.6575,302.35190476190473,295.477,229.73313313372853,207.66581317857043,310.2859466499903,304.1625558392566,290.4005744061465,229.73313313372853,66.25573557086153,-4.645593425719312,96.20178041543026,1.0,301.33492096449464,329.49657324635365,301.7955,274.09442675364636,100.0,56.00000000000001,13.63652347202277,-0.0012440144639419067,13.783646521076681,57.59390523080022,8.63960520860969,387833600,377984356.24944556,338.62,304.92,271.22,314.5491666666667,301.9426666666667,289.33616666666666
2018-04-18 00:00:00,336.3,338.82,331.1,334.52,11221100,311.36625,303.35380952380956,297.0822,230.77578852543272,208.50869814083907,315.67129183888136,307.0537409974226,292.13074795884665,230.77578852543272,65.29892648313643,-6.504458519509001,93.63905325443785,0.9609758927689608,304.3587730578975,333.13100378470756,302.6465,272.16199621529245,96.0,52.0,13.21391465259257,-0.014939474917260208,19.34781833101429,61.08040363548054,12.110413191999202,376612500,376705267.1302745,338.82,305.02,271.22,315.5108333333333,302.85333333333335,290.1958333333333
2018-04-19 00:00:00,332.88,335.31,326.77,332.7,8438800,316.7125,304.07761904761907,298.4218,231.78995978388613,209.33388951531853,319.4554492080188,309.49624185481093,293.7216990192841,231.78995978388613,64.12041588412248,-7.741524236643272,90.94674556213018,0.9129095391161308,307.09154244565974,336.1537308989866,303.45750000000004,270.76126910101345,92.0,48.0,12.880063605978815,0.0010320674900401177,17.284168223640133,58.554917547688376,14.54289117163063,368173700,379985924.7415157,338.82,305.02,271.22,316.43316666666664,303.59316666666666,290.7531666666667
2018-04-20 00:00:00,332.22,336.51,326.0,327.77,9158700,320.42499999999995,304.6152380952381,299.68600000000004,232.74498505966835,210.12084041554894,321.3031271617924,311.23659977340037,295.05692650872396,232.74498505966835,60.91340423649131,-8.229236416886408,83.65384615384613,0.7660501410327549,309.94288703256836,338.8726186463886,304.51099999999997,270.1493813536113,88.0,44.0,12.710773348408898,0.0010534773692623864,13.438776216515533,57.66164855372262,15.636696878011817,359015000,373912077.0726289,338.82,305.02,271.22,317.599,304.6565,291.71400000000006
2018-04-23 00:00:00,329.15,331.22,317.08,318.69,8968000,322.30249999999995,305.18619047619046,301.0578,233.60015933768162,210.84223018022968,320.72243223694966,311.9464474140289,295.9837137044603,233.60015933768162,55.415938721685514,-7.793236143095271,70.22189349112425,0.4638528818608574,312.3066293553555,340.25862924531185,305.3985,270.5383707546882,84.0,40.0,12.812860966379693,0.006101408714828284,8.409021328707,51.94087100876771,14.927315885432883,350047000,366986294.8944111,338.82,305.02,271.22,318.7941666666667,305.59516666666667,292.39616666666666
2018-04-24 00:00:00,319.22,320.25,302.31,307.02,13893200,322.02375,305.47571428571433,302.2088,234.33070501591365,211.48128512919823,317.6774472954053,311.47726194602615,296.4165092454619,234.33070501591365,49.26227452368549,-6.431888508152497,40.19183750235095,0.153154782310839,314.1281298077605,338.9265624917156,304.73199999999997,270.53743750828437,80.0,36.0,13.179085183066858,-0.05844907281148332,6.2904621776008165,47.89257214385784,12.356173523264859,336153800,360388186.53320706,338.82,305.02,271.22,318.5096666666667,305.36516666666665,292.2206666666667
2018-04-25 00:00:00,306.37,309.98,292.62,305.76,14919700,321.2875,304.7809523809524,303.165,235.04144426948668,212.10772177285804,315.0291256742041,310.93276080830935,296.7829206476007,235.04144426948668,48.634322675072326,-5.191494908033178,37.822080120368646,0.12186168560376784,314.3619589565796,339.1315811660701,304.9855,270.8394188339299,76.0,32.0,13.47772195570494,0.0008337190291951362,5.459938605870377,52.440719724125145,10.107354280199415,321234100,368054299.6668476,338.82,305.02,271.22,317.8788333333333,305.16133333333335,292.4438333333333
2018-04-26 00:00:00,310.0,316.63,305.58,313.98,9266700,322.0625,305.41380952380956,304.2792,235.82690253546193,212.78461398699187,314.7959866354921,311.2229740646609,297.4573159163222,235.82690253546193,52.85635002772699,-4.816240720953488,50.020120724346114,0.3126245227225021,315.6656372398876,339.5672215029812,306.396,273.2247784970188,72.0,28.000000000000004,13.30431324458316,0.05538872369353552,5.337672358841891,47.75333231543423,9.430673834819304,330500800,372876338.1283861,338.82,305.02,271.22,318.7386666666667,306.3281666666667,293.91766666666666
2018-04-27 00:00:00,316.25,317.45,306.5,311.76,7074400,319.025,306.6514285714286,305.1944,236.5824557440643,213.44225774787563,314.1213229387161,311.27411939183605,298.01820548823116,236.5824557440643,51.62224880310109,-4.290258201492804,42.58434118395925,0.16956223349960503,316.73639729135994,340.06446387905714,307.2165,274.36853612094285,68.0,24.0,13.136148012827219,-0.01789554428848149,2.664076135278419,48.61526528503076,8.517453267222203,323426400,372598530.6398016,338.82,305.02,271.22,319.46549999999996,307.47999999999996,295.4945
2018-04-30 00:00:00,311.07,317.88,310.12,312.46,6088800,316.2675,307.46619047619043,305.8382,237.33745618442188,214.10018294556417,313.75214006344584,311.38706040213737,298.5845503710456,237.33745618442188,52.002787979544564,-3.885112259448192,42.9437229437229,0.19115750390691788,317.83825727420094,339.30665382652063,308.825,278.34334617347935,64.0,20.0,12.752137440482416,-0.005931857091718571,1.0379951495553694,45.63066801898462,7.874026924614929,329515200,370181841.98000777,338.82,305.02,271.22,320.5,309.0175,297.53499999999997
2018-05-01 00:00:00,310.36,313.48,306.69,313.3,6036600,313.84250000000003,309.0380952380952,306.5338,238.09330239154207,214.7593179426036,313.6516644937912,311.56924512574335,299.16162682708307,238.09330239154207,52.485783605747464,-3.590423988507837,44.761904761904795,0.21856708956609713,318.65501013196035,338.55189203126486,310.3065,282.0611079687352,60.0,16.0,12.32627048044796,0.025141722169397026,0.5294400770094767,50.761819377887726,7.466221506703617,335551800,375898386.6044555,338.82,305.02,271.22,321.51983333333334,310.3598333333333,299.19983333333334
2018-05-02 00:00:00,311.65,317.1,310.4,313.36,5697100,312.04125,310.45190476190476,307.23,238.84222475580535,215.41447197620755,313.5868501618376,311.7397932090059,299.7184257750406,238.84222475580535,52.52253479170743,-3.323412676648445,44.89177489177492,0.2206526877061161,319.0731874551729,338.03029447529707,311.5275,285.0247055247029,56.00000000000001,12.0,11.924394017558823,-0.02403175505793557,1.812983299759582,54.174266611699274,7.1343832889202545,341248900,375235142.1268436,338.82,312.235,285.65,322.40683333333334,311.86633333333333,301.3258333333333
2018-05-03 00:00:00,312.59,312.59,305.73,311.69,6135800,311.16625,311.53523809523807,307.843,239.5670782408222,216.05417648134903,313.1653279036515,311.7350509986244,300.1878992740586,239.5670782408222,51.33241845413561,-2.9431227579364077,41.277056277056275,0.1531146109009239,319.22253417129554,337.6644455466491,312.4135,287.1625544533509,52.0,8.0,11.617651587733192,-0.003323803346021048,-7.2516812473962995,60.7948169180546,6.550389574549251,335113100,379760965.45045877,338.82,312.235,285.65,323.0435,312.6625,302.2815
2018-05-04 00:00:00,308.71,320.98,307.67,320.09,8209500,312.8,312.7790476190476,308.682,240.36830134290358,216.7454444117055,314.7041439250622,312.5307604273268,300.96837381233087,240.36830134290358,56.652903758834675,-3.281720425521712,59.45887445887441,0.45504756804594604,320.4120690084929,336.9665612847654,313.9755,290.9844387152346,48.0,4.0,11.73853361718082,0.05393771061821259,-4.3136434293913695,63.71379532536253,7.4269962087373065,343322600,386872575.89373446,338.82,313.97,289.12,324.3055,313.919,303.5325
2018-05-07 00:00:00,321.99,329.02,319.34,326.26,7117800,315.36249999999995,314.5604761904762,309.4886,241.2229451106359,217.47311587740845,317.2721119417151,313.8383070532957,301.9602022902787,241.2229451106359,60.103080978552796,-4.001798707242244,72.8138528138528,0.6882106790880123,317.2347967102525,336.52686879630147,315.792,295.0571312036985,44.0,4.0,11.591495501667906,0.10535521853147786,-1.9356777877968134,62.03919984550671,9.16533306279746,350440400,389931465.1499328,338.82,315.255,291.69,325.86833333333334,315.51933333333335,305.1703333333333
2018-05-08 00:00:00,325.9,327.35,323.05,326.89,4735700,316.97625,316.32047619047614,310.1432,242.07535361699775,218.20013836327283,319.4094203991117,315.0813254291723,302.9378414161501,242.07535361699775,60.449240506371744,-4.57061446976121,78.08156755525175,0.7629372800361759,315.8795103599307,336.8148314771586,317.233,297.65116852284143,40.0,12.0,11.070674394405913,0.0882719313492552,-0.26848094700552083,65.93897506395228,10.709160434743033,355176100,393653945.615049,338.82,315.72,292.62,327.19666666666666,316.9956666666667,306.79466666666667
2018-05-09 00:00:00,328.79,331.95,327.51,330.3,5633400,319.29375,317.8552380952381,310.937,242.9532107949381,218.9449879422544,321.8295491993091,316.53072300734635,304.0108672429677,242.9532107949381,62.35322422702766,-5.236203862392756,85.85099111414905,1.0,315.40569865014277,337.89620605507537,318.5645,299.23279394492465,36.0,8.0,10.641340509091204,0.14344244267032927,3.6430386896357003,68.73885715078255,12.564802501936814,360809500,395100359.12856257,338.82,315.72,292.62,328.13816666666673,318.2061666666667,308.27416666666664
