datetime,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_sma50,QQQ_sma200,QQQ_sma300,QQQ_ema8,QQQ_ema20,QQQ_ema50,QQQ_rsi,QQQ_macd,QQQ_stoch,QQQ_stochrsi,QQQ_vwap,QQQ_bb_hband,QQQ_bb_mavg,QQQ_bb_lband,QQQ_atr,QQQ_roc,QQQ_obv,QQQ_adi
2016-11-15 00:00:00,110.26,111.32,110.09,110.94,31796600,111.9048,105.62965,104.6812,110.66224596426143,111.1689210419386,111.28894139323806,48.126056905709326,0.4836805204522534,49.90548204158785,0.7810911272034888,110.78698423545413,114.46694011916074,111.46100000000001,108.45505988083929,1.5425383586400112,-0.7514761137949575,126349700,2071542563.0636952
2016-11-16 00:00:00,110.42,111.68,110.42,111.6,16538100,111.89120000000001,105.70635,104.72363333333334,110.8706357499811,111.2099761808016,111.30113976997383,51.12136762321564,0.38735824274384356,70.2127659574467,0.9075222801022348,110.72260799134209,114.3850968323684,111.41600000000001,108.44690316763162,1.5223570473085821,-0.07163323782236077,142887800,2085980586.8732188
2016-11-17 00:00:00,111.54,112.43,111.31,112.41,20598600,111.9068,105.78715,104.76696666666666,111.21271669442976,111.3242641635824,111.34462448487682,54.58711926636502,0.2428623471860334,87.44680851063823,1.0,110.68531156699929,114.3908544539607,111.4185,108.44614554603929,1.4936172582151122,1.4164561530133464,163486400,2105843522.5875041
2016-11-18 00:00:00,112.55,112.74,111.89,111.99,16428700,111.9702,105.88255,104.8099,111.3854463178898,111.38766757657456,111.36993332860715,52.50812239509027,0.16038992363291982,78.51063829787225,0.916727138161796,110.69288255326775,114.29845816890395,111.37899999999999,108.45954183109603,1.4476445969140321,1.855388813096855,147057700,2093280399.058092
2016-11-21 00:00:00,112.27,113.26,112.23,113.16,20268500,112.01799999999999,105.9909,104.85283333333332,111.77979158058095,111.55646114071033,111.44013202160295,57.37800697602662,0.0006136382436352505,97.98387096774177,1.0,110.77990689271917,114.09105052470615,111.33,108.56894947529385,1.434955697134459,3.9404794709286226,167326200,2109613267.9901307
2016-11-22 00:00:00,113.61,113.78,113.22,113.5,18850600,112.0924,106.1024,104.895,112.16206011822962,111.7415600796903,111.52091115801068,58.703242356895146,-0.151696712283524,94.89051094890509,1.0,110.92612818484113,114.02964994057453,111.316,108.60235005942548,1.3767445759105694,4.617937137063328,186176800,2109613267.9901307
2016-11-23 00:00:00,113.13,113.25,112.55,113.04,22926000,112.1472,106.20985,104.93553333333334,112.35715786973415,111.8652210244817,111.58048326946124,56.15909104928831,-0.23260428933717492,86.4963503649636,0.9125186162174103,111.16830603514383,114.03666584926876,111.31800000000001,108.59933415073127,1.3462628204883862,1.7736562528135529,163250800,2118783667.9901311
2016-11-25 00:00:00,113.18,113.45,113.04,113.41,7162800,112.175,106.3198,104.98206666666667,112.59112278757101,112.01234283167392,111.65222902360003,57.74538466142143,-0.32285832504202006,92.49492900608512,0.9479440127913159,111.36174950871207,114.18946562534038,111.36399999999999,108.5385343746596,1.2793869047392155,1.4491457196529118,170413600,2124548848.4779358
2016-11-28 00:00:00,113.26,113.67,113.03,113.15,13479000,112.1988,106.42150000000001,105.0267,112.71531772366635,112.12069113341926,111.7109651403216,56.20635926001273,-0.3691501384855087,87.22109533468571,0.8643037319978838,111.46357284861445,114.3595864353449,111.4325,108.50541356465511,1.2337164115435573,0.7479298370581456,156934600,2116124473.477936
2016-11-29 00:00:00,113.25,114.08,112.93,113.54,18553000,112.24,106.51469999999999,105.07759999999999,112.89858045174049,112.25586340642694,111.7826919975639,58.013987359530205,-0.43232292521776117,89.67495219885294,0.962541565938345,111.55060601187476,114.59295806816979,111.5255,108.4580419318302,1.227736667861874,2.7604308082179485,175487600,2117253786.5214145
2016-11-30 00:00:00,113.68,113.72,112.13,112.16,30405300,112.24940000000001,106.59025,105.12366666666667,112.73445146246483,112.2467335581958,111.7974883898163,50.12923163426082,-0.3668050467291408,63.288718929254294,0.5340345495853238,111.61159035924757,114.65391914178642,111.5915,108.52908085821358,1.2536126201574547,1.4655328387913789,145082300,2087995856.3327353
2016-12-01 00:00:00,112.13,112.14,110.05,110.23,39796600,112.1984,106.66165,105.16446666666666,112.1779066930282,112.05466369551048,111.73601825688233,41.61137216991307,-0.157333147095855,26.386233269598634,0.07112071027836221,111.68541243066475,114.64020904700595,111.60549999999998,108.570790952994,1.314783147289065,0.7402668616340726,105285700,2055054173.079147
2016-12-02 00:00:00,110.29,110.89,109.99,110.45,32876800,112.13380000000001,106.73275,105.2088,111.79392742791083,111.90183858165236,111.68558616837714,42.80440409881515,-0.008973873627070361,30.592734225621555,0.1359575384668796,111.73283658684561,114.50495014137456,111.6845,108.86404985862544,1.2851557796255606,-0.44168018748872806,138162500,2055784768.634703
2016-12-05 00:00:00,111.02,111.74,110.51,111.31,21419700,112.10079999999999,106.80035,105.26520000000001,111.6863879994862,111.84547300244736,111.67085729902902,47.33452945825965,0.03876030215189985,32.273838630807,0.3348467561323742,111.93562499511143,114.2467597960524,111.8255,109.40424020394761,1.2855017953665915,-0.2598566308243656,159582200,2062228093.024947
2016-12-06 00:00:00,111.62,111.76,111.1,111.57,27293300,112.09200000000001,106.87729999999999,105.3241,111.66052399960037,111.81923747840476,111.66690211083181,48.65849239747242,0.0549764193331157,38.630806845965694,0.41230831678833785,112.01427047992425,114.25027061403371,111.85050000000001,109.45072938596631,1.2408230956975501,-0.7472644782492691,186875500,2073807068.782522
2016-12-07 00:00:00,111.34,113.13,111.01,112.99,26622400,112.08940000000001,106.95675000000001,105.38053333333333,111.95596311080028,111.93073867093763,111.71878830256391,55.271962343180206,-0.04622151073097314,73.34963325183368,0.7992449055499875,112.08551899654321,114.36069570646501,111.9105,109.46030429353499,1.3036214460048672,0.892936869363336,213497900,2096913302.744786
2016-12-08 00:00:00,113.03,113.47,112.81,113.19,18578400,112.08699999999999,107.0324,105.4362,112.23019353062244,112.05066832132452,111.77648287893395,56.129125301706004,-0.1409353133654463,78.239608801956,0.8493952372075876,112.15108748110268,114.46273025258441,111.95450000000001,109.44626974741561,1.2576484855759478,0.026511134676565164,232076300,2099728211.835695
2016-12-09 00:00:00,113.61,114.11,113.6,114.07,21863100,112.1186,107.11309999999999,105.48916666666666,112.63903941270635,112.24298562405552,111.86642472681889,59.78127992002842,-0.2837346138526726,99.02912621359208,1.0,112.26951017534871,114.70821765441949,112.1335,109.55878234558051,1.2335307366062374,0.5022026431718002,253939400,2118161805.9533415
2016-12-12 00:00:00,113.57,113.8,113.09,113.56,23259300,112.1232,107.19565,105.53573333333334,112.84369732099383,112.36841556462167,111.93283944341424,56.8286282043611,-0.3516972041050366,86.65048543689329,0.837497704651331,112.31838690673874,114.82164386663021,112.28450000000001,109.7473561333698,1.2154213982772197,0.4600141542816667,230680100,2125696508.7702432
2016-12-13 00:00:00,113.9,115.61,113.9,114.99,54477900,112.1596,107.26975,105.58863333333333,113.32065347188409,112.61809027275294,112.05272809269212,62.43162044205503,-0.5150103764782017,88.96797153024905,1.0,112.63823785233308,115.00220560838544,112.56299999999999,110.12379439161454,1.2750341555431324,1.3931752050083752,285158000,2140669966.6649795
2016-12-14 00:00:00,115.13,115.51,114.42,114.75,28746000,112.1948,107.34244999999999,105.63876666666665,113.63828603368762,112.82112929439552,112.15850346160616,61.00068908575797,-0.6179479288904588,84.69750889679717,0.931272128094088,112.79667025938532,115.25036423338932,112.75349999999999,110.25663576661066,1.2618174301471947,1.4140521431727744,256412000,2129329801.5273647
2016-12-15 00:00:00,114.9,115.61,114.63,114.93,22762300,112.22540000000001,107.41699999999999,105.68816666666667,113.92533358175703,113.02197412350071,112.26718960036669,61.70953330125519,-0.7059138411349437,87.90035587188626,0.9653180340905921,112.9225142491757,115.52859349074912,112.91999999999999,110.31140650925086,1.2416876137081096,1.224238153954554,279174300,2120503603.5681815
2016-12-16 00:00:00,115.22,115.44,114.28,114.51,26283900,112.24880000000002,107.48925000000001,105.73466666666667,114.05525945247769,113.1636908736435,112.35514294937191,59.01420366834253,-0.7332841274674138,80.42704626334532,0.8358609018949553,113.0319329012041,115.71093745273018,113.025,110.33906254726983,1.23585278415753,2.095221112696156,252890400,2104642629.4302506
2016-12-19 00:00:00,114.62,115.68,114.46,114.98,21138700,112.28659999999999,107.56694999999999,105.7819,114.2607573519271,113.33667269520127,112.45807851998478,61.063701834210526,-0.7838644472154357,87.6977152899824,0.9342986409208764,113.11651610678872,115.94488246456667,113.17450000000001,110.40411753543334,1.234720442431993,4.309171731833439,274029100,2101523804.840087
2016-12-20 00:00:00,115.34,115.63,115.21,115.42,11461800,112.3188,107.65095,105.83276666666666,114.51836682927663,113.53508481946783,112.57423230351479,62.93243673151229,-0.8496596897847724,95.43057996485054,1.0,113.22267816169483,116.22558696263033,113.2875,110.34941303736966,1.192954696543993,4.499773653236757,285490900,2101523804.8400874
2016-12-21 00:00:00,115.46,115.54,115.07,115.33,7079300,112.3818,107.73135,105.88386666666666,114.69872975610406,113.70602912237565,112.68230162494558,62.27405960940795,-0.8843464503187874,93.84885764499107,0.9672905378226169,113.54533413365229,116.4488853398748,113.37899999999999,110.30911466012518,1.14131507536228,3.611535351720417,278411600,2102276921.861364
2016-12-22 00:00:00,115.34,115.37,114.55,115.0,16645000,112.44,107.81085000000002,105.9284,114.76567869919205,113.82926444405416,112.77319175730067,59.80356794780801,-0.8751198786537486,86.84719535783353,0.7994045785187045,113.92915882731118,116.62157055891234,113.477,110.33242944108767,1.1183639985506892,3.0743031280810316,261766600,2103900824.3003883
2016-12-23 00:00:00,114.81,115.13,114.71,115.08,9007500,112.50779999999999,107.8821,105.9718,114.83552787714936,113.948382116049,112.86365482564182,60.21561761272035,-0.864299973461442,87.1520342612418,0.8096658460189599,114.14535386255923,116.78128546320275,113.5605,110.33971453679726,1.0684808557970686,1.8497212142667523,270774100,2110763681.4432456
2016-12-27 00:00:00,115.33,116.34,115.28,115.67,16110600,112.5848,107.95545,106.01520000000001,115.02096612667172,114.11234572404433,112.97370757757743,63.21083723450516,-0.8930387944821803,87.42964352720446,1.0,114.47065690313633,117.02809408067138,113.6865,110.34490591932861,1.082160794668707,2.1910062726389294,286884700,2106508051.2545664
2016-12-28 00:00:00,115.92,116.03,114.7,114.77,17975200,112.6498,108.0245,106.05736666666668,114.96519587630023,114.17497946461154,113.04415041767244,56.253532409971086,-0.833583012723679,55.52407932011312,0.01756737769703491,114.70173510974794,117.12166625497811,113.748,110.3743337450219,1.0998635950495135,0.6136582800035092,268909500,2090424977.5703557
2016-12-29 00:00:00,114.75,115.01,114.25,114.61,13267500,112.6918,108.08824999999999,106.10106666666667,114.88626345934462,114.2164099917914,113.10555628364608,55.092605291685906,-0.7647377932522232,46.769230769230646,0.0,114.7971049566766,117.18197384105295,113.87050000000002,110.55902615894709,1.0755876239745485,0.9246213455442033,255642000,2089726688.0966713
2016-12-30 00:00:00,114.83,114.84,113.11,113.43,41749000,112.7104,108.14635,106.13396666666667,114.56264935726803,114.14151380209697,113.11827956664035,47.334131795905925,-0.6079532162503369,10.461538461538566,0.0,114.72330289539002,116.90306314116465,114.0305,111.15793685883536,1.122331365119224,-1.356639707800668,213893000,2063422404.8596776
2017-01-03 00:00:00,114.19,114.88,113.83,114.45,22307600,112.75219999999999,108.20875,106.1606,114.53761616676402,114.1708934399925,113.17050389736033,53.43815280322232,-0.5595555765337821,41.48606811145516,0.38446395764680386,114.79233340873486,116.58906290990456,114.23049999999998,111.8719370900954,1.145736267610707,-0.26143790849672954,236200600,2067459018.193011
2017-01-04 00:00:00,114.57,115.28,114.56,115.07,19749100,112.79799999999999,108.27225,106.18906666666666,114.6559236852609,114.25652263618369,113.2449939406011,56.72162904215839,-0.5647191855702687,60.681114551083326,0.591274889022612,114.7969824870982,116.38230523473624,114.4185,112.45469476526375,1.1231836770670849,0.12181327764725167,255949700,2075687809.8596773
2017-01-05 00:00:00,114.99,115.8,114.99,115.72,20644300,112.82959999999999,108.33745,106.21896666666666,114.89238508853626,114.39590143273762,113.342053001754,59.91324704905042,-0.6141810537832271,80.8049535603714,0.7923000966285054,114.84135974109927,116.17528886911941,114.626,113.0767111308806,1.1008134144194361,1.056676272814596,276594000,2092254223.4399242
2017-01-06 00:00:00,115.85,117.04,115.55,116.74,24074300,112.88879999999999,108.41199999999999,106.24933333333333,115.30296617997266,114.61914891533404,113.47530582521463,64.35550675384944,-0.727301536812945,92.36641221374018,1.0,114.96721503950123,116.4315763269936,114.8135,113.1954236730064,1.12861245624662,1.5307009914767706,300668300,2106634174.4466352
2017-01-09 00:00:00,116.83,117.33,116.76,117.12,18909200,112.9712,108.4883,106.28153333333333,115.70675147331207,114.85732520911175,113.61823500853956,65.87280771489262,-0.8379537495933533,95.0236966824646,1.0,115.14269798462831,116.74221245809426,115.00999999999999,113.27778754190572,1.0901401379432902,1.47288164962745,319577500,2111610279.7097933
2017-01-10 00:00:00,117.17,117.73,116.9,117.38,16176600,113.069,108.5666,106.3162,116.07858447924272,115.09757995110111,113.76575520428311,66.91067455541793,-0.9358384889558664,92.42424242424225,1.0,115.29030065933262,117.13449438487632,115.17550000000001,113.21650561512371,1.0715586995187694,1.7775080204630165,335754100,2114143964.0471423
2017-01-11 00:00:00,117.43,117.69,116.82,117.69,20686000,113.18720000000002,108.6383,106.34786666666668,116.43667681718878,115.3444770986153,113.91964715705632,68.15423194915341,-1.0265933304626031,99.134199134199,1.0,115.44974714288811,117.48191999847059,115.38199999999999,113.2820800015294,1.0571616495531433,2.3391304347826067,356440100,2134829964.0471423
2017-01-12 00:00:00,117.27,117.59,116.42,117.51,19622500,113.3038,108.70655,106.37766666666667,116.67519308003571,115.55071737493766,114.06044530775999,66.58936193638414,-1.07163950736431,95.23809523809527,0.9248384973534726,115.57536548603157,117.79297352281742,115.508,113.22302647718257,1.0723643888707757,2.1115745568300373,336817600,2151769045.2437234
2017-01-13 00:00:00,117.57,118.12,117.57,117.91,16930800,113.4452,108.7776,106.40876666666666,116.94959461780554,115.77541095827694,114.21140823686744,68.3296094767557,-1.1266285119754684,95.80838323353278,1.0,115.75145708443148,118.14798630132734,115.66600000000001,113.18401369867269,1.0393383610942917,1.936543615457763,353748400,2155770870.6982684
2017-01-17 00:00:00,117.61,117.79,117.22,117.56,14538500,113.5974,108.84135,106.4397,117.0852402582932,115.94537181939343,114.34272556091186,65.13278603838403,-1.128951766163965,88.82235528942113,0.8477375229577396,115.867355908277,118.38597348836655,115.79750000000001,113.20902651163348,1.0143856210161277,2.430948854230205,339209900,2158576546.1368647
2017-01-18 00:00:00,117.73,117.91,117.44,117.8,12499700,113.77600000000001,108.9083,106.47116666666666,117.24407575645027,116.12200307468929,114.47830495068003,66.29719007908358,-1.1370517315120736,93.61277445109766,0.903197277596312,115.95617355287716,118.61952215418353,115.96199999999999,113.30447784581645,0.97550093380069,2.7833522380246034,351709600,2165225322.7326093
2017-01-19 00:00:00,117.97,118.38,117.49,117.74,12710700,113.961,108.98,106.50626666666668,117.35428114390577,116.27609801995698,114.60621456045729,65.70641937558912,-1.1256536789328209,87.85578747628081,0.8750592798581941,116.0968176858885,118.82500275228782,116.1,113.37499724771217,0.969393724243498,3.7997002556642756,338998900,2159655465.4292383
2017-01-20 00:00:00,118.26,118.56,117.69,118.0,22091000,114.0996,109.04450000000001,106.54316666666666,117.49777422303782,116.44027916091346,114.73930418553739,67.07556287440613,-1.1246363593458284,89.7247706422018,0.9402706324946631,116.32121093605829,119.05541044435802,116.229,113.40258955564198,0.9622941725118199,3.101791175185668,361089900,2153307476.923491
2017-01-23 00:00:00,117.92,118.27,117.35,118.1,17434200,114.22579999999999,109.11705,106.58083333333333,117.63160217347387,116.59834781225504,114.87109617826141,67.61116561459517,-1.1190001532951044,90.27484143763198,0.9517546283140028,116.83665465954779,119.27444943196058,116.36749999999999,113.46055056803941,0.9592731601895472,2.633179803597811,378524100,2164298603.0104475
2017-01-24 00:00:00,118.33,119.07,118.13,118.89,17640900,114.3574,109.19394999999999,106.62459999999999,117.91124613492413,116.81660040156409,115.02870024970214,71.54881119473913,-1.164852126864531,96.00886917960105,1.0,117.18140416258389,119.59475848032376,116.56199999999998,113.5292415196762,0.960039363033151,2.739370895264433,396165000,2175183413.6487455
2017-01-25 00:00:00,119.64,120.12,119.53,120.09,15036200,114.54939999999999,109.27875,106.67926666666666,118.39541366049654,117.12835274427228,115.22718259285108,76.26842719509952,-1.2832278653948208,99.41520467836256,1.0,117.52177689850944,120.12862952098914,116.8125,113.49637047901086,0.9793222656736404,2.869624807264013,411201200,2188690508.5639997
2017-01-26 00:00:00,120.25,120.46,120.0,120.21,16052200,114.74279999999999,109.35979999999999,106.72936666666666,118.7986550692751,117.42184295910349,115.422587197053,76.68493916179648,-1.3709213600792935,94.90835030549898,1.0,117.86970776794155,120.62253488679296,117.0395,113.45646511320705,0.9422278181255228,2.6383196721311384,427253400,2187294665.0857387
2017-01-27 00:00:00,120.47,120.56,120.05,120.44,15053000,114.9632,109.43535,106.78003333333334,119.16339838721396,117.70928648680791,115.61934848344308,77.50004478383775,-1.442351632438033,97.10144927536221,1.0,118.17421260379426,121.0377279846545,117.32300000000001,113.60827201534552,0.9113544025451288,2.6069177031862347,442306400,2195263900.379856
2017-01-30 00:00:00,120.04,120.04,118.84,119.5,25006700,115.1344,109.50614999999999,106.82083333333334,119.23819874561086,117.87983063092145,115.77153089585708,67.16515070222313,-1.406892710412123,74.39613526570044,0.16433428827436902,118.39383036206047,121.17802281532397,117.5675,113.95697718467602,0.9605433737919048,1.5379386523918788,417299700,2197764570.379856
2017-01-31 00:00:00,119.08,119.29,118.58,119.26,19091100,115.28759999999998,109.57709999999999,106.86056666666666,119.24304346880845,118.01127533273845,115.90833360582347,64.78953065271844,-1.3439332391905197,68.59903381642519,0.0,118.51454159378216,120.99669278291785,117.859,114.72130721708214,0.9576474185210546,1.489234958726917,398208600,2215242337.98549
2017-02-01 00:00:00,120.11,120.33,119.54,120.09,22861900,115.4412,109.6494,106.90063333333333,119.43125603129546,118.20924911057288,116.07232052324215,68.8879229623421,-1.3455013658494863,88.64734299516911,0.32244111192870767,118.744541681436,121.00425618832378,118.14099999999999,115.2777438116762,0.9656726029124074,1.8488677805105647,421070500,2224213463.3019457
2017-02-02 00:00:00,119.88,120.35,119.54,119.98,15101400,115.601,109.72435,106.94136666666667,119.55319913545203,118.37789205242308,116.22556285566404,67.7622077443515,-1.3226216774387325,82.63473053892223,0.2338754405185717,118.94754174407889,120.98406251127365,118.3865,115.78893748872635,0.954553131275806,2.058523307247364,405969100,2225518522.561205
2017-02-03 00:00:00,120.11,120.45,119.99,120.33,16957200,115.7444,109.80065,106.98360000000001,119.72582154979602,118.56380709504944,116.38652117504977,69.47162907521401,-1.3175436118469435,93.1137724550897,0.36836420416954896,119.11484205632944,121.03943761529044,118.61699999999999,116.19456238470954,0.919942193327534,2.1477079796264866,422926300,2233628487.778596
2017-02-06 00:00:00,120.13,120.49,120.01,120.47,11630100,115.88380000000001,109.8776,107.02596666666668,119.89119453873025,118.7453492764733,116.54665759955762,70.15337681068787,-1.3097184195816283,97.19626168224289,0.42200072338829014,119.2703531963603,121.19330564062729,118.80350000000001,116.41369435937274,0.8885177509469951,2.31866825208086,434556400,2244289412.778596
2017-02-07 00:00:00,120.72,121.16,120.61,120.91,17541100,116.0412,109.96465,107.0693,120.11759575234575,118.95150648823775,116.71776906624163,72.25077216236754,-1.3237617200052938,93.43832020997375,0.5870133523066269,119.46645459855141,121.41955393510504,118.99300000000001,116.56644606489498,0.8743379115936383,2.4661016949152517,452097500,2245884058.2331414
2017-02-08 00:00:00,120.75,121.29,120.52,121.11,12569100,116.1952,110.05269999999999,107.11423333333332,120.33813002960224,119.15707729888177,116.8900134165851,73.17357701384331,-1.3356331181149415,95.43147208121812,0.6596150458302947,119.62719861409128,121.65437757272427,119.1795,116.70462242727574,0.8668852036226647,2.5486875529212574,464666600,2252576695.8954787
2017-02-09 00:00:00,121.24,121.82,121.17,121.55,17542700,116.36319999999999,110.14550000000001,107.15703333333333,120.60743446746841,119.38497469898827,117.07275798848373,75.1328391018348,-1.364812895914639,93.95973154362424,0.813760036959694,119.90773485589241,121.95245251893776,119.37249999999999,116.79254748106221,0.8556791176496168,2.2373622676423555,482209300,2255545460.5108633
2017-02-10 00:00:00,121.82,122.13,121.61,121.96,13915700,116.5316,110.24445,107.20343333333334,120.90800458580877,119.63021520384653,117.26441453795496,76.83090558472298,-1.4048276745792094,95.74999999999996,0.9473554576776321,120.1730355880999,122.26021668912176,119.595,116.92978331087824,0.8359877521032155,1.557165459238896,496125000,2260362433.587786
2017-02-13 00:00:00,122.33,122.8,122.28,122.64,19120200,116.74119999999999,110.353,107.2582,121.29289245562904,119.91686137490876,117.47522181097634,79.34955458484731,-1.474413866700118,96.20853080568729,1.0,120.47596246005605,122.68915830707117,119.83149999999998,116.97384169292879,0.8362743412387003,2.0214624407287305,515245200,2267716356.6647096
2017-02-14 00:00:00,122.69,123.07,122.3,123.06,16333500,116.99780000000001,110.4663,107.3061,121.6855830210448,120.21620791063174,117.69423272034982,80.74204979333382,-1.5456347993680595,99.77728285077971,1.0,120.67105252665785,123.09253600111799,120.10650000000001,117.12046399888203,0.8315404597216499,2.1753570242444407,531578700,2283625609.9114633
2017-02-15 00:00:00,122.97,123.84,122.9,123.78,17891400,117.26439999999998,110.57844999999999,107.35803333333334,122.15100901636818,120.55561668104777,117.93289026072826,82.87404827402989,-1.6412565010381854,98.85931558935356,1.0,120.91176886100111,123.59826353649505,120.4055,117.21273646350495,0.8392875697415318,3.5815899581589967,549470100,2299233001.400825
2017-02-16 00:00:00,123.86,124.11,123.43,123.75,15098300,117.5132,110.69515,107.40983333333334,122.50634034606414,120.85984366380512,118.16101221128794,82.464394699635,-1.6950768484886822,93.49005424954794,0.977347829620175,121.1258052481145,123.96923397873522,120.70599999999999,117.44276602126476,0.8279098861885649,3.7648834479288906,534371800,2298344866.106707
2017-02-17 00:00:00,123.56,124.29,123.54,124.28,15563700,117.7674,110.81774999999999,107.46886666666667,122.90048693582766,121.18557283868083,118.40097251672763,83.97177527887914,-1.7602058745711275,99.82486865148852,1.0,121.50190179602978,124.3881627039043,121.02000000000001,117.65183729609572,0.8223448943179531,3.4890498792572213,549935500,2313493534.106707
2017-02-21 00:00:00,124.52,124.97,124.45,124.89,18479600,118.0054,110.94355,107.52833333333334,123.34260095008818,121.53837542547313,118.65544418273831,85.51509676050512,-1.8398345317631026,98.52670349907922,1.0,121.96732754597058,124.84856563423095,121.3595,117.87043436576904,0.8128916875809563,4.0923487247874615,568415100,2326287103.3374763
2017-02-22 00:00:00,124.78,125.03,124.57,124.94,12110900,118.24040000000001,111.0669,107.5962,123.69757851673526,121.86233967066617,118.9018973520427,85.63717428715057,-1.8852434850415705,98.36065573770485,1.0,122.33190008501062,125.28854987556647,121.662,118.03545012443354,0.7876851384680315,3.831131056261946,580526000,2333658955.5113893
2017-02-23 00:00:00,125.13,125.13,123.98,124.47,17489000,118.4484,111.1865,107.65983333333332,123.86922773523854,122.11068827345987,119.12025431862925,78.90525946212017,-1.861843166555559,87.15953307393004,0.5835640099500271,122.66601089950541,125.62836654198264,121.881,118.13363345801736,0.8135647714346,3.320328712542542,563037000,2331073625.0766068
2017-02-24 00:00:00,123.91,124.71,123.87,124.71,18624500,118.67139999999999,111.30040000000001,107.72213333333333,124.05606601629665,122.3582417712256,119.33946003162418,79.77937516561245,-1.8414372968977943,91.79687499999996,0.6216820111188676,122.9952021498538,125.96377863542878,122.106,118.24822136457121,0.8154530020464136,3.1428335125299784,581661500,2349698125.0766068
2017-02-27 00:00:00,124.48,124.88,124.27,124.87,12008700,118.869,111.41969999999999,107.7797,124.23694023489739,122.59745684063267,119.55634395195264,80.36356082984038,-1.8172282845232246,94.36008676789608,0.6060469864754144,123.2235968214733,126.28464985816439,122.32749999999999,118.37035014183559,0.8007777876145268,3.1046156386755883,593670200,2361313097.2077546
2017-02-28 00:00:00,124.84,124.89,124.14,124.48,16598600,119.06360000000001,111.5393,107.8412,124.29095351603131,122.77674666533433,119.74942850285646,74.69858566200887,-1.7464408442351953,85.90021691973988,0.12235702219226847,123.50171797497366,126.41560549476961,122.57649999999998,118.73739450523036,0.7971508027849178,2.410530645824769,577071600,2359763894.541088
2017-03-01 00:00:00,125.28,126.07,125.04,125.84,25813800,119.2818,111.66754999999999,107.91403333333334,124.63518606802435,123.06848507815964,119.98827444392091,79.99456057094324,-1.7795681677219335,95.30612244897979,0.4841552315773061,123.87043440722779,126.67856493450222,122.9055,119.13243506549779,0.85378288830028,3.181370941292235,602885400,2374049201.337205
2017-03-02 00:00:00,125.81,125.83,125.06,125.21,19951400,119.4958,111.7864,107.9809,124.76292249735226,123.27243888023968,120.19304799513971,72.43122649423253,-1.7349862340694244,80.71748878923765,0.0,124.16835095053973,126.829007464201,123.1615,119.49399253579901,0.8485126819931172,2.095564253098494,582934000,2361871074.0644774
2017-03-03 00:00:00,125.12,125.48,124.79,125.44,13722700,119.705,111.91275000000002,108.04623333333335,124.91338416460731,123.47887327259781,120.39881081885973,73.41930429134844,-1.6986330241243621,83.3773087071241,0.07482066509802374,124.36192150290843,126.92253942064447,123.4345,119.94646057935553,0.8371903475650372,1.9340159271899848,596656700,2374002736.383318
2017-03-06 00:00:00,125.03,125.37,124.66,125.16,12026200,119.8998,112.0359,108.108,124.96818768358347,123.63898057996946,120.58552412008092,70.12429182415087,-1.6284573408440508,75.86206896551731,0.0,124.54591468097867,126.93192014643628,123.676,120.42007985356372,0.8331053227389632,1.1148812409112907,584630500,2378914846.2424726
2017-03-07 00:00:00,124.91,125.5,124.73,124.95,15500900,120.0922,112.16060000000002,108.16913333333333,124.96414597612048,123.76383957235332,120.7566800369405,67.67129366138266,-1.5381663372387493,64.66876971608849,0.0,124.70323621060376,126.84435731526754,123.9,120.95564268473247,0.8285977996861799,0.9696969696969719,569129600,2372271603.3853297
2017-03-08 00:00:00,125.03,125.56,124.9,125.17,15776000,120.2956,112.2809,108.2312,125.00989131476038,123.89775961308158,120.92975140804087,68.89871899080327,-1.4674464188899918,65.90909090909106,0.0683197976758319,124.83176592384972,126.76296679223896,124.11299999999999,121.46303320776101,0.8165550997085953,0.7161248793047961,584905600,2369403239.7489657
2017-03-09 00:00:00,125.14,125.44,124.6,125.27,20855300,120.49940000000001,112.40235000000001,108.28800000000001,125.06769324481363,124.02844917374047,121.09995723517652,69.46619779569133,-1.4032932473188424,68.37944664031616,0.09990627076383278,124.92470049131286,126.62608047581189,124.321,122.0159195241881,0.8182297354436958,0.30426775562494635,605760900,2381817108.7965846
2017-03-10 00:00:00,125.84,126.0,125.25,125.79,21922600,120.7018,112.51630000000002,108.3498,125.22820585707727,124.19621591909852,121.28388048085588,72.29686204506834,-1.378520326602768,87.2727272727278,0.25746404977507,125.05081804288328,126.54036743023521,124.53300000000002,122.52563256976482,0.8133561829120033,0.6803265567472455,627683500,2391463052.796585
2017-03-13 00:00:00,125.75,126.03,125.68,126.01,10731600,120.9266,112.62764999999999,108.41676666666666,125.40193788883789,124.36895726013677,121.46921850121447,73.41958660630765,-1.360951567334041,97.2727272727278,0.3199560914748807,125.1124741770263,126.46111264482181,124.7355,123.0098873551782,0.7802593127040026,1.2372459227123052,638415100,2400968184.225157
2017-03-14 00:00:00,125.72,125.77,125.19,125.7,14019700,121.1484,112.7359,108.49016666666667,125.46817391354058,124.49572323536184,121.63513150116685,69.16595076742983,-1.3069481056011654,83.18181818181853,0.11776123888737777,125.15246669446324,126.3690171393702,124.88850000000002,123.40798286062984,0.7830979332251458,0.7938417127736421,624395400,2411603818.707916
