datetime,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_sma8,MSFT_sma21,MSFT_sma50,MSFT_sma200,MSFT_sma300,MSFT_ema8,MSFT_ema20,MSFT_ema50,MSFT_ema200,MSFT_rsi,MSFT_macd,MSFT_stoch,MSFT_stochrsi,MSFT_vwap,MSFT_bb_hband,MSFT_bb_mavg,MSFT_bb_lband,MSFT_aroon_up,MSFT_aroon_down,MSFT_atr,MSFT_cmf,MSFT_roc,MSFT_uo,MSFT_tsi,MSFT_obv,MSFT_adi,MSFT_dcu,MSFT_dcm,MSFT_dcl,MSFT_kcu,MSFT_kcm,MSFT_kcl
2012-11-26 00:00:00,22.65,22.68,22.35,22.53,85198700,22.1575,22.94142857142857,23.787,23.800224891821514,23.458475721108403,22.427821683973924,22.811147540427527,23.474814978872633,23.800224891821514,42.83440353473769,0.43860228725819894,29.194630872483252,0.5034490957315451,22.630163942188112,24.60162658509263,22.950499999999998,21.299373414907365,48.0,80.0,0.4535270930891183,-0.13798587564108622,-5.016863406408085,50.621316434569344,-25.162618070612304,-2083439000,463683921.4172701,24.64,23.15,21.66,23.3775,22.975,22.5725
2012-11-27 00:00:00,22.5,22.52,22.24,22.27,45018600,22.18125,22.91809523809524,23.7276,23.784998773494934,23.45057887246316,22.392750198646386,22.75960967943443,23.427567332642337,23.784998773494934,39.77030984719831,0.42829162577533,22.761194029850728,0.6203866487271789,22.530402151153485,24.602638385809914,22.927,21.251361614190085,44.0,76.0,0.44184658643989577,-0.12694379087505644,-5.234042553191491,49.83738666884953,-24.437363886028837,-2128457600,428312164.2744133,24.64,23.15,21.66,23.35333333333333,22.950833333333332,22.548333333333336
2012-11-28 00:00:00,22.22,22.53,22.02,22.5,53018400,22.2525,22.906666666666666,23.6684,23.772212716047225,23.444262733775698,22.41658348783608,22.734884948059722,23.39119214312695,23.772212716047225,43.61293463810146,0.3969850775961561,36.52173913043477,0.8716625177939017,22.429155376382745,24.586804423538865,22.901500000000002,21.21619557646114,40.0,72.0,0.44671468740847475,-0.11113399694127647,-4.33673469387755,56.442408437685806,-22.624678893902068,-2075439200,475093105.4508836,24.64,23.15,21.66,23.3285,22.921,22.5135
2012-11-29 00:00:00,22.3,22.5,22.09,22.17,69551400,22.2975,22.866666666666667,23.602600000000002,23.75627030096218,23.435795871757254,22.36178715720584,22.681086381577845,23.34330225516119,23.75627030096218,39.699376215774656,0.3942578950900071,23.720930232558228,0.6611359267388922,22.34853117517676,24.550786203604325,22.845999999999997,21.141213796395668,36.0,68.0,0.44409220973644087,-0.10003238322583279,-3.6924413553431705,52.06708436501954,-22.30926765789031,-2144990600,432683715.2069818,24.64,23.15,21.66,23.278,22.8655,22.453000000000003
2012-11-30 00:00:00,22.25,22.31,21.79,21.9,83690200,22.28625,22.80095238095238,23.531799999999997,23.737799949708826,23.425591248024645,22.259167788937877,22.606697202379955,23.286702166723497,23.737799949708826,36.79049088811815,0.40916670771237307,11.9402985074626,0.5046548816859457,22.26023660369809,24.390240454380326,22.737000000000002,21.083759545619678,32.0,64.0,0.4495141947552665,-0.1886234312309768,-1.7055655296229915,47.59676677034224,-22.96389764310303,-2228680800,384400907.51467395,24.64,23.15,21.66,23.178333333333335,22.770333333333333,22.362333333333332
2012-12-03 00:00:00,22.03,22.06,21.71,21.74,53173800,22.2575,22.68952380952381,23.46,23.71792134324406,23.414391306177304,22.143797169173904,22.5241546116771,23.226047179793163,23.71792134324406,35.1469827159963,0.4289480656619453,6.779661016949009,0.416243738805358,22.1730975108431,24.2086873315197,22.6205,21.032312668480298,28.000000000000004,100.0,0.44240603798703304,-0.21463286309448093,-1.5398550724637676,45.37250778174405,-24.00769928934213,-2281854600,340342616.08610183,24.64,23.15,21.66,23.064833333333333,22.657333333333334,22.249833333333335
2012-12-04 00:00:00,21.8,21.9,21.66,21.69,49777500,22.1975,22.576190476190476,23.3806,23.697743021420738,23.402933556634597,22.042953353801927,22.444711315326902,23.16581003548755,23.697743021420738,34.62641347765491,0.44354658752372345,2.5423728813560293,0.3882401534925935,22.13781263602152,23.96408679470745,22.4965,21.028913205292554,24.0,100.0,0.427948463845102,-0.2564597579047997,-1.094391244870034,38.205774572916745,-25.00463205963373,-2331632100,303009491.08610237,24.64,23.15,21.66,22.941833333333335,22.538833333333333,22.13583333333333
2012-12-05 00:00:00,21.7,22.15,21.6,21.94,68283800,22.0925,22.47,23.3104,23.680253041108095,23.393213067886194,22.020074830734835,22.396643571010053,23.117739053703723,23.680253041108095,39.45503507831902,0.42998649396786703,27.4193548387097,0.6479918003015375,22.113803087067346,23.58490439886734,22.3755,21.166095601132657,20.0,96.0,0.4366664307133088,-0.23305112499994918,0.5960568546538403,41.84010730895506,-24.443156764634704,-2263348300,319149298.35883003,24.34,22.97,21.6,22.820833333333333,22.414333333333335,22.007833333333334
2012-12-06 00:00:00,22.05,22.19,21.89,21.99,39182300,22.025000000000002,22.357142857142858,23.248,23.663434602888117,23.38388939301652,22.013391535015984,22.35791561186624,23.073513992774167,23.663434602888117,40.40314540991003,0.4104737540711909,31.451612903225605,0.6989945999314499,22.11628599852496,23.33824544316365,22.289,21.239754556836353,16.0,92.0,0.4269045428052154,-0.20363708345281176,0.0,43.540472980160224,-23.714151933353346,-2224166000,306088531.69216275,23.96,22.78,21.6,22.709,22.319499999999998,21.93
2012-12-07 00:00:00,22.06,22.06,21.69,21.76,46162100,21.96125,22.263809523809524,23.187400000000004,23.64449495509819,23.373099430272223,21.95708230501243,22.30097126787898,23.022003640116356,23.64449495509819,37.49449907556964,0.40885580966130775,12.90322580645164,0.4361795232323676,22.124466034702248,23.114854862505368,22.202,21.289145137494636,12.0,88.0,0.4228399326048427,-0.18730279669930852,-0.9558488848429555,35.61306379227902,-23.907401179116096,-2270328100,277393172.2327035,23.81,22.705,21.6,22.613666666666667,22.228666666666665,21.843666666666667
2012-12-10 00:00:00,21.85,22.18,21.81,22.16,47031100,21.91875,22.2,23.1384,23.62972386101761,23.36503896894151,22.00217512612078,22.28754543284289,22.988199575798067,23.62972386101761,44.92091542925211,0.3710200320220949,45.1612903225806,0.928546876531658,22.13361927763727,22.817912275076043,22.133999999999997,21.45008772492395,8.0,84.0,0.4226370802759253,-0.12314766102316732,-0.04510599909788707,42.845187181492186,-21.83677297811023,-2223297000,319339828.9894604,23.67,22.635,21.6,22.538666666666664,22.150666666666666,21.762666666666668
2012-12-11 00:00:00,22.25,22.61,22.25,22.47,52282800,21.95625,22.15,23.0958,23.61818432011196,23.359091866157843,22.10613620920505,22.304922058286426,22.967878023805987,23.61818432011196,49.88995268063195,0.31241912325038257,70.16129032258053,1.0,22.165570913710045,22.681209491830177,22.1065,21.531790508169824,4.0,80.0,0.4245915745419305,-0.06702897219280252,-1.3608428446005367,47.85763438090038,-18.499505883877077,-2171014200,330958228.9894602,22.84,22.22,21.6,22.484166666666667,22.111166666666666,21.738166666666665
2012-12-12 00:00:00,22.64,22.72,22.27,22.41,43966300,22.02,22.120952380952378,23.058400000000002,23.606162585583487,23.352785607910945,22.173661496048375,22.314929481306766,22.94600045424497,23.606162585583487,48.96911718136022,0.267732723235504,65.32258064516127,0.9396709054809431,22.183262253131428,22.698255499760315,22.113,21.527744500239685,4.0,76.0,0.4264064620746497,-0.11433351668521508,-0.5326231691078606,48.02960004467461,-16.06109725744482,-2214980500,314348737.8783492,22.84,22.22,21.6,22.49533333333333,22.122333333333334,21.749333333333333
2012-12-13 00:00:00,22.47,22.64,22.17,22.3,45080100,22.09,22.121904761904762,23.023199999999996,23.593165942940864,23.345790354702235,22.201736719148737,22.313507625944215,22.92066710309811,23.593165942940864,47.2473572330496,0.23844585458298084,62.50000000000008,0.826868761403192,22.158497129126044,22.71460646796297,22.124,21.533393532037028,8.0,72.0,0.42952028621217464,-0.08095059929841045,0.1347103726987029,45.787389402726475,-14.515379733066222,-2260060600,294206565.5379235,22.84,22.22,21.6,22.50733333333333,22.131333333333334,21.755333333333333
2012-12-14 00:00:00,22.3,22.31,21.96,22.05,42077500,22.135,22.12047619047619,22.980200000000004,23.57781105793648,23.337180452013182,22.168017448226795,22.288411661568578,22.88652329513348,23.57781105793648,43.50360117807489,0.23272599048675602,40.17857142857146,0.5815943197950152,22.1138260549282,22.715012820372085,22.130000000000003,21.54498717962792,4.0,68.0,0.42384026576844774,-0.06403335551258849,-1.999999999999997,42.25106729483521,-14.253512045584815,-2302138100,273768922.68078077,22.84,22.22,21.6,22.516,22.136499999999998,21.757
2012-12-17 00:00:00,22.04,22.39,21.94,22.29,42046100,22.17875,22.13761904761905,22.9388,23.564997017559,23.330222442365255,22.195124681954173,22.28856293189538,22.86313022473609,23.564997017559,47.781316284887936,0.20644716829755794,61.6071428571428,0.8618514115433503,22.10508362850958,22.72371571858226,22.154000000000003,21.584284281417748,4.0,64.0,0.42570881821355855,-0.0439712889625131,0.5412719891745487,47.22976405043347,-12.765804624162321,-2260092000,297127867.12522495,22.84,22.22,21.6,22.543333333333333,22.156333333333333,21.769333333333332
2012-12-18 00:00:00,22.41,22.73,22.32,22.67,50486900,22.263749999999998,22.178571428571427,22.902199999999997,23.556091574598216,23.325835582283094,22.3006525304088,22.32489027171487,22.855556490432715,23.556091574598216,53.75220724159013,0.1531922828980683,94.69026548672578,1.0,22.119624457730314,22.794484954471,22.188,21.581515045529,32.0,60.0,0.4267296169125902,-0.044510060634713466,3.5159817351598317,52.59969552159417,-9.587069494136328,-2209605100,332838113.4666887,22.84,22.22,21.6,22.58233333333333,22.188333333333333,21.794333333333334
2012-12-19 00:00:00,22.78,22.81,22.41,22.46,53519900,22.35125,22.200952380952383,22.8644,23.54518519077137,23.320082521935696,22.336063079206845,22.337757864884885,22.84004447120006,23.54518519077137,50.32738550912303,0.12647472558624173,71.07438016528937,0.820931785904481,22.139532387205914,22.821363695747817,22.2125,21.60363630425218,28.000000000000004,56.00000000000001,0.4248203585616908,-0.1024646704841319,3.3118675252989997,46.14326642074322,-7.956731054210193,-2263125000,292698188.46668893,22.84,22.22,21.6,22.62016666666667,22.220166666666668,21.82016666666667
2012-12-20 00:00:00,22.5,22.77,22.33,22.77,52607300,22.427500000000002,22.239047619047618,22.834,23.53747190529106,23.31642748856735,22.432493506049767,22.378923782514896,22.837297629192214,23.53747190529106,54.89599327762149,0.07937151429536726,96.69421487603312,1.0,22.193681684659822,22.897416025151077,22.2425,21.587583974848922,24.0,52.0,0.4259046186644273,-0.06255229648556754,4.979253112033187,50.977202037043874,-5.1165167515698045,-2210517700,345305488.46668893,22.84,22.22,21.6,22.645166666666668,22.243666666666666,21.842166666666667
2012-12-21 00:00:00,22.58,22.61,22.21,22.58,98776500,22.44125,22.25857142857143,22.8078,23.527944821656327,23.311534282663246,22.465272726927594,22.39807389846586,22.82720752608664,23.527944821656327,51.75412198526698,0.056719465400291824,80.99173553719001,0.8449957363023531,22.256514435004984,22.85980773947058,22.232499999999998,21.605192260529417,20.0,48.0,0.4354828601883967,-0.023795456141643165,2.9170464904284272,55.7561972269051,-3.7131479602021886,-2309294200,429265513.46668833,22.81,22.205,21.6,22.63183333333333,22.233833333333333,21.835833333333333
2012-12-24 00:00:00,22.37,22.41,22.21,22.26,20842400,22.422500000000003,22.233809523809526,22.7802,23.51532845527169,23.304547343908006,22.419656565388127,22.384924003373875,22.804964093691083,23.51532845527169,46.88690843904963,0.06385282349787502,54.54545454545468,0.5397472914925032,22.29350539072601,22.831565098581116,22.219,21.606434901418886,16.0,44.0,0.4308055130320825,-0.04243864179124204,1.2278308321964673,55.21171328649483,-4.03165182932136,-2330136600,418844313.4666885,22.81,22.205,21.6,22.613999999999997,22.2225,21.831
2012-12-26 00:00:00,22.23,22.37,21.96,22.09,31631100,22.396250000000002,22.212857142857143,22.7496,23.50114608258242,23.296477261888683,22.346399550857434,22.356836003052553,22.776926286095357,23.50114608258242,44.49298307176215,0.08227522287920053,35.714285714285666,0.4021771874835494,22.32691738656873,22.824589293756155,22.21,21.595410706243847,12.0,40.0,0.4293194049583623,-0.02016914932958984,1.5165441176470509,54.77070404222754,-5.036704047851597,-2361767700,407271959.8081518,22.81,22.205,21.6,22.610333333333333,22.212333333333333,21.81433333333333
2012-12-27 00:00:00,22.12,22.28,21.85,22.17,39394000,22.41125,22.20809523809524,22.716600000000003,23.48790084792986,23.288992363138593,22.30719965066689,22.33904209799993,22.75312525526809,23.48790084792986,45.893015478781074,0.08938935090867872,42.857142857142996,0.48263191112755954,22.331356370984953,22.79360915673708,22.1935,21.59339084326292,8.0,36.0,0.4293680188899078,-0.047187215052844886,0.04512635379062077,55.41961071986968,-5.446467654939559,-2322373700,426510890.04071003,22.81,22.205,21.6,22.593833333333333,22.199833333333334,21.805833333333332
2012-12-28 00:00:00,21.97,22.13,21.84,21.84,28239900,22.355,22.176666666666666,22.671999999999997,23.471503824567375,23.279364506905114,22.203377506074247,22.291514279142795,22.717316421728164,23.471503824567375,41.26896645966368,0.12026920220347392,3.0000000000001137,0.0,22.34939687152784,22.79661601012215,22.177,21.55738398987785,4.0,32.0,0.4222703032549145,-0.03482182590574285,-2.803738317757005,48.81682131356323,-7.228311082071426,-2350613600,398270990.04071003,22.81,22.205,21.6,22.571999999999996,22.184,21.796
2012-12-31 00:00:00,21.87,22.02,21.69,21.97,42749500,22.267500000000002,22.167142857142856,22.6302,23.456563488004516,23.270664410513717,22.151515838057747,22.260893871605386,22.688009895385886,23.456563488004516,43.676538377463615,0.13272185832100547,24.99999999999984,0.17667624419930075,22.3409837575033,22.794583870493025,22.180500000000002,21.56641612950698,76.0,28.000000000000004,0.41567956730813477,0.04609383106078673,-1.9634091923248604,53.72556493364101,-7.9948211583852595,-2307864100,428066096.10131586,22.81,22.205,21.6,22.557166666666667,22.178666666666665,21.80016666666667
2013-01-02 00:00:00,22.41,22.81,22.33,22.72,52899300,22.3,22.206190476190475,22.601800000000004,23.449234498074127,23.267005510776084,22.277845651822695,22.304618264785823,22.68926440929232,23.449234498074127,55.10970807485159,0.08113665319005747,91.96428571428571,1.0,22.355586265948677,22.85151205776069,22.229499999999998,21.607487942239306,72.0,24.0,0.445988169643268,0.12754054914384916,1.8834080717488706,56.65414476097093,-4.866250159646872,-2254964800,461128158.6013159,22.81,22.205,21.6,22.60283333333333,22.217833333333335,21.832833333333333
2013-01-03 00:00:00,22.73,22.74,22.34,22.41,48294400,22.255,22.238095238095237,22.568599999999996,23.438893856302247,23.261311122000162,22.307213284750986,22.314654620520507,22.678312863829877,23.438893856302247,50.54280528119301,0.06452560468928681,64.28571428571433,0.6700391553695965,22.358561081725917,22.839972801792815,22.2655,21.691027198207184,68.0,20.0,0.44270330038303446,0.13402449921671633,1.6326530612244872,52.474632163542886,-3.814307605697899,-2303259200,429736798.60131603,22.81,22.205,21.6,22.648166666666665,22.255166666666668,21.862166666666667
2013-01-04 00:00:00,22.43,22.49,21.99,21.99,52521100,22.181250000000002,22.252380952380953,22.5412,23.424477002010686,23.252863872020097,22.236721443695213,22.283735132851888,22.651320202503218,23.424477002010686,45.09082676726,0.08428018942868931,26.785714285714093,0.2761311795173217,22.34161301998209,22.837195924089137,22.268,21.698804075910864,64.0,16.0,0.44679592178424626,0.06245105106728966,-1.3458950201884285,49.123105466197295,-4.800577493498359,-2355780300,377215698.60131603,22.81,22.25,21.69,22.658666666666665,22.268166666666666,21.877666666666666
2013-01-07 00:00:00,22.02,22.11,21.91,21.95,37110400,22.1425,22.252857142857142,22.523399999999995,23.40980558905536,23.244206969215973,22.173005567318498,22.251950834485044,22.623817449463875,23.40980558905536,44.597425831402234,0.10198785337632899,23.21428571428559,0.24048273309907928,22.3367559268754,22.839355038348565,22.266,21.692644961651432,60.0,12.0,0.42916764165680005,0.05266782582818791,-3.17600352889282,49.417777811546124,-5.724918855732893,-2392890700,354949458.6013158,22.81,22.25,21.69,22.651999999999997,22.2665,21.881
2013-01-08 00:00:00,22.0,22.04,21.76,21.84,44703100,22.111250000000002,22.245714285714286,22.5026,23.394185632945355,23.23487669035075,22.09900433013661,22.212717421676942,22.593079510269213,23.394185632945355,43.19755390868866,0.12347405329682815,13.392857142857046,0.13934133752693406,22.313890810376687,22.83014283892565,22.27,21.70985716107435,56.00000000000001,8.0,0.4185128101098856,0.06304691323614794,-2.7604630454140735,45.28918907849101,-6.9051593820346,-2437593800,335790987.17274404,22.81,22.25,21.69,22.64966666666667,22.268666666666668,21.887666666666668
2013-01-09 00:00:00,21.98,22.0,21.85,21.96,49047900,22.085,22.255238095238095,22.4866,23.379915129134954,23.226405748886624,22.06811447899514,22.188649095802948,22.568252862807675,23.379915129134954,45.217741450661414,0.12932820932232403,24.107142857142875,0.2853008242466293,22.265448808039036,22.83459550990213,22.26,21.685404490097874,52.0,4.0,0.4000476093877509,0.04237980621429483,-3.5573122529644214,48.488677679601494,-7.27843447777022,-2388545900,358680007.17274433,22.81,22.25,21.69,22.633,22.262999999999998,21.893
2013-01-10 00:00:00,21.92,22.19,21.62,21.76,71431300,22.075,22.23619047619048,22.467,23.3637965706361,23.216662189093356,21.999644594773997,22.147825372393143,22.536556672109334,23.3637965706361,42.50447326851345,0.14839538900814375,11.764705882353011,0.08926593987521646,22.19836292834008,22.829726403918144,22.2245,21.619273596081854,48.0,12.0,0.41218706586005444,-0.009098833329913165,-3.6315323294951143,43.50420444745771,-8.40075077641414,-2459977200,322337766.8218673,22.81,22.215,21.62,22.614166666666666,22.233666666666668,21.853166666666667
2013-01-11 00:00:00,21.79,22.15,21.62,22.07,55512100,22.0875,22.217142857142857,22.4482,23.35092297291833,23.209043171225623,22.015279129268663,22.140413432165225,22.518260332026617,23.35092297291833,47.73900581567507,0.13691360227756988,37.81512605042018,0.46746334379305227,22.144394909725822,22.81002385844852,22.207500000000003,21.604976141551486,44.0,8.0,0.420602275441479,0.04874263025756102,-0.8535489667565196,39.99335603641786,-7.801256050527592,-2404465100,361091497.0105468,22.81,22.215,21.62,22.592166666666664,22.207666666666665,21.82316666666667
2013-01-14 00:00:00,22.13,22.27,22.01,22.12,48324400,22.0125,22.203333333333337,22.425,23.338674983138052,23.201807003974952,22.038550433875628,22.138469295768537,22.50264227979028,23.338674983138052,48.55258605333654,0.12236902746270317,42.016806722689154,0.5262448932418694,22.092415829172563,22.800605472487746,22.198500000000003,21.59639452751226,40.0,4.0,0.409130684338516,0.06178494641759435,0.13580805794477654,41.55223259264182,-7.078024924413702,-2356140700,353656973.93362385,22.81,22.215,21.62,22.56983333333333,22.195833333333333,21.821833333333334
2013-01-15 00:00:00,22.07,22.45,22.07,22.38,48244500,22.00875,22.20714285714286,22.391,23.329135928579465,23.196346492320632,22.1144281152366,22.161472219981057,22.497832778622037,23.329135928579465,52.67805512716503,0.08883844574208055,63.86554621848735,0.8243119469105453,22.101379318866908,22.81800912099212,22.215,21.61199087900788,36.0,88.0,0.40704992117147903,0.11396148460319394,0.9472259810554681,51.63519639796339,-5.232318231093433,-2307896200,384127184.45993954,22.81,22.215,21.62,22.580999999999996,22.2055,21.830000000000002
2013-01-16 00:00:00,22.33,22.4,22.22,22.24,41077400,22.04,22.216190476190476,22.354400000000002,23.318298755160765,23.18999203057764,22.142332978517352,22.168951056173334,22.48772168926431,23.318298755160765,50.33738708358379,0.07272373418612688,52.10084033613434,0.6551975953347059,22.11106700691922,22.814658616977027,22.2125,21.61034138302297,32.0,84.0,0.3908320696592305,0.056904554398177036,1.831501831501825,51.26654285061939,-4.352426839628618,-2348973600,352178095.57105047,22.81,22.215,21.62,22.571499999999997,22.2095,21.847500000000004
2013-01-17 00:00:00,22.36,22.59,22.26,22.41,51685900,22.0975,22.22190476190476,22.319200000000002,23.309260956601953,23.18480935927812,22.20181453884683,22.19190809844254,22.484673779881394,23.309260956601953,53.06458303156313,0.04570823385953915,66.38655462184879,0.8522387672460937,22.13548267755337,22.772089730958992,22.1995,21.62691026904101,28.000000000000004,80.0,0.38791549325499985,0.015115709774666614,2.002730996813843,51.98917599598366,-2.8167328170732264,-2297287700,347479377.3892321,22.81,22.215,21.62,22.559833333333334,22.201833333333333,21.843833333333333
2013-01-18 00:00:00,22.29,22.45,22.24,22.41,52167700,22.16875,22.209523809523812,22.2802,23.30031308638701,23.17966112433275,22.248077974658646,22.212678755733727,22.481745396356633,23.30031308638701,53.06458303156313,0.024021352021222242,66.38655462184879,0.8377558946970086,22.160886053177613,22.765439970445154,22.197,21.628560029554844,24.0,76.0,0.3752072437367856,0.0900228081324281,-1.3644366197183042,53.999701067573596,-1.5611706339794202,-2245120000,379773667.8654231,22.81,22.215,21.62,22.540666666666663,22.192166666666665,21.84366666666667
2013-01-22 00:00:00,22.45,22.58,22.21,22.33,58650600,22.215,22.203333333333333,22.252399999999998,23.290658229806045,23.17401553546675,22.266282869178944,22.22385220756861,22.47579459649951,23.290658229806045,51.520477118533776,0.013138224062181791,59.663865546218375,0.7152586991467161,22.19446608618235,22.683979370897966,22.175,21.666020629102036,20.0,72.0,0.37483529775558644,0.014241407568313392,-0.35698348951361825,54.953068158639546,-0.9044232912008785,-2303770600,359166700.29785496,22.81,22.215,21.62,22.524666666666665,22.179666666666666,21.83466666666667
2013-01-23 00:00:00,22.37,22.73,22.37,22.71,50387700,22.33375,22.200476190476188,22.2366,23.284880535977127,23.17093237576265,22.364886676028068,22.27015199732398,22.484979122126983,23.284880535977127,57.80171730149678,-0.02585155680672102,97.32142857142878,1.0,22.191774775314688,22.713788455632553,22.1815,21.649211544367446,16.0,68.0,0.3766327764873304,-0.027364411552942884,3.2742155525238856,54.333986609246494,1.5177122061260946,-2253382900,403955766.96452177,22.81,22.215,21.62,22.5295,22.186500000000002,21.843500000000002
2013-01-24 00:00:00,22.78,23.09,22.59,22.73,101739300,22.41625,22.207619047619048,22.2208,23.27935933661417,23.16800259253499,22.446022970244055,22.313947045197885,22.494587784004356,23.27935933661417,58.109351933679925,-0.05769994288000291,75.51020408163268,1.0,22.254054813200852,22.78814663679017,22.205,21.621853363209826,12.0,64.0,0.38544472102394967,-0.05930915740300336,3.5535307517084336,51.7452137587769,3.5943006727475697,-2151643600,359190474.964522,23.09,22.355,21.62,22.57,22.212,21.854
2013-01-25 00:00:00,22.68,23.22,22.53,22.93,81847700,22.5175,22.23952380952381,22.219,23.27588312430955,23.166421179960004,22.553573421300932,22.37261875517904,22.51166277286693,23.27588312430955,61.158777398796566,-0.09794924885900969,81.87500000000004,1.0,22.326584467482398,22.906912115360587,22.247,21.587087884639413,100.0,60.0,0.4071986695222388,-0.03317458831654204,4.990842490842491,52.01100561164784,6.2807345075570895,-2069795900,372238659.022493,23.22,22.42,21.62,22.621666666666663,22.249666666666666,21.87766666666667
2013-01-28 00:00:00,23.04,23.22,22.83,22.96,56056500,22.59,22.280952380952378,22.2326,23.27274000864478,23.16504961065794,22.64389043878961,22.42855982611437,22.529244624911364,23.27274000864478,61.61020969487369,-0.13076053703220225,83.75000000000011,1.0,22.38877270687018,23.01432621552104,22.286499999999997,21.55867378447895,100.0,56.00000000000001,0.40597019312779326,-0.0680137629777311,4.553734061930783,52.00736478535136,8.639591772324513,-2013739400,353553159.02249366,23.22,22.42,21.62,22.66483333333333,22.294833333333333,21.924833333333332
2013-01-29 00:00:00,22.88,23.14,22.7,23.04,49242600,22.689999999999998,22.32238095238095,22.251800000000003,23.270424187663245,23.164218716234963,22.73191478572525,22.486792223627283,22.54927424746386,23.270424187663245,62.850176073556774,-0.1613590045521427,88.75000000000001,1.0,22.4511610574207,23.113970520606287,22.3465,21.57902947939371,100.0,52.0,0.4084008936186652,-0.01632837047221527,5.8823529411764595,55.28028947163655,10.990359667580213,-1964496800,380412759.0224934,23.22,22.42,21.62,22.723499999999998,22.345999999999997,21.9685
2013-01-30 00:00:00,23.04,23.19,22.83,22.91,43580500,22.7525,22.373333333333335,22.2714,23.26683787733824,23.162529555329744,22.77148927778631,22.52709772613897,22.563420355406453,23.26683787733824,59.48769858149388,-0.17312294344038648,80.62500000000006,0.8347327922616958,22.51059284161629,23.17793036657162,22.3935,21.60906963342838,96.0,48.0,0.4049436869316179,-0.06565840466207162,3.806071590394199,51.0332919683879,12.155477488616729,-2008077300,356201370.1336048,23.22,22.42,21.62,22.779166666666665,22.400166666666667,22.021166666666666
2013-01-31 00:00:00,22.86,23.01,22.54,22.58,50530000,22.77375,22.402380952380952,22.286800000000003,23.260003669603535,23.158658927055125,22.728936104944907,22.532136037935256,22.56407053754738,23.260003669603535,51.897477780358884,-0.15404200731647322,59.99999999999991,0.2751919205274543,22.58256174548475,23.161594187824736,22.3865,21.611405812175267,92.0,44.0,0.40959056643650255,-0.13446436078894072,2.079566003616624,48.43738489008586,11.05648770767638,-2058607300,314272221.19743437,23.22,22.42,21.62,22.783166666666666,22.404666666666664,22.026166666666665
2013-02-01 00:00:00,22.76,23.07,22.66,22.97,55565900,22.853749999999998,22.414285714285715,22.306400000000004,23.257118060950763,23.15740537936705,22.782505859401592,22.57383736765571,22.579989339996505,23.257118060950763,58.6176145808132,-0.16844820257760773,79.33884297520656,0.7039667883358167,22.649649017757383,23.230354766487075,22.414499999999997,21.59864523351292,88.0,40.0,0.41533409740532395,-0.07913579176368196,2.6362823949955314,47.594625449786584,12.102569288749528,-2003041400,342732804.1242633,23.22,22.42,21.62,22.803833333333333,22.424833333333332,22.045833333333334
2013-02-04 00:00:00,22.92,23.05,22.55,22.57,50540000,22.83625,22.42190476190476,22.3184,23.250281065319413,23.153502353590522,22.735282335090126,22.573471904069454,22.579597601173116,23.250281065319413,50.781576903061186,-0.14590663815168625,43.47826086956527,0.03549886598689883,22.68588566670496,23.237887185193514,22.443499999999997,21.64911281480648,84.0,36.0,0.4213816618763722,-0.07378926286275989,1.4838129496402963,44.07869211299,10.458353965097974,-2053581400,296236004.12426317,23.22,22.42,21.62,22.832166666666666,22.453166666666668,22.074166666666667
2013-02-05 00:00:00,22.72,22.75,22.5,22.62,35410400,22.822499999999998,22.45190476190476,22.327399999999997,23.24400961193315,23.149957487453708,22.70966403840343,22.577903151300934,22.58118200897025,23.24400961193315,51.65162832856257,-0.13057171857979455,40.59405940594069,0.10503183950691868,22.70695468781003,23.24125388451723,22.476999999999997,21.712746115482762,80.0,32.0,0.40914011459948846,-0.054875763101059884,0.9370816599732301,41.69972691270869,9.418885927465631,-2018171000,294819588.12426347,23.22,22.42,21.62,22.866333333333333,22.484833333333334,22.103333333333335
2013-02-06 00:00:00,22.52,22.65,22.41,22.49,41889600,22.7675,22.477619047619047,22.3216,23.23650702872984,23.145572387869297,22.660849807647114,22.569531422605607,22.577606243912594,23.23650702872984,49.215622935590204,-0.10669881329036457,27.722772277227538,0.0,22.718879898704948,23.21571455663253,22.5095,21.803285443367468,76.0,28.000000000000004,0.397058677842382,-0.05026351049148627,0.35698348951360237,42.070678438169566,7.8114200345853355,-2060060600,280856388.12426305,23.22,22.42,21.62,22.896166666666666,22.51666666666667,22.137166666666666
2013-02-07 00:00:00,22.5,22.53,22.29,22.44,38028300,22.7025,22.506190476190476,22.3198,23.228581585657903,23.140884199245583,22.61177207261442,22.55719509664317,22.572209920621905,23.228581585657903,48.272634078231405,-0.08279042523408009,22.77227722772286,0.0,22.72421138499786,23.194568075162973,22.533499999999997,21.87243192483702,72.0,24.0,0.3858402008536406,-0.0631442472130656,0.49261083743843703,39.607541986482524,6.221516437000575,-2098088900,290363463.12426335,23.22,22.42,21.62,22.924833333333332,22.54083333333333,22.15683333333333
