datetime,V_Open,V_High,V_Low,V_Close,V_Volume,V_sma8,V_sma21,V_sma50,V_sma200,V_sma300,V_ema8,V_ema20,V_ema50,V_ema200,V_rsi,V_macd,V_stoch,V_stochrsi,V_vwap,V_bb_hband,V_bb_mavg,V_bb_lband,V_aroon_up,V_aroon_down,V_atr,V_cmf,V_roc,V_uo,V_tsi,V_obv,V_adi,V_dcu,V_dcm,V_dcl,V_kcu,V_kcm,V_kcl
2019-10-18 00:00:00,173.78,174.07,170.51,171.64,6311900,172.71125,170.95380952380953,172.9284,161.12433712703344,153.6723963876063,172.4979890753361,171.94852109970574,171.9576417468231,161.12433712703344,49.10819768533313,-0.15965430135952374,65.62795089707258,0.6181329216890858,171.0120239818505,175.17332481363792,171.0,166.82667518636208,88.0,52.0,3.037805689323108,-0.08923942614958266,3.459915611814334,48.894759046743324,1.1100885754282106,1383461500,508602909.62531346,175.28,169.985,164.69,173.686,171.03050000000002,168.375
2019-10-21 00:00:00,171.92,172.64,170.57,172.34,4898200,172.9,171.06380952380954,172.88219999999998,161.23593576258534,153.79643362091124,172.46288039192808,171.98580480449567,171.97263618812414,161.23593576258534,50.78505518918945,-0.16265701311348835,72.23796033994337,0.7055672759036458,171.15647722923842,175.2870672911937,171.074,166.86093270880633,84.0,48.0,2.968676711514314,-0.11084104787148982,2.0548350802392363,51.13138643561742,1.202110956368862,1388359700,512081341.5093715,175.28,169.985,164.69,173.748,171.10899999999998,168.46999999999997
2019-10-22 00:00:00,172.9,173.67,166.83,166.9,10094700,172.40875,170.8752380952381,172.78,161.2922946107188,153.88350050715104,171.2266847492774,171.50144244216276,171.77370927878593,161.2922946107188,39.807635821775406,0.27080419007771184,20.56872037914705,0.0,171.48391538937398,175.48270430796904,170.897,166.31129569203094,80.0,44.0,3.2451998035490037,-0.14752143608811571,-2.9143156302716484,39.54666651742291,-2.282705338885101,1378265000,502193258.17603815,175.28,169.985,164.69,173.81233333333333,171.01683333333335,168.22133333333335
2019-10-23 00:00:00,167.03,168.18,166.24,167.35,7122300,171.7075,170.72809523809525,172.6426,161.35257028623406,153.9729789090969,170.36519924943798,171.10606697148057,171.60023048353943,161.35257028623406,40.9447938308975,0.5714270223206768,12.27876106194675,0.06840381549142419,171.46333635668407,175.53819657787596,170.7035,165.86880342212402,76.0,40.0,3.151971246152646,-0.18097910261841016,-2.048580626280363,40.01055368010149,-4.715990497193964,1385387300,503221219.00078034,175.28,169.985,164.69,173.59183333333334,170.85933333333332,168.1268333333333
2019-10-24 00:00:00,169.4,172.77,169.39,172.08,7872600,171.56125,170.76904761904763,172.6992,161.4593108804009,154.09329134159458,170.74626608289623,171.19882249800622,171.61904497438104,161.4593108804009,51.34891208103146,0.42312380516264625,64.60176991150452,0.694245940705449,171.4511105748546,175.58618370729565,170.7285,165.87081629270435,72.0,36.0,3.3139732999988865,-0.1615854292373092,2.1670723742801195,46.09948242337357,-3.463846225148258,1393259900,507879562.19604665,175.28,169.985,164.69,173.66683333333336,170.85483333333332,168.04283333333333
2019-10-25 00:00:00,170.88,175.0,169.48,173.73,10130100,171.45125,170.87142857142857,172.73000000000005,161.58140728955112,154.22376781108562,171.40931806447483,171.43988702200562,171.70182752440533,161.58140728955112,54.36896723711749,0.17048597057825532,82.85398230088481,0.8759122474224185,171.627672233357,175.93072486533322,170.9165,165.9022751346668,68.0,32.0,3.4715466357132523,-0.107085826335511,1.697594099397048,50.08903857087677,-1.4386115171008127,1403390000,513348348.06561184,175.28,169.985,164.69,173.8431666666667,170.97366666666667,168.10416666666669
2019-10-28 00:00:00,174.79,176.01,174.22,175.68,10086500,171.6925,171.14333333333332,172.7616,161.7216917941327,154.36633413792225,172.35835849459153,171.84370730562415,171.85783428815412,161.7216917941327,57.71010423570957,-0.1849480704275095,96.62231320368491,1.0,172.1432481952402,176.53627371827426,171.299,166.06172628172575,100.0,28.000000000000004,3.386436161733734,0.0489489717553687,2.8390797869226683,53.781189178795834,1.3426548952797206,1413476500,519715803.37287456,176.01,170.35,164.69,174.07233333333335,171.28133333333335,168.49033333333333
2019-10-29 00:00:00,175.64,175.83,173.26,173.52,7572800,171.655,171.4047619047619,172.7204,161.83908789568363,154.49360102072674,172.61650105134896,172.00335422889805,171.92301725724613,161.83908789568363,53.07432949426703,-0.2890066715524995,74.51381780962144,0.7410538795960483,172.382660197654,176.76236745118464,171.4625,166.16263254881537,96.0,24.0,3.328119293038469,-0.0204707953768717,0.32377428307123163,51.9036709083263,2.1546174310061468,1405903700,513675243.0615906,176.01,170.35,164.69,174.31616666666667,171.49416666666667,168.67216666666667
2019-10-30 00:00:00,173.67,175.27,172.31,175.1,5374800,172.08749999999998,171.63571428571427,172.72060000000002,161.97103726985594,154.6305206152734,173.16838970660473,172.2982728737649,172.04760481578552,161.97103726985594,55.8670135296905,-0.4932804283136534,90.68577277379735,0.8970482358407893,172.5576448280255,176.7907846054978,171.92249999999999,167.05421539450217,92.0,20.0,3.301825057821436,0.04719762893497395,1.0678210678210647,54.26262176414071,3.719717352192589,1411278500,518432667.38591486,176.01,170.37,164.73,174.6375,171.88,169.1225
2019-10-31 00:00:00,175.1,175.54,173.89,174.72,6830800,172.385,172.0557142857143,172.68,162.09789262040462,154.76400552812873,173.5131919940259,172.52891355245396,172.15240462693117,162.09789262040462,55.018937654878734,-0.6173891502397169,86.79631525076772,0.8496762279588103,172.61513039177098,177.0170433151032,172.215,167.4129566848968,88.0,16.0,3.1838375536913337,0.0005936374846583361,0.06299753736898529,63.42876948489522,4.711848147798668,1404447700,518474066.17379373,176.01,171.125,166.24,174.85700000000003,172.23700000000002,169.61700000000002
2019-11-01 00:00:00,175.96,177.12,175.4,176.74,7000200,173.61499999999998,172.43047619047618,172.69639999999998,162.24358523114685,154.91002542495178,174.23026043979792,172.9299694046012,172.33231032783584,162.24358523114685,58.615361550931226,-0.8687291557346271,96.5073529411765,1.0,172.8182855460919,177.64329583173733,172.4565,167.26970416826268,100.0,12.0,3.1278491569990963,0.007666490942583214,1.7208633093525234,65.91565188017354,6.667197069943281,1411447900,522381154.5458868,177.12,171.68,166.24,175.08350000000002,172.479,169.87449999999998
2019-11-04 00:00:00,177.86,178.18,174.67,174.81,7154800,174.5475,172.56857142857146,172.7692,162.36862418407077,155.04225116963647,174.35909145317615,173.10901993749633,172.429474628705,162.36862418407077,54.159739390746466,-0.9017878021396655,71.77554438860967,0.7630961752447488,172.96363274440844,177.88304272241587,172.6545,167.42595727758416,96.0,8.0,3.1551456457848768,-0.04610969860515451,0.5695547117708026,55.45237978398353,6.9657532489396115,1404293100,515797107.8222402,178.18,172.21,166.24,175.42383333333333,172.73583333333335,170.04783333333333
2019-11-05 00:00:00,174.92,175.4,171.12,172.29,7447500,174.57375000000002,172.63714285714286,172.74540000000002,162.4673443414432,155.15685415189802,173.89929335247032,173.03101803868717,172.42400503542245,162.4673443414432,48.92978251716352,-0.7163860259368562,50.670016750418625,0.485021252795436,172.93678947953867,177.71021066383022,172.8475,167.98478933616977,92.0,4.0,3.2354923853716713,-0.04637239285520306,0.3786996038219563,47.61057180417827,5.572825751912737,1396845600,512421371.8409317,178.18,172.21,166.24,175.70083333333335,172.93383333333333,170.16683333333333
2019-11-06 00:00:00,172.29,174.06,172.06,172.68,6992500,174.4425,172.83952380952383,172.71400000000003,162.56896280570746,155.2732870146761,173.6283392741436,172.99758774928839,172.4340440536412,162.56896280570746,49.73869960948345,-0.5940753918641235,53.93634840871021,0.5280310831156402,172.88312969401827,177.71527800239193,172.94,168.16472199760807,88.0,56.00000000000001,3.1472429292736948,-0.06723920470704492,0.1972844377393544,44.115981378624326,4.6936412306372866,1403838100,509764221.8409318,178.18,172.21,166.24,175.793,173.041,170.289
2019-11-07 00:00:00,173.24,176.47,172.76,174.3,7227200,174.27,173.00476190476192,172.7094,162.68568954395914,155.39971035677127,173.7775972132228,173.12162701126093,172.50721879663567,162.68568954395914,53.06433312640224,-0.6207086513016407,67.50418760469015,0.7048538188791345,173.04256517177828,177.821192746997,173.1135,168.40580725300296,84.0,52.0,3.1931541486112875,-0.07842274816990835,4.433792690233676,46.974754391103865,4.932980575460121,1411065300,508536961.46357334,178.18,172.21,166.24,176.05383333333333,173.22933333333333,170.40483333333333
2019-11-08 00:00:00,174.25,175.29,173.68,174.83,3894100,174.43375,173.19523809523812,172.66639999999998,162.8065284539695,155.5288152713442,174.01146449917331,173.28432920066464,172.59830825559112,162.8065284539695,54.133587363870824,-0.6767807645213111,71.94304857621445,0.7617056813991744,173.15617325805408,177.9727070829132,173.20700000000002,168.44129291708686,80.0,48.0,3.080071709424766,-0.01719980461301971,4.469674335225586,43.5746954687412,5.436786107069669,1414959400,510205861.4635734,178.18,172.21,166.24,176.07033333333334,173.27983333333333,170.48933333333332
2019-11-11 00:00:00,174.37,176.18,174.07,175.38,3617300,174.46875,173.3104761904762,172.6414,162.93163762358174,155.66071683100304,174.31558349935702,173.48391689583943,172.70739420635226,162.93163762358174,55.27233047046825,-0.7568739499267565,76.54941373534328,0.8108136007043583,173.64475095984176,178.17257511776972,173.3135,168.45442488223028,76.0,44.0,3.0107808730372834,0.022055611095188665,1.9177126917712592,47.15948760207551,6.173999393972582,1418576700,511080185.16025585,178.18,172.21,166.24,176.19716666666665,173.36466666666666,170.53216666666665
2019-11-12 00:00:00,175.77,176.87,174.74,175.58,6118700,174.57625000000002,173.42142857142858,172.65200000000002,163.05749197558592,155.79307087199305,174.59656494394434,173.68354385814044,172.82004541394627,163.05749197558592,55.70301291047439,-0.8269540929090624,70.42093287827089,0.6993108382778923,174.24336302236233,178.29073452319446,173.362,168.43326547680553,72.0,40.0,2.9478679535346197,0.0036348706320853347,1.0648707764922711,43.395081592936094,6.902467552705553,1424695400,509787502.06166434,178.18,172.21,166.24,176.276,173.429,170.58200000000002
2019-11-13 00:00:00,175.25,176.69,173.78,175.26,6138300,174.39125,173.45238095238096,172.60600000000002,163.1789099658786,155.9224192382921,174.74399495640114,173.83368253831753,172.915729907517,163.1789099658786,54.79390010727965,-0.8469091440444174,66.43678160919528,0.6054483237059475,174.54066522572438,178.43349789833113,173.4375,168.44150210166887,68.0,36.0,2.9451630997107183,-0.024530485998589424,-0.23907103825137518,46.563652404392144,7.283253363912155,1418557100,509892971.13382924,178.18,172.21,166.24,176.41883333333334,173.52333333333334,170.6278333333333
2019-11-14 00:00:00,175.15,175.9,174.23,175.88,9811000,174.525,173.55380952380952,172.5146,163.30528897119325,156.05502774833667,174.99644052164533,174.0285699156206,173.03197579349674,163.30528897119325,56.282641936789474,-0.902350746568743,67.4220963172803,0.7591553787327551,174.81446825134404,178.6475009790609,173.5405,168.4334990209391,64.0,32.0,2.854080021159954,0.06041908076053365,1.3600737667127623,51.901498558638295,7.994825069888647,1428368100,519468977.12185305,178.18,172.21,166.24,176.48250000000002,173.586,170.6895
2019-11-15 00:00:00,176.16,176.79,175.23,175.9,7808800,174.97625,173.65285714285716,172.40379999999996,163.43060947894256,156.18688802907863,175.19723151683525,174.20680135222815,173.1444473310067,163.43060947894256,56.332599664648605,-0.9371001417480045,67.70538243626062,0.764313328266279,174.8587575421269,178.88097998534653,173.75349999999997,168.62602001465342,60.0,28.000000000000004,2.7616457339342433,0.06819336721924457,0.45688178183895567,52.33371335637425,8.609106575335915,1436176900,518367736.09621215,178.18,172.21,166.24,176.5775,173.781,170.98449999999997
2019-11-18 00:00:00,175.71,176.44,175.13,175.79,7173700,175.365,173.8504761904762,172.37259999999998,163.55358848910234,156.3171412647658,175.32895784642741,174.35758217582546,173.24819449449663,163.55358848910234,55.95387264340315,-0.9448713186918951,66.14730878186948,0.7252111723781216,174.98425679458228,179.0837025893444,173.92600000000002,168.76829741065563,56.00000000000001,24.0,2.6579567529389405,0.043591203162899834,0.612408424908421,54.8199901244858,9.045301782593354,1429003200,518422497.16491437,178.18,172.21,166.24,176.73633333333333,173.97783333333334,171.21933333333334
2019-11-19 00:00:00,176.51,179.04,176.32,178.84,8549900,175.9325,174.16,172.50400000000002,163.7056920862257,156.4667948111793,176.1091894361102,174.7844791114611,173.46748098490852,163.7056920862257,63.317859516595774,-1.1834969266257929,97.47474747474762,1.0,175.30197469912397,179.00995932677472,174.523,170.03604067322527,100.0,20.0,2.7002455563004446,0.1634322079486606,1.1881860359850596,58.75703218841376,11.495509890823984,1437553100,525715058.9296203,179.04,172.64,166.24,176.97700000000003,174.4245,171.87199999999999
2019-11-20 00:00:00,178.39,179.28,176.47,177.75,6040500,176.2975,174.67666666666668,172.6404,163.84543644357672,156.60821145695218,176.4738140058635,175.06690967227433,173.63542290706897,163.84543644357672,59.48996194232774,-1.2700156003446352,81.24999999999997,0.7339534967446253,175.5050691501403,178.3359506525503,175.043,171.7500493474497,96.0,16.0,2.7080851594218416,0.15371118806578452,1.6818259824952793,56.86374774987869,12.583316058764593,1431512600,525177647.8975918,179.28,174.33499999999998,169.39,177.54933333333332,174.95333333333335,172.35733333333332
2019-11-21 00:00:00,177.27,177.9,175.46,176.02,5112200,176.3775,175.08952380952383,172.6836,163.96657637946151,156.7371934406269,176.37296644900493,175.1576801796768,173.72893573424275,163.96657637946151,53.91841854331543,-1.1853220757614622,60.049019607843235,0.3467201368430794,175.48870908241258,178.2604834050416,175.23999999999998,172.21951659495835,92.0,12.0,2.6889362194631383,0.1037428108603956,2.164954437285982,53.925267636864085,11.960844771239149,1426400400,522412031.5041492,179.28,174.38,169.48,177.75466666666665,175.20566666666667,172.65666666666667
2019-11-22 00:00:00,176.25,176.59,174.51,175.61,6865600,176.38125,175.25761904761904,172.73239999999998,164.08243134085993,156.8625941486626,176.20341834922607,175.20075825780282,173.80270296035087,164.08243134085993,52.65968863766075,-1.072752253643472,55.0245098039217,0.2592359021045281,175.46404030433357,178.27667497357965,175.334,172.39132502642036,88.0,8.0,2.6454407752157723,0.06914171424521114,1.6967801714153388,55.63507534383534,11.08904100205664,1419534800,522808123.8118416,179.28,175.2,171.12,177.72433333333333,175.34733333333332,172.97033333333334
2019-11-25 00:00:00,176.52,177.45,176.23,177.08,5457800,176.60875,175.41714285714286,172.8334,164.2117603822444,156.99692907126283,176.3982142716203,175.3797336618216,173.93122441288614,164.2117603822444,56.57406635683171,-1.089596384421185,69.52908587257633,0.5033718428905248,175.75882787710867,178.44135016093503,175.404,172.36664983906496,84.0,4.0,2.5879092912717865,0.039637726326483505,1.594951233505451,56.0134270495502,11.424971925197283,1424992600,524955454.9593828,179.28,175.2,171.12,177.77666666666667,175.42816666666667,173.07966666666667
2019-11-26 00:00:00,177.56,178.98,177.31,178.62,7079000,176.95125000000002,175.55714285714288,172.95860000000002,164.3551259505803,157.14060396115477,176.89194443348245,175.68833045593385,174.11509796532198,164.3551259505803,60.2794637627546,-1.2132253030142977,89.877300613497,0.714923340190923,176.1743644710346,178.8721037954185,175.65900000000002,172.44589620458154,80.0,4.0,2.5387729133238,0.11623237644109143,2.1678201681633538,59.54564399668926,12.803396013296812,1432071600,528982431.0072871,179.28,175.2,171.12,177.93666666666667,175.63316666666668,173.32966666666667
2019-11-27 00:00:00,179.06,180.57,178.34,180.4,11452700,177.51375000000002,175.88476190476192,173.142,164.51477643863421,157.29515144314044,177.67151233715305,176.13706088870208,174.36156471177995,164.51477643863421,64.0931654118944,-1.4382539394845253,97.53265602322223,1.0,176.7337489714703,179.72874125271787,175.924,172.11925874728215,100.0,4.0,2.5167177052292424,0.1470271451062528,2.8623560269129946,64.01311092102499,15.174712557573358,1443524300,538688979.4377805,180.57,175.845,171.12,178.17733333333334,175.9103333333333,173.64333333333332
2019-11-29 00:00:00,179.97,180.87,179.41,180.54,3139100,178.10750000000002,176.14380952380955,173.315,164.67423139944384,157.44960226411627,178.30895404000793,176.5563884231114,174.60385629171017,164.67423139944384,64.3828222807403,-1.6093361596308853,95.34555712270786,1.0,176.9395479802101,180.47045532230496,176.21499999999997,171.959544677695,100.0,32.0,2.44123786914144,0.1635950240377814,2.8249231119717386,61.2255041165472,17.18367067142892,1446663400,540409034.232301,180.87,175.995,171.12,178.44566666666668,176.18816666666666,173.93066666666667
2019-12-02 00:00:00,180.28,180.4,176.0,177.88,6883200,177.98749999999998,176.2942857142857,173.472,164.80563208203645,157.58535241518527,178.21363092000615,176.68244666852937,174.73233251556468,164.80563208203645,55.26132219197686,-1.512841190689926,57.827926657263646,0.22192304835251253,177.0849741457161,180.58421799079474,176.272,171.95978200920524,96.0,28.000000000000004,2.5911494499170504,0.12709906892186296,1.4949218304233738,59.32049142015247,16.22100004760033,1439780200,539407841.5050282,180.87,175.995,171.12,178.66333333333336,176.27183333333332,173.88033333333334
2019-12-03 00:00:00,176.03,178.22,175.79,177.99,4543300,178.0175,176.35380952380953,173.6146,164.9368198225137,157.72093146890495,178.1639351600048,176.80697555724086,174.86008418162095,164.9368198225137,55.54182911157273,-1.4287742926229043,59.379407616361156,0.24585068819149553,177.18303297447682,180.75036523115773,176.431,172.1116347688423,92.0,24.0,2.579638774922976,0.20779205498428258,1.199681601091661,66.22016716139656,15.528582474054769,1444323500,543091092.9453576,180.87,175.995,171.12,178.68166666666667,176.3441666666667,174.00666666666666
2019-12-04 00:00:00,178.73,178.73,176.59,176.71,10650400,178.10375,176.4442857142857,173.74,165.0539658939315,157.8471046817361,177.8408384577815,176.7977397898846,174.93262989998877,165.0539658939315,51.49575501434683,-1.244519323566152,37.34939759036163,0.0,177.31840237174745,180.53111639424944,176.65200000000002,172.7728836057506,88.0,20.0,2.5482360052856197,0.1576582898451682,0.4604889141557716,61.37600076273696,13.726869934073843,1433673100,533635130.3285352,180.87,176.465,172.06,178.79500000000002,176.5645,174.334
2019-12-05 00:00:00,177.35,178.11,176.2,177.98,4638600,178.4,176.7152380952381,173.8752,165.18258314871824,157.98087807255513,177.87176324494118,176.91033600037179,175.05213460979311,165.18258314871824,54.99857901054524,-1.1872880022417291,54.55974842767282,0.2718092428471279,177.5276429777444,180.37590213798183,176.917,173.45809786201818,84.0,16.0,2.5026477191937917,0.2108758003082451,1.24580465327948,62.17962014770229,13.207305613170462,1438311700,537642297.8678021,180.87,176.815,172.76,179.01533333333333,176.78933333333333,174.56333333333333
2019-12-06 00:00:00,178.81,179.34,177.44,178.25,14526700,178.54625,176.9804761904762,174.0086,165.3126071969897,158.11555662356804,177.95581585717647,177.03792304795545,175.1775410956836,165.3126071969897,55.73053930849944,-1.1504567618623298,58.805031446540895,0.3286072933906352,177.76254600390877,180.39986436337517,177.1145,173.8291356366248,80.0,12.0,2.459601453537093,0.19329308672649134,-0.3299038246477317,59.41081490110913,12.988708229485136,1452838400,535501521.0256969,180.87,177.275,173.68,179.1165,176.981,174.8455
2019-12-09 00:00:00,177.99,179.32,177.4,178.98,10233100,178.59125,177.20333333333332,174.18880000000001,165.4486011552286,158.25419079882673,178.18341233335946,177.22288275767397,175.32665713114702,165.4486011552286,57.73230676233452,-1.1667233768144456,70.28301886792435,0.48393879065496864,177.97555889188607,180.5272494442923,177.322,174.1167505557077,76.0,8.0,2.421058492570157,0.21876411493327128,0.6919831223628634,59.215292701917505,13.365033244353853,1463071500,542110398.1090301,180.87,177.325,173.78,179.33033333333333,177.17933333333335,175.02833333333334
2019-12-10 00:00:00,178.62,179.21,177.99,178.34,8625700,178.33374999999998,177.37047619047618,174.395,165.57687378054973,158.38765132508036,178.21820959261294,177.32927487599073,175.4448274397295,165.57687378054973,55.368489678731564,-1.1151177517562871,60.22012578616359,0.30051326530155886,178.01223153462763,180.57467389594083,177.47,174.36532610405916,72.0,4.0,2.3352686002437175,0.18133240533649905,1.3180320418134264,55.291166765727894,13.027920176746017,1454445800,538433870.2401776,180.87,177.325,173.78,179.451,177.3445,175.238
2019-12-11 00:00:00,179.13,179.14,177.29,178.09,7138800,178.0275,177.4995238095238,174.55180000000001,165.70138249915124,158.51856394086056,178.1897185720323,177.40172488780115,175.54855969699503,165.70138249915124,54.43095863382199,-1.0420350796821651,56.289308176100704,0.22776350575351623,178.0332074426104,180.58522557271345,177.59550000000002,174.60577442728658,68.0,4.0,2.3006065573691656,0.1822740311731126,1.4122202608051873,56.96052468382366,12.492205643143503,1447307000,537469167.537475,180.87,177.325,173.78,179.55916666666667,177.46666666666667,175.37416666666667
2019-12-12 00:00:00,177.75,179.39,176.94,178.71,11192100,178.13125000000002,177.64857142857142,174.80800000000002,165.83082147925919,158.65272630670202,178.30533666713623,177.5263225175344,175.67253774809325,165.83082147925919,56.40256531162681,-1.022360221735994,66.03773584905673,0.38075461203464206,178.13594887071005,180.59234842045683,177.768,174.94365157954317,64.0,4.0,2.311277517557081,0.20746292654975257,0.920487915066634,56.167905449459,12.553903667480068,1458499100,542448509.9864547,180.87,177.55,174.23,179.69133333333335,177.62183333333334,175.55233333333334
2019-12-13 00:00:00,178.57,181.53,178.12,181.16,8558100,178.5275,177.9295238095238,175.05380000000002,165.98335061876907,158.8022762980196,178.93970629666154,177.87238703967398,175.88773234620723,165.98335061876907,63.18168597031733,-1.1907362136956863,93.55400696864105,0.9067952168174634,178.45036038238584,181.07935688755637,178.03199999999998,174.9846431124436,100.0,4.0,2.389757694874432,0.19066347618573076,1.422013212406221,66.55029140162362,14.6211033000008,1467057200,549149426.9952524,181.53,178.01999999999998,174.51,180.025,177.8685,175.71200000000002
2019-12-16 00:00:00,182.32,182.8,181.77,182.23,8249900,179.2175,178.23190476190476,175.2602,166.1450088215674,158.95794223623872,179.6708826751812,178.28739779780028,176.13644872478736,166.1450088215674,65.69082690541933,-1.3944412078100186,91.86875891583423,1.0,178.7911037541189,181.73984943645416,178.3485,174.95715056354584,100.0,12.0,2.3362035738119737,0.19153518034343975,1.0144124168514324,64.55055030689364,17.14804562620415,1475307100,548268369.7136986,182.8,178.655,174.51,180.31316666666666,178.18316666666666,176.05316666666667
2019-12-17 00:00:00,182.49,182.76,180.14,181.53,10208700,179.66125,178.5,175.4738,166.29809331090502,159.10792268649627,180.08401985847428,178.59621705515264,176.3479605395016,166.29809331090502,62.68130086852699,-1.4823076139359728,81.8830242510698,0.7879879679380084,179.0482591194298,182.0832498459341,178.6355,175.18775015406592,96.0,8.0,2.3564747471111187,0.19145576692667887,0.5483549351944218,64.49516467429103,18.39705318687276,1465098400,548891801.7747674,182.8,178.655,174.51,180.66316666666665,178.46766666666667,176.27216666666666
2019-12-18 00:00:00,181.53,182.43,180.92,180.92,8968500,179.995,178.74428571428572,175.72359999999998,166.44358491975174,159.2528534327654,180.26979322325778,178.81752971656667,176.5272562046192,166.44358491975174,60.09745881061093,-1.4855954521949286,73.18116975748903,0.6059640882603664,179.1591420103746,182.3282517328646,178.7395,175.15074826713538,92.0,4.0,2.2960122651746113,0.08904416312668975,1.7090173150438455,57.87236116004289,18.707675086725114,1456129900,539923301.7747674,182.8,178.655,174.51,180.7705,178.6355,176.50050000000002
2019-12-19 00:00:00,180.53,182.57,180.53,182.53,5854200,180.43875,178.92,175.95759999999999,166.603648751396,159.4075188584613,180.77206139586718,179.1710983149889,176.7626579220851,166.603648751396,64.2824137700306,-1.5996745795807499,96.1483594864478,0.9007815426229366,179.26233682793261,182.89365146579786,178.9785,175.06334853420213,100.0,28.000000000000004,2.2777256748049957,0.12781134002176842,2.5507050957918938,62.83954756771641,20.236414957878914,1461984100,545547925.3041792,182.8,178.655,174.51,180.93416666666664,178.83766666666665,176.74116666666666
2019-12-20 00:00:00,183.56,184.12,182.29,183.95,11259500,181.14000000000001,179.2152380952381,176.22,166.77624926133237,159.57059182285687,181.47826997456335,179.6262318087995,177.04451447416022,166.77624926133237,67.51818408288031,-1.784099256825158,97.9591836734692,1.0,179.7054661782497,183.6049148927774,179.375,175.1450851072226,100.0,24.0,2.2457452694617825,0.19515761871790485,4.0971082564653845,67.55812719534588,22.56374456568844,1473243600,554715496.3424304,184.12,179.315,174.51,181.25333333333333,179.18733333333333,177.12133333333333
2019-12-23 00:00:00,184.1,184.36,182.98,183.05,5831700,181.76,179.54999999999998,176.4218,166.9381771293788,159.72660117951563,181.82754331354928,179.95230496986622,177.28002371046767,166.9381771293788,63.58632317722999,-1.8364650380642331,83.94607843137257,0.7546026954569507,179.96505886852583,183.89485776035545,179.747,175.59914223964458,96.0,20.0,2.1839063216430854,0.16211998259917645,2.848634678053726,62.248165088045575,23.332146066569255,1467411900,549475418.081561,184.36,180.075,175.79,181.613,179.582,177.551
2019-12-24 00:00:00,183.07,183.97,182.89,183.53,2420900,182.36249999999998,179.92714285714288,176.62740000000002,167.10326989426062,159.88476329792414,182.20586702164942,180.29303782987898,177.5251208198611,167.10326989426062,64.76484332270823,-1.8948545813362614,89.82843137254889,0.7896161588344768,180.27422954552213,184.33896589167094,180.0695,175.80003410832907,92.0,16.0,2.1050558700971513,0.15464619648787734,2.9621318373071537,59.247011959453296,24.312761294701502,1469832800,549923732.8963758,184.36,180.075,175.79,181.93316666666666,179.90916666666666,177.88516666666666
2019-12-26 00:00:00,183.85,185.11,183.66,185.09,5237000,182.85375,180.30857142857144,176.83700000000002,167.2822423331237,160.05223995375187,182.84678546128288,180.74989136989052,177.82178274849397,167.2822423331237,68.3500452041782,-2.043452034539854,99.7552019583842,1.0,180.5781226474981,185.12909586053135,180.393,175.65690413946865,100.0,12.0,2.067551879375927,0.1631067858445121,3.4137892501955607,61.713266732194946,26.27171582723737,1475069800,555016263.9308585,185.11,180.45,175.79,182.238,180.225,178.212
2019-12-27 00:00:00,185.66,185.8,184.41,185.31,5448600,183.23875,180.62714285714287,177.0682,167.46162300642595,160.2200656018997,183.3941664698867,181.18418742990093,178.11543832698442,167.46162300642595,68.83169716144646,-2.15413719548809,94.46952595936786,1.0,181.1045646825382,185.83704700855372,180.6385,175.43995299144626,100.0,8.0,2.0191553165633622,0.11675442571239573,3.9082651115846128,63.61377045078225,28.00655792227716,1480518400,556623404.9380527,185.8,180.79500000000002,175.79,182.46616666666668,180.49516666666668,178.52416666666664
2019-12-30 00:00:00,185.24,185.4,183.09,183.79,4833600,183.52125,180.78857142857143,177.2676,167.62409441929736,160.37667646168774,183.48212947657856,181.43236005562466,178.33797015729877,167.62409441929736,61.83055392281281,-2.095054205399208,77.31376975169282,0.5138344311159057,181.49383683289463,186.17721762953687,180.801,175.4247823704631,96.0,4.0,2.0399299368088366,0.09214414472910466,3.200628895502268,63.19888496562099,27.436260781847448,1475684800,554719259.4835072,185.8,180.79500000000002,175.79,182.69966666666667,180.68616666666668,178.67266666666666
2019-12-31 00:00:00,183.03,183.95,182.53,183.86,5273000,183.88875,180.94666666666666,177.512,167.78564571860787,160.53271183403533,183.56610070400555,181.66356385985088,178.55452034720864,167.78564571860787,62.022133927366184,-2.0304728974333273,78.10383747178335,0.5271379158077408,181.85219805801665,186.45827957465303,181.1,175.74172042534695,92.0,28.000000000000004,1.9956492270367758,0.1295835677481447,2.881763751328972,62.58438228467568,27.028579918931207,1480957800,559323851.032803,185.8,180.79500000000002,175.79,182.81833333333333,180.95383333333334,179.08933333333334
2020-01-02 00:00:00,184.93,187.03,184.66,187.01,8733000,184.44875,181.3814285714286,177.80540000000002,167.97693282588543,160.70864065905832,184.331411658671,182.17274825415078,178.88610778457303,167.97693282588543,69.4524584635963,-2.208017765580422,99.8017839444994,1.0,182.48435140806984,187.2911006959935,181.551,175.81089930400648,100.0,24.0,2.0795314251055768,0.15719556354002343,3.2291896665930637,67.5694400287327,29.034969745406965,1489690800,567909458.6277397,187.03,181.615,176.2,183.26033333333334,181.39883333333333,179.53733333333332
