datetime,AMD_Open,AMD_High,AMD_Low,AMD_Close,AMD_Volume,AMD_sma8,AMD_sma21,AMD_sma50,AMD_sma200,AMD_sma300,AMD_ema8,AMD_ema20,AMD_ema50,AMD_ema200,AMD_rsi,AMD_macd,AMD_stoch,AMD_stochrsi,AMD_vwap,AMD_bb_hband,AMD_bb_mavg,AMD_bb_lband,AMD_aroon_up,AMD_aroon_down,AMD_atr,AMD_cmf,AMD_roc,AMD_uo,AMD_tsi,AMD_obv,AMD_adi,AMD_dcu,AMD_dcm,AMD_dcl,AMD_kcu,AMD_kcm,AMD_kcl
2020-03-02 00:00:00,47.42,47.68,44.66,47.46,102324700,48.96,50.98190476190476,49.2446,38.44229009866516,34.61499005628643,48.42871874889543,50.01064780588281,48.271157231519226,38.44229009866516,44.08800244307723,0.5641676557205599,35.21667580910587,0.22710822564290595,50.84759055880853,59.25961597057395,51.181,43.10238402942605,68.0,92.0,2.898187055695832,0.16475420487863401,-11.931712748190758,43.79223171712611,-5.343509559425072,5480009600,1479849746.1923506,59.27,50.155,41.04,53.52333333333333,51.05333333333333,48.58333333333333
2020-03-03 00:00:00,49.03,50.2,45.67,46.75,141972300,47.644999999999996,50.96999999999999,49.3336,38.52495387877795,34.695621351593495,48.055670138029775,49.70010991960825,48.21150400675377,38.52495387877795,42.63007580172064,0.7326028771961361,31.321996708721887,0.1934487847381676,50.25401547106255,59.31361340819613,51.1175,42.921386591803866,64.0,88.0,3.0147451231461297,0.0749914362951266,-14.267375756464334,43.817607199469556,-7.021655274092965,5338037300,1405572847.5168538,59.27,50.155,41.04,53.660833333333336,51.057833333333335,48.45483333333333
2020-03-04 00:00:00,48.25,50.14,47.21,50.11,93311800,47.24875,51.06952380952381,49.4792,38.640227969536376,34.79804247218091,48.51218788513427,49.739147070121746,48.28595483001833,38.640227969536376,50.90425164507062,0.5881848555351681,49.753154141524945,0.38447631996141246,50.02164259448612,59.32477788859741,51.1505,42.97622211140259,60.0,84.0,3.0415490429214063,0.11816287352979506,-9.401554872536616,50.899385752322495,-5.555059492772361,5431349100,1496973825.6738503,59.27,50.155,41.04,53.744499999999995,51.05200000000001,48.359500000000004
2020-03-05 00:00:00,48.68,49.72,47.51,48.11,98302700,47.1225,51.005714285714284,49.55839999999999,38.734454556904176,34.88649401721625,48.42281279954888,49.583990206300626,48.27905464060585,38.734454556904176,46.596331918393744,0.6278780310938288,38.782227098189786,0.2850185246586845,49.720537387807035,59.32803872207848,51.06400000000001,42.79996127792153,56.00000000000001,80.0,3.0100098255698775,0.0868519152888631,-15.433292318509405,52.38057215124403,-5.855296473336927,5333046400,1452048157.3480585,59.27,50.155,41.04,53.729000000000006,50.9815,48.234
2020-03-06 00:00:00,49.44,49.54,46.74,48.59,124590900,47.25,50.94619047619048,49.620999999999995,38.8325196856912,34.977547213115145,48.45996551076024,49.48932447236724,48.291248576268366,38.8325196856912,47.73943029964959,0.6135307694250542,41.41524958859025,0.3114094632153609,49.37254400997012,59.328393626593005,51.027499999999996,42.72660637340699,52.0,76.0,2.9950091237434577,0.08001278063773025,-17.504244482173167,54.90476868095986,-5.712672650747947,5457637300,1492095232.3480587,59.27,50.155,41.04,53.7565,50.957,48.1575
2020-03-09 00:00:00,43.03,46.34,42.51,43.27,80859800,46.7225,50.658095238095235,49.5556,38.8766737186694,35.03264656718082,47.306639841702406,48.89700785595131,48.0943368673951,38.8766737186694,38.02465281758521,1.019685698095664,12.232583653318725,0.08712247285213916,48.66664042019993,59.65919591890268,50.7045,41.749804081097324,48.0,100.0,3.21536561490464,0.04745589603894811,-24.445608521040683,49.91622378627435,-9.130796383678708,5376777500,1443326005.7162051,59.27,50.155,41.04,53.564499999999995,50.675,47.7855
2020-03-10 00:00:00,45.41,45.44,43.1,45.38,76228200,46.893750000000004,50.45095238095238,49.53060000000001,38.9413834329115,35.10139974613643,46.87849765465743,48.56205472681309,47.98789228436,38.9413834329115,42.98067460181834,1.15795881089349,24.137931034482772,0.24744974477046697,48.009126160375345,59.57458590148866,50.3605,41.14641409851134,44.0,96.0,3.1528394995543083,0.054669218671933445,-14.827327327327325,48.868581506493435,-10.08538448278053,5453005700,1515645067.254667,59.27,50.155,41.04,53.200833333333335,50.341833333333334,47.48283333333333
2020-03-11 00:00:00,44.19,45.97,43.8,45.7,101601100,46.92125,50.13857142857143,49.520999999999994,39.00863334900194,35.171822339185354,46.61660928695578,48.28947808616422,47.89817101830667,39.00863334900194,43.715785822254425,1.2275692689442792,29.56852791878175,0.4647944658944228,47.28772559010838,59.241042472037485,49.9555,40.66995752796252,40.0,92.0,3.0826366781575723,0.09218207883466145,-6.962540716612367,48.24869845796304,-10.568835593498612,5554606800,1591962944.2131927,59.27,50.155,41.04,52.802166666666665,49.91316666666667,47.024166666666666
2020-03-12 00:00:00,42.0,42.5,39.0,39.01,107461500,45.865,49.43428571428572,49.3908,39.00864694751934,35.19732518078545,44.92625166763227,47.40571826843429,47.549615292098565,39.00864694751934,33.88129637314805,1.801793197400663,0.0816993464052125,0.0,46.29430617770202,59.45219777896076,49.2115,38.97080222103924,36.0,100.0,3.3410197725748887,0.041014062306302855,-17.994534370401517,42.40618179793736,-14.753964257113225,5447145300,1485115509.9274783,59.27,49.135000000000005,39.0,52.21516666666666,49.217166666666664,46.219166666666666
2020-03-13 00:00:00,42.2,43.91,39.6,43.9,86689700,45.50875,48.95857142857143,49.3516,39.057317127146014,35.25515026264069,44.698195741491766,47.07184033810722,47.406493123780976,39.057317127146014,43.82842152325056,1.8410650137422664,40.032679738562074,0.5843359740543502,45.8909641939307,58.86464726929763,48.68,38.49535273070237,32.0,96.0,3.452375503105254,0.07594744818535441,-7.5594862076226645,46.42021434930537,-14.351952024732139,5533835000,1571402937.5376873,59.27,49.135000000000005,39.0,51.754666666666665,48.62566666666667,45.49666666666666
2020-03-16 00:00:00,39.08,43.37,38.51,38.71,84545900,44.08375,48.2052380952381,49.1438,39.05386123533361,35.278106074849056,43.36748557671582,46.27547459162082,47.06545417775035,39.05386123533361,37.39767947534584,2.2648698269587015,1.7108639863131117,0.20656713514354735,45.36935730935084,58.435850934148434,47.85,37.26414906585157,28.000000000000004,100.0,3.59077725288345,0.010713089245493182,-12.04271756418995,42.426242250105766,-16.60357346384019,5449289100,1493815547.8257532,59.27,48.89,38.51,51.211,47.881,44.551
2020-03-17 00:00:00,40.19,42.88,38.3,41.88,92741900,43.305,47.565714285714286,49.0094,39.08198201906164,35.32197247966734,43.036933226334526,45.8568579638474,46.862103033524846,39.08198201906164,42.90777138932094,2.3182226597982734,30.08403361344541,0.5302531124581544,44.92117562683744,57.12901140385268,47.0995,37.06998859614732,24.0,96.0,3.6614360205346324,0.02918723629422776,-7.915567282321888,45.469100027217166,-16.194504166575687,5542031000,1546058801.5375438,59.27,48.785,38.3,50.4955,47.101,43.70649999999999
2020-03-18 00:00:00,39.54,41.95,36.75,39.12,106949300,42.12125,46.71952380952381,48.824000000000005,39.082360307429184,35.34720854292536,42.1665036204824,45.21525244348098,46.558491149857204,39.082360307429184,39.63662776449379,2.553775760629293,17.62081784386615,0.3380923758190509,44.54753116982981,55.14170916599823,46.110499999999995,37.07929083400176,20.0,92.0,3.7713334476393015,0.0059402245800093505,-17.572692793931736,49.277647377230984,-17.099844284873743,5435081700,1536597901.922159,59.02,47.885000000000005,36.75,49.70316666666667,46.13666666666666,42.570166666666665
2020-03-19 00:00:00,39.56,41.7,37.69,39.82,88939000,41.690000000000005,45.810952380952386,48.6554,39.089700005862724,35.37692808749064,41.645058371486314,44.701418877435174,46.29423659496084,39.089700005862724,40.867918086885176,2.653382597341569,22.825278810408918,0.41042354879829623,44.26239538547909,53.08178123101417,45.238,37.39421876898583,16.0,88.0,3.7883810585222086,0.017130734306395067,-14.823529411764705,46.755864634935826,-17.35420261861534,5524020700,1542142727.358568,56.8,46.775,36.75,48.873000000000005,45.2495,41.626
2020-03-20 00:00:00,41.51,42.48,39.58,39.61,106859500,40.96875,44.97,48.49100000000001,39.09487712023225,35.4050548111618,41.19282317782269,44.21652184148896,46.032109669668266,39.09487712023225,40.60035711560158,2.717936300209132,21.263940520446088,0.39470589184569266,43.80577242793999,51.83847823994621,44.554500000000004,37.270521760053796,12.0,84.0,3.7249252686277647,-0.000355514120905491,-20.953901416882857,41.27132823422199,-17.635240484232956,5417161200,1437494113.5654645,51.24,43.995000000000005,36.75,48.13416666666667,44.561166666666665,40.988166666666665
2020-03-23 00:00:00,40.62,42.32,38.95,41.64,101704700,40.46125,44.41571428571429,48.34439999999999,39.120201726001085,35.446483018396606,41.2921958049732,43.9711388089662,45.859870074779316,39.120201726001085,44.39045983237727,2.575601608151409,36.51979088872293,0.61735246855538,43.19977839100099,51.253472430315966,44.1805,37.10752756968404,8.0,80.0,3.6995734637257813,0.022950284208916278,-13.448347536894614,49.934259407697695,-16.667201983519988,5518865900,1498154780.331043,51.24,43.995000000000005,36.75,47.7635,44.1615,40.5595
2020-03-24 00:00:00,44.04,46.81,43.99,46.22,106794200,41.3625,44.27761904761904,48.3054,39.19084648494635,35.51806784883915,42.38726340386804,44.18531606525514,45.873992816944835,39.19084648494635,51.854544683569266,2.0693781131415037,73.01464919043947,1.0,42.986201937243436,51.08027235006712,44.11300000000001,37.145727649932894,4.0,76.0,3.8046039306025112,0.0886219962405393,-4.877546820333411,49.60637884388769,-13.309762360375407,5625660100,1560262045.5792696,50.2,43.475,36.75,47.55,44.013,40.476
2020-03-25 00:00:00,46.79,47.88,44.43,44.63,93760400,41.45375,44.13761904761905,48.22299999999999,39.24496741544439,35.57861224851464,42.88564931411959,44.22766691618322,45.82520878490779,39.24496741544439,49.37674577414564,1.7760192140523543,61.61063330727133,0.8621396162436061,42.7748857104383,50.769538219615335,43.970000000000006,37.17046178038468,4.0,72.0,3.779275078416618,0.0737151993275602,3.143055234573606,50.94215247706188,-11.391570336707217,5531899700,1477372416.5937626,50.2,43.475,36.75,47.49633333333334,43.89783333333334,40.29933333333333
2020-03-26 00:00:00,45.78,47.5,45.4,47.5,73680200,42.552499999999995,44.13809523809524,48.20879999999999,39.327107043151415,35.657824127262046,43.91106057764857,44.53931768607053,45.89088687177414,39.327107043151415,53.67927687829929,1.2969942166001474,96.58580413297392,1.0,42.47647706773621,51.116141055017806,44.14450000000001,37.17285894498221,4.0,68.0,3.7143268585297164,0.11811290483781044,4.6716615249008315,52.03313533450186,-8.376629371892818,5605579900,1551052616.5937626,50.2,43.475,36.75,47.53216666666667,44.03016666666666,40.528166666666664
2020-03-27 00:00:00,46.32,47.98,45.9,46.58,74599200,43.14,44.26047619047619,48.1694,39.39927513227428,35.730396724423095,44.504158227059996,44.733668382635244,45.91791091601829,39.39927513227428,52.14920352142005,0.980299483934175,87.53339269813002,0.922715685244708,42.62817677690029,51.22952837832179,44.1995,37.16947162167821,32.0,64.0,3.5975892257775937,0.06831389198423915,1.925601750547036,52.95907390041657,-6.423935046308574,5530980700,1525229816.5937626,50.2,43.475,36.75,47.51049999999999,44.160000000000004,40.8095
2020-03-30 00:00:00,47.24,48.46,46.66,47.86,68486600,44.2325,44.37380952380953,48.1312,39.48346144936608,35.81099209502493,45.24990084326889,45.03141425095569,45.99407127225287,39.48346144936608,54.10912538047562,0.6188970639373679,94.87617421007685,1.0,42.77588518868976,51.28868517228186,44.2195,37.150314827718134,28.000000000000004,60.0,3.474904281079194,0.03571001023469705,22.68649064342477,53.35584076613123,-4.224454793178775,5599467300,1548058683.2604294,50.2,43.475,36.75,47.5025,44.213,40.923500000000004
2020-03-31 00:00:00,47.93,48.53,45.16,45.48,83483700,44.94,44.27952380952381,48.02219999999999,39.54312849962115,35.87523799472576,45.30103398920913,45.07413670324563,45.97391161451746,39.54312849962115,50.007671002466275,0.5185516116442912,74.10865874363324,0.7972370452348799,42.8227480824589,51.15559541688015,44.156,37.156404583119844,24.0,56.00000000000001,3.467411118144966,0.0404282777675995,3.5990888382687887,52.165659315619074,-3.5685646317226483,5515983600,1480429454.4770465,50.14,43.445,36.75,47.387,44.155499999999996,40.924
2020-04-01 00:00:00,44.18,46.85,43.16,43.66,92083100,45.44625,44.13238095238095,47.87440000000001,39.58409239514731,35.926963988116285,44.93635976938488,44.93945701722223,45.8831699825756,39.58409239514731,47.06944267523227,0.5792091449002044,58.65874363327671,0.5787508307056521,43.1753420341832,50.278458572404446,43.8335,37.388541427595555,20.0,52.0,3.4833103239917547,-0.04521964871574679,12.787393438388003,47.21654324945198,-3.8921362651187517,5423900500,1413301124.124743,49.72,43.235,36.75,47.195166666666665,43.925666666666665,40.656166666666664
2020-04-02 00:00:00,43.4,45.28,43.1,44.49,79024100,45.802499999999995,43.864761904761906,47.7356,39.632907396190625,35.983861237364685,44.83716870952158,44.89665158701059,45.828535865611855,39.632907396190625,48.55398319433098,0.5539213530648013,65.70458404074704,0.6675845873731717,43.29437886075437,49.803512518277735,43.652499999999996,37.50148748172226,16.0,48.0,3.390216729420915,-0.009282638159896295,6.232091690544411,40.90168308280783,-3.7319971592062187,5502924600,1435050876.4183211,49.54,43.144999999999996,36.75,46.98583333333333,43.71783333333333,40.44983333333333
2020-04-03 00:00:00,44.3,44.84,41.7,42.59,79335000,45.34875,43.60190476190477,47.553200000000004,39.6623312031937,36.02775584708319,44.33779788518345,44.676970483485775,45.701534459117276,39.6623312031937,45.4139444605066,0.67936343805912,49.57555178268254,0.3991927896144878,43.48820635268625,49.08180667707789,43.352500000000006,37.62319332292212,12.0,44.0,3.3723441058908494,-0.05118413310039537,8.870143149284269,44.44192129299576,-4.5021321216444825,5423589600,1400689220.3673658,48.53,42.64,36.75,46.7405,43.455499999999994,40.1705
2020-04-06 00:00:00,44.3,47.58,44.06,47.52,82294000,45.709999999999994,43.55095238095238,47.4966,39.74051696236591,36.10411627334842,45.04495391069824,44.94773519934427,45.77284683326955,39.74051696236591,53.768545251941006,0.37662588712237977,91.42614601018677,0.9764670800043171,43.86577879438737,49.57470714760789,43.565,37.55529285239211,8.0,40.0,3.4878909554700743,0.020619110019577714,19.33701657458564,48.720294694937834,-2.594399295490208,5505883600,1480177743.0946388,48.53,42.64,36.75,46.842333333333336,43.57283333333333,40.303333333333335
2020-04-07 00:00:00,48.96,49.65,46.68,47.56,102098700,45.717499999999994,43.7552380952381,47.4626,39.8183227637354,36.18023510209694,45.60385304165419,45.19652232321624,45.84293127118055,39.8183227637354,53.83028983945551,0.13195543112211539,82.52508361204016,0.9793589218829709,44.60333661330056,49.887068163154936,43.674,37.46093183684506,4.0,36.0,3.450898744365069,-0.0425027517727585,20.07068921989397,47.98482809426812,-1.0628830267732516,5607982300,1438581976.4279723,49.65,43.2,36.75,47.04,43.739,40.438
2020-04-08 00:00:00,48.07,49.0,47.61,48.79,64930800,45.99375,43.917619047619056,47.4278,39.907593183996745,36.264020915372036,46.31188569906437,45.53875829243375,45.95850259387935,39.907593183996745,55.78576909298421,-0.15936136980256066,91.96261682242991,1.0,45.16877084666587,50.37987321483135,43.828500000000005,37.27712678516866,100.0,32.0,3.307263119767564,-0.06083416173245906,17.170989433237267,48.459303661430646,0.7877367864752518,5672913100,1483893398.010706,49.65,43.2,36.75,47.1665,43.9045,40.6425
2020-04-09 00:00:00,49.65,50.25,47.72,48.38,80270100,46.05875,44.0452380952381,47.44520000000001,39.99189573937986,36.34452575978816,46.77146665482785,45.80935274077339,46.05346327647232,39.99189573937986,54.9503015679598,-0.35307839195377966,83.45132743362834,0.9266832074568976,45.83089243299704,50.742321093631396,44.297000000000004,37.85167890636861,96.0,28.000000000000004,3.2517443254984526,-0.022644964744357746,4.67330160103852,50.72927242971246,2.083599667870351,5592643000,1445503350.1846192,50.25,43.5,36.75,47.54866666666666,44.335166666666666,41.12166666666666
2020-04-13 00:00:00,48.47,51.07,48.23,50.94,64290100,46.74125,44.61333333333333,47.4884,40.10083210018205,36.44150565507196,47.69780739819944,46.297985813080686,46.24509216759106,40.10083210018205,59.071924557619184,-0.7050438264944319,98.61259338313765,1.0,46.50116657040396,51.70880991245585,44.648999999999994,37.58919008754414,100.0,24.0,3.2223340165342775,-0.03908527057086786,14.138471879901399,58.78073072757302,4.42277330253246,5656933100,1503907736.8043375,51.07,43.91,36.75,47.855666666666664,44.71566666666667,41.57566666666666
2020-04-14 00:00:00,52.24,55.14,52.11,54.93,85306800,48.15,45.13857142857143,47.647,40.24838600963298,36.56435279357646,49.30496130971067,47.1200824023111,46.58567678846985,40.24838600963298,64.52037505774868,-1.2910561318867408,98.4375,1.0,47.15371173858216,53.2891429926915,45.46,37.6308570073085,100.0,20.0,3.2921673010675434,0.04837506659585436,15.642105263157893,62.19099074201865,8.248430096525421,5742239900,1577389831.8538425,55.14,45.945,36.75,48.45733333333334,45.408833333333334,42.36033333333333
2020-04-15 00:00:00,53.73,55.57,53.41,54.99,83814000,49.462500000000006,45.913809523809526,47.7864,40.39506873590529,36.686782343120804,50.568303240886074,47.869598363995756,46.915258090882794,40.39506873590529,64.59669859448617,-1.740256016374893,95.81831290555156,1.0,47.845241147407854,54.78600511792773,46.115500000000004,37.44499488207228,100.0,16.0,3.211298208134148,0.04080622870325024,18.054959209961368,67.53440179944893,11.336448326939102,5826053900,1616192609.6316204,55.57,46.16,36.75,49.018166666666666,46.09066666666667,43.16316666666667
2020-04-16 00:00:00,55.96,58.08,55.63,56.95,103106500,51.2575,46.63142857142857,47.936400000000006,40.559794420125144,36.82142166310007,51.98645807624473,48.73439851980569,47.308777381436414,40.559794420125144,67.08745063325293,-2.2287145467701706,93.10134310134313,1.0,48.728123901018385,56.26380528044159,47.007,37.75019471955841,100.0,12.0,3.2026340504102797,0.05107745602612266,18.992895946510664,62.240166986777595,14.737478090147349,5929160400,1624188623.9173348,58.08,47.885,37.69,49.76133333333333,46.971333333333334,44.181333333333335
2020-04-17 00:00:00,57.35,57.76,55.55,56.6,76908800,52.392500000000005,47.46380952380952,48.0716,40.71939845574579,36.95284078826219,53.01168961485701,49.48350342268134,47.67313905275263,40.71939845574579,66.1919038849702,-2.5580912922733674,90.96459096459098,0.9586801165835898,49.38340579796816,57.382629173875415,47.846,38.30937082612458,96.0,8.0,3.131731618238117,0.04593402381491446,24.450307827616548,64.90616896599087,17.286503996237734,5852251600,1620360584.0983305,58.08,48.515,38.95,50.51633333333333,47.81633333333333,45.11633333333333
2020-04-20 00:00:00,55.98,58.63,55.85,56.97,72367300,53.56875,48.28047619047619,48.2246,40.881095983549315,37.08584516840663,53.89131414488878,50.19650309671169,48.037721834997626,40.881095983549315,66.69800304033122,-2.8165136280120677,90.19492025989365,0.982031167923747,49.975131164443454,58.25426917859303,48.714,39.17373082140697,100.0,4.0,3.106607931221109,0.10118422203632745,30.485570316078796,61.158175778564456,19.550856492672487,5924618900,1606303626.5443735,58.63,48.790000000000006,38.95,51.339999999999996,48.646,45.952
2020-04-21 00:00:00,56.9,57.73,51.41,52.92,123906400,54.085,48.91428571428572,48.288399999999996,41.00088607326524,37.19105549951356,53.67546655713572,50.455883754167715,48.22918372382125,41.00088607326524,56.69368348513192,-2.6638073254938135,66.27288836385115,0.5204390528565792,50.64795719671184,58.40346678258227,49.278,40.15253321741773,96.0,8.0,3.336135936133887,0.025702369768248128,18.94807821982468,56.50307682428176,18.746064391370354,5800712500,1541605664.5190573,58.63,50.165000000000006,41.7,52.14,49.298500000000004,46.457
2020-04-22 00:00:00,54.91,56.15,54.34,55.92,63041600,55.0275,49.59428571428572,48.361599999999996,41.149334968058625,37.31550031347028,54.174251766661115,50.97627577758031,48.53078436210277,41.149334968058625,61.3216820748474,-2.753125096164773,83.99291199054932,0.7339715820573702,51.393109717156044,59.212137738440084,49.763,40.31386226155991,92.0,4.0,3.328554797838609,0.017223593549683558,31.29842686076543,59.12611568941232,19.439358377471837,5863754100,1588625642.41961,58.63,50.165000000000006,41.7,52.57933333333333,49.788333333333334,46.99733333333333
2020-04-23 00:00:00,56.65,57.29,55.64,55.9,69662700,55.6475,50.055238095238096,48.4036,41.2961077544461,37.43898536122131,54.55775137406975,51.44520189400124,48.81977321064777,41.2961077544461,61.274669247305745,-2.790133319953533,83.87477849970465,0.7318024439785128,52.1761314597019,59.82803098190038,50.326499999999996,40.82496901809961,88.0,8.0,3.2086580265644224,0.039160186498005484,17.634680134680124,52.2473773297465,19.980946855185227,5794091400,1540917247.8741553,58.63,50.165000000000006,41.7,53.020833333333336,50.319833333333335,47.618833333333335
2020-04-24 00:00:00,55.1,56.78,54.42,56.18,72761000,55.80375,50.6052380952381,48.4494,41.44420618475012,37.56351037543247,54.91825106872092,51.8961350469535,49.10840955532825,41.44420618475012,61.717175089818255,-2.809668158307076,83.18462594371995,0.5967930254261108,53.03896978414434,60.496029723646934,50.76049999999999,41.02497027635305,84.0,4.0,3.1480395960955354,0.015802798630462623,18.12447434819175,53.847482899894565,20.548700359236058,5866852400,1576681129.2300873,58.63,50.165000000000006,41.7,53.48350000000001,50.76950000000001,48.055499999999995
2020-04-27 00:00:00,57.44,58.0,56.25,56.49,62568100,55.99125,51.03333333333334,48.488600000000005,41.59391557594664,37.68926778157577,55.26752860900516,52.3336459948627,49.39788369041342,41.59391557594664,62.23173886554682,-2.8176835654694585,82.09205020920503,0.6337291337691303,53.741043651256774,61.09818349757885,51.25600000000001,41.41381650242116,80.0,4.0,3.0531796249458543,0.003755110073298076,15.78192252510761,48.78175825156682,21.15986180699992,5929420500,1531274565.2300875,58.63,50.165000000000006,41.7,53.97166666666667,51.274166666666666,48.57666666666667
2020-04-28 00:00:00,57.16,57.35,55.3,55.51,80501800,55.81125,51.458571428571425,48.492599999999996,41.73238407767852,37.80767796242909,55.32141114033735,52.63615590011387,49.63757452608349,41.73238407767852,59.508634523129906,-2.7136764506768003,71.68784029038109,0.37556867190540827,54.44433790118624,61.517573387722834,51.6385,41.75942661227717,76.0,36.0,2.981523937449722,-0.049818182308855326,14.737494832575434,46.408865321940134,20.964296882000248,5848918700,1467265816.9374046,58.63,50.165000000000006,41.7,54.40383333333333,51.69383333333334,48.98383333333334
2020-04-29 00:00:00,54.53,54.86,52.74,53.66,110800900,55.443749999999994,51.73476190476191,48.428000000000004,41.85106682317426,37.9130090058681,54.95220866470683,52.733664862007785,49.7953167015312,41.85106682317426,54.64734230118835,-2.453685959592221,54.44546287809345,0.0,54.715432823045724,61.5427006297926,52.0475,42.5522993702074,72.0,32.0,2.9664150847747415,-0.016856584820453466,5.339615233608164,45.01386192525103,19.449083727091914,5738117800,1452631735.8053286,58.63,50.165000000000006,41.7,54.709500000000006,52.062,49.4145
2020-04-30 00:00:00,53.43,54.29,52.03,52.39,65543900,54.87125,52.06380952380952,48.297799999999995,41.95593182990884,38.00920163705834,54.38282896143865,52.700934875149905,49.89706898774566,41.95593182990884,51.53497740094703,-2.120716931425193,40.000000000000014,0.0,55.030437655676195,61.16444561068232,52.484,43.80355438931768,68.0,28.000000000000004,2.915956864433688,-0.003286248819615845,-4.624066994356452,46.61452307724898,17.26552980558492,5672573900,1407969078.2832048,58.63,50.165000000000006,41.7,55.05533333333333,52.47933333333333,49.903333333333336
2020-05-01 00:00:00,51.07,51.95,49.09,49.88,69562700,54.49125,52.36000000000001,48.15,42.034778279362484,38.08807737368918,53.38220030334117,52.432274410849914,49.896399615677204,42.034778279362484,45.963284137268765,-1.635448126662702,8.28092243186582,0.0,55.02137145434753,60.73065306359443,52.753499999999995,44.77634693640556,64.0,24.0,2.9433885169741387,-0.03608938946927634,-9.29259865430078,36.862993552779734,13.647117791234416,5603011200,1376836121.6398482,58.63,50.165000000000006,41.7,55.390166666666666,52.78016666666667,50.170166666666674
2020-05-04 00:00:00,49.82,52.61,49.73,52.56,62590600,54.07125,52.744285714285716,48.135600000000004,42.13950685369719,38.18423632801683,53.199489124820914,52.44443875267373,50.000854532709475,42.13950685369719,51.93818902604472,-1.4504033579551958,36.37316561844863,0.28284689433364485,54.904959682180234,59.73189999922948,53.251999999999995,46.77210000077051,60.0,20.0,2.9388607657617003,0.022905220002734,-7.708516242317823,43.63454073848033,12.190412849777472,5665601800,1437253436.9176261,58.63,51.345,44.06,55.80666666666666,53.20966666666667,50.61266666666667
2020-05-05 00:00:00,53.43,53.51,51.29,52.19,56560500,53.6075,53.20142857142857,48.196999999999996,42.239511760625575,38.277297880654594,52.975158208194046,52.42020649051433,50.08670337456401,42.239511760625575,51.098151184673036,-1.2593807801022407,32.49475890985319,0.24308022039025498,54.79042390245997,59.43742565477884,53.4855,47.53357434522116,56.00000000000001,16.0,2.887513568207293,-0.03414311095822691,-7.791519434628981,40.70213597610286,10.758035641277411,5609041300,1426552801.782491,58.63,52.655,46.68,56.03883333333333,53.50683333333334,50.97483333333333
2020-05-06 00:00:00,52.42,53.31,51.88,52.16,48138100,53.105,53.42238095238095,48.2888,42.33822308639049,38.36954174855722,52.79401193970648,52.39542491998915,50.16800912458111,42.33822308639049,51.02608881448911,-1.0929741361422103,32.18029350104815,0.2441704033167569,54.47271664625918,59.058055474678255,53.7155,48.37294452532174,52.0,12.0,2.7834054561924866,-0.027241922668156757,-8.443040196594703,40.01039128540008,9.567115313816034,5560903200,1397265985.6985745,58.63,53.120000000000005,47.61,56.186166666666665,53.731166666666674,51.27616666666667
2020-05-07 00:00:00,52.93,52.97,51.62,51.95,48956600,52.5375,53.63142857142857,48.37799999999999,42.43386265767019,38.45977735155683,52.60645373088282,52.35300349903781,50.23789111969558,42.43386265767019,50.48932204928151,-0.9333908779268896,29.979035639412995,0.21828306104233058,54.19597297991921,58.794305929928015,53.8735,48.952694070071985,48.0,8.0,2.6810193521787373,-0.0744004545566852,-1.8329554043839735,41.0650387296577,8.427950614266807,5511946600,1372243723.4763527,58.63,53.175,47.72,56.36983333333334,53.91683333333333,51.46383333333333
2020-05-08 00:00:00,52.15,53.27,51.81,53.19,40686100,52.2475,53.84095238095239,48.5616,42.540888899882425,38.5576525851013,52.736130679575524,52.4327174515104,50.3536600953938,42.540888899882425,53.59358452406733,-0.896641705502617,46.0157126823793,0.46902428744725644,53.91673579580313,58.3614340489306,54.11400000000001,49.866565951069425,44.0,4.0,2.5938036841659704,-0.02534592000147731,-4.881974248927046,45.51475274616728,8.251430366299145,5552632700,1408471072.791421,58.63,53.43,48.23,56.515,54.1155,51.715999999999994
2020-05-11 00:00:00,52.9,55.89,52.75,55.74,68746400,52.50750000000001,54.191428571428574,48.7668,42.67222333868957,38.67182100646276,53.403657195225406,52.74769674184274,50.56488911126071,42.67222333868957,59.25170490453545,-1.0610502831701751,74.63524130190798,0.8168213262547035,53.96832447725173,58.394323749406105,54.354000000000006,50.31367625059391,40.0,4.0,2.632817706725544,-0.02269375123433204,-0.2862254025044662,56.617628173869335,9.715453512669301,5621379100,1470649345.402886,58.63,53.86,49.09,56.765666666666675,54.35116666666668,51.93666666666667
2020-05-12 00:00:00,56.21,56.58,53.75,53.76,55631100,52.67875,54.325714285714284,48.892799999999994,42.78254947462301,38.772074687482935,53.48284448517531,52.84410657595295,50.69018757748579,42.78254947462301,53.769676562658994,-1.0198199633009466,52.413019079685704,0.4798484278793269,53.90899619028524,58.33465077708359,54.295500000000004,50.25634922291642,36.0,4.0,2.646902156245148,-0.11280973532829318,-4.307582769668924,52.23149357154393,9.392434114475604,5565748000,1415411398.0530624,58.63,53.86,49.09,56.7875,54.382999999999996,51.9785
