datetime,BIDU_Open,BIDU_High,BIDU_Low,BIDU_Close,BIDU_Volume,BIDU_sma8,BIDU_sma21,BIDU_sma50,BIDU_sma200,BIDU_sma300,BIDU_ema8,BIDU_ema20,BIDU_ema50,BIDU_ema200,BIDU_rsi,BIDU_macd,BIDU_stoch,BIDU_stochrsi,BIDU_vwap,BIDU_bb_hband,BIDU_bb_mavg,BIDU_bb_lband,BIDU_aroon_up,BIDU_aroon_down,BIDU_atr,BIDU_cmf,BIDU_roc,BIDU_uo,BIDU_tsi,BIDU_obv,BIDU_adi,BIDU_dcu,BIDU_dcm,BIDU_dcl,BIDU_kcu,BIDU_kcm,BIDU_kcl
2019-03-06 00:00:00,169.22,173.52,169.11,170.24,5133300,164.085,168.72,166.4328,196.27183080329056,203.6653380298333,166.01317984455238,167.12260543704585,170.02383289815467,196.27183080329056,54.220480539986184,1.1291880492669009,66.85552407932016,0.9011931247476325,167.35235995882522,176.97843647184612,168.34449999999998,159.71056352815384,20.0,92.0,5.224698658461103,-0.18769044209735497,0.10584499588380972,46.19926052039343,-6.555194079717616,-117971200,-76557046.22778194,176.54,167.49,158.44,173.31383333333332,168.64583333333331,163.9778333333333
2019-03-07 00:00:00,169.63,170.0,164.9,165.72,3247900,164.175,168.2195238095238,166.5988,195.9678324868399,203.4132095379407,165.94802876798516,166.98902396685102,169.85505513744272,195.9678324868399,47.41055791754113,1.0988699187468,41.24645892351274,0.5780312955763213,167.12991893077057,176.25661671192242,167.938,159.61938328807756,16.0,88.0,5.232934468571024,-0.19810370475669398,-3.902580458103792,43.210383279047754,-6.351414469385181,-121219100,-78760523.48268391,176.09,167.265,158.44,173.032,168.25650000000002,163.481
2019-03-08 00:00:00,162.94,164.71,160.83,163.65,2635000,164.38375000000002,167.73380952380953,166.72940000000003,195.64626201433407,203.14900216559556,165.4373557084329,166.67102168429378,169.61171964185672,195.64626201433407,44.64508707819853,1.2277218686954825,29.518413597733748,0.4066722050408877,166.712160699435,175.88386722998186,167.54149999999998,159.1991327700181,12.0,84.0,5.208439149387378,-0.1753773913108318,-4.398878373641781,44.474481027890555,-7.059837965564131,-123854100,-77565265.75072515,176.09,167.265,158.44,172.59083333333334,167.81633333333335,163.04183333333336
2019-03-11 00:00:00,165.6,167.56,164.46,166.96,2176600,164.9825,167.51380952380953,166.80780000000001,195.36082657140537,202.90854367944542,165.77572110655893,166.69854342864676,169.50773063629373,195.36082657140537,49.6977863076339,1.050637534681556,48.27195467422101,0.7197566651579769,166.43879396738706,175.6687841986407,167.3945,159.12021580135928,8.0,80.0,5.115693495859708,-0.17710371534549293,-2.8228857458820755,46.1676639592783,-6.039551720442169,-121677500,-76231220.58943482,176.09,167.265,158.44,172.4205,167.682,162.9435
2019-03-12 00:00:00,168.45,168.77,164.56,166.99,1833000,165.53875,167.3752380952381,166.916,195.07852978960037,202.6698822596484,166.04556086065693,166.72630119734706,169.40899610153713,195.07852978960037,49.74256233526964,0.8975300076372434,54.3547361729181,0.7225311581174738,166.02784295187314,175.61121620031034,167.341,159.07078379968968,4.0,76.0,5.051001103298302,-0.157952092805946,-0.107674822037434,49.83535370478439,-5.220337914060442,-119844500,-75948215.83884099,176.09,167.265,158.44,172.22966666666667,167.57066666666668,162.9116666666667
2019-03-13 00:00:00,167.8,170.77,167.1,168.17,2432200,166.29875,167.38047619047617,167.03600000000003,194.81078322452973,202.44064716157763,166.5176584471776,166.86379632140924,169.36040801912392,194.81078322452973,51.56868586899502,0.6732146516037858,61.8563254926891,0.8356847171761259,165.74050673285694,175.41001682366283,167.237,159.06398317633716,28.000000000000004,72.0,4.960215310205567,-0.17048804446454535,1.9212121212121136,48.924265218007385,-4.003262057878524,-117412300,-76962184.7761707,176.09,167.265,158.44,172.20733333333334,167.49133333333333,162.77533333333332
2019-03-14 00:00:00,167.96,168.04,166.15,167.74,2268600,167.15125,167.26095238095238,167.21880000000002,194.54142219742,202.21007807744752,166.78928990336038,166.94724429079884,169.29686260660924,194.54142219742,50.84368593053652,0.5240990347502077,61.67108753315652,0.7907609637504612,165.31439325540296,174.53641791564002,166.933,159.32958208435997,24.0,68.0,4.750199930905168,-0.15615928065196422,3.5559945672305346,47.317773059012175,-3.2036450388450683,-119680900,-75413775.25236115,176.09,167.265,158.44,171.804,167.1755,162.547
2019-03-15 00:00:00,169.41,170.95,168.75,170.48,2980600,167.49375,167.10190476190476,167.3834,194.30200506112726,201.99924699387643,167.60944770261364,167.28369721548466,169.3432601514481,194.30200506112726,55.16881356807805,0.18272242285920015,79.84084880636593,1.0,165.42952128463256,173.82284327972522,166.753,159.68315672027475,20.0,64.0,4.640185650126226,-0.1447625091143156,5.124252327804158,52.22518916393573,-1.2411220444665347,-116700300,-73706704.34327024,176.09,167.265,158.44,171.57,167.002,162.43400000000003
2019-03-18 00:00:00,172.41,174.02,169.67,171.17,2130400,167.61,166.96333333333334,167.71259999999998,194.07183585653894,201.7944014989005,168.40068154647727,167.6538212902004,169.4148970082541,194.07183585653894,56.21363417700711,-0.14186292745833384,81.70731707317061,1.0,166.0614796591667,173.99773438203792,166.8085,159.6192656179621,16.0,60.0,4.619458103688641,-0.12514064298466018,5.30946228620647,54.75442411640829,0.6876046646520364,-114569900,-74367862.9639599,176.09,167.265,158.44,171.45883333333333,167.00483333333335,162.55083333333334
2019-03-19 00:00:00,172.11,172.18,169.97,170.73,1668100,168.23624999999998,166.9952380952381,167.9082,193.83957878333956,201.5879935155191,168.91830786948233,167.94679069113369,169.46646967459705,193.83957878333956,55.328119674726544,-0.35945130246543044,78.88318356867767,0.9511618324850158,166.59894063916246,173.67705498215926,166.72250000000003,159.7679450178408,12.0,56.00000000000001,4.447353953425167,-0.1548314873698704,5.33037201554691,53.466090517529956,2.062816113159579,-116238000,-74888672.46622236,176.09,167.265,158.44,171.30983333333333,166.96533333333335,162.62083333333334
2019-03-20 00:00:00,171.28,171.28,166.6,170.17,2052600,169.05124999999998,166.88666666666666,168.0596,193.60406058649042,201.37923608352227,169.19646167626405,168.15852491102572,169.49405909912267,193.60406058649042,54.158774105526646,-0.48115784923780325,75.28883183568666,0.886669726884926,167.09756036374282,173.5100424099208,166.67199999999997,159.83395759007914,8.0,52.0,4.463971528180513,-0.10188558121769237,5.748197862291823,53.562028975953595,2.923336480482771,-118290600,-73809741.69699161,174.17,166.305,158.44,171.10266666666666,166.80316666666667,162.50366666666667
2019-03-21 00:00:00,168.7,171.94,168.7,171.77,2104500,169.6525,166.91476190476192,168.227,193.38680625229648,201.18249697333275,169.7683590815387,168.50247491949946,169.5833116834708,193.38680625229648,56.957806943164755,-0.6986640286265526,85.55840821566112,1.0,167.5432627521748,173.50205093656922,166.67000000000002,159.8379490634308,4.0,48.0,4.376544990453334,-0.09706156306769212,2.4025277214737097,57.927318968365164,4.4310859939460014,-116186100,-71926084.28958419,174.17,166.305,158.44,171.073,166.7695,162.46599999999998
2019-03-22 00:00:00,170.72,170.89,165.98,166.73,2264400,169.62,166.67285714285714,168.2288,193.1215643990398,200.95357672766275,169.09316817453012,168.33366778430903,169.47141710764842,193.1215643990398,47.184410024216504,-0.4590615876504671,44.73085670962834,0.20623574432511793,168.26989072110644,173.4763016922128,166.648,159.8196983077872,8.0,44.0,4.477506062563811,-0.07771431332005138,-2.061795112781966,53.336987458015415,2.9681119158213627,-118450500,-73498712.3954905,174.02,166.23000000000002,158.44,170.781,166.74050000000003,162.7
2019-03-25 00:00:00,165.57,167.19,163.76,166.88,1623400,169.45875,166.6590476190476,168.19940000000003,192.86045430551704,200.7271742244889,168.60135302463453,168.19522323342247,169.36979290734848,192.86045430551704,47.47329029386534,-0.2780732183654777,45.86808188021216,0.22969768228983975,168.478356864039,173.52860032710603,166.742,159.95539967289395,4.0,40.0,4.402684200952111,0.03275491954883213,0.6999758629012772,54.79797611732083,1.86257225446959,-116827100,-72168754.96108817,174.02,166.23000000000002,158.44,170.625,166.6975,162.77
2019-03-26 00:00:00,167.0,169.86,166.58,167.2,1854800,169.39124999999999,166.76380952380953,168.22119999999998,192.60512640197956,200.50440230273148,168.2899412413824,168.10044006833462,169.28470298941326,192.60512640197956,48.125152765173844,-0.15863135390156913,48.294162244124166,0.2826398817760207,168.0360539799587,173.42889168908687,167.003,160.5771083109131,8.0,36.0,4.322492472312674,0.03647233665553171,2.169263672471728,49.69615412536079,1.122408221186814,-114972300,-73322350.08303942,174.02,166.23000000000002,158.44,170.88066666666666,166.97616666666667,163.07166666666666
2019-03-27 00:00:00,167.36,167.99,164.18,164.29,2602400,168.61749999999998,166.8738095238095,168.2464,192.32338385071608,200.26377504490603,167.40106540996408,167.73754101420752,169.08883228394606,192.32338385071608,42.91005401107861,0.16889297129267788,26.23199393479894,0.0,167.94273231983527,173.27727658263439,167.109,160.94072341736563,4.0,32.0,4.285885867147483,-0.014301265835484127,-1.5991854336368085,47.02689176722479,-1.063979058998109,-117574700,-75774480.26676647,174.02,166.23000000000002,158.44,171.10433333333333,167.14683333333335,163.18933333333334
2019-03-28 00:00:00,165.0,165.36,162.73,164.11,1712500,167.735,166.96619047619046,168.17,192.04265366314678,200.023550626003,166.66971754108317,167.39206091761633,168.89358395908545,192.04265366314678,42.60252228388129,0.43793461671501177,12.223206377325257,0.0,168.15211263764934,173.15798029892701,167.1875,161.21701970107299,80.0,28.000000000000004,4.167608305208379,-0.04058791735520154,-1.7246541709084346,48.030040227105154,-2.9493759401139235,-119287200,-75689831.97779307,174.02,166.23000000000002,158.44,171.2145,167.2395,163.2645
2019-03-29 00:00:00,165.65,166.0,163.46,164.85,2695100,167.0,167.0761904761905,168.072,191.77207999485677,199.78983932616245,166.26533586528691,167.14995987784334,168.73501203912133,191.77207999485677,44.36775256632531,0.5847001837357766,18.7776793622675,0.12296727820736411,167.98197948996224,172.934986518379,167.3255,161.71601348162102,76.0,24.0,4.051350569122065,0.01071081901602241,-1.9741927811143447,44.49075592699058,-4.080285087442846,-116592100,-75435176.85968286,174.02,166.23000000000002,158.44,171.2445,167.3185,163.39249999999998
2019-04-01 00:00:00,168.07,171.4,166.92,170.4,4654900,167.02875,167.47190476190477,168.1178,191.55942248247015,199.59455800173612,167.1841501174454,167.45948750852494,168.800305684646,191.55942248247015,55.43722116114045,0.25028915865249246,67.93622674933572,0.89407484295054,168.27319410693661,172.7241379562233,167.7995,162.8748620437767,72.0,20.0,4.22982552847049,0.07021954822446173,1.5857875283176324,48.30621395888083,-1.758251801774975,-111937200,-72858357.21682571,174.02,167.425,160.83,171.5965,167.737,163.8775
2019-04-02 00:00:00,170.41,174.15,168.88,170.98,2519700,166.93,167.95095238095237,168.1102,191.35465210951025,199.40442804823618,168.02767231356864,167.79477441247496,168.88578389309126,191.35465210951025,56.41327571633122,-0.06083388559966352,72.24168126094561,0.9620675423889007,168.47630887560868,173.07711247553752,167.9615,162.84588752446248,68.0,16.0,4.304123705008314,0.013529745328751404,0.29328953542937586,51.565336854369896,0.421540109297685,-109417500,-73369947.15989973,174.15,167.49,160.83,171.6495,167.98499999999999,164.32049999999998
2019-04-03 00:00:00,173.05,176.93,172.26,174.91,3722500,167.9525,168.29238095238094,168.40060000000003,191.19102373031114,199.24167437349706,169.55707846610895,168.4724149446202,169.12202766198965,191.19102373031114,62.419644003831664,-0.6174022663032304,85.7746478873239,1.0,169.22267021146382,174.07457651535165,168.195,162.31542348464833,100.0,12.0,4.421686297507721,0.075017037055071,2.184962318163235,51.06671789078775,4.342048646539121,-105695000,-72867768.3590432,176.93,168.88,160.83,171.84966666666668,168.17216666666667,164.49466666666666
2019-04-04 00:00:00,176.92,180.73,175.14,179.13,3963500,169.48375,168.71571428571428,168.718,191.0710135439399,199.1080419856333,171.6843943625292,169.48742304513257,169.51449716544104,191.0710135439399,67.58508287325448,-1.3830623678082645,91.11111111111114,1.0,170.16772228282466,176.31270477762456,168.8655,161.41829522237543,100.0,8.0,4.52156584768574,0.15206687586657874,4.9200492004920084,55.65721124959703,9.598452818253735,-101731500,-71173177.12469614,180.73,170.78,160.83,172.44716666666665,168.74516666666668,165.04316666666665
2019-04-05 00:00:00,181.33,182.47,179.8,181.55,2929500,171.2775,169.46952380952382,169.095,190.9762770907664,198.99137725483172,173.87675117085604,170.6362398979771,169.9864776687571,190.9762770907664,70.12134953186434,-2.1602255542545947,95.33941236068902,1.0,170.97722613440243,178.64845696433514,169.7605,160.87254303566488,100.0,4.0,4.437168287136759,0.14550426416297652,6.687430216841996,61.15414279783325,14.810056750845268,-98802000,-70262508.58537027,182.47,172.6,162.73,173.29716666666667,169.65566666666666,166.01416666666665
2019-04-08 00:00:00,181.55,186.22,180.39,184.77,3913500,173.8375,170.4752380952381,169.4484,190.91452308986325,198.89688305380292,176.29747313288803,171.98231228864597,170.56622364253133,190.91452308986325,73.1335599727542,-3.001362232475998,93.82716049382721,1.0,172.27689672556693,181.57401588389732,170.651,159.7279841161027,100.0,16.0,4.5366562666269905,0.15282325769102462,7.568259882400885,63.489332480085025,20.25543665725145,-94888500,-68295689.54591914,186.22,174.475,162.73,174.307,170.52900000000002,166.751
2019-04-09 00:00:00,185.0,185.6,180.54,181.0,3014900,175.94875,171.14380952380952,169.7184,190.81587111881984,198.77796688733247,177.34247910335736,172.8411396897273,170.97539134282422,190.81587111881984,64.88566278327588,-3.325428151510124,77.77777777777779,0.7298520517537377,173.1983633434069,183.01722976713722,171.3515,159.68577023286275,96.0,12.0,4.57403796186792,0.09764593215131968,8.558747675883172,57.667234098691154,22.02765345434238,-97903400,-70762425.9095555,186.22,174.475,162.73,175.12983333333335,171.3093333333333,167.48883333333333
2019-04-10 00:00:00,179.19,179.55,175.56,177.04,4180500,177.4725,171.62238095238095,169.9538,190.678797774354,198.6335285691442,177.27526152483352,173.2410311478485,171.2132191333017,190.678797774354,57.54443988335228,-3.2255318983145003,60.919540229885044,0.48940090905972056,173.73941357194764,183.61658618798134,171.795,159.97341381201863,92.0,8.0,4.6358923931630684,0.09334520994607493,6.088207094918503,51.20382133954558,20.914277385378963,-102083900,-71841602.60128485,186.22,174.475,162.73,175.581,171.74450000000002,167.908
2019-04-11 00:00:00,176.5,176.64,171.14,171.2,3921800,177.5725,171.76666666666665,169.99099999999999,190.4849788910271,198.4512459872894,175.92520340820386,173.0466472290058,171.2127007359173,190.4849788910271,48.779321857620914,-2.6446384589354466,36.05789697743719,0.20231214008133003,173.9789081484218,183.647571225001,171.96800000000002,160.28842877499903,88.0,4.0,4.72618579365142,-0.0046728485685467004,2.3923444976076556,46.97908461657518,16.653824926195032,-106005700,-75677836.0558303,186.22,174.475,162.73,176.04566666666668,172.02866666666668,168.01166666666666
2019-04-12 00:00:00,173.6,173.89,170.78,173.09,3271100,177.83625,172.02142857142857,170.0002,190.31189452395225,198.2827327249154,175.29515820638076,173.05077606433858,171.28632031490093,190.31189452395225,51.36139845408525,-2.310153417154879,44.103873988931504,0.2868843260245997,174.1677741248802,183.7669708081167,172.0985,160.4300291918833,84.0,56.00000000000001,4.610743951247747,-0.006741409636583929,5.356382007425901,45.98501642006631,14.248389792355495,-102734600,-74089617.08476917,186.22,174.475,162.73,176.21750000000003,172.155,168.0925
2019-04-15 00:00:00,172.2,172.26,167.4,168.67,3812600,177.05625,171.93523809523808,169.94819999999999,190.09655228988308,198.08597038122824,173.82290082718504,172.63355929630632,171.18371951823818,190.09655228988308,45.57515029843111,-1.6691733597239136,25.28735632183906,0.09736413301252447,174.03242493614272,183.73229292273962,171.9735,160.21470707726039,80.0,52.0,4.687833669015765,-0.026362860304253256,2.7786240935957425,40.82953728680567,10.140679772196748,-106547200,-75909623.66913134,186.22,174.475,162.73,176.13416666666666,172.04616666666666,167.95816666666664
2019-04-16 00:00:00,170.0,171.46,168.88,170.28,2118800,175.95,171.89285714285714,169.875,189.89937266510813,197.90121310294762,173.03558953225505,172.4094107918962,171.1482795371308,189.89937266510813,47.878528099326665,-1.2763921368395188,32.141336739037925,0.17280794282888798,174.33682275524848,183.7209412063048,171.951,160.1810587936952,76.0,48.0,4.552274121228926,-0.014258197184801666,3.2939035486806234,40.896118867622235,7.705510296653778,-104428400,-75728950.80091429,186.22,174.475,162.73,176.11499999999998,172.0085,167.902
2019-04-17 00:00:00,172.19,172.4,169.8,170.33,2850100,174.5475,171.8738095238095,169.757,189.70465253908716,197.71801567369215,172.43434741397613,172.21137166885848,171.11619014351785,189.70465253908716,47.9521995346584,-0.9581003851570244,30.184534270650296,0.12460790401913069,174.4972408491614,183.7243047559284,171.959,160.19369524407162,72.0,44.0,4.412825969712574,-0.060393689283847016,-0.04107981220656877,35.267571695205916,5.849085944719452,-101578300,-77417086.95476043,186.22,174.475,162.73,176.08566666666667,172.08316666666667,168.08066666666667
2019-04-18 00:00:00,171.0,172.2,169.12,171.02,1974800,172.82875,171.91428571428574,169.7004,189.51873559839973,197.5406202207108,172.12004798864808,172.09790770039575,171.11241798102697,189.51873559839973,49.02302886254561,-0.7528507177686947,21.24352331606228,0.1251116666331794,174.90013956423797,183.69375428708838,171.92149999999998,160.14924571291158,68.0,40.0,4.317624114733103,-0.08438412079594015,0.023394549070078645,39.12601877391792,4.67409387265613,-99603500,-76955445.39631885,186.22,174.475,162.73,176.07649999999998,172.082,168.0875
2019-04-22 00:00:00,170.0,170.19,167.5,169.37,2080900,171.375,171.79999999999998,169.65619999999998,189.3182506670724,197.35344001990873,171.50892621339295,171.83810696702474,171.04408786412395,189.3182506670724,46.55632990652245,-0.4518391468203333,10.467587672688627,0.03560363677318904,175.18382098377836,183.64780769817116,172.05349999999999,160.4591923018288,64.0,36.0,4.26065096368074,-0.04450700030012195,-3.1673432050768926,40.25324862732468,2.9557969747256743,-101684400,-76143198.18442294,186.22,174.475,162.73,176.02316666666667,172.13966666666664,168.25616666666664
2019-04-23 00:00:00,170.0,174.12,168.82,173.29,2821700,170.90625,172.11238095238093,169.72400000000002,189.158765585808,197.19355005299903,171.90472038819453,171.97638249397477,171.13216284984458,189.158765585808,52.651788614808986,-0.5235612590765015,31.296493092454774,0.2567868901002429,175.20459927794053,183.73048959845738,172.374,161.0175104015426,60.0,32.0,4.334890180560688,-0.033597307610315416,-3.2602020878691476,51.75677356534318,3.303078290665961,-98862700,-74205275.92027201,186.22,174.475,162.73,176.42333333333332,172.44633333333334,168.4693333333333
2019-04-24 00:00:00,174.0,174.26,169.1,169.3,3244900,170.66875000000002,172.22761904761904,169.74879999999996,188.9611659282378,197.00821084998904,171.3258936352624,171.72148892312,171.06031332632125,188.9611659282378,46.80073227912943,-0.25549668880339027,10.09564293304998,0.044472159140598856,174.92946835046916,183.67996406564498,172.47899999999998,161.278035934355,56.00000000000001,28.000000000000004,4.393826596234924,-0.0625149494574475,-6.747452492426328,43.362265757692676,1.7336542876438872,-102107600,-77198633.28461307,186.22,174.475,162.73,176.66766666666666,172.59666666666666,168.52566666666667
2019-04-25 00:00:00,169.0,169.07,166.44,167.93,2936900,170.02375,172.26238095238094,169.70239999999998,188.7519005956185,196.81500014666685,170.57125060520406,171.36039473996573,170.93755594097533,188.7519005956185,44.95351835510982,0.06672480287843996,7.53286147623867,0.0,174.13102398309806,183.43392142363763,172.661,161.88807857636237,52.0,24.0,4.284267553646717,-0.016575352862573074,-9.114033663473508,45.72797379342813,-0.11778116728262764,-105044500,-76807791.07928985,186.22,174.475,162.73,176.725,172.71300000000002,168.701
2019-04-26 00:00:00,167.85,167.86,163.98,166.12,3706200,169.705,172.3495238095238,169.54840000000002,188.52670755486608,196.61104665732023,169.5820838040476,170.86130952663567,170.74863217858413,188.52670755486608,42.56327419881035,0.4628046063000397,9.622302158273444,0.0,172.96547033321397,183.24713069156408,172.7615,162.27586930843594,48.0,20.0,4.26039129981481,-0.011438396044231258,-8.220994475138118,45.52652806444173,-2.3906215826545796,-108750700,-76425708.60506305,186.22,174.84,163.46,176.8835,172.80900000000003,168.7345
2019-04-29 00:00:00,167.0,168.56,164.9,165.85,2985000,169.15125,172.43238095238098,169.38379999999998,188.30106867372314,196.40665432072674,168.7527318475926,170.38404195267037,170.55652895589455,188.30106867372314,42.202787218564985,0.7893878755756418,8.649398704902888,0.0,171.52411356424247,183.15431639592765,172.8115,162.46868360407234,44.0,16.0,4.217506206970895,-0.037539444932761255,-6.320605512878445,44.0322053598856,-4.331251177562463,-111735700,-77861118.44112864,186.22,175.1,163.98,177.02283333333332,172.89233333333334,168.76183333333333
2019-04-30 00:00:00,164.68,166.57,162.2,166.23,2609400,168.63875,172.49809523809523,169.30720000000002,188.081456050104,196.206144989692,168.1921247703498,169.9884189095589,170.38686115370263,188.081456050104,42.93531898841775,1.0059486948021288,23.227665706051848,0.047747904730896136,170.35384930388784,183.29412360792216,172.603,161.91187639207786,40.0,12.0,4.228398620758688,-0.04473436612325145,-2.9030373831775695,49.01675396132686,-5.730212113034433,-109126300,-75657757.80039638,186.22,174.20999999999998,162.2,176.78866666666667,172.66366666666667,168.53866666666667
2019-05-01 00:00:00,166.58,168.63,165.37,165.42,1905100,167.93875,172.26095238095238,169.1666,187.85596892522736,196.00158588677047,167.5760970436054,169.55333139436283,170.19208228493,187.85596892522736,41.721468326952305,1.228770434141353,22.299168975069247,0.0,169.43982920511374,183.4507925560326,172.325,161.19920744396737,36.0,8.0,4.159227290704496,-0.06672409798301142,-4.431220752209842,45.02576368492226,-7.2420686207568075,-111031400,-77504419.15008965,186.22,174.20999999999998,162.2,176.445,172.4205,168.39600000000002
2019-05-02 00:00:00,165.76,167.65,164.0,166.24,1856600,167.5475,172.0352380952381,169.06780000000003,187.64088465731464,195.80383448552945,167.27918658947087,169.23777602347113,170.03709866591313,187.64088465731464,43.46403300704425,1.3239296836619303,33.499170812603815,0.15942485070889387,168.90568184536988,183.25374322041523,171.8915,160.52925677958478,32.0,4.0,4.122853912797032,-0.07012677731334237,-1.4406829904547214,43.902297878951686,-8.071897409762785,-109174800,-77082233.39666499,186.22,174.20999999999998,162.2,175.95716666666664,171.98366666666666,168.01016666666666
2019-05-03 00:00:00,167.4,168.34,166.55,167.04,2232600,166.76625,171.66047619047617,168.9724,187.43590073037618,195.61271266170533,167.2260340140329,169.02846402123578,169.91956538489694,187.43590073037618,45.18602997282944,1.3195794696548546,40.13266998341627,0.3169679894674428,168.48550851474056,182.326344364584,171.287,160.247655635416,28.000000000000004,4.0,3.9783643475972434,-0.11854902270864365,-1.9027484143763267,47.590058081904445,-8.335221995100383,-106942200,-78092516.07822928,186.22,174.20999999999998,162.2,175.21599999999998,171.43249999999998,167.649
2019-05-06 00:00:00,161.0,164.77,160.0,164.5,3303300,166.16625,170.96380952380954,168.91899999999998,187.207682812661,195.4059836739199,166.62024867758115,168.59718173349904,169.70703340901863,187.207682812661,40.92402180640604,1.5037543222743182,31.55680224403929,0.0,167.8991870413701,180.7837482335614,170.4345,160.08525176643863,24.0,100.0,4.197052608483154,-0.0834287978084198,-3.4227675688369708,51.202598378210325,-9.733089615288684,-110245500,-75163174.56879532,186.22,173.11,160.0,174.41183333333333,170.52333333333334,166.63483333333335
2019-05-07 00:00:00,162.9,163.22,160.6,162.13,2954700,165.44125,170.03904761904764,168.8616,186.95815363044548,195.18488079236562,165.6224156381187,167.981259663642,169.40989484395908,186.95815363044548,37.38110064168503,1.8199738868932798,14.936886395511898,0.0,167.30208754424459,177.94384682788947,169.3025,160.66115317211055,20.0,100.0,4.175834565020072,-0.11026421530913381,-5.19822243012514,49.839387609159566,-11.98091600094808,-113200200,-74666965.40848999,185.6,172.8,160.0,173.16083333333333,169.43283333333335,165.70483333333334
2019-05-08 00:00:00,161.6,161.6,158.6,159.58,4665500,164.62375,168.83952380952383,168.8136,186.6857341913366,194.9483035113532,164.27965660742564,167.1811396956761,169.02440877164696,186.6857341913366,33.97313417016612,2.250402618296789,6.257982120051203,0.0,166.16905164775852,176.08158350273277,168.2315,160.38141649726725,16.0,100.0,4.129703524661495,-0.09291066053535962,-5.780244435260077,49.93292944222325,-14.973579027337408,-117865700,-76284338.74182327,179.55,169.075,158.6,171.93516666666667,168.31016666666667,164.68516666666665
2019-05-09 00:00:00,156.35,159.65,153.87,158.7,4238800,163.73000000000002,167.77761904761905,168.74419999999998,186.40726917450738,194.7074509963276,163.0397329168866,166.3734121056117,168.61952999628826,186.40726917450738,32.85977574677976,2.632186922179386,23.688082393330003,0.0,165.0557652489713,175.1191280500661,167.3145,159.5098719499339,12.0,100.0,4.247581844328531,-0.026849753292411457,-8.419412545444056,51.102652984128135,-17.7969763900112,-122104500,-73438915.90445305,176.64,165.255,153.87,171.0258333333333,167.31133333333332,163.59683333333334
2019-05-10 00:00:00,158.0,158.99,154.69,156.75,3210100,162.54500000000002,166.81142857142856,168.6284,186.11217196879088,194.4552420196078,161.6420144909118,165.456896666982,168.15405823172796,186.11217196879088,30.47636357203602,3.056864802176534,14.124570868072572,0.0,164.2421196852805,175.4309198435035,166.59199999999998,157.75308015649648,8.0,100.0,4.251325998305065,0.0358042888085644,-7.412876550502073,53.51242830353438,-20.94970463784345,-125314600,-73573292.18352282,174.26,164.065,153.87,170.15666666666667,166.50216666666665,162.84766666666667
2019-05-13 00:00:00,151.63,153.8,150.02,151.54,5324700,160.81,165.87523809523807,168.41740000000001,185.76817025765862,194.17009090984294,159.39712238182028,164.13147793679323,167.50252653636608,185.76817025765862,25.214167891047992,3.770366106422955,6.2706270627062,0.0,162.28460688127484,176.01927124928866,165.5145,155.00972875071133,4.0,100.0,4.428374141283274,-0.008647925968357043,-9.760019055558871,47.437495520106275,-25.644797351668462,-130639300,-74615693.77082446,174.26,162.14,150.02,169.15016666666665,165.46216666666666,161.77416666666664
2019-05-14 00:00:00,153.08,153.78,151.36,152.39,3579700,159.07874999999999,164.88952380952384,168.2468,185.4360491605675,193.8924823323689,157.8399840747491,163.01324194281293,166.90987843690073,185.4360491605675,27.416130060502255,4.218603696856235,12.44094488188965,0.11025322328171476,160.9023849704598,176.53937237028438,164.7005,152.86162762971563,4.0,96.0,4.284918845477325,0.012564604882110551,-8.265109559354695,48.445092153305325,-28.77115849038724,-127059600,-75148211.12619643,174.26,162.14,150.02,168.18149999999997,164.6155,161.0495
2019-05-15 00:00:00,151.73,153.54,150.88,152.5,3072600,157.26125,164.11952380952383,167.942,185.10832727837283,193.61744922717043,156.65332094702708,162.01198080540217,166.34478516486539,185.10832727837283,27.712757024733563,4.512936809624705,13.326168726491089,0.12510546705431191,159.8790815501607,176.4820126573428,163.8115,151.14098734265718,4.0,92.0,4.168853213657515,0.020318959220122307,-8.04944226710883,46.972702980521625,-31.199732802005308,-123987000,-74478245.71266258,174.26,162.14,150.02,167.2905,163.7205,160.1505
2019-05-16 00:00:00,153.31,155.45,152.02,153.7,4935400,155.91125,163.32999999999998,167.61120000000003,184.7958066089363,193.3522170063919,155.9970274032433,161.22036358584006,165.84891123683147,184.7958066089363,31.024368923183033,4.596383700715364,19.774314884470613,0.290919344843422,158.74801577294917,176.00791771542504,162.98,149.95208228457494,32.0,88.0,4.116077984110548,0.044597232087893506,-7.537748902123564,47.5031010985656,-32.3121485149683,-119051600,-74578968.1616422,174.26,162.14,150.02,166.476,162.8645,159.253
2019-05-17 00:00:00,130.53,134.13,126.91,128.31,29287200,151.68375,161.3290476190476,166.863,184.23375878198172,192.92004280701389,149.844354646967,158.08604324433148,164.37679707068122,184.23375878198172,15.179272811512675,6.634794983470556,3.355704697986591,0.0,146.8418082414426,180.31136053270757,160.84449999999998,141.3776394672924,28.000000000000004,100.0,5.735643842388366,-0.17100146856412562,-22.43380486035545,30.67769992261495,-41.4984275135279,-148338800,-92508251.26413521,174.26,150.58499999999998,126.91,164.63316666666668,160.81466666666668,156.99616666666665
