datetime,MU_Open,MU_High,MU_Low,MU_Close,MU_Volume,MU_sma8,MU_sma21,MU_sma50,MU_sma200,MU_sma300,MU_ema8,MU_ema20,MU_ema50,MU_ema200,MU_rsi,MU_macd,MU_stoch,MU_stochrsi,MU_vwap,MU_bb_hband,MU_bb_mavg,MU_bb_lband,MU_aroon_up,MU_aroon_down,MU_atr,MU_cmf,MU_roc,MU_uo,MU_tsi,MU_obv,MU_adi,MU_dcu,MU_dcm,MU_dcl,MU_kcu,MU_kcm,MU_kcl
2014-10-10 00:00:00,29.45,29.57,27.31,27.51,85752700,31.73125,31.762857142857143,31.6702,27.633088483829425,24.898829687798585,30.99369939585864,31.681290906123472,31.66046973420502,27.633088483829425,31.630498105921205,0.33734023401416025,2.7816411682893296,0.0,31.74729675096759,34.95382404283839,31.7905,28.62717595716161,64.0,100.0,1.337777280041715,-0.13585272099154796,-13.734713076199432,39.14408872679179,-6.397826279374246,1290004900,-192665861.05164903,34.5,30.905,27.31,33.0305,31.811,30.591499999999996
2014-10-13 00:00:00,28.3,28.57,26.73,26.76,44360600,30.931250000000002,31.550952380952385,31.5898,27.624401036229134,24.9111962679461,30.052877307890054,31.21259653411171,31.468294450510708,27.624401036229134,29.700956129174244,0.6831493167613196,0.38610038610040076,0.0,31.42685687861543,35.40053073430746,31.642500000000002,27.884469265692545,60.0,100.0,1.3736503314673068,-0.15363025077007786,-14.722753346080298,31.899150880496638,-12.736823769498073,1245644300,-235579919.74730116,34.5,30.615000000000002,26.73,32.9005,31.670499999999997,30.440499999999997
2014-10-14 00:00:00,27.51,28.12,26.94,27.11,41365600,30.13625,31.42666666666667,31.5046,27.6192826179582,24.92580625952121,29.398904572803374,30.8218730546725,31.297380942647543,27.6192826179582,31.792055288851245,0.9183769534804753,4.8906048906048785,0.06462642515961528,31.10963421340011,35.68618738542658,31.4415,27.196812614573425,56.00000000000001,96.0,1.3726753077910705,-0.23132421811772386,-19.050462824723805,30.997652353626144,-16.879076556423904,1287009900,-265026618.05238605,34.5,30.615000000000002,26.73,32.707166666666666,31.509666666666668,30.312166666666666
2014-10-15 00:00:00,26.53,28.61,26.05,27.26,50523300,29.343750000000004,31.242380952380955,31.4342,27.61570766653573,24.9413158524812,28.923592445513734,30.482647049465594,31.139052278229993,27.61570766653573,32.7157879050325,1.0802404642606618,14.319526627218947,0.09317482589464049,30.7368310146603,35.837906719516766,31.221500000000002,26.605093280483235,52.0,92.0,1.4574842143774227,-0.2369322086903674,-20.175695461200576,32.876341670301066,-19.797547042634864,1337533200,-267789611.021136,34.5,30.275,26.05,32.5755,31.299,30.0225
2014-10-16 00:00:00,27.05,28.57,26.92,28.01,42111600,28.815,31.06857142857143,31.386999999999997,27.61963097333637,24.96170578037169,28.720571902066236,30.247156854278394,31.016344345750387,27.61963097333637,37.28888601225356,1.134917112715101,23.19526627218936,0.2345086221453889,30.24587469939337,35.8134727025687,31.014499999999998,26.21552729743129,48.0,88.0,1.4712353419218924,-0.2259205534817755,-17.398997345915646,35.779285153731294,-20.775781242365717,1379644800,-254262854.65749958,34.5,30.275,26.05,32.42583333333333,31.091333333333335,29.756833333333333
2014-10-17 00:00:00,28.62,29.43,28.28,28.48,34712800,28.43125,30.893809523809523,31.369,27.62819185917382,24.985083150601778,28.66711147938485,30.078856201489977,30.916879861603313,27.62819185917382,40.039222804911184,1.127328536857867,29.171668667466978,0.3353281340082792,29.92657843530337,35.794110037379745,30.873,25.95188996262026,44.0,84.0,1.4675756746417572,-0.2307783126523961,-14.113389626055477,31.021455233628878,-20.72731431379246,1414357600,-276901637.26619524,34.5,30.275,26.05,32.28766666666667,30.950166666666668,29.612666666666666
2014-10-20 00:00:00,28.82,29.43,28.52,29.39,22357800,28.10625,30.802380952380954,31.362,27.645722288435774,25.014351701096118,28.827753372854886,30.01325084896712,30.85700221997181,27.645722288435774,45.063043988656574,1.0359434299969834,41.75000000000002,0.5432435136223197,29.702540284959493,35.78593344045679,30.828000000000003,25.87006655954322,40.0,80.0,1.4306059835959173,-0.18474515223722535,-12.190020914251564,35.86743058340671,-19.11529970809047,1436715400,-256509358.14531606,34.5,30.275,26.05,32.212666666666664,30.880666666666666,29.54866666666667
2014-10-21 00:00:00,30.09,31.02,29.85,30.87,40875100,28.173750000000002,30.830000000000002,31.3708,27.677804653724973,25.05325966321508,29.281585956664912,30.09484600620835,30.857511936835664,27.677804653724973,52.09325823676833,0.8344771106045847,60.25000000000003,0.7918502345703811,29.529277554343924,35.78541438005939,30.827500000000004,25.86958561994062,36.0,76.0,1.444848413339066,-0.1574821065594983,-8.125,46.05687017205572,-15.3662994432854,1477590500,-226115053.01711085,34.5,30.275,26.05,32.201166666666666,30.878666666666664,29.556166666666666
2014-10-22 00:00:00,31.2,31.23,30.01,30.26,25500600,28.517500000000002,30.800476190476193,31.3682,27.70349813975756,25.08785594452262,29.499011299628265,30.110574957998033,30.834080096175445,27.70349813975756,49.29334202473214,0.7157843861734499,52.625000000000036,0.6928378910147642,29.3870822326189,35.68492457929858,30.746000000000002,25.807075420701423,32.0,72.0,1.4287878123862754,-0.20244053272789925,-6.141439205955336,47.991830671670606,-13.184283257242956,1452089900,-241164587.44334036,34.5,30.275,26.05,32.155,30.821499999999997,29.488
2014-10-23 00:00:00,30.73,31.05,30.26,30.58,22071100,28.995,30.738095238095237,31.358599999999996,27.7321200488147,25.12434859605403,29.739231010821985,30.155282104855363,30.824116170835232,27.7321200488147,50.78765778026377,0.5891073583579107,65.65217391304343,0.9416942282114987,29.257941994650356,35.63668920131858,30.706,25.775310798681417,28.000000000000004,68.0,1.3831601115015413,-0.19160386160831938,-3.0744849445324958,49.869304558932605,-10.961258059505711,1474161000,-245355302.63321394,34.5,30.275,26.05,32.08866666666667,30.775666666666666,29.462666666666667
2014-10-24 00:00:00,30.67,30.81,30.3,30.75,17761300,29.450000000000003,30.70809523809524,31.359,27.7621487050454,25.161728339601844,29.963846341750433,30.211921904392945,30.82120965433189,27.7621487050454,51.603627098239855,0.46958424701116996,72.4191063174114,0.9781339526335516,29.055835599130283,35.33207421735162,30.569,25.805925782648384,24.0,64.0,1.320791532108574,-0.19877814775337663,-3.8762113160362563,52.80469413984155,-8.918082289805271,1491922300,-231773132.04497856,34.5,30.275,26.05,31.93866666666667,30.634666666666664,29.330666666666666
2014-10-27 00:00:00,31.64,32.05,31.34,31.97,26775900,30.03875,30.635714285714286,31.375,27.80401787215938,25.206966025052992,30.40965826580589,30.379357913498378,30.8662602561228,27.80401787215938,57.100858146723034,0.27326745895305393,98.33887043189365,1.0,29.04020388813889,34.98406896499155,30.459999999999997,25.935931035008444,20.0,60.0,1.3193064226722468,-0.19901726365205885,5.407187603033303,56.8778501238436,-5.400248163008062,1518698200,-211031237.67878127,34.38,30.215000000000003,26.05,31.789666666666665,30.532166666666665,29.27466666666667
2014-10-28 00:00:00,32.18,32.34,31.82,32.28,20981000,30.572499999999998,30.546666666666663,31.3862,27.84855500775979,25.25396292854101,30.82528976229347,30.560371445546153,30.921701030392494,27.84855500775979,58.39407947356782,0.0916145058140394,99.04610492845782,1.0,29.030621324063194,34.70546325383053,30.378499999999995,26.051536746169457,16.0,56.00000000000001,1.2622131067670865,-0.17234895003885067,17.3391494002181,60.88665447608918,-2.1269865636469487,1539679200,-194892006.90955067,34.05,30.049999999999997,26.05,31.68416666666667,30.44216666666667,29.200166666666668
2014-10-29 00:00:00,32.17,32.32,31.54,31.95,21418700,31.00625,30.453333333333333,31.3838,27.889365405692526,25.298454869215153,31.075225370672698,30.692717022160807,30.962026480181027,27.889365405692526,56.4434502081232,-0.025425437594744693,93.7996820349761,0.9320175345837435,29.03090394717932,34.519731071832155,30.318,26.116268928167848,12.0,52.0,1.2277693134265806,-0.15054298014500503,19.394618834080706,58.79672041195259,0.04661541635748241,1518260500,-193793612.03775582,34.05,30.049999999999997,26.05,31.603333333333335,30.373333333333328,29.143333333333334
2014-10-30 00:00:00,31.43,31.76,30.63,31.5,26761000,31.27,30.374285714285715,31.3546,27.925292118073695,25.33966114915392,31.16961973274543,30.76960111528835,30.98312348095824,27.925292118073695,53.80405638786002,-0.08093621448089294,86.64546899841012,0.8400305525956394,29.346023825782193,34.208000846182664,30.2195,26.23099915381734,8.0,48.0,1.2343572196103965,-0.15024562710516925,16.193286610106973,57.790200393110716,1.1518371451201481,1491499500,-179347408.49793285,34.05,30.049999999999997,26.05,31.504833333333334,30.274333333333335,29.043833333333332
2014-10-31 00:00:00,32.57,33.01,32.29,32.76,28541400,31.506249999999998,30.34047619047619,31.3528,27.973398664162517,25.388965726235952,31.523037569913114,30.959162913832316,31.052804913077527,27.973398664162517,59.5129216765062,-0.22401803438336287,96.4080459770115,1.0,29.78168578825289,34.038374900848225,30.1775,26.31662509915177,4.0,44.0,1.2540459896382252,-0.11230179291938969,20.176082171680104,67.17899568459988,3.876961320998166,1520040900,-170626425.16459954,33.01,29.53,26.05,31.462833333333332,30.22233333333333,28.981833333333334
2014-11-03 00:00:00,32.85,33.57,32.65,33.17,19655500,31.869999999999997,30.319999999999997,31.357200000000002,28.025106140141,25.440666950646342,31.889029221043536,31.16971882680067,31.135832171388213,28.025106140141,61.19346166724716,-0.3662728159664006,94.6808510638298,1.0,30.193503065847327,34.20369044022268,30.223999999999997,26.244309559777317,4.0,40.0,1.2301855618069235,-0.11291643261893831,18.421992145662262,68.6381198569524,6.644207382039463,1539696400,-168062664.29503423,33.57,29.810000000000002,26.05,31.482,30.267000000000003,29.052
2014-11-04 00:00:00,33.14,33.25,32.57,33.03,16503900,32.176249999999996,30.357619047619046,31.3604,28.074906079045068,25.491094412768295,32.14257828303386,31.34688846234346,31.210113262706326,28.074906079045068,60.27346253607359,-0.4623838520674539,91.87969924812032,0.9615136807090157,30.71626528083348,34.42584495832872,30.298000000000002,26.17015504167129,12.0,36.0,1.190886593106429,-0.06365528321139864,15.97612359550562,68.66235522837289,8.660543032610395,1523192500,-162237758.41268125,33.57,29.810000000000002,26.05,31.519333333333332,30.320833333333336,29.122333333333337
2014-11-05 00:00:00,33.17,33.42,32.78,33.37,23137200,32.50375,30.444285714285716,31.3768,28.12759358074611,25.54344594490937,32.415338664581896,31.539565751644083,31.29481470338451,28.12759358074611,61.77642876134981,-0.5595376968524093,96.21928166351601,1.0,31.230999392120264,34.64892993870752,30.367,26.085070061292484,8.0,32.0,1.1515375507416843,-0.07278336278950266,13.54202109561074,67.49498267640276,10.787648312118481,1546329700,-142715745.91268155,33.57,29.810000000000002,26.05,31.558000000000003,30.403499999999998,29.249000000000002
2014-11-06 00:00:00,33.16,33.45,32.81,33.01,23576600,32.63375,30.492857142857144,31.383799999999997,28.17617473914665,25.593057599760467,32.54748562800814,31.67960710863036,31.362076871879236,28.17617473914665,59.221627552014546,-0.6005609348252108,88.91089108910886,0.847140406082832,31.619921556042645,34.93495038312335,30.500999999999998,26.067049616876645,4.0,28.000000000000004,1.1149991542601354,-0.046422423467115954,6.932296728215086,64.76311774743205,11.911768608924174,1522753100,-151556970.91268188,33.57,29.810000000000002,26.05,31.619,30.52,29.421000000000003
2014-11-07 00:00:00,32.97,33.04,31.99,32.68,19337500,32.68375,30.6047619047619,31.3878,28.220988920846683,25.640146918034482,32.57693326622855,31.774882622094136,31.413760131805542,28.220988920846683,56.89871482171252,-0.5995328627546108,76.07526881720428,0.6092541818740157,31.84345611713099,35.06682155753429,30.759499999999996,26.4521784424657,92.0,24.0,1.1103563575272688,0.08302661249430064,7.997356245869128,65.09141492829443,12.247965376258433,1503415600,-145479470.91268185,33.57,29.810000000000002,26.05,31.7805,30.742,29.703500000000002
2014-11-10 00:00:00,32.6,32.78,32.29,32.76,13827300,32.785,30.8547619047619,31.397599999999997,28.266153210191494,25.687454911934584,32.6176147626222,31.868703324751838,31.466553852126896,28.266153210191494,57.33561156815558,-0.5982768762291606,77.24719101123588,0.6442532775032622,32.04696545463066,35.03369413214799,31.059499999999996,27.085305867851996,88.0,20.0,1.066045189132464,0.19114895345095237,7.128842380640942,66.30757687013798,12.643368603966243,1517242900,-132780930.09635548,33.57,29.810000000000002,26.05,31.975833333333334,31.00483333333333,30.033833333333337
2014-11-11 00:00:00,32.65,33.04,32.56,32.86,11285000,32.955,31.145238095238092,31.431000000000004,28.311863128498047,25.735113018832028,32.67147814870616,31.96311253191833,31.521198799102315,28.311863128498047,57.90994328173636,-0.5984520790798342,78.54984894259815,0.6481421365256882,32.2121462676543,34.951475551311106,31.346999999999998,27.74252444868889,84.0,16.0,1.024184818480145,0.2660292572953987,6.8617886178861776,64.8257956667613,13.12432115345491,1528527900,-129959680.09635553,33.57,29.810000000000002,26.05,32.21233333333333,31.276333333333334,30.34033333333333
2014-11-12 00:00:00,32.72,32.83,32.47,32.58,14322400,32.9325,31.405714285714286,31.4554,28.354332152095083,25.780593995451085,32.6511496712159,32.02186371935468,31.562720414823794,28.354332152095083,55.65096184131464,-0.5694331972211799,69.72477064220178,0.39785841473266886,32.356066089507465,34.723074597175994,31.613,28.502925402824,80.0,12.0,0.9788859028744203,0.2805010940351429,1.908038786362213,64.24832188193541,12.97330816063654,1514205500,-135529502.31857777,33.57,30.245,26.92,32.36833333333333,31.542333333333335,30.716333333333335
2014-11-13 00:00:00,32.65,32.87,32.42,32.61,10851300,32.8625,31.660476190476185,31.4716,28.39667710580558,25.82597210843812,32.64200529983459,32.077876698463754,31.60379020247776,28.39667710580558,55.849681699672196,-0.5426015012097487,67.3469387755102,0.25658928308647616,32.4782559526195,34.50071405534895,31.842999999999996,29.185285944651042,76.0,8.0,0.9411083383833899,0.2658590991890618,1.0223048327137492,62.13231994826611,12.892813520091561,1525056800,-137217482.3185778,33.57,30.925,28.28,32.54833333333333,31.782333333333334,31.016333333333336
2014-11-14 00:00:00,32.61,32.61,31.81,32.29,17434600,32.77,31.864285714285714,31.465199999999996,28.435416637091098,25.868922459877066,32.563781899871344,32.09807891765768,31.63070039061589,28.435416637091098,53.115713310910394,-0.4898689587368601,56.46258503401358,0.0,32.531709344449034,34.200592752975595,32.0335,29.8664072470244,72.0,4.0,0.9310291713560049,0.338485743248345,1.064162754303599,58.55775263970214,12.140497839751918,1507622200,-133730562.3185778,33.57,31.045,28.52,32.70616666666667,31.957666666666665,31.20916666666667
2014-11-17 00:00:00,31.58,32.08,31.37,31.96,18259300,32.59375,32.029999999999994,31.448399999999996,28.470487118314075,25.90939473589117,32.42960814434438,32.084928544547424,31.643614100787815,28.470487118314075,50.37695717557065,-0.4166469501471397,45.238095238095276,0.0,32.51200068047831,33.96025026066988,32.162,30.363749739330114,68.0,4.0,0.9302413734020044,0.32197049413409595,1.460317460317463,60.855074927120825,10.77702351051592,1489362900,-121643420.06505656,33.57,31.71,29.85,32.830666666666666,32.092166666666664,31.353666666666662
2014-11-18 00:00:00,31.97,32.81,31.97,32.54,15538900,32.535000000000004,32.18,31.465999999999998,28.51097978380349,25.95345191372578,32.454139667823405,32.128268683161956,31.678766488992217,28.51097978380349,54.78930986127392,-0.40079897247545304,64.96598639455779,0.3870664225531013,32.555254408176495,33.94859688508883,32.2455,30.542403114911167,64.0,4.0,0.9245098467304328,0.2795677702673837,-0.6715506715506682,61.75659911394627,10.671380459237442,1504901800,-116093812.92219949,33.57,31.79,30.01,32.90716666666667,32.18516666666667,31.463166666666666
2014-11-19 00:00:00,32.6,32.88,32.01,32.63,14590200,32.52875,32.26380952380952,31.4832,28.55196505958654,25.997814359481755,32.49321974164043,32.176052618098915,31.7160697639337,28.55196505958654,55.45125425477831,-0.39099444327427335,57.272727272727366,0.44513441180360025,32.688820051707886,33.80812464835943,32.364,30.919875351640563,60.0,4.0,0.9206162862496879,0.34308801661800203,-1.6279770877298736,61.62234794597169,10.749803720087355,1519492000,-109888785.33599254,33.57,31.915,30.26,32.99,32.2855,31.581
2014-11-20 00:00:00,32.4,33.14,32.16,32.87,13613300,32.542500000000004,32.38809523809524,31.5062,28.594930581381696,26.043476722541676,32.576948687942554,32.242142844946635,31.76132193005395,28.594930581381696,57.24880852161357,-0.39800235409073537,68.18181818181804,0.6028219197998221,32.69111080067663,33.681716938045355,32.478500000000004,31.275283061954656,56.00000000000001,4.0,0.9248579800889962,0.37837811931768417,-0.4844081138359179,62.8478222033384,11.275766325777061,1533105300,-103776691.45844159,33.57,31.935000000000002,30.3,33.104166666666664,32.39016666666667,31.676166666666667
2014-11-21 00:00:00,33.37,34.04,33.18,33.95,25563100,32.67875,32.54857142857143,31.561,28.64821485420377,26.0960117609301,32.8820712017331,32.40479590733267,31.847152442600855,28.64821485420377,64.24121249312253,-0.4851110892991741,96.6292134831462,1.0,32.765783590634506,33.725169683022024,32.6385,31.551830316977977,100.0,4.0,0.9423681243683538,0.3880083081744741,1.7380881030866209,68.96140919145036,13.796803809564043,1558668400,-83564007.73751114,34.04,32.335,30.63,33.27683333333333,32.54533333333334,31.81383333333333
2014-11-24 00:00:00,34.06,34.89,33.91,34.38,24974400,32.90375,32.721428571428575,31.6542,28.705247542221645,26.151054872153157,33.214944268014634,32.5929105828248,31.94647979779298,28.705247542221645,66.58465155834242,-0.5821323366642019,85.5113636363637,1.0,32.91846363264451,34.039607668257204,32.759,31.478392331742793,100.0,8.0,0.9450561154849002,0.3326064705240835,4.150257497727975,67.79836903700327,16.661680066009545,1583642800,-84583371.00281706,34.89,32.76,30.63,33.42066666666666,32.675666666666665,31.930666666666667
2014-11-25 00:00:00,34.42,34.63,34.05,34.45,13985200,33.13375,32.83952380952381,31.7206,28.762409258219442,26.206197364696987,33.48940109734472,32.76977624160339,32.04465706062462,28.762409258219442,66.9642023883335,-0.6570961932987487,87.50000000000006,1.0,32.97796238193404,34.32313560000404,32.8675,31.411864399995956,100.0,4.0,0.9189806786645506,0.3098085597529547,5.416156670746643,68.05304266544154,19.13401638949028,1597628000,-79278639.96833421,34.89,32.76,30.63,33.53516666666667,32.787166666666664,32.039166666666674
2014-11-26 00:00:00,34.28,35.31,34.27,35.26,18288100,33.505,32.98142857142857,31.792600000000004,28.827061902416265,26.266355521742188,33.882867520157006,33.00694040906973,32.17074894060013,28.827061902416265,71.06045980014505,-0.7729556685161398,98.73096446700497,1.0,33.1218460598282,34.76093634141976,33.033,31.305063658580245,100.0,4.0,0.9276249159027969,0.35413037862725055,7.631257631257632,72.66832235270829,22.631227641521903,1615916100,-62749011.12218052,35.31,32.97,30.63,33.69866666666667,32.937666666666665,32.17666666666666
2014-11-28 00:00:00,35.48,35.85,35.36,35.59,11645700,33.95875,33.154761904761905,31.8614,28.894354818810132,26.32830664784357,34.262230293455445,33.25294608439642,32.30483721743934,28.894354818810132,72.55360276512609,-0.8812449363529495,94.19642857142861,1.0,33.298183699796766,35.14959701636686,33.2375,31.325402983633136,100.0,4.0,0.9035088504811688,0.32650128612340074,8.307973219720036,71.85780752129659,26.03597409243662,1627561800,-63462013.1629967,35.85,33.61,31.37,33.88183333333333,33.152833333333334,32.423833333333334
2014-12-01 00:00:00,35.62,35.77,34.59,34.64,21342300,34.221250000000005,33.30428571428571,31.928,28.95152541762794,26.383533846196766,34.34617911713202,33.38504645731105,32.396412228520155,28.95152541762794,62.54851072538051,-0.8802608021925806,72.9910714285714,0.5488455637106051,33.49601547818716,35.323627254971186,33.3315,31.33937274502881,96.0,16.0,0.9232582183039425,0.25200680953863913,6.322897483118485,61.900088509736335,26.0151314109488,1606219500,-82995643.67147139,35.85,33.61,31.37,34.020500000000006,33.2685,32.51649999999999
2014-12-02 00:00:00,34.7,35.41,34.29,35.24,14281500,34.5475,33.422380952380955,32.027,29.014097304019707,26.442380797384825,34.54480597999157,33.5617086994719,32.50792547446054,29.014097304019707,65.76001158653719,-0.9173215426402379,86.38392857142858,0.6936601096340519,33.61882566514253,35.591149345476566,33.435,31.278850654523435,92.0,12.0,0.9373112027108036,0.27752563331818375,8.065010732904025,64.29974505531307,27.008315073675387,1620501000,-73049599.02861412,35.85,33.61,31.37,34.123000000000005,33.361000000000004,32.599
2014-12-03 00:00:00,35.54,35.98,35.38,35.73,29011500,34.905,33.54428571428572,32.123999999999995,29.08092220646727,26.50409255288393,34.80818242888233,33.76821263285553,32.63428133820719,29.08092220646727,68.16119442353113,-0.9749922476332458,94.57700650759219,0.8019354043488138,33.91753270451903,35.93573033120832,33.57,31.204269668791685,100.0,8.0,0.9232175453743173,0.2649551333662478,10.653453081449358,61.909174915624156,28.597689756793716,1649512500,-68214349.02861434,35.98,33.675,31.37,34.25633333333333,33.498333333333335,32.74033333333333
2014-12-04 00:00:00,35.67,36.13,35.31,35.71,16477600,35.125,33.671904761904756,32.2004,29.14688317953725,26.565261373130546,35.008586333575145,33.95314476305977,32.75489775631671,29.14688317953725,67.95172977516188,-1.0074693840507507,91.17647058823526,0.7924901233876616,34.08843336443068,36.22665430718415,33.687,31.14734569281585,96.0,4.0,0.9158448635618661,0.21280376203136278,11.733416770963705,61.917914593556816,29.801108383549323,1633034900,-68616241.71154124,36.13,33.75,31.37,34.391666666666666,33.62466666666667,32.85766666666667
2014-12-05 00:00:00,35.73,36.13,35.66,36.12,14114800,35.3425,33.802857142857135,32.2952,29.21626742650703,26.628748008525026,35.255567148336226,34.159511928482644,32.88686255018664,29.21626742650703,69.98787537641802,-1.054139854075288,99.78991596638645,0.884304982990013,34.322227742330156,36.57111778195462,33.842499999999994,31.113882218045372,100.0,48.0,0.8839988018788761,0.28474275386104636,11.001843884449903,63.43912137052698,31.429772049198096,1647149700,-55102071.49877558,36.13,33.75,31.37,34.52716666666667,33.76866666666667,33.01016666666666
2014-12-08 00:00:00,36.09,36.22,35.34,35.66,15815300,35.49375,33.929047619047616,32.3386,29.28038416853184,26.688756327405258,35.34544111537262,34.30241555434144,32.99561303841462,29.28038416853184,64.99828607448785,-1.0419968906577495,86.82352941176465,0.5746908288705443,34.59672309110146,36.774830918162436,33.9915,31.208169081837568,96.0,44.0,0.8837131731732418,0.2567378845216583,9.28593319031564,57.010774176567075,31.337106975068064,1631334400,-59415335.1351394,36.22,33.795,31.37,34.67716666666667,33.927166666666665,33.177166666666665
2014-12-09 00:00:00,34.5,35.35,34.19,35.3,16503500,35.49875,34.05380952380953,32.3616,29.340280843471824,26.745973893336117,35.33534308973426,34.39742359678511,33.08598115455522,29.340280843471824,61.31417887252115,-0.991890615721978,78.14726840855103,0.34281400675442164,34.753746982325936,36.89726429371023,34.1185,31.339735706289762,92.0,40.0,0.9255908036608673,0.261754669882552,7.392759355034986,60.23770893083349,30.159560717226384,1614830900,-44334550.6523809,36.22,33.795,31.37,34.8275,34.044000000000004,33.26049999999999
2014-12-10 00:00:00,35.08,35.29,34.43,34.51,17037900,35.363749999999996,34.137142857142855,32.3736,29.39172083507907,26.79756210666943,35.151933514237754,34.40814515899605,33.14182503084717,29.39172083507907,54.07137034725658,-0.8783100229293197,57.88177339901478,0.0,34.882808460470216,36.922800139613294,34.201,31.47919986038671,88.0,36.0,0.9216200319708052,0.2088080412547724,1.6494845360824597,60.582899566094156,26.825471839710946,1597793000,-58202608.79191585,36.22,33.795,31.37,34.94266666666666,34.14016666666667,33.337666666666664
2014-12-11 00:00:00,34.8,35.46,34.55,34.83,13261400,35.3875,34.23095238095238,32.407,29.445833065575798,26.850933787023788,35.08039273329603,34.448321810520234,33.20802797081395,29.445833065575798,56.32206094159338,-0.804840213499979,54.27631578947365,0.12177590582405622,35.00268224665411,36.94241061088027,34.3135,31.68458938911972,84.0,32.0,0.9236471725443193,0.21082453121100025,1.308900523560197,54.523907292482946,24.73102176547661,1611054400,-63303147.25345431,36.22,33.795,31.37,35.08616666666667,34.256166666666665,33.42616666666667
2014-12-12 00:00:00,34.57,34.58,33.63,33.66,19798900,35.19,34.28238095238095,32.4108,29.487765074873554,26.89617675189406,34.76474990367469,34.37324354285164,33.225752364115365,29.487765074873554,47.21228148947851,-0.6447730954171647,1.1583011583009295,0.0,35.05133260268224,36.89684491820398,34.366,31.835155081796017,80.0,28.000000000000004,0.9433866602197247,0.15749640339146892,-2.293178519593632,45.78232949865468,19.731571632806972,1591255500,-81851590.4113493,36.22,33.795,31.37,35.17733333333333,34.32233333333333,33.467333333333336
2014-12-15 00:00:00,34.0,34.1,32.91,33.01,27305700,34.85,34.301428571428566,32.399,29.522812188556408,26.93680016218048,34.37480548063587,34.24341082448482,33.21729148709124,29.522812188556408,43.046649873505366,-0.46016469127344806,3.0211480362538174,0.0,34.92959807968892,36.83218188619678,34.402,31.971818113803224,76.0,24.0,0.961001898775459,0.08069112130851194,-6.38116846284742,40.68822254449753,14.124060057104193,1563949800,-104568097.13403833,36.22,33.795,31.37,35.252,34.377500000000005,33.503
2014-12-16 00:00:00,32.57,33.58,32.04,32.59,28611600,34.46,34.315714285714286,32.406,29.553331470262314,26.97436295180054,33.978182040494566,34.08594312691484,33.1926918209308,29.553331470262314,40.55660008702431,-0.27678016163066843,13.157894736842207,0.0,34.72082655460416,36.749922025451944,34.433499999999995,32.117077974548046,72.0,20.0,1.0023589060057834,0.023941678842168593,-8.429334082607474,37.82187774789667,8.721830266492455,1535338200,-112742839.99118102,36.22,34.095,31.97,35.34016666666667,34.424166666666665,33.50816666666667
2014-12-17 00:00:00,32.75,33.56,32.17,33.49,19434600,34.131249999999994,34.38857142857143,32.4448,29.592502301403982,27.01765622122379,33.86969714260689,34.02918663863724,33.20435096520802,29.592502301403982,47.55716001093026,-0.20174350551019415,34.688995215311074,0.21878799068567198,34.58423252443015,36.67593872351802,34.481,32.28606127648198,68.0,16.0,1.030047555576799,0.055444603407473134,-3.3198614318706654,44.164944063752,6.376864758328662,1554772800,-95265681.71779972,36.22,34.114999999999995,32.01,35.39933333333333,34.45583333333333,33.51233333333333
2014-12-18 00:00:00,34.27,34.44,33.71,34.1,18200600,33.93625,34.462857142857146,32.486999999999995,29.6373530247731,27.064714983873465,33.920875555360915,34.03593076829084,33.23947445676849,29.6373530247731,51.708355097464796,-0.18931599993990744,49.28229665071776,0.37890831779414264,34.50699725390479,36.58918400494989,34.554500000000004,32.519815995050116,64.0,12.0,1.0243298730355987,0.04184313440544289,-3.2349602724177084,42.34394856827601,5.822681950431412,1572973400,-94019065.27944344,36.22,34.129999999999995,32.04,35.47116666666666,34.534666666666666,33.59816666666667
2014-12-19 00:00:00,34.24,34.45,33.78,34.14,18469600,33.79125,34.53476190476191,32.5632,29.68215548223804,27.111726844445734,33.96956987639182,34.04584212369171,33.27478918395404,29.68215548223804,51.97679859542356,-0.18061278617469867,50.2392344497608,0.3880293462008017,34.441375472608726,36.51290474694611,34.618,32.72309525305389,60.0,8.0,0.999020596390199,0.028990572915537846,-4.450041981528117,45.88408956528218,5.47375047819645,1591443000,-92640736.92123456,36.22,34.129999999999995,32.04,35.525666666666666,34.60466666666667,33.68366666666667
2014-12-22 00:00:00,34.4,34.65,34.15,34.29,12687900,33.76375,34.602380952380955,32.6988,29.728004681419755,27.159423011592274,34.04077657052697,34.0690952547687,33.31460137281859,29.728004681419755,53.03120078514813,-0.18370157554753774,53.82775119617225,0.42385525518220935,34.40882372458534,36.51164061556786,34.635000000000005,32.75835938443215,56.00000000000001,4.0,0.9640905537908989,-0.039486815376895926,-3.9764771772612764,44.85564399772794,5.505883320507979,1604130900,-98223412.92123453,36.22,34.129999999999995,32.04,35.53966666666666,34.63666666666667,33.733666666666664
2014-12-23 00:00:00,34.57,34.83,34.41,34.62,10949000,33.7375,34.63428571428572,32.856,29.77668125175389,27.208994951714583,34.16949288818765,34.12156237336215,33.365793475845315,29.77668125175389,55.35366163301846,-0.2103528882977983,61.722488038277476,0.5027665774077633,34.267872616705624,36.52003069916083,34.647,32.77396930083917,52.0,4.0,0.9337983713772633,-0.038183581050189375,-4.152823920265781,49.63976848579629,6.217555336699342,1615079900,-98223412.92123453,36.22,34.129999999999995,32.04,35.523,34.648,33.773
