datetime,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_sma8,TSLA_sma21,TSLA_sma50,TSLA_sma200,TSLA_sma300,TSLA_ema8,TSLA_ema20,TSLA_ema50,TSLA_ema200,TSLA_rsi,TSLA_macd,TSLA_stoch,TSLA_stochrsi,TSLA_vwap,TSLA_bb_hband,TSLA_bb_mavg,TSLA_bb_lband,TSLA_aroon_up,TSLA_aroon_down,TSLA_atr,TSLA_cmf,TSLA_roc,TSLA_uo,TSLA_tsi,TSLA_obv,TSLA_adi,TSLA_dcu,TSLA_dcm,TSLA_dcl,TSLA_kcu,TSLA_kcm,TSLA_kcl
2021-02-16 00:00:00,272.67,273.67,264.15,265.41,59406900,276.83,280.6509523809524,252.3894,164.73958883618658,134.97145667707125,274.33574183606925,274.5446754168602,250.84577117199373,164.73958883618658,47.12083446046234,-4.978275345069164,14.485729671513317,0.0,278.018541734715,297.93653024670743,280.91400000000004,263.89146975329265,44.0,56.00000000000001,11.53838265853465,0.006475599412124064,-4.69333524849181,42.704530078807885,10.536955616256682,12827653800,9218107344.260735,300.13,280.08,260.03,291.39433333333335,280.82483333333334,270.25533333333334
2021-02-17 00:00:00,259.7,266.61,254.0,266.05,77989500,274.67,280.2061904761905,253.75460000000004,165.74765262886137,135.84241045330333,272.4944658724983,273.73565871049254,251.4420154397587,165.74765262886137,47.51857080747562,-3.8185435578722604,30.506329113924078,0.025764303490670288,275.717767865874,298.34730035042037,280.1405,261.9336996495796,40.0,52.0,11.614926754353604,0.03649039318209339,0.582208612150777,49.17366952994057,8.313451376523478,12905643300,9289169941.802368,300.13,277.065,254.0,290.81083333333333,279.89383333333336,268.9768333333333
2021-02-18 00:00:00,260.3,264.9,258.76,262.46,53871300,271.96750000000003,279.29857142857145,255.0102,166.70996454300206,136.6837233406568,270.2645845674987,272.6617864523504,251.87409326565052,166.70996454300206,45.45330792172392,-2.5800238549929304,21.41772151898729,0.0,274.9181774277083,298.7709313249842,279.0895,259.4080686750158,36.0,100.0,11.306003414756919,0.034856493129166104,-6.244195184682439,49.08194535572921,5.840819721515389,12851772000,9300224964.277939,300.13,277.065,254.0,289.6981666666667,278.8446666666667,267.9911666666667
2021-02-19 00:00:00,265.0,265.6,259.12,260.43,56874900,268.545,278.2009523809524,255.9404,167.64250220924086,137.50595773706436,268.07912133027673,271.4968544092694,252.20961901993874,167.64250220924086,44.28133139508111,-1.4183343572385638,16.278481012658244,0.0,274.83928047952145,299.26865686366756,278.02799999999996,256.78734313633237,32.0,100.0,10.961288885131426,0.03284349560448573,-10.483621489705428,48.68594914815403,3.428836925154693,12794897100,9266345780.018679,300.13,277.065,254.0,288.74666666666667,277.8076666666667,266.8686666666667
2021-02-22 00:00:00,254.21,256.17,236.73,238.17,111809100,262.9225,276.13,256.3712,168.3442683564126,138.1748218052566,261.4326499235486,268.3228682750533,251.6590457250392,168.3442683564126,33.9454267031918,1.2837110823951434,2.5365509952439624,0.0,271.10726526094857,303.13908287250035,275.826,248.5129171274997,28.000000000000004,100.0,11.871196821907754,-0.067733577255669,-16.4022464022464,42.7294132907093,-2.367316660258882,12683088000,9171100991.12979,300.13,268.43,236.73,287.562,275.974,264.386
2021-02-23 00:00:00,220.71,237.87,206.33,232.95,199820700,258.5075,273.7842857142857,257.00039999999996,168.98711145734384,138.80455720854394,255.10317216276,264.9540236774292,250.9253576573906,168.98711145734384,32.055847438012634,3.802479320485361,30.82445576655857,0.0,261.43958928273673,304.6322740184837,272.7935,240.95472598151628,24.0,100.0,13.297539906057198,-0.0048135349290185595,-17.781385663360744,52.1981897691961,-7.76323690593268,12483267300,9308580673.755028,298.63,252.48000000000002,206.33,284.84316666666666,272.70416666666665,260.56516666666664
2021-02-24 00:00:00,237.28,248.33,231.39,247.34,110301000,255.60625000000002,271.58142857142855,257.7668,169.76674218911157,139.52572294137752,253.37802279325777,263.2764976129121,250.78475539631646,169.76674218911157,41.691681912853696,4.584619913627478,47.54231393461629,0.34198218051193047,258.2998151426644,302.50731054052983,270.4425,238.37768945947016,20.0,96.0,13.557715627053113,0.05877076627726042,-12.932976626302445,55.397661711299016,-9.409498937136505,12593568300,9405989349.079702,297.17,251.75,206.33,282.6775,270.0965,257.5155
2021-02-25 00:00:00,242.05,245.74,223.53,227.41,117071700,250.02749999999997,268.3933333333333,258.24839999999995,170.34030694344878,140.10967162615242,247.60735106142272,259.86064069739666,249.8680983219511,170.34030694344878,34.41247116268703,6.735019296703115,24.43774634824947,0.08363814489700326,254.79214670741985,303.46232906594446,267.4105,231.3586709340556,16.0,100.0,14.290021653692177,0.044265092600886825,-20.986067197109207,51.03152501194334,-13.522009322086124,12476496600,9329821583.883844,293.5,249.91500000000002,206.33,280.32783333333333,267.1838333333333,254.03983333333335
2021-02-26 00:00:00,233.33,235.57,219.84,225.17,123267600,244.9975,265.3990476190476,258.4862,170.8858760285886,140.67485653229093,242.6212730477732,256.55677015478744,248.89954544658048,170.8858760285886,33.70028448117773,8.521742240176053,21.840945977277975,0.058362165436166624,250.77214161359188,304.7907241163158,264.745,224.6992758836842,12.0,100.0,14.39287724985702,-0.002640809686320378,-20.476779092353876,46.94786398684191,-16.91642173399397,12353229000,9290090704.545002,293.5,249.91500000000002,206.33,277.8713333333334,264.72433333333333,251.57733333333334
2021-03-01 00:00:00,230.04,239.67,228.35,239.48,81408600,241.67624999999998,263.5419047619048,259.05420000000004,171.5684046253191,141.3313691134717,241.92321237049026,254.93041109242674,248.53015150749889,171.5684046253191,41.96360692199871,8.68294406494627,41.29811884888498,0.3938787717218649,248.04657571389797,305.0271972950889,263.4935,221.95980270491106,8.0,96.0,14.400528874867234,0.08117935082160695,-10.731725500428672,51.34115812142961,-16.940603397645724,12434637600,9368766507.0185,293.5,249.91500000000002,206.33,275.7681666666667,263.0936666666667,250.41916666666665
2021-03-02 00:00:00,239.43,240.37,228.33,228.81,71196600,237.47,261.8419047619048,259.47860000000003,172.1379727385,141.91262247484397,239.00916517704798,252.44275289314803,247.756812232695,172.1379727385,38.14591770585344,9.561458952558894,29.86184909670562,0.32445234763516406,245.96969524853776,304.3581561799094,260.937,217.51584382009065,4.0,92.0,14.231919669519574,-0.00034353356628731227,-15.427832193679544,48.96048873834685,-18.275503647833318,12363441000,9303246712.334114,293.5,249.91500000000002,206.33,273.45799999999997,260.9555,248.45300000000003
2021-03-03 00:00:00,229.33,233.57,217.24,217.73,90624000,232.1325,258.8795238095238,259.4606,172.59162475105225,142.41639242517724,234.28046180437065,249.13677642713392,246.57929018435402,172.59162475105225,34.62336824338222,11.024666241115114,16.21621621621619,0.13678629576791995,242.1369224940131,302.27997061306155,257.277,212.27402938693842,20.0,100.0,14.381782550268174,-0.07782477410220975,-19.963975885899142,49.74067787486449,-20.593935874614143,12272817000,9218061262.242258,292.69,249.51,206.33,270.359,257.6785,244.998
2021-03-04 00:00:00,218.6,222.82,200.0,207.15,197758500,228.255,254.89000000000001,258.9702,172.93548918139007,142.84651606354814,228.25147029228827,245.13803581502594,245.0330435104578,172.93548918139007,31.62067630727084,12.889405099771807,9.705443192615725,0.0,236.33084782421207,301.50138978828505,253.3895,205.27761021171494,16.0,100.0,14.984512368106161,-0.08610830426896945,-21.950943822764785,42.223798047966866,-23.53312488806854,12075058500,9144226800.36671,292.59,246.295,200.0,267.21683333333334,253.81233333333336,240.40783333333334
2021-03-05 00:00:00,208.69,209.28,179.83,199.32,268189500,224.05125,250.8147619047619,258.62420000000003,173.19802162734638,143.2217551594714,221.82225467177977,240.77441335645204,243.24037513749866,173.19802162734638,29.57636496908718,14.828110415246186,20.769394714407483,0.0,228.24870832424924,300.6631934953826,249.189,197.71480650461737,12.0,100.0,16.017761484670007,-0.04409149458437898,-25.081751550460446,41.76258133511228,-26.597658464917345,11806869000,9231012740.434622,292.59,236.20999999999998,179.83,264.0013333333333,249.5088333333333,235.01633333333334
2021-03-08 00:00:00,200.18,206.71,186.26,187.67,155361000,216.59249999999997,246.2595238095238,258.1086,173.3420214121489,143.5170923344915,214.2328647447176,235.71685017964708,241.06114473994973,173.3420214121489,26.80009866252547,17.107402495287403,9.03433970961048,0.0,223.73842054823427,299.77684604100807,244.36849999999998,188.9601539589919,8.0,100.0,16.334349950050722,-0.10576315304257557,-28.495770784119482,40.407444018461824,-30.100728932361054,11651508000,9097075604.493301,292.59,236.20999999999998,179.83,260.07116666666667,244.98616666666666,229.90116666666668
2021-03-09 00:00:00,202.73,226.03,198.4,224.53,202569900,216.23250000000002,243.4238095238095,258.2926,173.85135453242606,144.05538407977727,216.52111702366923,234.65143587682357,240.41286455406936,173.85135453242606,44.538733618129115,15.75781762927653,52.116124519062595,0.9509696004110498,221.2908100229528,293.4665479793903,241.20449999999997,188.9424520206096,4.0,96.0,17.907610667904244,-0.012939425516573485,-13.784894213416274,51.074268274630136,-26.472056150281887,11854077900,9277650944.232716,286.6,233.21500000000003,179.83,257.46316666666667,241.38016666666667,225.29716666666664
2021-03-10 00:00:00,233.43,239.28,218.35,222.69,181817100,215.92249999999999,240.32285714285712,258.33459999999997,174.33731120374523,144.57787322210433,217.89197990729832,233.51225150760226,239.71785025783134,174.33731120374523,43.9659724584258,14.66765492651274,49.970852279351725,0.967711091572896,220.68189101740376,287.28791394970824,238.1815,189.07508605029176,16.0,92.0,18.1234956201968,-0.05370346261063293,-6.499559138430529,45.50902708446143,-24.0036319067472,11672260800,9171236253.597263,281.61,230.72000000000003,179.83,255.37516666666664,238.54666666666668,221.7181666666667
2021-03-11 00:00:00,233.13,234.17,225.73,233.2,108761700,215.1375,237.9442857142857,258.57399999999996,174.9230095997279,145.16672456282123,221.29376215012093,233.48251326878298,239.46224828693602,174.9230095997279,48.073621290108065,12.807981527748922,69.91092481006022,1.0,220.08385437709813,283.57712877243966,236.42799999999997,189.27887122756024,12.0,88.0,17.64896021875417,0.01664835692002136,0.10731916720326251,50.17864269120763,-20.569371293002806,11781022500,9254998226.346079,276.63,228.23000000000002,179.83,252.99266666666668,236.48916666666668,219.98566666666665
2021-03-12 00:00:00,223.33,231.63,222.05,231.24,100751400,215.44125,236.1809523809524,258.7588,175.4833776634122,145.73864001423107,223.50403722787183,233.26894057651793,239.1398071776444,175.4833776634122,47.37612952429525,11.361365827546507,75.05109489051095,0.9672131513890198,219.18240449035946,278.9609098030492,234.4625,189.96409019695082,8.0,84.0,17.18474877455744,0.06217278364585057,-6.509258510552273,55.631908444708806,-18.142743015795837,11680271100,9347546485.21873,273.67,226.75,179.83,250.84383333333335,234.33083333333335,217.81783333333334
2021-03-15 00:00:00,231.36,237.73,228.01,235.98,88006800,217.7225,234.5347619047619,258.8466,176.08533410457227,146.33825037958502,226.27647339945588,233.52713671208767,239.01589317067797,176.08533410457227,49.29221058774531,9.72038354587744,81.970802919708,1.0,219.1772146103702,273.71010412466677,232.65950000000004,191.6088958753333,4.0,80.0,16.651552433517626,0.05782780976673759,3.76852381161778,58.256412360171154,-15.580760305892664,11768277900,9403863593.860706,273.67,226.75,179.83,249.05450000000002,232.5885,216.1225
2021-03-16 00:00:00,234.45,235.97,223.67,225.63,96587100,220.03249999999997,232.32476190476189,258.6548,176.57831585477552,146.86510585879043,226.13281264402124,232.7750284537936,238.49095618359257,176.57831585477552,45.404642209876585,9.149581091055495,69.48869670763159,0.8271585882733541,218.2940679356144,268.9417860902284,230.6705,192.39921390977165,4.0,76.0,16.341441545409225,0.04809524948853005,0.20429009193054493,53.90193401203472,-14.616631969439966,11671690800,9338058724.104609,266.61,223.22000000000003,179.83,247.22749999999996,230.6225,214.01749999999998
2021-03-17 00:00:00,218.96,234.58,217.0,233.94,121117500,224.35999999999999,230.8261904761905,258.4684,177.14907888109616,147.4436765839812,227.8677431675721,232.88597812486088,238.31248731364778,177.14907888109616,48.890027171827924,7.935196477265549,89.37892302609843,0.9821189127435194,218.08521714673273,263.79505816292436,229.065,194.33494183707566,12.0,72.0,16.429910006451426,0.06353061476834378,-2.3133455820945352,64.0067769204568,-12.723431035576594,11792808300,9450357657.551708,265.6,222.71500000000003,179.83,245.7903333333333,228.93683333333334,212.08333333333334
2021-03-18 00:00:00,228.1,229.74,217.33,217.72,99674400,228.11625,228.52476190476187,257.92199999999997,177.5527696384982,147.9106288990378,225.61268913033385,231.4415992558265,237.50493879154394,177.5527696384982,43.10556614311998,8.187229084954197,62.586719524281456,0.7249415944045521,217.69266679886798,258.2740945746863,226.82800000000003,195.38190542531382,8.0,68.0,16.44277357741918,0.021960418463722774,-4.846816135658408,51.25087102514991,-12.915954144693032,11693133900,9356948046.592804,265.6,222.71500000000003,179.83,244.08166666666665,226.91466666666665,209.7476666666667
2021-03-19 00:00:00,215.53,219.08,208.21,218.29,128682000,227.33624999999998,226.42142857142855,257.248,177.95811521423457,148.37826591631995,223.98542487914855,230.18906599336685,236.75141178011086,177.95811521423457,43.359184571534335,8.24591868830052,63.5282457879088,0.7362174776678743,216.7516235006325,252.28655234346144,224.721,197.15544765653857,4.0,64.0,16.044718321889242,0.07555431573961595,0.2571992835162827,58.09478576755252,-12.99088896754965,11821815900,9466925579.251497,256.17,218.0,179.83,241.975,224.5885,207.202
2021-03-22 00:00:00,228.2,233.21,222.92,223.33,118536600,227.41625000000002,224.6547619047619,256.2744,178.40957675439142,148.87628408298892,223.83977490600444,229.5358216130462,236.225081906381,178.40957675439142,45.66554259653524,7.795878705870422,73.17073170731709,0.8387582276280788,216.76821363101962,250.84662505321435,223.97899999999998,197.11137494678562,8.0,60.0,15.964381298897154,0.07016110983720586,7.81076514602945,53.70385863839776,-12.372562518002498,11940352500,9357835044.557621,248.33,214.08,179.83,240.65733333333333,223.72833333333338,206.79933333333332
2021-03-23 00:00:00,225.26,225.93,219.17,220.72,91475700,225.85625,223.8238095238095,254.822,178.83057599066615,149.3536509661584,223.146491593559,228.69621955466084,235.6170394786798,178.83057599066615,44.6515645245194,7.562646483671671,68.78048780487804,0.7936767308176842,216.7285252840673,249.94572407536126,223.3675,196.78927592463876,4.0,56.00000000000001,15.306925491833072,-0.00010669666438448322,10.73650411398756,51.21208223477313,-12.149437344805959,11848876800,9308308260.238094,248.33,214.08,179.83,239.2295,223.5395,207.84949999999998
2021-03-24 00:00:00,222.64,222.67,210.04,210.09,101385600,223.2125,222.7352380952381,253.61579999999998,179.14161503553515,149.75721474711415,220.24504901721255,226.92419864469315,234.61597910696688,179.14161503553515,40.688849915435085,8.14170788811802,50.89991589571068,0.6174943152997788,217.3098738069982,246.26077952721576,221.50500000000002,196.7492204727843,4.0,52.0,15.115716528130708,-0.07792649095295505,11.946501838333253,45.03600302719007,-13.105858413838614,11747491200,9207725396.580137,245.74,212.78500000000003,179.83,237.60966666666667,222.13516666666663,206.66066666666666
2021-03-25 00:00:00,204.33,215.17,203.17,213.46,117674700,220.3975,221.12190476190474,252.222,179.48309150284328,150.18048906773132,218.73726034672086,225.64189401186522,233.786332867478,179.48309150284328,42.43310594718797,8.23377357093932,51.30139569973597,0.6950439930513417,220.1637965109234,245.6444320770524,220.80749999999998,195.97056792294757,4.0,48.0,14.893165347549942,-0.014915940818786704,-4.930298846479309,50.32965382039026,-13.409441098227118,11865165900,9291862807.080137,240.37,210.10000000000002,179.83,236.01783333333333,221.05383333333333,206.08983333333336
2021-03-26 00:00:00,213.96,214.61,199.96,206.24,101558400,217.97375000000002,220.1138095238095,250.6508,179.74932939833738,150.55297751246397,215.9600913807829,223.79409458216375,232.70608451973376,179.74932939833738,39.736860528491114,8.788027042426762,19.17808219178083,0.0,221.847107506824,245.39383916841442,219.86100000000002,194.32816083158562,12.0,44.0,14.87579639415352,-0.0050399297408765245,-7.386950469262198,45.52518656371733,-14.438446237821884,11763607500,9277374270.834404,240.37,210.10000000000002,179.83,234.96766666666667,220.05766666666668,205.14766666666665
2021-03-29 00:00:00,205.21,205.49,198.67,203.76,85911000,214.20125000000002,219.0942857142857,249.09260000000003,179.98824154362757,150.90651254560373,213.24895996283115,221.88608557433864,231.57094395033246,179.98824154362757,38.82430878833523,9.31995751675538,12.533858655503575,0.0,221.50307583369002,242.854711459178,218.075,193.29528854082199,8.0,40.0,14.353953794571128,-0.01941201750690842,-12.624356775300171,49.02203366251307,-15.549508265875565,11677696500,9319699924.793348,240.37,210.10000000000002,179.83,233.083,218.398,203.713
2021-03-30 00:00:00,200.58,212.55,197.0,211.87,118297200,213.47,217.7795238095238,247.82219999999998,180.30547297105417,151.31158555194523,212.94252441553533,220.93217266249687,230.79835791306454,180.30547297105417,43.40173079125076,8.98355025286179,36.50871593420086,0.4372817103780525,219.70566074893057,241.6373593525131,217.228,192.81864064748692,4.0,36.0,14.439385666387476,0.048317172739043866,-8.37657844663553,53.12972767253786,-15.2459357154537,11795993700,9427650874.50396,239.28,209.555,179.83,231.99033333333333,217.12983333333332,202.26933333333332
2021-03-31 00:00:00,215.54,224.0,213.7,222.64,100011900,214.01375000000002,217.48571428571427,246.64460000000003,180.72671204596907,151.78552850508845,215.09751898986082,221.09482288511623,230.47842230863063,180.72671204596907,48.87281594015605,7.758461368012263,62.95114166462066,0.9599351755847678,218.89510832939877,241.9966174812689,217.47349999999997,192.95038251873103,12.0,32.0,14.2744295473598,0.10958845798162299,-5.653021442495128,58.344199907674636,-13.37704258622732,11896005600,9501251864.989397,239.28,209.555,179.83,231.5521666666667,216.9931666666667,202.43416666666667
2021-04-01 00:00:00,229.46,230.81,219.81,220.58,105895200,213.67,217.62142857142857,245.3866,181.1232621748649,152.24263462797825,216.31584810322508,221.04579213415278,230.09024888476276,181.1232621748649,47.91867759824776,6.874548864292393,57.893444635403924,0.8687862175421865,218.59955726691248,242.23223271777223,218.14499999999998,194.05776728222773,8.0,28.000000000000004,14.040541722548385,0.10671225757949516,-2.238177547311963,54.93959792945274,-12.09701296722133,11790110400,9410181992.989397,239.28,209.555,179.83,231.64833333333337,217.68033333333332,203.71233333333333
2021-04-05 00:00:00,235.9,236.05,228.23,230.35,125528400,214.87374999999997,218.72619047619048,244.36039999999997,181.61308046168216,152.76162044440363,219.4345485247306,221.93190716899537,230.10043520300735,181.61308046168216,52.64102869271072,5.324309166343255,85.40332906530087,1.0,218.7831684744333,242.70698567501603,219.69650000000001,196.686014324984,4.0,24.0,14.1426458852235,0.051796944312594476,-1.5345815166281969,59.73708765567712,-9.585878928655697,11915638800,9352715027.260496,239.28,212.76999999999998,186.26,232.33683333333335,219.4503333333333,206.56383333333332
2021-04-06 00:00:00,230.1,232.18,227.12,230.54,84815400,217.43,220.21285714285716,243.327,182.09991548196393,153.2784203085604,221.90242663034599,222.75172553385295,230.11767303818354,182.09991548196393,52.73079189075005,4.033901321325061,85.88988476312416,1.0,218.79364520007144,239.99161260054092,221.84,203.6883873994591,40.0,20.0,13.493885464850393,0.12526037959456118,5.888296895094614,58.76021290338732,-7.509135227049095,12000454200,9382551274.691326,239.28,218.14,197.0,233.38733333333334,221.27033333333333,209.15333333333334
2021-04-07 00:00:00,229.0,230.46,222.61,223.66,78928200,218.70499999999998,221.92666666666668,241.9282,182.51344866124788,153.74607200086234,222.2929984902691,222.83822786396217,229.8644309582548,182.51344866124788,49.10158996587243,3.5257595473499066,68.27144686299613,0.7390280563281006,218.35408381535967,239.92627470902812,221.7965,203.6667252909719,36.0,16.0,13.096465074503936,0.021845747745843216,2.4600302350084773,56.30555243482037,-6.690881256211943,11921526000,9324737625.009798,239.28,218.14,197.0,232.86116666666666,221.7331666666667,210.60516666666666
2021-04-08 00:00:00,225.79,229.85,223.88,227.93,71772900,221.41625,222.0885714285714,240.59959999999998,182.96535464471808,154.23898846597288,223.5456654924315,223.32315854358484,229.78857092067616,182.96535464471808,51.34001685144324,2.746836396259937,79.20614596670934,0.8999908870514282,218.57298341835414,240.3827585388909,222.0585,203.73424146110912,32.0,12.0,12.603146140610798,0.0875678259204988,2.059732234809472,58.136396180425265,-5.372437114302603,11993298900,9350345041.592712,237.73,217.365,197.0,232.1355,221.75550000000004,211.37550000000002
2021-04-09 00:00:00,225.92,226.99,223.14,225.67,64311300,224.155,222.2304761904762,239.352,183.39027648904926,154.71361312732853,224.01773982744672,223.54666725371962,229.62705833555162,183.39027648904926,50.08454303252578,2.285550891602469,73.4186939820742,0.8097111369757638,219.20644950433808,239.3736201632331,221.68200000000002,203.99037983676692,28.000000000000004,8.0,12.045064273424314,0.057752853649281864,2.2426603841971677,51.82202339858964,-4.5950314450643,11928987600,9370557164.449854,237.73,217.365,197.0,231.61766666666668,221.46716666666666,211.31666666666666
2021-04-12 00:00:00,228.57,234.93,227.36,233.99,87407100,226.92000000000002,222.26809523809524,238.46220000000002,183.89375632497914,155.24036652847585,226.23379764356966,224.54127037241298,229.79815408709862,183.89375632497914,54.49617364474346,1.234395001724323,94.7247119078105,1.0,219.40378155063812,239.84570589586494,221.8195,203.79329410413507,24.0,4.0,11.846131111036865,0.044632393001646065,11.37607691941549,52.50037029282611,-2.666598335723372,12016394700,9436256820.856724,237.73,217.365,197.0,231.7065,221.6565,211.6065
2021-04-13 00:00:00,237.57,254.33,236.89,254.11,133958400,230.85375,223.35714285714286,238.25420000000003,184.5924254162729,155.89730761466538,232.42850927833197,227.3573398607546,230.7515598091732,184.5924254162729,63.01020663993601,-1.208241607174216,99.61625675911391,1.0,222.05946734548343,244.8639415483941,222.72599999999997,200.58805845160583,100.0,60.0,12.452836031677089,0.08014242363514111,19.04338049283238,67.26752496599109,1.921428061181147,12150353100,9566835536.453054,254.33,225.66500000000002,197.0,232.81933333333336,222.38333333333335,211.94733333333335
2021-04-14 00:00:00,256.9,260.26,242.68,244.08,147052200,233.79125,223.74285714285716,237.537,185.18434158128514,156.48323912553138,235.01772943870264,228.94997415973035,231.2742437382252,185.18434158128514,57.258640915601944,-2.3081051428391675,74.423016123933,0.7621934170224163,225.3991119540464,247.65259238026118,223.64849999999996,199.64440761973873,96.0,56.00000000000001,12.81906202941444,0.05045402749695547,18.34755624515128,58.91401414464442,4.013499531986351,12003300900,9443204619.729506,260.26,228.63,197.0,234.1125,223.4125,212.7125
2021-04-15 00:00:00,247.7,247.9,240.44,246.28,83546700,235.78250000000003,224.72619047619048,236.64399999999998,185.79225858047633,157.0798953439664,237.52045623010207,230.6004528111846,231.86270476809872,185.79225858047633,58.16076311278549,-3.319016971148301,77.90072715776164,0.7994929294374097,227.82423924993788,249.87658469003443,224.26550000000003,198.65441530996563,92.0,52.0,12.436271884456266,0.019599055608128448,20.867687475461334,59.374482371694015,5.968966883612816,12086847600,9490465621.60618,260.26,228.63,197.0,234.42483333333334,224.23083333333335,214.03683333333333
2021-04-16 00:00:00,242.88,249.8,241.53,246.59,83938500,237.78875,225.32857142857142,235.87779999999998,186.39721123141686,157.67464686992008,239.5359104011905,232.12326682916702,232.44024575758505,186.39721123141686,58.29434135431468,-4.097947697360297,78.39076825798294,0.8050159099092863,230.48194978118303,252.88805141832796,225.709,198.52994858167204,88.0,48.0,12.138681035566533,0.0749965886493077,16.387407372445367,63.2551021593273,7.581253001412157,12170786100,9509242674.205938,260.26,228.63,197.0,235.43666666666667,225.4496666666667,215.46266666666665
2021-04-19 00:00:00,239.87,241.8,230.6,238.21,119058600,239.60750000000002,226.30428571428573,234.9754,186.91276136841768,158.2097654953691,239.2412636453704,232.7029557025797,232.6665106298366,186.91276136841768,53.33701320862411,-3.993030771203223,65.14385077458111,0.5066830534939057,232.7264728740454,254.18188956195942,226.705,199.2281104380406,84.0,44.0,12.413775247311781,0.04208210535080765,6.993352497305076,60.053627173865934,7.535537324738844,12051727500,9551976207.420223,260.26,228.63,197.0,236.53700000000003,226.5335,216.52999999999997
2021-04-20 00:00:00,239.14,245.75,236.9,239.66,106827000,241.07375000000002,227.32190476190476,234.08700000000002,187.43760951400557,158.75096306682843,239.3343161686214,233.36553134995307,232.94076511494106,187.43760951400557,54.06491775696393,-3.980995791778696,55.756013745704486,0.4072642435195291,235.51608484049194,255.51437500418837,227.5215,199.52862499581164,80.0,40.0,12.159219872503796,0.07661428010345175,8.649922930456063,57.295346278257625,7.702044986977899,12158554500,9511780285.386324,260.26,228.63,197.0,237.1791666666667,227.24766666666665,217.31616666666665
2021-04-21 00:00:00,234.92,248.28,232.67,248.04,93646500,243.87,228.4985714285714,233.2916,188.04061837456274,159.34424570425813,241.26891257559444,234.76309979281467,233.53289197317866,188.04061837456274,58.12996778146594,-4.594689231924377,69.78986402966625,0.6766239626886656,237.1321594983552,258.06089395751053,228.8875,199.71410604248945,76.0,36.0,12.405704167324954,0.14627653696147747,7.679617972650314,59.934678409947274,9.024138820976892,12252201000,9602547200.504837,260.26,228.63,197.0,238.6745,228.3005,217.92649999999998
2021-04-22 00:00:00,247.17,251.26,239.35,239.9,106770900,244.60875,229.4119047619048,232.4266,188.55663212207955,159.87949988562517,240.9647097810179,235.25232838397517,233.7825824840344,188.55663212207955,53.20463131679382,-4.373797320563625,45.92297476759629,0.2949999591672288,238.64497635961663,258.5876859961275,230.378,202.16831400387247,72.0,32.0,12.370296726801742,0.14770719678247315,4.060032966079645,49.825362638718175,8.71749184300749,12145430100,9505637592.696274,260.26,228.63,197.0,240.1003333333333,229.76233333333334,219.4243333333333
2021-04-23 00:00:00,239.93,245.79,238.49,243.13,85110000,243.23625,230.98523809523812,231.9238,189.0996507079295,160.43265935482367,241.44588538523612,236.00258282359658,234.14914787681738,189.0996507079295,54.8397706341792,-4.408553830801566,54.5019920318725,0.41256300340832475,239.54837341257655,259.4705972507272,231.86150000000004,204.25240274927282,68.0,28.000000000000004,12.008132674887332,0.11936398169770723,8.705177501564874,55.609871880902155,8.931252456034855,12230540100,9528722222.83326,260.26,228.63,197.0,241.45883333333336,231.35583333333335,221.2528333333333
2021-04-26 00:00:00,247.0,249.77,244.2,246.07,93115500,243.48499999999999,232.53809523809525,231.43419999999998,189.66651985511427,161.00167822954242,242.4734664107392,236.96138445944453,234.61663227380495,189.66651985511427,56.335356320635164,-4.6200746997253646,62.31075697211154,0.520092437967039,240.63911400531694,259.45538277973577,233.85299999999998,208.25061722026416,64.0,24.0,11.624694626681094,0.11172373264444947,7.9585837757206095,53.651420924281766,9.530323580572583,12323655600,9498129518.165396,260.26,228.63,197.0,242.99200000000002,233.34300000000002,223.69400000000002
2021-04-27 00:00:00,239.32,241.33,234.45,234.91,88311000,242.06375,233.90333333333334,230.6916,190.11670373715296,161.4927634240305,240.79269609724162,236.766014510926,234.6281368905185,190.11670373715296,49.61803300256435,-3.8428893440419927,31.707974137931053,0.0,241.26802363318535,256.971680371216,235.41049999999996,213.8493196287839,60.0,20.0,11.624359296203874,0.05152275844200401,4.094474232286085,47.90003108832451,8.061858297034492,12235344600,9421627547.235163,260.26,228.63,197.0,244.70783333333333,235.05583333333334,225.40383333333335
2021-04-28 00:00:00,232.14,236.17,231.2,231.47,66813000,240.17374999999998,235.22285714285715,230.0128,190.5281793218579,161.95772845111335,238.72098585341013,236.2616321765521,234.50428838500798,190.5281793218579,47.72884548519466,-2.9157738734178054,22.440732758620722,0.0,241.60062430089656,255.18723852028887,236.39049999999997,217.59376147971108,56.00000000000001,16.0,11.149047917903598,-0.03403380250971653,-1.076969101243647,45.4186244707093,6.281217015976931,12168531600,9362073907.39613,260.26,236.98,213.7,245.46916666666667,236.3461666666667,227.22316666666666
2021-04-29 00:00:00,233.17,234.08,222.83,225.67,86536200,238.60625,235.88000000000002,229.20519999999996,190.87784917935184,162.38106580359764,235.82076677487453,235.25290530259477,234.15784570324297,190.87784917935184,44.64254170286075,-1.6934950987302386,7.587496660432746,0.0,241.4794682479801,254.9375468524345,236.542,218.1464531475655,52.0,12.0,11.156258780910482,-0.09513348716178914,-11.192003463067184,43.7848188748485,3.8392346656104146,12081995400,9319228873.262796,260.26,240.035,219.81,245.8873333333333,236.71683333333334,227.5463333333333
