datetime,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_sma8,AMZN_sma21,AMZN_sma50,AMZN_sma200,AMZN_sma300,AMZN_ema8,AMZN_ema20,AMZN_ema50,AMZN_ema200,AMZN_rsi,AMZN_macd,AMZN_stoch,AMZN_stochrsi,AMZN_vwap,AMZN_bb_hband,AMZN_bb_mavg,AMZN_bb_lband,AMZN_aroon_up,AMZN_aroon_down,AMZN_atr,AMZN_cmf,AMZN_roc,AMZN_uo,AMZN_tsi,AMZN_obv,AMZN_adi,AMZN_dcu,AMZN_dcm,AMZN_dcl,AMZN_kcu,AMZN_kcm,AMZN_kcl
2016-10-27 00:00:00,41.56,41.59,40.77,40.92,148128000,41.11750000000001,41.460476190476186,39.9524,35.55500775142172,33.16168220845104,41.20148730209359,41.07366542761312,40.10807065778855,35.55500775142172,50.497272109446186,-0.2958226066974987,36.49289099526082,0.10611328329666099,41.26140490442281,42.49129898573009,41.461,40.43070101426991,36.0,8.0,0.5843157626703432,-0.1433587598864974,-1.51624548736461,48.77200072805798,13.37989003169953,9376956000,11667293769.213142,42.36,41.254999999999995,40.15,41.995,41.48350000000001,40.971999999999994
2016-10-28 00:00:00,39.1,39.47,38.73,38.82,216822000,40.86000000000001,41.3352380952381,39.9644,35.5874952364822,33.199279004408176,40.672267901628345,40.859030624983305,40.057558082973316,35.5874952364822,34.29113379604475,-0.08386717752114237,2.6315789473685194,0.0,40.79291570312632,42.83493735541177,41.308499999999995,39.78206264458822,32.0,100.0,0.6990074939081763,-0.26456114071466214,-6.90647482014389,36.61651826528413,3.978128095308031,9160134000,11503212255.69963,42.36,40.545,38.73,41.871833333333335,41.342333333333336,40.81283333333333
2016-10-31 00:00:00,39.05,39.69,39.01,39.49,108266000,40.68625,41.22190476190477,39.9968,35.62632612965153,33.24107781501011,40.40954170126649,40.72864675593728,40.035300903248874,35.62632612965153,40.81714379982901,0.029703226278236627,22.22222222222236,0.21471900900682836,40.60582793224005,42.88796081274628,41.190999999999995,39.49403918725371,28.000000000000004,96.0,0.7112212443433064,-0.23641341198716437,-4.751567776169799,40.07725874255488,-0.641772019651234,9268400000,11547792373.346691,42.36,40.545,38.73,41.76433333333334,41.22233333333333,40.68033333333333
2016-11-01 00:00:00,39.95,40.04,38.84,39.27,106108000,40.53,41.09952380952381,40.022800000000004,35.66258159104804,33.2811370986313,40.15631021209616,40.589728017276585,40.00528910312147,35.66258159104804,39.432276460152174,0.13589424661930138,15.789473684210702,0.1825941866073049,40.45514305939217,42.94216094101323,41.0695,39.19683905898677,24.0,92.0,0.7461340126044984,-0.2342478563524169,-4.568651275820159,36.85065062938163,-4.576704341100262,9162292000,11517728440.013357,42.36,40.545,38.73,41.674166666666665,41.102666666666664,40.531166666666664
2016-11-02 00:00:00,39.2,39.24,38.18,38.28,100530000,40.196250000000006,40.93666666666667,40.025999999999996,35.688625555316214,33.31435213452079,39.7393523871859,40.3697539203931,39.93763070692063,35.688625555316214,33.86421773960686,0.2965180460703536,2.5188916876574674,0.0,40.257092994221686,43.02729813439603,40.8725,38.71770186560398,20.0,100.0,0.7706958688470344,-0.31476068197940293,-5.83025830258302,28.504063653854537,-10.020138221041355,9061762000,11436166364.541658,42.36,40.269999999999996,38.18,41.52683333333333,40.92583333333334,40.32483333333333
2016-11-03 00:00:00,38.25,38.85,38.2,38.35,77450000,39.7525,40.75238095238095,40.0358,35.715106893074264,33.34781158877646,39.4306074122557,40.17739640416519,39.875370679198255,35.715106893074264,34.567761737114225,0.4133997345739431,4.282115869017677,0.02461404565995902,40.094576318026874,43.02801110159552,40.686,38.34398889840448,16.0,96.0,0.7620747353579604,-0.3127509001846528,-6.188845401174171,28.940925335126128,-13.807590729452047,9139212000,11394462518.387812,42.3,40.239999999999995,38.18,41.358333333333334,40.74133333333333,40.12433333333333
2016-11-04 00:00:00,38.14,38.3,37.66,37.75,102442000,39.25125,40.546190476190475,40.0316,35.73535458568049,33.37706201011349,39.0571390984211,39.946215794244694,39.792022809425774,35.73535458568049,31.476867356521367,0.5481258468252008,2.0044543429844848,0.0,39.88612462325611,43.06367147394116,40.475,37.88632852605884,12.0,100.0,0.7569265399752493,-0.3315181671114919,-7.656555772994135,28.195715483750117,-17.992940486494668,9036770000,11320832330.887814,42.26,39.959999999999994,37.66,41.16166666666667,40.53416666666667,39.906666666666666
2016-11-07 00:00:00,38.58,39.39,38.55,39.25,119688000,39.01625,40.416666666666664,40.047599999999996,35.770326181842876,33.41608485390011,39.09999707654975,39.879909528126156,39.77076701297771,35.770326181842876,44.77210458477537,0.5277759251208991,35.41202672605797,0.42928879799169695,39.775655894964686,42.86263317498738,40.333,37.80336682501262,8.0,96.0,0.820003215691303,-0.26165527686014256,-3.134254689042456,38.50430143057269,-16.67648138753304,9156458000,11400624330.887814,42.15,39.905,37.66,41.038333333333334,40.38133333333333,39.724333333333334
2016-11-08 00:00:00,39.25,39.59,38.96,39.39,68252000,38.824999999999996,40.28809523809524,40.0642,35.80634283674991,33.45577864224629,39.16444217064981,39.833251477828426,39.755834973253094,35.80634283674991,45.82855892241397,0.4946496226446442,38.530066815144835,0.46340056335186625,39.71954351177851,42.72180195450036,40.22500000000001,37.72819804549966,4.0,92.0,0.8064315574276387,-0.22296234266877907,-3.8095238095238146,46.66470892819691,-15.317273189951752,9224710000,11425541727.71321,42.15,39.905,37.66,40.919666666666664,40.26316666666667,39.60666666666667
2016-11-09 00:00:00,38.2,38.88,38.0,38.59,171258000,38.79625,40.14714285714286,40.068400000000004,35.83404091797628,33.48989306987255,39.03678835494985,39.7148465751781,39.71011595469415,35.83404091797628,41.001937353903436,0.5268765979393706,20.71269487750571,0.30755418498838727,39.547033926912164,42.5668624086217,40.0695,37.572137591378294,12.0,88.0,0.8481150176113789,-0.17707564753450472,-7.899761336515502,43.75635692914909,-15.888600586221576,9053452000,11483925136.80412,42.15,39.905,37.66,40.78483333333333,40.102833333333336,39.420833333333334
2016-11-10 00:00:00,38.94,38.94,35.88,37.12,254940000,38.5,39.929047619047616,40.0416,35.84683653073274,33.514013381700636,38.610835387183215,39.46771832992304,39.60854278000026,35.84683653073274,33.93047789551841,0.6633863182080191,19.77671451355655,0.07922442457720062,39.17122234561859,42.57310195544972,39.8525,37.131898044550276,8.0,100.0,1.0061068020677086,-0.19945977024365927,-11.111111111111112,42.91776953946472,-19.07086238309691,8798512000,11435603176.019804,42.15,39.015,35.88,40.7085,39.9,39.091499999999996
2016-11-11 00:00:00,36.79,37.16,36.44,36.95,132456000,38.21,39.71428571428572,40.01,35.85781328167072,33.53684385756973,38.24176085669806,39.22793563183513,39.504286200392414,35.85781328167072,33.21699866197727,0.7763396737665502,17.065390749601292,0.05983695317591039,38.8810102497045,42.57054969220075,39.6425,36.71445030779925,4.0,100.0,0.9856706019200151,-0.13803940708527837,-10.162898127887185,46.23238187023355,-21.708563574505902,8666056000,11490793176.019806,42.15,39.015,35.88,40.48683333333334,39.67433333333334,38.86183333333334
2016-11-14 00:00:00,37.28,37.3,35.51,35.95,146426000,37.918749999999996,39.46666666666666,39.9566,35.85873056245012,33.55287811765232,37.73248066632071,38.91575128594607,39.36490242782801,35.85873056245012,29.312383339733728,0.9357607965116586,7.142857142857217,0.0,38.565588285150156,42.70545012090799,39.407500000000006,36.10954987909202,40.0,100.0,1.043122701782871,-0.14460518346707274,-12.14565004887585,43.939043224913995,-25.322161119799482,8519630000,11416353142.500254,42.15,38.83,35.51,40.32416666666667,39.448166666666665,38.57216666666666
2016-11-15 00:00:00,36.5,37.34,36.3,37.16,135116000,37.77,39.30047619047619,39.911,35.87167851705261,33.57684570491045,37.605262740471666,38.74853687776073,39.2784356659524,35.87167851705261,38.70174430191492,0.9534752283317616,27.138157894736796,0.4432103026004528,38.33436229241728,42.58523170749349,39.221500000000006,35.85776829250652,36.0,96.0,1.0678996516555233,-0.09229103877006309,-4.276146316331797,49.88241513822958,-24.915292060163203,8654746000,11504698219.423328,42.15,38.83,35.51,40.155833333333334,39.248333333333335,38.34083333333333
2016-11-16 00:00:00,36.99,37.49,36.78,37.32,72976000,37.71625,39.13095238095238,39.873,35.88608967608692,33.60171716202067,37.541871020366855,38.61248574654542,39.2016342672876,35.88608967608692,39.83969133490868,0.943724709349425,39.955849889624766,0.6373938047870149,38.06311100936157,42.41410395181592,39.0435,35.672896048184086,32.0,92.0,1.042335390822986,-0.07253666897830892,-5.495062041023048,48.144606666601454,-24.21636870158566,8727722000,11542727965.9022,42.15,38.83,35.51,39.99316666666667,39.06366666666666,38.134166666666665
2016-11-17 00:00:00,37.47,37.88,37.4,37.82,73802000,37.5375,38.985238095238095,39.8454,35.90533256488207,33.62974561941588,37.60367746028533,38.537010913541096,39.147452531315544,35.90533256488207,43.37721890208383,0.8854446764219617,50.993377483443744,0.851579440527337,37.92453488330309,42.24787883445367,38.908500000000004,35.569121165546335,28.000000000000004,88.0,1.0078828629070586,-0.05255877847714812,-3.692386045327229,50.88905172127664,-22.473118182257842,8801524000,11598079465.9022,42.15,38.83,35.51,39.84583333333334,38.92433333333334,38.00283333333333
2016-11-18 00:00:00,38.05,38.39,37.88,38.01,87468000,37.365,38.86571428571429,39.845400000000005,35.92627452941061,33.65885029968554,37.6939713579997,38.48681939796575,39.10284654969533,35.92627452941061,44.70774189400912,0.814536449183386,55.18763796909491,0.9321382227505379,37.836830168418125,41.98530691109085,38.7615,35.537693088909144,24.0,84.0,0.9766055155565544,-0.09206787776582148,-0.7053291536050238,50.55293259557472,-20.671575885966316,8888992000,11555202995.313965,42.15,38.83,35.51,39.7105,38.7895,37.8685
2016-11-21 00:00:00,38.3,39.02,38.26,39.0,92292000,37.41625,38.77285714285714,39.854,35.956858862451305,33.694339666465034,37.98419994511088,38.53569374101664,39.09881335166806,35.956858862451305,51.14900289066171,0.6707247446610438,85.53921568627445,1.0,37.78857907629481,41.506166243703106,38.6165,35.7268337562969,20.0,80.0,0.9789908358739438,-0.08730094982962429,1.6949152542372843,59.01191062343202,-16.982388438428522,8981284000,11642637521.629753,42.15,38.83,35.51,39.563833333333335,38.64533333333333,37.72683333333333
2016-11-22 00:00:00,39.41,39.62,39.05,39.27,106226000,37.685,38.647619047619045,39.8784,35.98982544093438,33.73138724343204,38.269933290641795,38.605627670443624,39.105526553563436,35.98982544093438,52.76515530359382,0.5288697084152076,91.48418491484199,1.0,37.839619915260435,41.02128132084932,38.492000000000004,35.96271867915069,16.0,76.0,0.953348633311519,-0.07987561045246483,4.026490066225174,58.222453979053796,-13.507413010837722,9087510000,11618410539.173615,41.67,38.59,35.51,39.44066666666667,38.518166666666666,37.59566666666667
2016-11-23 00:00:00,39.09,39.09,38.66,39.01,70806000,37.9425,38.516666666666666,39.897600000000004,36.01987692908429,33.76646108234611,38.434392559388066,38.644139320877564,39.10178041420801,36.01987692908429,51.014904726853004,0.4324434582691552,85.15815085158152,0.925371270422196,37.856712994579844,40.62523558385385,38.386,36.146764416146155,12.0,72.0,0.9288237309321252,-0.04112918758665029,-0.6114649681528713,65.56176718718878,-11.19073561811746,9016704000,11662870120.568962,41.59,38.55,35.51,39.31133333333334,38.40083333333333,37.49033333333333
2016-11-25 00:00:00,39.33,39.34,38.9,39.02,36742000,38.32625,38.41619047619048,39.9084,36.049728899939176,33.801368317679355,38.56452754619072,38.67993557603208,39.098573339141026,36.049728899939176,51.08211443675165,0.3511699750120556,85.40145985401473,0.9282370173796225,37.88248055402538,40.23373930314833,38.291,36.34826069685166,8.0,68.0,0.8939077501512596,-0.009264888707206435,-0.9393247017009329,61.06149903314755,-9.30614316909268,9053446000,11646169211.478054,40.04,37.775,35.51,39.192,38.3005,37.409000000000006
2016-11-28 00:00:00,38.85,38.85,38.21,38.34,88776000,38.473749999999995,38.29333333333334,39.8966,36.072517667103966,33.831525338824335,38.51463253592611,38.64756075926712,39.068825365057066,36.072517667103966,46.418206041273464,0.3377372462492403,68.85644768856463,0.7293731729408879,37.8242886150308,40.19480808173358,38.267,36.33919191826642,4.0,64.0,0.8879143394261698,0.041935579492024706,-0.6478362270018139,53.288599697550104,-8.9886926048943,8964670000,11593458461.478054,40.04,37.775,35.51,39.160000000000004,38.2735,37.387
2016-11-29 00:00:00,38.4,38.49,38.07,38.13,65446000,38.575,38.26047619047619,39.884,36.09299012812781,33.860086632254074,38.42915863905364,38.59826925838454,39.032008684074434,36.09299012812781,45.050246101785184,0.34011630780258884,63.7469586374697,0.6710448891202693,37.77536920066287,40.04360185405884,38.199,36.354398145941154,4.0,60.0,0.854491886610015,-0.0005125425401931459,2.720905172413807,48.067169164137795,-9.110900195405355,8899224000,11546711318.620913,40.04,37.775,35.51,39.08866666666667,38.21516666666667,37.34166666666667
2016-11-30 00:00:00,38.1,38.4,37.51,37.53,92518000,38.53875,38.167142857142856,39.8544,36.10728873381808,33.88447143868428,38.229345608152826,38.496529329014585,38.97310638273818,36.10728873381808,41.30481076791197,0.38596752346060015,49.148418491484264,0.5113437101020789,37.69372449444479,39.909883199765034,38.112,36.31411680023497,4.0,56.00000000000001,0.8570281804235853,-0.02833399775382398,1.56968876860622,43.36294059608593,-10.302120926842132,8806706000,11458351430.980463,39.62,37.565,35.51,38.994666666666674,38.13666666666667,37.278666666666666
2016-12-01 00:00:00,37.62,37.67,36.9,37.18,93320000,38.435,38.067619047619054,39.8082,36.11796247776019,33.90636863842724,37.996157695229975,38.37114558339415,38.9027884853759,36.11796247776019,39.25460601661095,0.44541257819596325,40.63260340632608,0.4239252695671898,37.73665545915516,39.89775093372172,38.057,36.21624906627829,4.0,52.0,0.8508118818219009,-0.0015638013082274818,3.4214186369958184,35.87931097705068,-11.901988015953972,8713386000,11432900521.889553,39.62,37.565,35.51,38.91433333333334,38.07083333333333,37.227333333333334
2016-12-02 00:00:00,37.17,37.42,36.83,37.02,71226000,38.1875,38.00761904761905,39.7438,36.12693797549392,33.9270572189028,37.77923376295665,38.24246505164233,38.828953642812145,36.12693797549392,38.31825445832722,0.49967394497499384,36.739659367396726,0.38400028501838607,37.79454357710127,39.87956828886555,37.990500000000004,36.10143171113446,8.0,48.0,0.8321824616917654,0.006284952080468215,-0.37674919268028384,34.01005992258131,-13.496435791059419,8642160000,11407548894.77091,39.62,37.565,35.51,38.8425,38.002,37.161500000000004
2016-12-05 00:00:00,37.25,38.07,37.1,37.97,86294000,38.025000000000006,37.98952380952382,39.697399999999995,36.14527690111089,33.953920626086166,37.821626260077394,38.21651599910496,38.79526918623128,36.14527690111089,46.48113621248332,0.46070864606996054,50.30120481927715,0.5650264954113392,37.980957731461906,39.88739792936877,38.00150000000001,36.11560207063125,4.0,44.0,0.8477408572852105,0.07512869455956649,1.7416934619506927,42.29295281751764,-12.5510803001568,8728454000,11476050317.451323,39.62,37.565,35.51,38.8495,37.99249999999999,37.1355
2016-12-06 00:00:00,38.2,38.41,37.86,38.24,75894000,37.92875,38.01285714285714,39.663,36.16611991702024,33.9823995588032,37.91459820228242,38.218752570618776,38.773493924026134,36.16611991702024,48.564544016360436,0.40339157546265625,51.40845070422545,0.7092378959180247,38.120928957627406,39.75267588650052,37.95100000000001,36.149324113499496,24.0,40.0,0.8264736531934096,0.05162790045782157,1.1105235325224794,43.877050106610966,-11.155463665794603,8804348000,11505028026.542233,39.62,37.565,35.51,38.790333333333336,37.947833333333335,37.105333333333334
2016-12-07 00:00:00,38.23,38.52,37.79,38.52,73698000,37.86625,37.97809523809524,39.617200000000004,36.1895416093882,34.0125497278477,38.04913193510855,38.24744280198841,38.76355298582903,36.1895416093882,50.70756595201875,0.33155180133485374,60.573476702509154,0.8575757268902953,38.1917463251348,39.60722791940281,37.9075,36.20777208059719,20.0,36.0,0.8195826779653093,0.07554658468250708,1.3417521704814659,51.95035487452291,-9.365854810880938,8878046000,11578726026.542233,39.62,37.565,35.51,38.743500000000004,37.896,37.0485
2016-12-08 00:00:00,38.59,38.69,38.26,38.37,63792000,37.870000000000005,37.929523809523815,39.5558,36.211237712777375,34.041502885802196,38.12043594952887,38.259114916084755,38.74811953540436,36.211237712777375,49.517313706178996,0.2834545218747806,55.197132616487444,0.7751876591249014,38.238942844019036,39.58119908292176,37.8965,36.21180091707824,16.0,32.0,0.79175534382493,0.03314560626053998,-1.615384615384622,51.970119578141166,-8.19878541298586,8814254000,11547571793.984093,39.62,37.565,35.51,38.718500000000006,37.8935,37.0685
2016-12-09 00:00:00,38.5,38.51,38.27,38.43,49418000,37.9075,37.92190476190476,39.495400000000004,36.233314949466155,34.07066233506597,38.189227960744674,38.275389685981445,38.73564425950615,36.233314949466155,50.02265420871504,0.23775489241888437,57.34767025089612,0.8101668223342628,38.2585031243905,39.622537262453754,37.962,36.30146273754625,12.0,28.000000000000004,0.7523442478374346,0.07490632990120526,-2.1390374331550888,58.644685369714345,-7.0912785021190885,8863672000,11564044460.650759,39.62,37.565,35.51,38.632000000000005,37.948,37.263999999999996
2016-12-12 00:00:00,38.32,38.34,37.86,38.01,59278000,37.9675,37.964285714285715,39.4182,36.250993407680426,34.096837336161876,38.14939952502364,38.250114477792735,38.70718762187846,36.250993407680426,46.5127415232926,0.23274515546718533,42.29390681003584,0.5672141833554722,38.20290379453356,39.60929608291477,38.015,36.420703917085234,8.0,24.0,0.7393196587061893,0.03108230245429196,-2.5634452704434763,56.63780460069383,-7.056379137795181,8804394000,11541815210.650759,39.62,37.565,35.51,38.681,38.009,37.336999999999996
2016-12-13 00:00:00,38.25,39.12,38.1,38.72,105706000,38.16,38.04857142857143,39.3558,36.27556063745475,34.12755602495814,38.27619963057394,38.29486547990771,38.7076900680793,36.27556063745475,52.57124111549104,0.16952960480170276,75.29880478087637,1.0,38.134119665335156,39.46178551929513,38.153499999999994,36.84521448070486,4.0,20.0,0.7657968259414615,0.09261741453543691,-0.7688364941055977,59.944873420618016,-5.287049970245565,8910100000,11564614543.984093,39.62,37.959999999999994,36.3,38.762166666666666,38.12866666666667,37.49516666666666
2016-12-14 00:00:00,38.91,39.04,38.14,38.44,109096000,38.337500000000006,38.167142857142856,39.2906,36.297097347529835,34.15621013774911,38.31259971266862,38.3086878151546,38.6971924183507,36.297097347529835,50.158325468248705,0.14040597274411226,64.14342629482056,0.830708068050456,38.123509994361484,39.44804256326115,38.2175,36.986957436738855,40.0,16.0,0.7753827669456427,0.01495515624936076,0.26082420448616145,52.48437660553493,-4.465409728217313,8801004000,11528249210.650759,39.62,38.2,36.78,38.8355,38.209,37.582499999999996
2016-12-15 00:00:00,38.31,38.46,38.02,38.05,76038000,38.3475,38.20952380952381,39.2072,36.31453916496735,34.18208249563782,38.25424422096448,38.284050880377976,38.67181232351342,36.31453916496735,46.927506338058905,0.14709935534577312,53.27510917030565,0.6040314277151527,38.09528273150232,39.41736408746244,38.254000000000005,37.09063591253757,36.0,12.0,0.7514268550209537,-0.05079611383542137,-0.20980854969841434,48.527930494980396,-4.674374055373644,8724966000,11462580028.832575,39.62,38.224999999999994,36.83,38.871,38.257999999999996,37.644999999999996
2016-12-16 00:00:00,38.25,38.26,37.7,37.89,96964000,38.303749999999994,38.236666666666665,39.123400000000004,36.33021539218161,34.2067198212482,38.17330106075015,38.24652222510389,38.64115301670898,36.33021539218161,45.628980949881246,0.16343064535737994,46.28820960698702,0.5129259338694124,38.05321812098934,39.4160313979333,38.2575,37.0989686020667,32.0,8.0,0.7377535082337424,-0.10410158980187707,0.9592326139088713,42.47996870477633,-5.210834452452083,8628002000,11431413028.832575,39.62,38.224999999999994,36.83,38.8875,38.2705,37.653499999999994
2016-12-19 00:00:00,37.94,38.53,37.81,38.3,62264000,38.27625,38.259523809523806,39.05,36.34981523902557,34.23391769619007,38.20145638058345,38.25161534652256,38.627774467034115,36.34981523902557,49.486259930917264,0.14165680539089465,64.19213973799124,0.7835554569172906,38.05178356727799,39.42502385057608,38.272000000000006,37.11897614942393,28.000000000000004,4.0,0.7364854005027608,-0.0642886977988033,3.012372243141467,46.72795178395233,-4.598917566582658,8690266000,11453897251.054796,39.62,38.224999999999994,36.83,38.903999999999996,38.276500000000006,37.648999999999994
2016-12-20 00:00:00,38.43,38.72,38.39,38.56,54072000,38.3,38.285714285714285,38.9794,36.371807127194465,34.26266242910575,38.2811327404538,38.28098531352042,38.62511664479749,36.371807127194465,51.82052317837594,0.1022424657545713,75.54585152838447,0.947329078797827,38.09761293397459,39.36270840744433,38.25,37.13729159255567,24.0,52.0,0.7138793004668494,-0.12168632216752487,4.159913560237706,48.54346433120694,-3.424175791969513,8744338000,11455535796.509342,39.62,38.224999999999994,36.83,38.87233333333333,38.266333333333336,37.66033333333333
2016-12-21 00:00:00,38.5,38.56,38.28,38.53,40892000,38.3125,38.263333333333335,38.919000000000004,36.39328168314278,34.29101683157017,38.33643657590851,38.304700997947045,38.62138658029562,36.39328168314278,51.52466195527295,0.07259029121609473,74.23580786026216,0.9265712383381722,38.18914010103139,39.232923526543686,38.213,37.193076473456316,20.0,48.0,0.6828879218620746,-0.08880706548717834,1.4748485646563136,52.607802691402256,-2.528626377936239,8703446000,11487665225.08077,39.34,38.085,36.83,38.815,38.2235,37.632
2016-12-22 00:00:00,38.41,38.56,38.15,38.32,50872000,38.35125,38.21809523809524,38.8514,36.41245300967868,34.31778748385209,38.33278400348439,38.306158045761606,38.6095674987154,36.41245300967868,49.3985638455747,0.06528342750399929,60.39603960396046,0.5429907271938634,38.27490467115015,39.13282227260884,38.1785,37.22417772739116,16.0,44.0,0.6633959274433553,-0.12661956839868804,0.20920502092049761,49.88568637089475,-2.3172392503635733,8652574000,11478979761.666136,39.34,38.085,36.83,38.78516666666666,38.19466666666667,37.60416666666667
2016-12-23 00:00:00,38.23,38.33,37.9,38.03,39632000,38.265,38.17142857142857,38.7828,36.42854800460725,34.34245334774676,38.265498669376754,38.27985727949859,38.586839361510876,36.42854800460725,46.54241738876155,0.08194860918251123,23.23943661971828,0.1315762326807107,38.31771931546674,39.0029084620241,38.129000000000005,37.25509153797591,12.0,40.0,0.6467247897688299,-0.12565861569726347,-1.272066458982352,49.26084829500628,-2.897844483428359,8612942000,11463311296.549858,39.12,37.974999999999994,36.83,38.73466666666667,38.144666666666666,37.55466666666666
2016-12-27 00:00:00,38.17,38.73,38.06,38.57,52774000,38.28125,38.15,38.7312,36.449855984660914,34.37054335872519,38.33316563173747,38.30748991954634,38.5861789943928,36.449855984660914,52.0965172611145,0.05099456509380218,61.26760563380287,0.9316182564392783,38.33737472748234,39.03110597347948,38.1405,37.24989402652053,8.0,36.0,0.6505301619281988,-0.07227951743419773,0.5212405525149931,55.62479631383674,-1.8684288232579578,8665716000,11490879804.012545,39.12,37.974999999999994,36.83,38.735499999999995,38.144,37.5525
2016-12-28 00:00:00,38.81,39.0,38.53,38.61,66020000,38.35125,38.16285714285714,38.6904,36.4713499549628,34.39871250584329,38.39468438024026,38.33630040339907,38.58711315147544,36.4713499549628,52.49028282147213,0.022970803313825172,64.08450704225352,0.9883383376468718,38.36898271289509,39.0782499657988,38.1645,37.2507500342012,4.0,32.0,0.6376351503618988,-0.06999497170759289,0.4683840749414513,52.47684046928906,-0.9083768563895644,8731736000,11447334697.629566,39.12,37.974999999999994,36.83,38.762166666666666,38.168166666666664,37.57416666666667
2016-12-29 00:00:00,38.62,38.67,38.04,38.26,63166000,38.397499999999994,38.16904761904762,38.638000000000005,36.48914746784874,34.4243689011533,38.36475451796464,38.329033698313445,38.57428518475091,36.48914746784874,48.71680199472472,0.028673316981212338,39.43661971830967,0.4447861317758961,38.36097808373786,39.0675540952516,38.20100000000001,37.334445904748414,8.0,28.000000000000004,0.6370897824789061,-0.021624317357510883,0.6577216521967904,48.5218426194474,-1.0977628213794355,8668570000,11428284634.137503,39.12,37.974999999999994,36.83,38.77466666666667,38.193666666666665,37.61266666666667
2016-12-30 00:00:00,38.32,38.37,37.41,37.49,82788000,38.29625,38.167142857142856,38.5702,36.499106199511935,34.4447385430061,38.17036462508361,38.2491257270455,38.531764197113624,36.499106199511935,41.626838108205455,0.09423883832197077,4.6783625730997285,0.0,38.306658669962616,39.01810526445208,38.216499999999996,37.41489473554791,4.0,24.0,0.6601547980161272,-0.05334208364764781,-3.1766528925619757,40.31811163494219,-3.4191435571161244,8585782000,11359294634.137503,39.12,37.974999999999994,36.83,38.8095,38.219,37.628499999999995
2017-01-03 00:00:00,37.9,37.94,37.38,37.68,70422000,38.18625,38.19095238095238,38.513400000000004,36.51085638658147,34.46623529687317,38.06139470839836,38.194923276850695,38.49836167957976,36.51085638658147,43.80027484010733,0.12937719449125495,17.241379310344715,0.19858887967256292,38.27468105344632,38.889389834266254,38.2495,37.60961016573374,48.0,20.0,0.6530008838721179,-0.031342719621968926,-1.9771071800208069,39.66554002123964,-4.718312442994624,8656204000,11364324776.994646,39.12,38.11,37.1,38.83683333333333,38.24783333333333,37.658833333333334
2017-01-04 00:00:00,37.92,37.98,37.71,37.86,50210000,38.1025,38.23095238095238,38.4516,36.52428070114286,34.488785228455406,38.01664032875428,38.163025821912534,38.47332788822369,36.52428070114286,45.85701563454194,0.14107388727926207,28.915662650602282,0.3893955957791638,38.20841828651348,38.89519582308035,38.244,37.59280417691965,44.0,16.0,0.6277865350241092,-0.07903720604364259,-0.4993429697766038,39.76917478959364,-5.221222816706947,8706414000,11369903665.883535,39.12,38.25,37.38,38.80866666666667,38.254666666666665,37.70066666666666
2017-01-05 00:00:00,38.08,39.12,38.01,39.02,116602000,38.19,38.28095238095238,38.394,36.54911372899218,34.518892967801214,38.23960914458666,38.244642410301815,38.49476601025414,36.54911372899218,56.82341036265201,0.05609467066268792,94.2528735632187,1.0,38.23344065418468,39.016760178803196,38.283,37.54923982119681,100.0,12.0,0.6729446396652442,-0.028569498988270867,2.982317234098714,51.07582077304405,-2.1059395884018564,8823016000,11465496296.514168,39.12,38.25,37.38,38.864,38.282,37.7
2017-01-06 00:00:00,39.12,39.97,38.92,39.8,119724000,38.41125,38.3552380952381,38.3548,36.58146085606689,34.55398337997529,38.586362668011844,38.39277170455878,38.545951656910844,36.58146085606689,62.34612559233904,-0.07334596538348848,93.43629343629335,1.0,38.402663246419884,39.33241564834199,38.346999999999994,37.361584351657996,100.0,8.0,0.6998771654034409,-0.022573144199700836,3.91644908616188,54.93006209739201,2.5259652088350886,8942740000,11546452525.085596,39.97,38.675,37.38,38.944333333333326,38.346333333333334,37.748333333333335
2017-01-09 00:00:00,39.9,40.09,39.59,39.85,68922000,38.571250000000006,38.418571428571425,38.3292,36.61398363361847,34.58917285917811,38.86717096400921,38.53155535174366,38.597090807620226,36.61398363361847,62.67570194856198,-0.1779123216546168,91.14391143911432,1.0,38.55525489861744,39.60456917837415,38.421,37.23743082162585,100.0,4.0,0.6856002250174809,0.0011413037519345836,3.345435684647301,57.27311862586869,6.229046815938584,9011662000,11549209405.085596,40.09,38.735,37.38,39.017999999999994,38.4165,37.815000000000005
2017-01-10 00:00:00,39.83,39.9,39.48,39.79,51168000,38.71875,38.48619047619047,38.3066,36.645585786517785,34.62372985014703,39.07224408311828,38.65140722300617,38.643871560262575,36.645585786517785,61.974688004521845,-0.2530237139279592,88.92988929889283,0.9666958772997478,38.64267082513718,39.81457760994868,38.489,37.163422390051316,96.0,76.0,0.6666287803733751,0.006634130850090646,3.2701790812353955,59.856833038726215,8.972609152729008,8960494000,11573575119.371311,40.09,38.735,37.38,39.092999999999996,38.4825,37.872
